Unnamed: 0,p_val,avg_log2FC,p_val_adj
Emp3,0.0687713300173633,0.673798389057902,0.1488825493691583
Selenos,0.0059596923407427,-2.6372521918333645,0.0263051029731976
Akap13,3.175359212510915e-05,0.3052919720646567,0.0007899402391825
Crtc3,0.0060878386813011,1.0197545343104086,0.026643689043472
Rps17,0.3053901722632373,-0.0504581894485598,0.4468970735492987
Ctsc,0.004096213384139,-0.3724623560821966,0.0191697378835283
Prcp,0.3053901722632373,-0.1062293624809877,0.4468970735492987
Ndufc2,0.0004763038818766,-0.3995427695661393,0.0043019038503249
Pak1,0.0007144558228149,-0.4736116260125668,0.0057562406633609
Rps3,0.0690958164642375,-0.0360899931083273,0.1488825493691583
Spcs2,0.0123997777248551,-0.2754956672473148,0.0436299871311278
Ucp2,0.0015241724220052,-0.2136938648270475,0.0098239840654698
Timm10b,0.0002423343526326,-1.0426819537208365,0.0030369117403842
Taf10,0.0054933714376438,-0.1805107903987808,0.024488965748667
Eif3f,0.2082876875446535,-0.0445708341402437,0.3390952249578859
Rpl27a,0.2379772961816305,-0.0191189068125499,0.3728749237409415
Dennd5a,0.0025253173950965,0.7386227845746096,0.0139878908837767
Eif4g2,0.0021592442645074,0.2646575164362719,0.0122472334682859
Psma1,0.0015241724220052,-0.3548885372567931,0.0098239840654698
Rps13,0.0003016591251885,0.0816722615828372,0.0032652873245594
Rbbp6,0.038707628800508,0.4445469816828532,0.0974909727160219
Il4ra,0.2702706993728666,0.1311976026521024,0.4068406069115974
Eif3c,0.0252441057394617,-0.1358679923043592,0.0721696410051546
Coro1a,0.0021592442645074,-0.340121263499773,0.0122472334682859
Gdpd3,0.0054933714376438,0.4714803825766978,0.024488965748667
Itgax,0.0201317774073192,0.2767834435677629,0.0624657776008285
Rgs10,0.0007655844280257,-0.747746587585999,0.0059648281260463
Ifitm2,0.0201317774073192,0.1117907658750007,0.0624657776008285
Ifitm1,1.5876796062554575e-05,-0.907348912712688,0.0005491048004073
Ifitm3,1.5876796062554575e-05,-0.3231593618982817,0.0005491048004073
Rnh1,0.0004763038818766,0.3022877864562728,0.0043019038503249
Rplp2,0.0473446058585377,0.0367474710683303,0.1130212981606169
Mrpl23,0.030173926796862,-1.383538211179129,0.0835906461543227
Vdac3,0.0408264300091681,-0.316799417010102,0.1017431946449918
Tacc1,0.2702706993728666,-0.0949217569792478,0.4068406069115974
Rab11fip1,0.1568627450980392,0.2878032425728,0.2783871996858818
Slc25a4,0.0021592442645074,-0.5153321242588677,0.0122472334682859
Hmgb2,3.175359212510915e-05,-0.4033041940457708,0.0007899402391825
Ndufa13,0.0690958164642375,-0.142893754709337,0.1488825493691583
Jund,0.0007144558228149,-0.3577693083739114,0.0057562406633609
Rpl18a,0.0073033261887751,-0.0353332008920633,0.0296520256766931
Tpm4,0.0001111375724378,0.2849482623280671,0.0017908304286
Rab8a,0.0584916617497321,-0.2962794240989483,0.1319732229989069
Fam32a,0.0149354467126296,-0.4006783384440153,0.0520355367039527
Lsm6,0.0978804477256489,-0.1954715260494001,0.1922361147852772
Ndufb7,0.0252441057394617,-0.2119811106083328,0.0721696410051546
D8Ertd738e,0.038707628800508,-0.148559830104951,0.0974909727160219
Prdx2,0.0004763038818766,0.6964250057124629,0.0043019038503249
Junb,0.0314201794077955,0.0882931602880136,0.0835906461543227
Trir,0.6784313725490196,0.0023105846075251,0.7265979503583911
Man2b1,0.0123997777248551,-0.2865319773620923,0.0436299871311278
Snx20,0.038707628800508,0.2892819232930438,0.0974909727160219
Mt1,0.0021592442645074,0.5592758697462055,0.0122472334682859
Psmb10,0.0002462939704825,-0.965015266037248,0.0030369117403842
Ist1,0.0252441057394617,0.3469834763382907,0.0721696410051546
Cmip,0.0488002359715315,0.4354160144530087,0.1159107782372389
Cyba,0.0001111375724378,-0.219839873342115,0.0017908304286
Ankrd11,0.0004763038818766,-0.3186480965898562,0.0043019038503249
Itgb1,0.015860919266492,-0.2341684294137998,0.0527952664786048
Tmem123,0.0690958164642375,0.1200321327425089,0.1488825493691583
Birc2,0.0252441057394617,-0.3043372599779239,0.0721696410051546
Cwc15,0.0473446058585377,-0.2103117155908968,0.1130212981606169
Hspa8,0.0073033261887751,-0.1372991471642456,0.0296520256766931
Cbl,0.085410464849813,-1.2556884691915782,0.1745130247219522
Rps25,0.1152655394141462,-0.0564147816543645,0.2182196727493449
Ddx6,1.5876796062554575e-05,0.60870600281697,0.0005491048004073
Arcn1,0.0444162068920732,0.4678031794365173,0.1101087086939856
Atp5l,0.0824958323410335,-0.0500893663446619,0.1688009960455779
Psma4,0.0010637453361911,-0.4276514531579268,0.0076181357915099
Cox5a,0.0473446058585377,-0.0824089154954333,0.1130212981606169
Scamp2,0.2025921776311496,-0.2518917623891081,0.3375742748307522
Arih1,0.0029848376597602,0.653079339538504,0.015170250184731
Tle3,0.007750865708345,0.6153488053127406,0.0311352055932952
Rpl4,3.175359212510915e-05,-0.1122552137989332,0.0007899402391825
Dennd4a,0.7344923394458999,-0.0318768925270616,0.7476741832981234
Ppib,0.038707628800508,-0.1108930340347865,0.0974909727160219
Ciao2a,0.0218317488739345,-0.435092336769078,0.0675926198760679
Rab8b,1.5876796062554575e-05,0.7350433148356013,0.0005491048004073
Rps27l,6.35071842502183e-05,0.3098771367640405,0.001250738712039
Lactb,0.0073033261887751,0.4294699421526039,0.0296520256766931
Anxa2,0.2082876875446535,0.1936685826577146,0.3390952249578859
Eef1a1,0.0001905215527506,-0.0605560728074012,0.0027015956180035
Cox7a2,0.0003016591251885,-0.3012870959539653,0.0032652873245594
Bcl2a1d,0.0201317774073192,0.2139325579852597,0.0624657776008285
Bcl2a1a,0.1813447646264983,0.1885532531542206,0.3064921051732712
Bcl2a1b,0.0010637453361911,0.2302307560410996,0.0076181357915099
Ctsh,6.35071842502183e-05,-0.2727075352651915,0.001250738712039
Morf4l1,0.0015241724220052,-0.1528323728417788,0.0098239840654698
Plscr1,0.0687713300173633,-0.4655104645642524,0.1488825493691583
U2surp,0.0573787409700722,-0.1822430365138815,0.1303895107300679
Rpl29,0.0123997777248551,-0.2149907912911476,0.0436299871311278
Gnai2,0.015860919266492,-0.0738256714904671,0.0527952664786048
Rbm5,0.0003269429143729,0.7195178407630747,0.0034370786584808
Gpx1,0.0003016591251885,-0.2454427887974569,0.0032652873245594
Ccdc12,0.0004763038818766,-0.3911649316304966,0.0043019038503249
Rpl14,0.6784313725490196,-0.0046567017652829,0.7265979503583911
Sf3b5,0.0573787409700722,-0.2068527786146616,0.1303895107300679
Abracl,0.0123997777248551,-0.2920908093145149,0.0436299871311278
Bclaf1,0.0473446058585377,-0.2491066123204746,0.1130212981606169
Stx7,0.0002423343526326,-0.73647266295591,0.0030369117403842
Rwdd1,0.0059733731716288,-0.4092737626137336,0.0263051029731976
Marcks,1.5876796062554575e-05,1.0739829872555129,0.0005491048004073
Cd164,0.2379772961816305,0.2013653095596823,0.3728749237409415
