gene_id	gene_name	Anderson1B	Anderson2B	Barrow1B	Barrow2B	Bechtel1B	Bechtel2B	Bierek1B	Bierek2B	Bolong1B	Bolong2B	Bolong3B	Carey1B	Carey2B	Carroll1B	Carroll2B	Carroll3B	Chandler1B	Chandler2B	Cloquet1B	Cloquet2B	Colton1B	Colton2B	Cooper1B	Cooper2B	Fischer1B	Fischer2B	Foster1B	Foster2B	Greenwell1B	Greenwell2B	Greenwell3B	Halbert1B	Halbert2B	Heiss1B	Heiss2B	Howard1B	Howard2B	Hutter1B	Hutter2B	Jones1B	Jones2B	Keith1B	Keith2B	Klein1B	Klein2B	Lam1B	Lam2B	Martin1B	Martin2B	Max1B	Max2B	McFarland1B	McFarland2B	MJones1B	MJones2B	MJones3B	Murray1B	Pentz1B	Pentz2B	Porbandarwalla1B	Pratt1B	Pratt2B	Ptak1B	Ptak2B	Randolph1B	Randolph2B	Rothery1B	Rothery2B	Smith1B	Smith2B	Strople1B	Strople2B	Swenson1B	Swenson2B	Taucher1B	Taucher2B	Taylor1B	Taylor2B	Wells1B	Wells2B	Willoughby1B	Willoughby2B	Woolsey1B	Woolsey2B
ENSCAFG00845005605	SOSTDC1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.99999972626809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.99999977995067	0	0	0	0	0	0	0	0	0	0	0	0.999999634216089	0	0	0	0	0	0	0	0
ENSCAFG00845005606	ENSCAFG00845005606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.999999844692728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845005607	PNISR	113.999987575817	11.9999976741116	438.999976285934	509.999955097792	760.000000208848	8.99999808460695	190.999980581421	1778.99915706067	0	305.000002248194	75.9999939219899	223.999988664026	208.999981121648	540.000003759068	682.000034236503	755.000023233238	581.999982224688	1288.00000929955	12.9999967728976	204.000002016643	12.0000003205164	179.000006668001	141.999989105545	21.999998687728	226.999967231159	128.991797765201	11.9999989382527	55.9999959076775	18.9999939437437	1.99999564497063	187.999992929804	24.9999971779099	44.9999980062681	222.999994881579	32.9999968709771	421.999997928969	211.999993132016	785.999920983923	353.999963295729	1294.99995499584	70.9999931800238	671.999956497552	42.9999894753177	472.999993589532	298.999994144709	8.99999647825978	7.99999532933488	205.999993608687	7.99999982729533	139.999997732794	285.98432417212	119.999998215429	21.9999989908116	1282.99994594288	72.9999985924105	12.9999983911495	171.999980622476	188.99999382468	1.99999845144204	652.999993634067	52.9999980847373	21.9999960319349	1273.99997918671	22.9999949388654	436.000005072026	536.999963371444	409.999955264011	316.999998042554	54.9999898835681	300.999987385958	33.0000011286417	6.99999520874736	152.999977499188	63.9999823109004	141.999976980541	827.99999598366	486.999996452897	113.999997431133	309.999978196195	159.999995806845	279.999998115354	339.000016474171	1514.99996319301	55.9999962915577
ENSCAFG00845005608	ENSCAFG00845005608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00000021743588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845005609	ENSCAFG00845005609	0	0	0	0	0	0	0	0.999999543753054	0	0	0	0	0	0.999999731355168	0	0	0	1.99999945253618	0	1.00000009130656	1.0000000267097	0	0	0	0.999999837661782	0.999999938375811	0	0	0	0	2.99999992522044	0	0	0.999999809118742	0	0	1.00000013125192	0	0.999999612934406	1.00000055973558	0	0	0	0	0.999999987898586	0	0	0.99999984719904	0	1.00000004021387	0	0	5.99999969974354	0.999999462647902	0	0	0	0	0	0	0	0.999999790968956	0.999999514371679	0	2.99999954756833	0	0	0	0	0.999999843435983	0	0	0	0	0	0	0	0	0.999999630625999	2.00000041350878	0	0	1.00000040278886	0
ENSCAFG00845005610	RWDD1	23.9999974038196	2.9999994185279	61.9999966992572	25.9999977108678	135.000000371742	0	37.999996295449	219.000003032113	0	72.0000008976025	11.9999990996218	58.9999974905055	28.9999974502355	174.00000095685	159.0000082218	146.000004536515	68.9999983676867	156.000001427852	0	25.0000001622519	2.00000005341939	40.0000015685049	34.9999972105002	4.99999971382091	9.9999985003128	45.9999999640413	1.99999968938546	4.99999961176548	5.99999813197791	0	24.999999376837	1.99999973039632	17.999998954542	34.9999993108518	10.9999991120627	93.9999995422389	63.9999982812173	97.9999899960888	45.9999953945813	213.999992718856	10.9999990934074	103.999993267478	3.99999908229651	64.9999987521264	78.9999982983323	0	0	31.9999990873681	0	36.9999992315853	85.9999961592465	55.99999911546	1.00000004170925	218.999990705791	10.9999997150002	0.999999893116342	22.9999970619229	53.9999983088229	0	228.999999260425	7.99999939256322	7.99999853795761	261.999995553977	1.99999955990134	79.9999999394655	91.9999942973431	82.9999907788569	68.99999933161	11.9999977360504	46.999997571738	4.00000006157306	0	30.9999954860766	21.9999938617135	34.9999942112746	110.999999245018	72.9999989647167	15.9999995771909	26.9999979164454	21.0091781247246	70.9999998850608	34.000001514426	87.9999980041402	7.99999947022253
ENSCAFG00845005611	C12H6orf163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00000002597238	0	0	0	0	0	0	0	0	0	0	0	0	0.999999630625999	0	0	0	0	0
ENSCAFG00845005612	SNORA62	0	0	0	0	0	0	0	0	0	0	0	0	0	0.999999731355168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845005613	GNG10	0	0	0	0	0	0	0	0.999999543753054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.999999635681691	0	0	0	0	0	0	0	0	1.99999997579717	0	0	0	0	0	0	0.999999901050643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.99999996559781	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845005614	MTFR2	0	0	10.9999996047605	4.9999992425843	1.999999866692	1.99999958135799	1.0000000988239	15.8519099226399	0.99999862547418	7.00000020681691	3.99999969987394	0	10.9999991524819	0	0	4.00000008810648	11.9247944649302	64.999999859438	0	6.00000019443733	0	3.00000000061827	8.99999911352235	0.999999916222184	1.99999967532356	1.99999987675162	2.99999973456317	2.99999968175789	0	0	21.9730188168074	0.99999986519816	0	14.9999993836671	9.99999885444901	0	3.99999980222871	0.99999994920136	5.99999965754623	1.00000055973558	0.999999892100041	1.00000006858071	2.9999992457854	2.00000000387638	3.99999995159434	0	0	0	0.999999957716791	11.9999999184845	0	30.9999992608819	100.669351308187	0.999999462647902	0.999999923167474	0	3.99999972923221	2.99999993451238	0	11.9999997402524	8.99999955096762	0.999999790968956	0	0.99999977995067	26.0000008806495	3.99999942954655	0	2.00000016238533	0	11.9999995298737	2.00000003078653	0	5.99999921901095	8.99999755411261	0	12.000000038041	8.00000018664966	2.00000006814373	8.99999930548181	66.9999986487339	0.999999882805096	5.00000010679196	21.999999501035	4.99999966888908
ENSCAFG00845005615	ENSCAFG00845005615	0.99999996876414	0.999999747462977	1.00000023232639	0.999999594758483	0.999999933346	0	1.07436494895392	8.00000025952547	0	0	0	1.00000019982937	0	2.99999983007951	2.00000000328931	2.00000004405324	0.999999563490167	5.00000010234146	0	2.00000018261311	0	0	0	0	3.99999947434211	0	0	0	0.999999641711999	0	1.99999995014696	0	0	4.99999979455569	0	2.00000002221138	1.00000013125192	3.99999979680544	1.99999988584874	3.00000043347577	0.999999892100041	0	0	1.00000000193819	11.999999854783	0	1.99999883233372	0.99999984719904	1.99999997062058	3.818620160872	0	9.99999978661042	11.9999993994871	2.99999963375865	0.999999923167474	0	0	0	0.999999225721021	0	1.99999984814081	0	2.00000017630034	0	19.0000007358924	2.00000005194475	0	3.000000243578	0.999999796043206	3.18618677872432	0	0.999999315535338	0	0	0.999999776329456	0.999999634216089	2.99999976572012	1.00000003407187	4.9999994680539	8.99999940856205	0.999999882805096	0.999999796146782	1.00000040278886	0
ENSCAFG00845005616	ARHGAP21	0	0	0	0	9.00000073869	0.999999822182987	0	0	0	0	0	0	0	6.99999939151418	2.00000064011334	0	0	0.99999972626809	0	0	0	2.99999941552024	3.99999934284462	0	5.99999902597069	0	0	0	0	0	0	0	0	1.99999961823748	0	0.999999635681691	0	0	5.99999767760644	1.00000055973558	0	2.99999967247615	0	0	2.99999996369576	0	0.999999428213352	0	0	0	0	1.99999980210129	4.99999993329027	0.999999462647902	0	0	0	0	2.99999767716306	0	1.00000015840439	0	0	0	1.99999969837888	0	0	3.000000243578	0	0.999999843435983	0	0	5.99999979358686	0	0	4.00000001268035	0	2.00000006814373	0	2.00000041350878	0.999999882805096	13.0000001650533	0	0
ENSCAFG00845005617	DDIT4	2.99999953698846	0	15.4206301144677	4.9999992425843	33.00000047757	0	5.9999995982955	39.0000004507073	0	15.9999999603672	11.9999990996218	59.9999971403569	13.9999982905434	82.0000008676279	245.000012184184	74.0000022902839	16.3766605905373	78.4399109212625	0	0	0	17.0000007836342	13.9999988842001	0	0	14.0000000701794	7.99999915851179	6.99999954177306	0	0	6.99999982551436	2.99999973258346	9.9999996947069	9.99999958911138	3.99999963482179	26.9999999244296	7.99999960445742	15.9999980704119	13.9999985409613	42.9999979082797	2.99999967630012	6.99999941353301	1.99999954114826	11.0000000213201	27.9999989155044	0	0	8.99999954256033	0	8.99999979784286	1.99999969268295	21.9999993753221	31.6777828241652	39.9999984389552	2.99999976950242	0	13.9999979473829	50.9999983743105	0	138.99999854499	3.99999969628161	3.99999937408179	76.9999981808857	1.99999955990134	60.9748465725399	14.9999990408997	20.9999977352304	23.999999858396	0.999999796043206	5.99999976493687	2.00000003078653	0	30.9999949115007	4.15841187654285	58.9999903001413	37.545693780209	36.9999999504342	14.999999543119	23.9999983671055	41.2788105530505	14.9999995045224	10.0000002135839	127.999997735135	5.9999996026669
ENSCAFG00845005618	ENSCAFG00845005618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845005619	PSMD8	0	0	0	0.999999594758483	0.999999933346	0.999999822182987	0	0	0	0	0	0	1.99999965666664	0	0	1.00000002202662	0	4.26975695446851	0	0	0	0	0	0	0	0	0	0	0	0.999997822485314	0	0	0	0	0	0	0	0	0	1.00000055973558	0	0	0	0	0	0	0	0	0	0	0	0	0	0.999999462647902	0	0	0	0	0	0	0	0	0.999999514371679	0	1.01455747609437	0	0	0	0	0	0	0	0	0	0.999999776329456	0	0	0	3.9999998374279	2.00000041350878	0	0	1.99999963553774	0
ENSCAFG00845005620	FOXN2	6.99999922739304	0.999999747462977	1.00000023232639	2.99999941867139	35.000000344262	0	10.9999990977671	38.0000009069542	0	15.9999999603672	4.99999943703494	8.99999959855244	10.9999991524819	35.0000001376409	23.0000009930631	28.0000006167454	13.9999997538052	14.0000005807563	4.99999881362215	6.99999993234188	1.0000000267097	14.0000007830159	1.99999967142231	0	0	16.9999998853068	1.99999988987044	3.99999986001517	0	0.999997822485314	13.9999996510287	1.99999973039632	1.00000021743588	12.9999997654296	3.99999963482179	45.0000001243321	18.9999996026706	27.9999969024233	29.9999969677713	52.9999985227117	0.999999892100041	30.9999978598741	0.999999770574128	15.999999573059	40.999999503842	0.999999609830308	0	8.99999984848332	0.999999957716791	7.99999975762899	18.999998955264	2.99999970315193	2.99999984987177	52.9999976824527	0.999999923167474	0.999999893116342	11.9999986352317	18.9999994144451	3.99999689002409	41.0000002223383	3.99999969628161	0	36.9999992451069	1.99999955990134	13.0000004403248	32.9999974853736	26.9999969635791	20.0000000561823	3.99999927593881	6.99999960837285	3.00000004617979	0	8.99999854122846	4.99999859561635	4.99999917303923	12.000000038041	10.9999999523698	7.99999994992193	1.99999991871395	3.00000012981768	10.000000090497	6.00000046596777	25.9999999421505	0.999999933777816
ENSCAFG00845005621	ENSCAFG00845005621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.999999612934406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9999997260548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845005622	CKM	0	0	0	1.50818880937423	0	0	0	0	0	0	0	0	0	0.999999731355168	0	0	0	1.0241859248905	0.999999783084425	0	0	0	0	0	1.99999967532356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.60530400269199	0	0	0	0	0	0	0	0	1.99999968704089	0	0	0.999999849189442	0	0	0	0	1.99999968687197	0	0	0	0	0	1.02574081675836	0.99999971905771	0	0	0.999999716308899	0	0	1.00000040278886	4.99999966888908
ENSCAFG00845005623	TNFRSF11B	0	0	0	0	0	0	0	0	0	1.0000001320167	0	0	0	0	5.00000032663528	0	0.999999563490167	0	0	0	0	0	0	0	0	0	0	0.999999751750309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00000015840439	0.999999790968956	0.999999514371679	0	0	0	0	0	0	0	0	0	0	0	0	0	0.99999971905771	0	0	0	0	0	1.00000040278886	0
ENSCAFG00845005624	ENPP3	0	0	0	0	0.999999933346	0	0	0.999999543753054	0	1.0000001320167	0	0	0	0	0	0	0.999999563490167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.999999809118742	0	0.999999635681691	0	4.9999997460068	4.99999806467203	2.00000111947115	0	0	0.999999770574128	0	0	0	0	0	0	0	0	0	0	3.99999785059161	0	0	0	0	0	3.0000006009486	0	0	0.999999514371679	0	1.99999969837888	0	0	3.000000243578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845005625	ENSCAFG00845005625	6.99999922739304	6.99999876065775	34.1464398790298	24.9999981161093	90.000000024732	0	24.999997497358	156.000001802829	0	66.0000008228023	6.99999966258688	39.9999980935713	21.9999983049638	75.0000008400997	41.0000016594908	54.0000011894375	71.9468631896746	222.000001013558	1.99999956616885	20.0000000591211	6.00000016025818	17.9657653333682	33.952060957625	3.99999979759873	2.99999951298535	13.0000001318035	1.99999968938546	0.999999751750309	2.3482608447504	5.99998694731486	61.9999976598858	11.9999986563559	3.99999962991757	31.9999991345336	2.99999937720813	71.9999992979137	55.9999979539809	77.9999921288715	54.9999945509107	145.999994520227	5.73304199900143	36.9999977380924	4.99999878693366	31.9999991461181	64.9999984677521	0.999999609830308	0.999999428213352	43.9999987833716	0	39.9999987881449	11.9999990934857	34.9832839134638	26.9999983735899	144.999994341213	6.00000009916283	3.99999957246537	18.9999978851556	14.9999991601619	0.999999225721021	116.999999465118	19.999999418744	6.99999874698865	190.999996754435	5.99999867970402	172.99667872664	64.9999962934607	47.9999946988095	46.0000000769636	23.9999956556328	111.999995142608	16.0000006600682	0	16.999997691435	3.99999895849626	28.9999952619059	46.000000145824	29.9999994828422	13.9999998317001	155.999989057455	136.588942310892	18.9999996669658	24.000000737813	183.566061826085	21.999998543112
ENSCAFG00845005626	LRRC72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845005627	PYM1	0.99999996876414	0	0	0	2.999999800038	0	1.0000000988239	2.99999993442618	0	2.0000002640334	0	0	2.99999983193842	0	1.00000032005667	1.00000002202662	0	4.00000037607337	0	0	0	0	0	0	0	2.99999981512743	0	0	0	0	0.99999997507348	0	1.00000021743588	0	0	4.00000004442276	0	0	0	0	0	0	0	4.00000000775276	2.99999996369576	0	0	0	0	1.00000004021387	0.999999846341476	1.99999980210129	0	0	0	0	0	2.99999993451238	0	7.00000007044241	0	0	4.99999986697236	0	5.00000044637822	1.00000002597238	0.9999997260548	2.00000016238533	0	1.99999968687197	0	0	0	0	0	2.00000000634017	0	0	0	2.00000041350878	0.999999882805096	2.00000015532259	6.99999930940207	0
ENSCAFG00845005628	ENSCAFG00845005628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.00000032334597	0	0	0	0	0	0	0	0	0	0	0.999999938375811	0	0	0	0	0	0	0	0	0	2.00000002221138	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00000008042774	0	0	0	0	0	0	0	0	0	0	0	0	0	0.99999977995067	0	3.99999942954655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00000040278886	0
ENSCAFG00845005629	SHOC1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.99999972626809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.999999630625999	0	0	0	0	0
ENSCAFG00845005630	PUF60	30.9999966312126	13.9999973451765	76.9999954628253	167.999985208684	155.000001046526	2.99999946654896	153.999984384796	338.000004774908	0	88.0000008579697	43.9999966986133	33.9999990945069	102.999990297917	161.000001269162	176.000008568171	198.000005681899	88.9999980159798	565.000005680581	12.9999967728976	67.0000008165092	6.00000016025818	27.0000005906624	69.9999950131223	6.99999961262028	30.9999954622952	39.0000003954106	14.9999986728158	10.9999989752813	5.99999813197791	2.99999346745594	253.999990489984	0	59.9999981682414	77.9999978436156	35.9999967133962	54.0000005997073	47.9999983495235	81.9999919256769	80.9999917469845	233.999991456258	23.9999979710149	92.9999946461543	11.9999970490786	144.999997991278	189.999996955075	0	0	49.9999981724888	3.99999983086716	74.9999990674664	82.9999956828341	114.999997934072	176.999990867178	244.999990438601	24.9999994795818	2.99999967934903	55.9999939993912	64.9999982395017	0	358.99999733434	32.9999991346612	16.9999968668842	423.999993768507	5.99999867970402	361.000004378508	89.9999935710553	163.999982105604	199.999998471595	30.9999943197013	145.999993341036	32.0000011132485	0	61.9999909721533	18.9999945403374	129.999978790412	358.999997079567	84.9999992446912	57.9999984269853	166.99998828165	521.999988257091	107.99999996741	105.000005057776	562.999985741891	18.9999987417785
ENSCAFG00845005631	MBD1	2.99999972164044	4.99999873731489	20.9999989771945	36.9999964251909	27.000000208206	0.999999822182987	32.9999967959774	73.1777056431409	0	22.0000007524674	12.9999992123978	7.99999939872306	75.9999925043476	30.0000008448511	42.0000019795475	38.0000014973256	29.9999986345907	165.453986651276	1.99999956616885	25.0000001622519	1.0000000267097	13.0000003927445	37.3743411192635	7.99999952884246	4.99999918830891	13.0000001318035	7.99999915851179	10.9999989752813	1.99999937732597	0.999997822485314	86.9999970367228	0	17.999998954542	30.9999993254149	6.99999947724088	19.9999994712658	17.9999994714187	20.9999978164187	9.99999942924372	50.9999986489715	0.999999892100041	11.9999992231706	10.9999973444414	12.0000000232583	27.0000004189178	0	0	4.99999984784118	0	30.2531008470078	17.9999991089225	34.9999996411885	150.407140412762	49.999998048694	0.999999923167474	0	23.2284496003521	8.99999980353715	0	41.9999990908835	8.00000032989919	0	49.9999986697236	0	63.0000001023829	22.9999978999928	24.9999966394496	13.0000010555047	1.99999959208641	24.514125899321	10.0000005677087	0	27.9999955892832	3.99999854848037	14.9999975191177	52.9999990611526	34.0000001847141	8.9999996613408	57.9999956703187	92.5493925174389	20.0000001809939	35.0000018736018	91.9072879880091	22.9999980185308
ENSCAFG00845005632	SYNC	0	0	1.00000023232639	2.99999941867139	0	0	0	4.00000078134624	0	1.0000001320167	0	0	1.00000017527179	0.999999731355168	6.00000064669195	0	3.00000036616845	1.99999945253618	0	1.00000009130656	0	0	0.999999835711155	1.99999983244437	1.99999967532356	0	0	0	1.999999283424	0	0	0	1.00000021743588	3.00000017631821	3.99999916961084	0.999999635681691	1.00000013125192	1.99999989840272	0.999999612934406	0	0.999999892100041	0	0	0	0.999999987898586	0	0	0	0.999999957716791	2.00000008042774	3.9999993853659	0	0	0	0.999999923167474	0	0	0	0	3.0000006009486	0	0	7.99999955764438	0.99999977995067	4.00000059718878	6.99999950746367	0	2.00000016238533	0.999999796043206	0	0	0	0	4.99999859561635	0	0.999999634216089	2.00000004666241	0	0	2.11391814915365	0.999999882805096	0	6.03521710976477	0
ENSCAFG00845005633	ENSCAFG00845005633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845005634	ENSCAFG00845005634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.999999849189442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845005635	TAT	0	0	0	0	0.999999933346	0	1.0000000988239	0	0	0	0	0	0	0	0	0	0.999999563490167	1.99999945253618	0	0	0	0	0.999999835711155	0	0	0.999999938375811	0	0	0	0	0.99999997507348	0	0	0.999999809118742	0	0	0	0.99999994920136	0	1.9999998737402	0	0	0	0	0.999999987898586	0	0	0	0	0	0	0	1.00000004170925	2.00000017111075	0	0	0	0	0	0	1.00000015840439	0	0	0	0.999999849189442	1.00000002597238	0	0	0	0	0	0	0	0	0	0	0	0	0	3.00000012981768	0	0	1.00000040278886	0
ENSCAFG00845005636	NPHS2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.11649684860114	0	0	0	0.999999805173415	0	0	0	0	0	0	0	0	3.99999990029392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.999999901050643	1.87376741308655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.999999716308899	0	0	0	0
ENSCAFG00845005637	ENSCAFG00845005637	0	0	1.99999987448681	0	5.000000336018	0	1.0000000988239	11.0000001939516	0	1.0000001320167	0.999999737160999	0	0	6.00000029617302	8.00000064998125	4.00000008810648	1.99999996482931	11.9999996572191	0	2.00000018261311	0	0.999999805173415	0	0	0	0.999999938375811	0	0.999999751750309	0	0	3.99999990029392	0	0	0	0	2.00000002221138	2.00000026250384	1.99999989840272	1.99999988584874	5.99999962122059	0	4.99999980963756	0	4.00000000775276	5.99999992739152	0	0	0.99999984719904	0	5.99999967720124	1.99999969268295	1.99999980210129	0	5.9999992675173	0	0	0	3.99999974188318	0	17.9999996103786	0	0	9.99999973394472	0	13.0000004403248	5.9999994814913	4.9999995022939	1.00000008119267	0.999999796043206	0.999999843435983	0	0	2.99999932221752	1.99999947924813	1.99999955265891	10.0000000317009	2.99999976572012	2.00000006814373	0	2.00000041350878	4.00000016244338	0.999999796146782	1.99999963553774	0
ENSCAFG00845005638	ENSCAFG00845005638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00000040278886	0
ENSCAFG00845005639	ENSCAFG00845005639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845005640	TOR2A	0	0	1.00000023232639	2.99999941867139	2.999999800038	0	2.99999979914775	8.99999980327853	0	0	0	0	2.00000035054357	2.00000009872434	3.00000032334597	1.00000002202662	4.99999949314879	10.0000002046829	0	0	0	0	2.99999950713346	0	1.99999967532356	2.99999981512743	0	0	0	0	1.99999995014696	0	0	0.999999809118742	0	0	0	0.99999994920136	1.99999988584874	1.00000055973558	0	1.99999960389544	0.999999770574128	1.00000000193819	1.99999997579717	0	0	0	0	2.00000008042774	0.999999846341476	0	2.02092559396902	0.999999462647902	0	0	0	0.9999998073708	0	8.00000027075861	0	0	5.99999938134404	0	4.00000059718878	1.00000002597238	0	2.00000016238533	0	1.99999968687197	0	0	0	0	0	0.999999634216089	4.99999981238254	1.00000003407187	3.9999998374279	3.00000012981768	0.999999882805096	0.999999796146782	3.00000003832659	0
ENSCAFG00845005641	ENSCAFG00845005641	0	0	0	0	0	0	0	0	0	0	0	0	0	0.999999731355168	0	0	0.999999563490167	0	0	0	0	0	0	0	0	0	0	0	0	0	0.99999997507348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845005642	GGN	0	0	0	0	0	0	0	0	0	1.0000001320167	0	0	0	0	0	0	0	0.99999972626809	0	1.00000009130656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.999999612934406	0	0	1.00000006858071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.999999514371679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.999999882805096	0	1.00000040278886	0
ENSCAFG00845005643	ENSCAFG00845005643	0.99999996876414	0	0	1.99999982391291	0.999999933346	0	0	0	0	0	0	1.00000019982937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.999999809118742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845005644	ENSCAFG00845005644	0	0	1.00000023232639	0	0	0	0	0	0	0	0	0	1.00000017527179	2.00000009872434	1.00000032005667	1.00000002202662	0.999999563490167	1.99999945253618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.99999965789307	0	0.99999994920136	0	1.00000055973558	0	1.00000006858071	0	0	1.99999997579717	0	0	0	0	3.00000012064162	0	0	0	0.999999462647902	0	0	0	0	0	1.0000002003162	0	0	0	0	0	1.00000002597238	0	0	0	0.999999843435983	0	0	0	0	0	0	0	0	0.999999630625999	0	0	0	0	0
