Edge Name,KO_pval,KO_median,wk3_pval,wk3_median,wk6_pval,wk6_median
Pcmtd1_B4<==>Ddost_M3,0.1996823622987958,-0.5119047619047619,0.2000000000000001,-0.6999999999999998,0.2000000000000001,-0.7999999999999998
Pcmtd1_B4<==>Rheb_T5,0.248217237423395,-0.4642857142857143,0.2000000000000001,-0.7999999999999998,0.2000000000000001,-0.1999999999999999
Pcmtd1_B4<==>Mdh2_M3,0.1964805885944973,-0.5119047619047619,0.2000000000000001,0.7999999999999998,0.2000000000000001,-0.6999999999999998
Pcmtd1_B4<==>Ndufa4_T2,0.2267727952859147,-0.5,0.2000000000000001,-0.7999999999999998,0.2000000000000001,0.7999999999999998
Pcmtd1_B4<==>Hnrnpa2b1_M1,0.1713731965393057,-0.5357142857142858,0.2000000000000001,0.5999999999999999,0.2000000000000001,0.3999999999999999
Pcmtd1_B4<==>Tmsb10_M0,0.2960759467781282,-0.4285714285714286,0.2000000000000001,-0.7999999999999998,0.2000000000000001,0.2999999999999999
Pcmtd1_B4<==>Tpi1_M5,0.2794219015587824,-0.4404761904761904,0.2000000000000001,-0.7999999999999998,0.2000000000000001,-0.1999999999999999
Pcmtd1_B4<==>Rps13_B5,0.1827207505397149,-0.5238095238095238,0.2000000000000001,0.5999999999999999,0.2000000000000001,0.7999999999999998
Pcmtd1_B4<==>Ndufa13_B1,0.2466701510434915,-0.4642857142857143,0.2000000000000001,-0.7999999999999998,0.2000000000000001,0.5999999999999999
Pcmtd1_B4<==>Maf_T1,0.2898893644793248,0.4404761904761904,0.2000000000000001,0.7999999999999998,0.2000000000000001,0.7999999999999998
Pcmtd1_B4<==>Rps27l_B1,0.2329355346500979,-0.4761904761904761,0.2000000000000001,-0.7999999999999998,0.2000000000000001,0.4999999999999999
Pcmtd1_B4<==>Mif_B5,0.1397777243388446,-0.5714285714285714,0.2000000000000001,-0.4999999999999999,0.2000000000000001,0.7999999999999998
Pcmtd1_B4<==>Hsp90b1_B1,0.1049738057408471,-0.6190476190476191,0.2000000000000001,-0.6999999999999998,0.2000000000000001,0.3999999999999999
Pcmtd1_B4<==>Kdm6b_T4,0.0855588910126731,-0.6428571428571429,0.2000000000000001,-0.7999999999999998,0.2000000000000001,0.3999999999999999
Pcmtd1_B4<==>Rpl27_M3,0.2102152049878908,0.5,0.2000000000000001,0.7999999999999998,0.2000000000000001,-0.5999999999999999
Pcmtd1_B4<==>Sypl_B4,0.1899672867878388,0.5238095238095238,0.2000000000000001,0.7999999999999998,0.2000000000000001,0.7999999999999998
Pcmtd1_B4<==>Ighv1-64_B3,0.041540496668514,0.7261904761904763,0.2000000000000001,0.2999999999999999,0.2000000000000001,-0.7999999999999998
Pcmtd1_B4<==>Rogdi_M3,0.1608403538502108,-0.5476190476190477,0.2000000000000001,-0.7999999999999998,0.2000000000000001,-0.7999999999999998
Pcmtd1_B4<==>Cdkn1a_O10,0.2839206970479856,-0.4404761904761904,0.2000000000000001,0.1999999999999999,0.2000000000000001,0.7999999999999998
Pcmtd1_B4<==>Rps18_M3,0.1511252783392538,0.5119047619047619,0.2000000000000001,0.7999999999999998,0.2000000000000001,-0.7999999999999998
Pcmtd1_B4<==>H2-Ab1_B1,0.2839206970479856,-0.4404761904761904,0.2000000000000001,-0.7999999999999998,0.2000000000000001,0.7999999999999998
Pcmtd1_B4<==>Ndfip1_B1,0.261169379748444,-0.4523809523809523,0.2000000000000001,-0.7999999999999998,0.2000000000000001,-0.7999999999999998
Pcmtd1_B4<==>Csf1r_M5,0.1859477459054023,0.4880952380952381,0.2000000000000001,-0.7999999999999998,0.2000000000000001,0.0
Pcmtd1_B4<==>mt-Nd4_T4,0.1462950705063365,0.5714285714285714,0.2000000000000001,0.3999999999999999,0.2000000000000001,0.7999999999999998
Tram1_B3<==>Ptpn18_T4,0.1713731965393057,0.5357142857142858,0.2000000000000001,0.7999999999999998,0.2000000000000001,-0.7999999999999998
Tram1_B3<==>Tnfaip6_O7,0.2360619876932525,0.4761904761904761,0.2000000000000001,-0.7999999999999998,0.2000000000000001,0.7999999999999998
Tram1_B3<==>Scand1_M0,0.1017330374542646,0.6190476190476191,0.1,0.8999999999999999,0.2000000000000001,-0.7999999999999998
Tram1_B3<==>Sec61b_B3,0.1106314217965286,0.6071428571428572,0.2000000000000001,0.7999999999999998,0.2000000000000001,0.7999999999999998
Tram1_B3<==>Tnfsf8_T0,0.2294242991947615,0.4880952380952381,0.2000000000000001,-0.7999999999999998,0.2000000000000001,0.7999999999999998
Tram1_B3<==>Sh3bgrl3_T4,0.2894032248467901,0.4285714285714285,0.2000000000000001,0.7999999999999998,0.2000000000000001,-0.7999999999999998
Tram1_B3<==>Rpl6_T5,0.2749039961418376,-0.4404761904761904,0.2000000000000001,-0.7999999999999998,0.2000000000000001,0.7999999999999998
Tram1_B3<==>Creb5_M1,0.2764120879394571,-0.4404761904761904,0.1,-0.8999999999999999,0.2000000000000001,-0.5999999999999999
Tram1_B3<==>Igkv4-59_B3,0.0494962967370297,-0.7142857142857142,0.2437692716929473,-0.7562307283070526,0.2000000000000001,-0.7999999999999998
Tram1_B3<==>Rabac1_B3,0.0798616778094186,0.6547619047619048,0.2000000000000001,0.7999999999999998,0.2000000000000001,-0.7999999999999998
Tram1_B3<==>Rps11_B4,0.1801954395838888,0.5476190476190476,0.2000000000000001,0.7999999999999998,0.2000000000000001,-0.7999999999999998
Tram1_B3<==>Coro1a_T3,0.248217237423395,0.369047619047619,0.2000000000000001,-0.0999999999999999,0.2000000000000001,-0.7999999999999998
Tram1_B3<==>Sept1_T1,0.2078281425949064,0.5,0.2000000000000001,-0.7999999999999998,0.2000000000000001,0.5999999999999999
Tram1_B3<==>Ifi30_B1,0.2749039961418376,-0.4404761904761904,0.2000000000000001,-0.7999999999999998,0.2000000000000001,0.7999999999999998
Tram1_B3<==>Bst2_B3,0.1292448816497496,0.5833333333333333,0.2000000000000001,0.5999999999999999,0.2000000000000001,-0.7999999999999998
Tram1_B3<==>Map1lc3b_T1,0.1600256425388966,0.5476190476190477,0.2000000000000001,-0.3999999999999999,0.2000000000000001,0.7999999999999998
Tram1_B3<==>Rplp1_T2,0.0717746045886229,0.6666666666666667,0.2000000000000001,0.7999999999999998,0.2000000000000001,-0.7999999999999998
Tram1_B3<==>Pfn1_B4,0.2102152049878908,0.5,0.2000000000000001,-0.7999999999999998,0.2000000000000001,-0.5999999999999999
Tram1_B3<==>Ift20_B3,0.0190902396382643,0.7976190476190477,0.2000000000000001,0.7999999999999998,0.2000000000000001,0.7999999999999998
Tram1_B3<==>Rbm25_M0,0.2749039961418376,0.2976190476190476,0.2000000000000001,-0.7999999999999998,0.2000000000000001,-0.6999999999999998
Tram1_B3<==>Erg28_T5,0.0567819150828725,0.7023809523809523,0.2000000000000001,-0.3999999999999999,0.2000000000000001,-0.7999999999999998
Tram1_B3<==>Ighv8-8_B2,0.1339745962155613,-0.5773502691896257,0.2254033307585165,-0.7745966692414834,0.2254033307585165,0.7745966692414834
Tram1_B3<==>Hist1h2ap_T5,0.0709876543209876,-0.6666666666666666,0.2000000000000001,-0.7999999999999998,0.2000000000000001,0.7999999999999998
Tram1_B3<==>Fndc3a_B3,0.2078281425949064,0.5,0.2000000000000001,0.7999999999999998,0.2000000000000001,0.7999999999999998
Tram1_B3<==>Iglc1_B3,0.260404767436885,-0.4523809523809524,0.2000000000000001,-0.7999999999999998,0.2000000000000001,0.7999999999999998
Tram1_B3<==>Iglc2_B5,0.2764120879394571,-0.4404761904761904,0.2000000000000001,0.7999999999999998,0.2000000000000001,-0.7999999999999998
Tram1_B3<==>Ifnar2_B3,0.1713731965393057,0.5357142857142858,0.2000000000000001,-0.7999999999999998,0.2000000000000001,-0.7999999999999998
Tram1_B3<==>Smim3_M3,0.1713731965393057,0.5357142857142858,0.2000000000000001,-0.7999999999999998,0.2000000000000001,0.7999999999999998
Tram1_B3<==>Malt1_M4,0.1292448816497496,-0.5833333333333333,0.2000000000000001,-0.7999999999999998,0.2000000000000001,0.2999999999999999
Tram1_B3<==>Cfl1_B3,0.2356711796281788,0.4880952380952381,0.2000000000000001,0.7999999999999998,0.2000000000000001,0.7999999999999998
Tram1_B3<==>Ms4a6b_T5,0.1835284462694483,0.5238095238095238,0.2000000000000001,0.7999999999999998,0.2000000000000001,-0.7999999999999998
Tram1_B3<==>Ostf1_M4,0.1996823622987958,0.5119047619047619,0.2000000000000001,0.5999999999999999,0.2000000000000001,-0.3999999999999999
Tram1_B3<==>Rpl10_B4,0.1713731965393057,0.5357142857142858,0.2000000000000001,0.7999999999999998,0.1,-0.8999999999999999
Tram1_B3<==>Sat1_M2,0.1494927998498016,-0.5595238095238095,0.2000000000000001,0.7999999999999998,0.2000000000000001,-0.5999999999999999
Tram1_B3<==>mt-Co1_T3,0.2898893644793248,-0.4404761904761904,0.2000000000000001,0.7999999999999998,0.2000000000000001,-0.7999999999999998
Rpl7_M4<==>Stat1_M0,0.1389599571607067,0.1428571428571428,0.2000000000000001,-0.7999999999999998,0.2000000000000001,-0.3999999999999999
Rpl7_M4<==>Dbi_M0,0.2399571418838564,0.4761904761904762,0.2000000000000001,-0.7999999999999998,0.2000000000000001,-0.7999999999999998
Rpl7_M4<==>Tpst2_B3,0.261169379748444,0.4523809523809523,0.2000000000000001,-0.6999999999999998,0.2000000000000001,-0.5999999999999999
Rpl7_M4<==>Erp29_M4,0.2329355346500979,-0.1785714285714285,0.2000000000000001,0.7999999999999998,0.2000000000000001,0.7999999999999998
Rpl7_M4<==>Flt3_M4,0.2215627589882999,-0.4880952380952381,0.2000000000000001,0.7999999999999998,0.2000000000000001,-0.7999999999999998
Rpl7_M4<==>Alox5ap_M4,0.2044665154927913,0.5119047619047619,0.2000000000000001,0.7999999999999998,0.2000000000000001,0.6999999999999998
Rpl7_M4<==>Igkv6-20_B1,0.2795048353690036,0.4385978206958122,0.2621352126273781,-0.4980318385598914,0.2254033307585165,0.7745966692414834
Rpl7_M4<==>Rps16_M4,0.1389599571607067,0.5714285714285714,0.2000000000000001,0.7999999999999998,0.2000000000000001,0.7999999999999998
Rpl7_M4<==>Rpl27a_M4,0.2466701510434915,0.4642857142857143,0.2000000000000001,0.7999999999999998,0.2000000000000001,0.7999999999999998
Rpl7_M4<==>Rpl13_M4,0.0717746045886229,0.6666666666666667,0.2000000000000001,0.7999999999999998,0.2000000000000001,0.7999999999999998
Rpl7_M4<==>Gpx1_M0,0.2399571418838564,-0.0833333333333333,0.2000000000000001,-0.5999999999999999,0.2000000000000001,-0.3999999999999999
Rpl7_M4<==>Rps27a_M4,0.1600256425388966,0.5476190476190477,0.2000000000000001,0.7999999999999998,0.2000000000000001,0.7999999999999998
Rpl7_M4<==>Rack1_M4,0.0214538034196509,0.7857142857142857,0.2000000000000001,0.7999999999999998,0.2000000000000001,0.7999999999999998
Rpl7_M4<==>Cd300c2_M5,0.2102152049878908,0.5,0.2000000000000001,0.7999999999999998,0.2000000000000001,0.5999999999999999
Rpl7_M4<==>Sub1_M3,0.134139820776194,-0.5833333333333334,0.2000000000000001,0.7999999999999998,0.2000000000000001,-0.7999999999999998
Rpl7_M4<==>Eif3e_M0,0.1899672867878388,0.5238095238095238,0.2000000000000001,0.7999999999999998,0.2000000000000001,0.6999999999999998
Rpl7_M4<==>Grasp_M3,0.219983392325049,0.4880952380952381,0.2000000000000001,0.7999999999999998,0.2000000000000001,-0.7999999999999998
Rpl7_M4<==>Rps18_M4,0.0952587302298901,0.6309523809523809,0.2000000000000001,0.7999999999999998,0.2000000000000001,0.7999999999999998
Rpl7_M4<==>Paip2_B3,0.2078281425949064,-0.5,0.2000000000000001,0.3999999999999999,0.1,-0.8999999999999999
Rpl7_M4<==>Tmsb4x_T4,0.0660435616484202,-0.6785714285714286,0.2000000000000001,-0.5999999999999999,0.2000000000000001,0.7999999999999998
Rpl7_M4<==>mt-Atp6_M1,0.2749039961418376,0.4404761904761904,0.2000000000000001,-0.5999999999999999,0.2000000000000001,0.7999999999999998
Rpl7_T1<==>Ccndbp1_M4,0.2102152049878908,-0.5,0.2000000000000001,0.1999999999999999,0.2000000000000001,0.7999999999999998
Rpl7_T1<==>Rps9_T1,0.1810689024455748,0.5357142857142857,0.2000000000000001,0.7999999999999998,0.2000000000000001,0.7999999999999998
Rpl7_T1<==>Aldoa_T7,0.1729956035803533,-0.5357142857142857,0.2000000000000001,-0.6999999999999998,0.2000000000000001,-0.3999999999999999
Rpl7_T1<==>Socs3_M5,0.2337180087184425,-0.4761904761904761,0.2000000000000001,-0.7999999999999998,0.2000000000000001,0.7999999999999998
Rpl7_T1<==>Fyb_M0,0.2894032248467901,0.4166666666666666,0.2000000000000001,-0.6999999999999998,0.2000000000000001,0.7999999999999998
Rpl7_T1<==>Fyb_M1,0.2894032248467901,0.4285714285714285,0.2000000000000001,-0.7999999999999998,0.2000000000000001,0.0999999999999999
Rpl7_T2<==>Stat4_B0,0.2634599456144081,0.4523809523809524,0.2000000000000001,-0.7999999999999998,0.2000000000000001,-0.7999999999999998
Rpl7_T2<==>Stat1_M4,0.1713731965393057,0.5357142857142858,0.2000000000000001,-0.7999999999999998,0.1,0.8999999999999999
Rpl7_T2<==>Dbi_M0,0.2215627589882999,0.4880952380952381,0.2000000000000001,-0.7999999999999998,0.2000000000000001,-0.7999999999999998
Rpl7_T2<==>Rpl7a_T2,0.1155066484299421,0.6071428571428572,0.2000000000000001,0.7999999999999998,0.2000000000000001,0.7999999999999998
Rpl7_T2<==>Rps3a1_M1,0.1713731965393057,-0.5357142857142858,0.2000000000000001,0.7999999999999998,0.2000000000000001,0.7999999999999998
Rpl7_T2<==>Txnip_M2,0.2466701510434915,0.4642857142857143,0.2000000000000001,0.7999999999999998,0.2000000000000001,-0.7999999999999998
Rpl7_T2<==>H2afz_T2,0.1592472128313855,0.5595238095238095,0.2000000000000001,-0.4999999999999999,0.2000000000000001,-0.7999999999999998
Rpl7_T2<==>Laptm5_T5,0.261169379748444,0.4523809523809523,0.2000000000000001,0.7999999999999998,0.0,1.0
Rpl7_T2<==>Igkv1-117_B4,0.064950789928705,0.6774404013938735,0.2254033307585165,0.7745966692414834,0.2964738993624204,0.4999999999999999
Rpl7_T2<==>Igkv6-25_B1,0.27391461352816,-0.4411383748673729,0.2254033307585165,0.7745966692414834,0.2437692716929473,-0.7562307283070526
Rpl7_T2<==>Igkv6-17_B2,0.1479564123409226,0.5614474973898034,0.2621352126273781,-0.6851601597031489,0.2000000000000001,-0.7999999999999998
Rpl7_T2<==>Mxd1_M2,0.2894032248467901,0.4285714285714285,0.2000000000000001,-0.7999999999999998,0.2000000000000001,-0.5999999999999999
Rpl7_T2<==>Gmfg_T3,0.1106314217965286,-0.6071428571428572,0.2000000000000001,0.7999999999999998,0.2000000000000001,0.7999999999999998
Rpl7_T2<==>Ftl1_M4,0.1632805280693963,-0.5476190476190477,0.2000000000000001,-0.7999999999999998,0.2000000000000001,0.7999999999999998
Rpl7_T2<==>Eif4g2_B3,0.1948760002698574,0.5119047619047619,0.2000000000000001,0.3999999999999999,0.2000000000000001,-0.7999999999999998
Rpl7_T2<==>Aldoa_T5,0.1494927998498016,0.5595238095238095,0.2000000000000001,-0.7999999999999998,0.2000000000000001,-0.7999999999999998
Rpl7_T2<==>Irf8_B5,0.2513046958842656,0.4642857142857143,0.2000000000000001,-0.7999999999999998,0.2000000000000001,0.7999999999999998
Rpl7_T2<==>Rps12_M4,0.1827207505397149,0.5238095238095238,0.2000000000000001,0.7999999999999998,0.2000000000000001,0.7999999999999998
Rpl7_T2<==>Rps27a_M5,0.2634599456144081,-0.4523809523809524,0.2000000000000001,0.7999999999999998,0.2000000000000001,-0.6999999999999998
Rpl7_T2<==>2410006H16Rik_B1,0.0952587302298901,0.6309523809523809,0.2000000000000001,0.7999999999999998,0.1,0.8999999999999999
Rpl7_T2<==>Slfn2_M1,0.0365527610528608,0.7380952380952381,0.2000000000000001,0.5999999999999999,0.2000000000000001,-0.7999999999999998
Rpl7_T2<==>Socs3_M1,0.20703125,0.5,0.2000000000000001,-0.7999999999999998,0.2000000000000001,-0.7999999999999998
Rpl7_T2<==>Asap2_M4,0.0587579433025774,0.6904761904761905,0.2000000000000001,-0.1999999999999999,0.2000000000000001,0.7999999999999998
Rpl7_T2<==>Eif5_T3,0.2360619876932525,0.4761904761904761,0.2000000000000001,0.1999999999999999,0.2000000000000001,-0.7999999999999998
Rpl7_T2<==>Igha_B0,0.1017330374542646,-0.6190476190476191,0.2000000000000001,-0.5999999999999999,0.2000000000000001,-0.7999999999999998
Rpl7_T2<==>Ighv1-63_B3,0.1160119655704888,-0.6099375455928333,0.2254033307585165,0.7745966692414834,0.2000000000000001,-0.5999999999999999
Rpl7_T2<==>Rps23_B2,0.2337180087184425,0.4761904761904761,0.2000000000000001,0.7999999999999998,0.2000000000000001,0.7999999999999998
Rpl7_T2<==>Iglv2_B4,0.1977110604480684,0.5182674893104819,0.2254033307585165,0.7745966692414834,0.2254033307585165,-0.7745966692414834
Rpl7_T2<==>H2-D1_B5,0.1810689024455748,-0.5357142857142857,0.2000000000000001,-0.7999999999999998,0.2000000000000001,0.7999999999999998
Rpl7_T2<==>Rps14_T2,0.1389599571607067,0.5714285714285714,0.2000000000000001,0.7999999999999998,0.2000000000000001,0.7999999999999998
Rpl7_T2<==>Prdx5_M3,0.1859477459054023,0.5238095238095237,0.2000000000000001,0.5999999999999999,0.2000000000000001,0.7999999999999998
Rpl7_T2<==>Ubxn1_T7,0.1511252783392538,-0.5595238095238095,0.2000000000000001,-0.7999999999999998,0.2000000000000001,0.7999999999999998
Rpl7_T2<==>Eif3a_B3,0.2329355346500979,0.4761904761904761,0.2000000000000001,0.7999999999999998,0.2000000000000001,-0.7999999999999998
Rpl7_T2<==>Rpl36a_T5,0.2247144336928433,0.4880952380952381,0.2000000000000001,-0.7999999999999998,0.1,-0.8999999999999999
Rpl7_T5<==>Eef1b2_T5,0.1203555343521438,0.6071428571428572,0.2000000000000001,0.7999999999999998,0.2000000000000001,0.7999999999999998
Rpl7_T5<==>Rpl12_T5,0.2513046958842656,0.369047619047619,0.2000000000000001,0.7999999999999998,0.2000000000000001,0.7999999999999998
Rpl7_T5<==>1810037I17Rik_T5,0.2749039961418376,-0.4285714285714285,0.0,-1.0,0.2000000000000001,-0.1999999999999999
Rpl7_T5<==>Tmem176b_M5,0.2337180087184425,0.4761904761904761,0.2000000000000001,-0.7999999999999998,0.2000000000000001,-0.7999999999999998
Rpl7_T5<==>Rps5_T2,0.1195298061387926,0.5952380952380952,0.2000000000000001,0.7999999999999998,0.2000000000000001,0.7999999999999998
Rpl7_T5<==>Rps3_T5,0.1308793399965805,0.5833333333333334,0.2000000000000001,0.7999999999999998,0.2000000000000001,0.7999999999999998
Rpl7_T5<==>Rpl27a_T5,0.2197092236838045,0.5,0.2000000000000001,0.7999999999999998,0.2000000000000001,0.7999999999999998
Rpl7_T5<==>Rpl27_T5,0.260404767436885,0.4523809523809524,0.2000000000000001,0.7999999999999998,0.2000000000000001,0.7999999999999998
Rpl7_T5<==>Limd2_M3,0.2453862551391358,0.2976190476190476,0.2000000000000001,0.7999999999999998,0.2000000000000001,-0.4999999999999999
Rpl7_T5<==>Ifi27l2a_T1,0.2898893644793248,-0.0476190476190476,0.2000000000000001,-0.7999999999999998,0.2000000000000001,-0.3999999999999999
Rpl7_T5<==>Pfkp_M3,0.2901467043328506,-0.4285714285714286,0.2000000000000001,-0.7999999999999998,0.2000000000000001,0.5999999999999999
Rpl7_T5<==>Selenop_M0,0.1801954395838888,-0.5476190476190476,0.0,-1.0,0.2000000000000001,-0.7999999999999998
Rpl7_T5<==>Rpl30_B4,0.1268542024303512,-0.5952380952380952,0.2000000000000001,0.7999999999999998,0.2000000000000001,-0.7999999999999998
Rpl7_T5<==>Rpl8_T5,0.1859477459054023,0.5238095238095237,0.2000000000000001,0.7999999999999998,0.2000000000000001,0.7999999999999998
Rpl7_T5<==>Rps10_T5,0.2513046958842656,0.4642857142857143,0.2000000000000001,0.7999999999999998,0.2000000000000001,0.7999999999999998
Rpl7_T5<==>Ndufa7_M0,0.1308793399965805,-0.3571428571428571,0.2000000000000001,-0.7999999999999998,0.2000000000000001,-0.7999999999999998
Rpl7_T5<==>Rpl36_M0,0.2141815910037484,0.1547619047619047,0.0,-1.0,0.2000000000000001,-0.7999999999999998
Eloc_M3<==>Atp5j2_M0,0.1713731965393057,0.5357142857142858,0.2000000000000001,-0.3999999999999999,0.2000000000000001,0.7999999999999998
Eloc_M3<==>Sem1_M2,0.219983392325049,-0.4880952380952381,0.2000000000000001,-0.7999999999999998,0.2000000000000001,0.7999999999999998
Eloc_M3<==>Ptms_M3,0.1122594240866899,0.6071428571428572,0.2000000000000001,0.7999999999999998,0.2000000000000001,0.7999999999999998
Eloc_M3<==>Plbd1_M1,0.2466701510434915,0.4642857142857143,0.0,1.0,0.2000000000000001,0.7999999999999998
Eloc_M3<==>Selenow_M0,0.1389599571607067,-0.5714285714285714,0.2000000000000001,0.7999999999999998,0.0,1.0
Eloc_M3<==>Eef1a1_M3,0.1292448816497496,-0.5833333333333333,0.2000000000000001,-0.5999999999999999,0.1,-0.8999999999999999
Eloc_M3<==>Ccrl2_M0,0.2764120879394571,-0.238095238095238,0.2000000000000001,-0.7999999999999998,0.2000000000000001,-0.6999999999999998
Eloc_M3<==>Polr2e_B3,0.0887600621516827,-0.6428571428571428,0.0,1.0,0.2000000000000001,-0.3999999999999999
Eloc_M3<==>Btg1_B5,0.1713731965393057,-0.5357142857142858,0.2000000000000001,0.7999999999999998,0.2000000000000001,0.7999999999999998
Eloc_M3<==>Ifrd1_B3,0.2360619876932525,-0.4761904761904761,0.2000000000000001,0.7999999999999998,0.2000000000000001,0.5999999999999999
Eloc_M3<==>Hnrnpa0_M1,0.1025443485757329,0.6190476190476191,0.2000000000000001,0.7999999999999998,0.2000000000000001,0.7999999999999998
Eloc_M3<==>Selenok_T1,0.2360619876932525,0.4761904761904761,0.2000000000000001,0.7999999999999998,0.2000000000000001,0.7999999999999998
Eloc_M3<==>Cox17_M1,0.1308793399965805,0.5833333333333334,0.2000000000000001,-0.7999999999999998,0.2000000000000001,0.7999999999999998
Eloc_M3<==>Mpc1_B5,0.0644889862427802,0.6785714285714286,0.2000000000000001,-0.2999999999999999,0.2000000000000001,0.7999999999999998
Eloc_M3<==>Rps18_M3,0.2894032248467901,-0.4285714285714285,0.2000000000000001,-0.5999999999999999,0.2000000000000001,-0.7999999999999998
Eloc_M3<==>Crem_B0,0.1713731965393057,0.5357142857142858,0.2000000000000001,-0.7999999999999998,0.2000000000000001,0.7999999999999998
Eloc_M3<==>Cox8a_T4,0.1422268939969897,0.5714285714285714,0.2000000000000001,0.5999999999999999,0.2000000000000001,0.7999999999999998
Eloc_M3<==>Igkv1-133_B3,0.2068164435601096,-0.5068930248308052,0.2621352126273781,-0.7378647873726218,0.2437692716929473,-0.7562307283070526
Tram2_B3<==>Rbm39_B3,0.092744094722437,0.6428571428571428,0.2000000000000001,-0.2999999999999999,0.1,0.8999999999999999
Tram2_B3<==>Psma7_M3,0.2078281425949064,-0.5,0.2000000000000001,0.7999999999999998,0.2000000000000001,0.7999999999999998
Tram2_B3<==>Ptp4a2_T3,0.2898893644793248,0.4404761904761904,0.2000000000000001,-0.7999999999999998,0.2000000000000001,0.7999999999999998
Tram2_B3<==>Spcs2_B3,0.219983392325049,-0.4880952380952381,0.2000000000000001,0.6999999999999998,0.2000000000000001,0.7999999999999998
Tram2_B3<==>Abracl_M5,0.1948760002698574,-0.5119047619047619,0.2000000000000001,0.4999999999999999,0.2000000000000001,0.7999999999999998
Tram2_B3<==>Snf8_M4,0.261169379748444,0.3214285714285714,0.2000000000000001,-0.1999999999999999,0.2000000000000001,0.7999999999999998
Tram2_B3<==>Gna13_B4,0.2672666518286399,-0.4523809523809524,0.2000000000000001,0.7999999999999998,0.2000000000000001,0.5999999999999999
Tram2_B3<==>Igha_M2,0.1632805280693963,-0.5476190476190477,0.2000000000000001,-0.6999999999999998,0.2000000000000001,-0.2999999999999999
