Unnamed: 0,p_val,avg_log2FC,p_val_adj
Tspo,0.0473446058585377,0.1502198318803904,0.1372932395165538
Creld2,0.0226879415733904,-0.1995158113398932,0.0868899890044738
Slc38a2,3.175359212510915e-05,0.9230968908953452,0.0009854563073309
Txndc11,0.1152655394141462,-0.1671717354547318,0.2524062906879113
Tnfrsf17,0.038707628800508,0.3445984450835149,0.118091070916804
Iglc1,0.0123997777248551,0.3409581889984291,0.0557989997618479
Iglc3,0.0004763038818766,0.3854636931466447,0.0055671882297264
Iglv1,1.5876796062554575e-05,-0.8564081868200746,0.0006495052934681
Iglv3,0.0007549992228802,-0.8066209106030136,0.0077215829612747
Rpl35a,0.038707628800508,-0.0566515429411547,0.118091070916804
Eaf2,0.3053901722632373,-0.1328023625973622,0.4821950088366905
Cd47,0.0010637453361911,0.3064778374135992,0.0094789188373464
Btg3,0.0054933714376438,0.3822106971781818,0.031291356290376
D16Ertd472e,0.0226430210233521,0.3705485139697732,0.0868899890044738
Ifnar2,0.0314201794077955,0.2695542255854665,0.1043474592878817
Ezr,0.0001111375724378,0.803529479273213,0.002222751448756
Mpc1,0.0021592442645074,0.5367453561029208,0.0155465587044532
Psmb1,0.038707628800508,0.1414714035531226,0.118091070916804
Srrm2,0.1349368897356513,-0.1333789576106762,0.2798230432306133
Elob,0.0003016591251885,0.3442521663227658,0.004052137502532
Atp6v0c,0.1349368897356513,-0.1071137396146348,0.2798230432306133
Rps2,0.0015241724220052,0.2214782758263137,0.0120329401737252
Ndufb10,0.015860919266492,0.2328319881999496,0.0663945457667107
Atp6v0e,0.0004763038818766,0.2583035833269873,0.0055671882297264
Pim1,0.1152655394141462,-0.1384341325215645,0.2524062906879113
Sik1,0.2408721217561525,-1.2388964875857758,0.4160938763541981
Tapbp,0.0002423343526326,-0.5447796494822895,0.0038888521655131
H2-K1,0.0029848376597602,-0.1939530596948181,0.0200474171177923
Psmb9,0.0007144558228149,-0.4825996712807775,0.0075411399082719
Psmb8,0.0073033261887751,-0.1975103760571596,0.0382150788947534
H2-Ab1,0.0073033261887751,-0.3007187712703656,0.0382150788947534
H2-Eb1,0.015860919266492,-0.2438080427495546,0.0663945457667107
Clic1,0.0095578312296578,0.3958780174774006,0.0462475704660861
H2-D1,0.3837421608319441,-0.0618624340582458,0.5606622479687495
H2-Q7,0.0001905215527506,-0.6360713176564259,0.00317535921251
H2-T23,0.0001905215527506,-0.311526922004345,0.00317535921251
Ppp1r11,0.1242523979293443,-0.712886063632505,0.2701139085420528
Gm42418,1.5876796062554575e-05,0.2002066063171371,0.0006495052934681
AY036118,0.0473446058585377,0.1289336976919305,0.1372932395165538
Hsp90ab1,0.004096213384139,0.1409350449857696,0.0249094057143587
Vapa,0.038707628800508,0.2524354550586537,0.118091070916804
Smchd1,0.0473446058585377,0.19737262867677,0.1372932395165538
Srsf7,0.0073033261887751,0.3658904894891139,0.0382150788947534
Zfp36l2,0.0004763038818766,0.7058272821932565,0.0055671882297264
Calm2,0.0001905215527506,0.6189747312178746,0.00317535921251
Epcam,0.0054933714376438,0.4608720827660669,0.031291356290376
Rock1,0.0054609665010086,0.5538270961884914,0.031291356290376
Reep5,0.0007144558228149,0.1959437228846246,0.0075411399082719
Paip2,0.0073033261887751,0.4276440787416269,0.0382150788947534
Mzb1,0.4268635389378423,-0.0340442168998499,0.595623542703966
