gene,pval_lower,pval_median,pval_upper,log2fc_lower,log2fc_median,log2fc_upper,median_Control_median,median_IL10_KOnonTLS_median,FDR_BH
Mrfap1,0.0011907597046915,0.0683496070492974,0.8369453044375644,-0.2070153362270704,-0.112104960323753,-0.011956620530948,0.8989341157366265,0.8303539735792007,0.41763870065862013
Dhx15,0.1088434256386677,0.4670936510116722,1.0,-1.1059965241654035,-0.1355498755150458,29.1933164956507,0.657730165735909,0.5990441188814506,0.8109233175301924
Rbpj,0.0004763038818766,0.0556481701992537,0.2268397237437485,-0.4114389042245072,-0.2824689654101466,-0.1550011585248113,1.0143133186067,0.8271190123923202,0.3941158383099044
Rpl9,0.535841867111217,0.9018020163531,1.0,-0.0315373942411441,0.003704100453053,0.0229019175411188,2.86580278615516,2.876499296474835,0.9034167021478234
Stap1,0.0012982623324188,0.0053615566625386,0.0682861794017773,-29.46101024108958,-28.74462122244568,0.0,0.449772813510279,0.0,0.222206737236322
Ythdc1,0.3079019723457774,0.7638322915797582,1.0,-0.238730282509543,0.0359179802815906,29.48668366226366,0.720637458103521,0.7324532102162766,0.8109233175301924
Jchain,0.2192138846538374,0.6503532587123918,1.0,-0.0949083820158941,0.0491791807089276,0.2840862073243573,0.73069615431673,0.7553680335471127,0.8109233175301924
Pf4,0.0670037756218985,0.2727951909772175,0.3607833021062748,-30.490717379603584,-29.99138985930457,-3.505735358574363,1.06735271442694,0.0,0.6906285491029556
Cxcl2,0.1673414304993252,0.535841867111217,0.967135032150512,-0.2339383818832225,-0.1382549252604848,-0.0109038140095774,2.90493657525674,2.6305000126015288,0.8109233175301924
Antxr2,0.195562435500516,0.5918075732317218,0.967135032150512,-0.2249857149058932,-0.0946273878370935,0.0600077268730427,1.033737439560105,0.9631895013875972,0.8109233175301924
Hnrnpd,0.1877756739216363,0.7012007398756748,1.0,-0.196095881643263,0.2869621736754502,29.363217873205457,0.546666222544187,0.662542550186654,0.8109233175301924
Hnrnpdl,0.1716065666776691,0.4065384532020983,0.9591513449081313,-29.317137339917167,-28.933159695224,0.0,0.512564987330013,0.0,0.8042797211442865
Lrrc8d,0.0508863476091401,0.2346601471514037,0.8311969243531333,-0.4395382691994831,-0.2113549773135622,0.0148159283577317,0.7467468717829,0.6517680669010221,0.6679820481642459
Rpl5,0.0283400809716599,0.195562435500516,0.9018020163531,-0.0961676882794156,-0.0576184482146251,-0.0167279715325827,2.17866843077293,2.093033268617581,0.6234597302708758
Tmed5,0.2268397237437485,0.7108438517107247,1.0,-0.1459188035353775,-0.035529468709603,0.1227499207703543,0.956595843354301,0.931636734800136,0.8109233175301924
Atp5k,0.2614114471699611,0.7997601285820589,1.0,-0.1206754691416209,-0.0028807992478143,0.1287195082604364,0.834404128536679,0.8303524183841129,0.8348242386971305
Tpst2,0.2493616494799674,0.8323721218513491,1.0,-0.1210888479393244,0.0867014914872305,0.3400923832736261,0.738749479525,0.780893775759402,0.8437313474465177
Dynll1,0.1198301182821306,0.6503532587123918,1.0,-0.1932258382157074,-0.0849523068100905,0.0849486158845534,0.960860375615292,0.9009497618031466,0.8109233175301924
