gene,pval_lower,pval_median,pval_upper,log2fc_lower,log2fc_median,log2fc_upper,median_Salmonella_infNonTLSwk6_median,median_IL10_KOnonTLS_median,FDR_BH
Vcp,0.0123997777248551,0.1349368897356513,0.7359319679288707,-0.1793325301610448,-0.0877414192118212,-0.0214290856946092,0.935132842049996,0.8808810266538021,0.19411787208427947
Cd72,3.529139494825728e-05,0.0001720247930818,0.0007335473709934,-29.577589698826376,-29.34825650571856,-29.15980781661374,0.6834480803712463,0.0,0.002385890623763593
Tln1,6.35071842502183e-05,0.0073033261887751,0.1157573231721834,-0.2293663361097333,-0.1460170465066332,-0.0742979550551995,1.40673827932327,1.269889040758884,0.019212128766193125
Clta,0.0978804477256489,0.3837421608319441,0.9699293482575216,-0.0760822542466252,-0.0453206941790717,0.0008269348031013,1.71725211125336,1.6642434315312689,0.4650619012638484
Anp32b,0.0314201794077955,0.2023371148299164,0.6995681542011702,-0.2816230251259355,-0.1730128873321308,-0.0208847514679882,0.8404824956188754,0.7451021838365783,0.27607909544007264
Tgfbr1,0.0001264884392376,0.0005255587240814,0.0031165998439403,-29.699661265848523,-29.56276499536401,-1.825355854624468,0.8002999446947889,0.0,0.004351269632483577
Sec61b,0.2082876875446535,0.7344923394458999,1.0,-0.125695554206285,-0.0422079587691267,0.0462313187732324,1.5079762700014552,1.4638112571617288,0.7577173936576279
Nr4a3,3.529139494825728e-05,0.0003359251183343,0.0022878731639293,-29.73975882957625,-29.52635175170796,-29.296212321529318,0.7732457467338821,0.0,0.003317487519982519
Abca1,0.015860919266492,0.0978804477256489,0.5208065412399778,0.0737178602806522,0.1842161192262182,0.2773811067337766,1.3303404375987025,1.5123756252406813,0.14538827479248825
Rad23b,0.0007335473709934,0.0007335473709934,0.0027786850681888,-29.070040208374643,-28.934330417401448,-28.383611316960984,0.5129810942458153,0.0,0.004351269632483577
Klf4,0.0016408810607041,0.0130238645462553,0.0940200437466162,-29.686375240723827,-29.526366663163337,-1.5956489702328969,0.7782381962178809,0.0,0.026090570752202228
Txn1,0.0010637453361911,0.0123997777248551,0.0828804477256486,-0.1991834999266887,-0.146093704753297,-0.0843346136974268,1.7522347940984877,1.5840558328903875,0.024922325526193913
Gng10,0.0009960140226776,0.003760918126399,0.0210812718331533,-1.718579584835367,-0.6405457332817714,-0.4555412956073729,0.889002588450597,0.5692738460303872,0.01158717945519557
Ugcg,0.1394156665265819,0.3381204808125648,0.8397467778155911,-28.944433576044304,-28.77119538004067,-27.601392723070813,0.458134312047181,0.0,0.427061490571584
Ptbp3,1.5876796062554575e-05,0.0001111375724378,0.0010637453361911,0.2197919165814502,0.3075031806134666,0.4247750876838322,1.0860682161078978,1.34826892019247,0.002385890623763593
Slc31a2,0.0007335473709934,0.009501095540355,0.088567502575371,-28.73457567176973,-26.988679071601435,0.0,0.1331686326880572,0.0,0.01993396992760822
Atp6v1g1,0.0004763038818766,0.0073033261887751,0.0690958164642375,-0.2278966162084545,-0.1826949992319423,-0.136273811934941,1.63883594842639,1.4449819910085588,0.019212128766193125
Plin2,0.4161290067702085,0.8464825110542755,1.0,-0.0868688198898183,0.0941670264010968,0.2560705827449757,0.7213357193672236,0.7700814388324995,0.8510969466208379
Rps6,0.0252441057394617,0.1568627450980392,0.6238787012780821,-0.0926207372215749,-0.0559082865056875,-0.0175417148988911,2.540076421213305,2.442210925831508,0.22001900513084985
Jak1,0.015860919266492,0.2082876875446535,0.8506311026434865,-0.0043378046840456,0.0950723099382226,0.2176730426653043,0.8473328869201086,0.9053071060693538,0.2800158978249315
Leprot,0.0007335473709934,0.009501095540355,0.0298677932975399,-28.820941036013,-27.71540005923242,0.0,0.2203772491428405,0.0,0.01993396992760822
Pde4b,0.0007144558228149,0.0314201794077955,0.2387846312614107,0.0594690827195938,0.1251990533675896,0.201601367709816,1.323685219722465,1.44138873378008,0.05509085199428251
Mier1,0.001264661700178,0.0057606676070176,0.022438890030895,-29.04651430734308,-28.86812189546571,-28.34860177590624,0.4899712617513435,0.0,0.01591806744669492
Tmem59,0.0002423343526326,0.0022988170023958,0.0184394950081998,-0.564186883473232,-0.4548643137114754,-0.3448843761400756,0.8869491351211738,0.6483197199821176,0.009280909725010856
Magoh,0.0007335473709934,0.0043495700900777,0.0286888103198488,-28.86619159944397,-28.675878239197186,-27.76506733902075,0.4288441607526527,0.0,0.012653924449955348
Scp2,0.0573787409700722,0.4726680955783123,0.9699293482575216,-0.1212281928233504,-0.0303578442150731,0.0649712127041833,1.0396639811995343,1.0173516682587838,0.5528582654427506
Tut4,0.0027786850681888,0.060676213535144,0.4198490637342591,-28.86263278963985,-27.56782972324065,0.0,0.1989498700771992,0.0,0.09673249749450967
Nrd1,3.529139494825728e-05,9.016783792651294e-05,0.0003364412842543,-29.553820565950407,-29.406093089710957,-29.28593352378532,0.7114036263976674,0.0,0.002385890623763593
Cmpk1,0.0201317774073192,0.3053901722632373,0.7920774787647853,0.0216301447061965,0.1403477714486662,0.2746639190871763,0.8114913002751403,0.893472310360738,0.3890849684274299
Uqcrh,0.0824958323410335,0.4268635389378423,0.9699293482575216,-0.0685518080462754,-0.0320794915281262,0.0214183467408644,1.79328721048661,1.7537443711878349,0.5070739178409869
Akr1a1,1.5876796062554575e-05,6.35071842502183e-05,0.0007144558228149,-0.3133462771365647,-0.2560423639492177,-0.1831861372871834,1.503412226643585,1.2592040064195738,0.0018714133165346587
Prdx1,1.5876796062554575e-05,0.0001111375724378,0.0054933714376438,-0.2181297167596003,-0.1795251875946259,-0.134178060393818,1.73943455495304,1.5367755655444413,0.002385890623763593
Rps8,0.0573787409700722,0.2082876875446535,0.5713582599031516,-0.0737525617487768,-0.0497461797641028,-0.0207990697705463,3.457465540150048,3.340307210430645,0.2800158978249315
Atp6v0b,0.0688028895768834,0.4726680955783123,0.9699293482575216,-0.0708869976365619,-0.0267558344582146,0.0233390856513262,1.6301540525020477,1.6001562008882717,0.5528582654427506
Slc2a1,0.0007335473709934,0.009501095540355,0.088567502575371,-28.772588256920724,-27.04644791371005,0.0,0.138609212163163,0.0,0.01993396992760822
Svbp,6.034243330066384e-05,0.0001762973367313,0.0006238547844523,-29.73798711241488,-29.603955754737264,-29.47275789951573,0.8159784650054585,0.0,0.002385890623763593
Ybx1,0.0314201794077955,0.2702706993728666,0.910105580693816,-0.0783496689329198,-0.0408444272741769,-0.0033771265107786,2.248906618797148,2.1855320963236773,0.35194908606858677
Smap2,0.0007335473709934,0.0027786850681888,0.0298677932975399,-28.96604641669772,-28.37209804990949,0.0,0.3474181886779727,0.0,0.009280909725010856
Ppt1,0.0001219709860793,0.0002329080848932,0.0006056643678553,-29.8173807573224,-29.746308137782947,-3.1263346390705435,0.9013695459312404,0.0,0.0027704731297672172
