gene,pval_lower,pval_median,pval_upper,log2fc_lower,log2fc_median,log2fc_upper,median_Control_median,median_Salmonella_infNonTLSwk6_median,FDR_BH
Asph,0.0025903828378144,0.0173711500544092,0.0901559774973563,28.700356191397027,29.01371143771891,29.18861326141393,0.0,0.5419976835588297,0.07987370025586579
Pnrc1,0.2318570318570318,0.6943278943278944,1.0,-0.0309404932868645,0.116697702418964,0.2298635877857464,1.1209687268748,1.2283467235866,0.7369197674753232
Ndufb6,0.0443127532885413,0.0980347968077632,0.5039104645747324,0.0,26.740108234650663,27.913507607263018,0.0,0.1120920113382922,0.19714453656297995
Dnaja1,0.0139860139860139,0.1205905205905206,0.5358197358197359,-0.3557979574892145,-0.2403508160640194,-0.12485539037135,1.05310650569035,0.8922829241847218,0.22475916134452723
Bag1,0.0023049801979101,0.00800994232988,0.0677460138406892,29.2428931476012,29.452520458968262,29.56188545789584,0.0,0.7362209406063401,0.05783556784645639
Chmp5,0.0191546447804258,0.0449578329938776,0.0980347968077632,0.0,27.65615998654673,28.83494900575724,0.0,0.211511370251881,0.11678847834386902
Dctn3,0.0201956876812108,0.6155996805739075,1.0,0.0,27.878996786897105,28.91262507294983,0.0,0.247203097143708,0.6930692536356945
Vcp,0.151981351981352,0.778865578865579,1.0,-0.0445035865985115,0.0525639931300485,0.1924812449092087,0.909010076848077,0.9357877547509784,0.78615270866234
Cd72,0.0025903828378144,0.0173711500544092,0.0901559774973563,29.15891503823098,29.348325460323807,29.59789238530144,0.0,0.6834807470246775,0.07987370025586579
Tln1,0.151981351981352,0.6943278943278944,1.0,-0.0984641819684672,-0.0018997207474415,0.1683804632708261,1.419081945911845,1.4082195288583153,0.7369197674753232
Clta,0.0037296037296037,0.0938616938616938,0.6125874125874127,0.0302781454786293,0.0927461318889296,0.163888160122053,1.609363796056195,1.7158479494645524,0.1940725440161741
Anp32b,0.0720986885815696,0.4634032634032634,1.0,-0.0920260834272127,0.1413323422006603,29.653087616374123,0.758893653036784,0.8412055476049642,0.5809170096251435
Tgfbr1,0.0026540293594823,0.0112833336286544,0.1443765231983298,29.379543513150345,29.57171123169408,29.714233200946836,0.0,0.798159227269919,0.07160426946350232
Sec61b,0.0289044289044289,0.3356643356643357,0.9550893550893552,0.05655196456104,0.1472284114276676,0.2490777968479191,1.36471370405063,1.5079524075135051,0.4635605358496925
Nr4a3,0.0023049801979101,0.0215562667600163,0.1116117682982922,29.286096743831088,29.51862480066272,29.72452131886904,0.0,0.7691153785072624,0.08305502781065105
Abca1,0.3356643356643357,0.778865578865579,1.0,-0.3280812046505081,-0.2120122545973349,-0.0409226906933668,1.54951779017405,1.331126085814685,0.78615270866234
Rad23b,0.0074408008082341,0.0202223810889232,0.1332470203401324,28.37403537846343,28.93161125906281,29.05364663865005,0.0,0.5120151494434022,0.07987370025586579
Klf4,0.1465605182649672,0.6012221988088494,1.0,-0.4764451970927901,-0.2086340054526131,0.194620728570866,0.911962689896861,0.7818334779337051,0.6930692536356945
Txn1,0.0021756021756021,0.0721056721056721,0.1892773892773893,0.2369950746933994,0.3111704004566519,0.3937574192289962,1.40685387235664,1.750920304215835,0.16386840476059808
Gng10,0.280963480963481,0.6125874125874127,1.0,-0.2331462943897291,-0.087150672374871,0.0432101780543663,0.940888080421105,0.8845651266620316,0.6930692536356945
Ugcg,0.1407135248526926,0.5958830905651777,1.0,-1.476019100498106,-0.4388082256058283,28.90486727845091,0.6389954386474025,0.4593416539706288,0.6930692536356945
Ptbp3,0.0003108003108003,0.0006216006216006,0.0037296037296037,-0.5029575608943772,-0.3773208760994683,-0.265314826499292,1.41344673862124,1.08543998370153,0.029147244833472474
Slc31a2,0.0074408008082341,0.0449578329938776,0.4226780741706355,0.0,26.988679071601435,28.73961322621316,0.0,0.1331686326880572,0.11678847834386902
Atp6v1g1,0.0289044289044289,0.2318570318570318,0.8665112665112666,-0.0133148463430135,0.0403335476550093,0.1033833527235547,1.595331806864195,1.6412152384158638,0.3630408064292646
Plin2,0.1443765231983298,0.3811326193376022,0.6827510662271137,29.24942094554088,29.430897076976294,29.592981202604022,0.0,0.7238792297162484,0.5177757213816018
Rps6,0.1205905205905206,0.6125874125874127,1.0,-0.0087299723614953,0.0366253159097372,0.0909787465348154,2.478959976133885,2.5391915140384897,0.6930692536356945
Jak1,0.0721056721056721,0.280963480963481,0.6943278943278944,-0.4885889670759937,-0.3479833655233766,-0.2194336267415403,1.081053132889605,0.8481979215962312,0.41859222102926413
Leprot,0.0074408008082341,0.0449578329938776,0.3013890417146279,0.0,27.80600327622527,28.82771224781754,0.0,0.2346610684880075,0.11678847834386902
Pde4b,0.0933177933177933,0.3968919968919969,0.9550893550893552,-0.2207075967634895,-0.1214447285981349,0.0074939444637696,1.4484343841869851,1.32279559652345,0.5210450410164083
Mier1,0.0025903828378144,0.0074408008082341,0.0586052656881375,28.2948347307018,28.853255318062352,29.045506211093496,0.0,0.4849481672926757,0.054368241762156724
Tmem59,0.0013193686558101,0.0042232887177029,0.0289044289044289,0.3374338793228535,0.6366951831907836,29.771724347724223,0.570210611522861,0.8879725556857703,0.04303061949037288
Magoh,0.0074408008082341,0.0191546447804258,0.1704181223248704,27.68429417895738,28.671508847301347,28.853539707993797,0.0,0.427547314567437,0.07987370025586579
Scp2,0.0139860139860139,0.1205905205905206,0.3968919968919969,0.0207624069487992,0.1464149483732118,0.2785322261709166,0.9374763847564596,1.037425680297341,0.22475916134452723
Tut4,0.0191546447804258,0.2414967793951539,0.8904027809514472,0.0,27.69400980544847,28.811070356779386,0.0,0.2171339083688085,0.3740752478131016
Nrd1,0.0007946359005854,0.0007946359005854,0.0101774423782037,29.28012627417259,29.407759760513255,29.55383599505913,0.0,0.7122259547924095,0.029147244833472474
Cmpk1,0.0933177933177933,0.6125874125874127,1.0,-0.2732338701971744,-0.0957122956141018,0.0674267137999769,0.8575020158158715,0.8110098414083627,0.6930692536356945
Uqcrh,0.0003108003108003,0.0289044289044289,0.2318570318570318,0.0372093495483181,0.1048376192118148,0.1686574093418952,1.667426196334745,1.7930757805677562,0.10116550116550116
Akr1a1,0.0205128205128205,0.0205128205128205,0.054079254079254,0.2412987955681601,0.3355374882282247,0.437237373454685,1.192254269988395,1.50202314945264,0.07987370025586579
Prdx1,0.0003108003108003,0.0139860139860139,0.280963480963481,0.0546296164338124,0.0991911214534442,0.1471516094642311,1.62428252001735,1.7378764094629648,0.07844143623960088
Rps8,0.3968919968919969,0.8665112665112666,1.0,-0.0017991450141866,0.03715030522504,0.069572279982249,3.36262478074225,3.457855278619353,0.8669839949709018
Atp6v0b,0.1205905205905206,0.6125874125874127,1.0,-0.0294515332149011,0.0455356134429989,0.1162642978814041,1.58002803396534,1.62964711090038,0.6930692536356945
Slc2a1,0.0074408008082341,0.0449578329938776,0.4226780741706355,0.0,27.04644791371005,28.72652669927606,0.0,0.138609212163163,0.11678847834386902
Svbp,0.0015383197232882,0.0049728499972615,0.0874803339251971,29.463228358416785,29.601674067559355,29.73215990728444,0.0,0.8146889309702428,0.04800108892093469
Ybx1,0.1205905205905206,0.6943278943278944,1.0,-0.0205560050195782,0.0252585122786543,0.0754271987694169,2.2128358624178297,2.2483558095161698,0.7369197674753232
Smap2,0.0191546447804258,0.1332470203401324,0.5039104645747324,0.0,28.395710219139293,28.962151984348885,0.0,0.353151080030021,0.24340142958546093
Ppt1,0.002085411945659,0.0235255986784301,0.0930450589520381,0.243930068520388,0.4660456154915368,29.758398040146524,0.657730165735909,0.901734991258349,0.08896071747678516
Cap1,0.0175710667676868,0.0930450589520381,0.384993546056126,0.1478615777857277,0.2661592256253977,0.4367416242483543,0.7819300844246835,0.9359907100111876,0.1940725440161741
Macf1,0.0030599755224886,0.0166710088037554,0.0559774506991504,0.2627919119123427,0.8333509884424795,29.718540081332996,0.449772813510279,0.8457662993469641,0.07987370025586579
Ndufs5,0.0007946359005854,0.0025903828378144,0.0123932749910412,29.158218058153874,29.26056509666911,29.368389281053503,0.0,0.6431433510085981,0.03276387672104558
Akirin1,0.0007946359005854,0.0025903828378144,0.0441363158740108,28.715995998364328,28.98906810830819,29.119053728467456,0.0,0.5328181939743775,0.03276387672104558
Rragc,0.1116117682982922,0.2820588757615588,0.8577144806607083,28.793723882322382,29.03443847988383,29.16774822861137,0.0,0.5501867452601529,0.4195425613517428
Zc3h12a,0.2307925407925408,0.6943278943278944,1.0,-0.122694770995617,0.0436666007199377,0.2383634144074241,0.9400544145825096,0.9730144952435568,0.7369197674753232
Stk40,0.1149197468315532,0.5168677495508638,1.0,-1.5771570786033977,-0.3978041180286997,28.925647660173524,0.59880612054294,0.4540084453454547,0.6396325591607855
Thrap3,0.0007946359005854,0.0025903828378144,0.0240225178357029,28.843517280580937,29.04056335913577,29.1893336388791,0.0,0.5521800019244767,0.03276387672104558
Map7d1,0.0112833336286544,0.05582929463924,0.2704562807161357,29.067843526744447,29.309422453699305,29.44973671122006,0.0,0.665632382623431,0.13688626519835048
Psmb2,0.0013213216663899,0.0235255986784301,0.0930450589520381,0.4191399554001338,0.7263649157450826,29.792201306378868,0.540040233214454,0.8971447218187217,0.08896071747678516
Sfpq,0.0205128205128205,0.0938616938616938,0.280963480963481,-0.5215318828356885,-0.3879210262656119,-0.234747826938155,1.10987164531606,0.8462747766952947,0.1940725440161741
Ak2,0.0007946359005854,0.0025903828378144,0.0516999549363111,28.64978304273214,28.97596640384755,29.15520112274436,0.0,0.5280013586841678,0.03276387672104558
Rnf19b,0.0091507281849525,0.0926061884983559,0.3968919968919969,0.0560667783214178,0.3445771083665676,1.7431188673112437,0.720637458103521,0.9159919145923716,0.1940725440161741
Rbbp4,0.0435117740966712,0.3013890417146279,0.5039104645747324,0.0,26.8767333394773,28.842075239754703,0.0,0.1232261605692352,0.4363723121348845
Marcksl1,0.2318570318570318,0.6125874125874127,1.0,-0.1107759922794121,0.0899771939260718,0.5524254574995937,1.25125912746166,1.3349242213892412,0.6930692536356945
Eif3i,0.0079887179764782,0.0729980454301154,0.5906786252963061,0.0358289418145638,29.22169112094872,29.365351247069903,0.0,0.6357815244832445,0.16467209756313855
Tmem234,0.0086031545339284,0.0702942294187667,0.2710363072448906,0.3755820508040083,29.39722466595012,29.591386816646555,0.0,0.7107827621209428,0.16386840476059808
Khdrbs1,0.0195174811821777,0.1020809611324846,0.5593049468922574,0.0607012838008775,29.271862173482045,29.471993090312807,0.0,0.6693152616506011,0.20460817783276147
Ptp4a2,0.151981351981352,0.5358197358197359,1.0,-0.1364625470643166,-0.0482047125322548,0.056888590770219,1.5365023385462249,1.4816305481880874,0.6431239499302327
Sdc3,0.0007946359005854,0.0173711500544092,0.1905179717373536,28.361634500030902,29.016929038950703,29.270575798993203,0.0,0.5432078307228094,0.07987370025586579
Laptm5,0.0721056721056721,0.3968919968919969,0.9550893550893552,-0.0087329034196447,0.0299918829654567,0.0629546750832088,2.4237919713211102,2.4734876157940464,0.5210450410164083
Epb41,0.0025903828378144,0.0191546447804258,0.2044998942173083,0.0,28.26872206384431,28.961983428428784,0.0,0.3233949835832392,0.07987370025586579
Atpif1,0.0289044289044289,0.2318570318570318,0.8665112665112666,-0.015565464530522,0.0694614575385189,0.1765531312164385,1.36525646630933,1.43472691797986,0.3630408064292646
Dnajc8,0.0007946359005854,0.0056142135483653,0.1116117682982922,29.01243991207942,29.234933387033497,29.39825183048296,0.0,0.631963998091858,0.05334957330415523
Ptafr,0.2318570318570318,0.6125874125874127,1.0,-0.1156576833195813,0.024206788010888,0.2233824621304862,1.11943786777462,1.1268409985211525,0.6930692536356945
Stx12,0.0074408008082341,0.1026841156436345,0.3013890417146279,27.77478446902745,28.687472979665618,28.880314542185136,0.0,0.432304608901875,0.20492129280786253
Fam76a,0.0049728499972615,0.0942643068412102,0.6155996805739075,28.43910787409548,28.97501335064265,29.152824044122877,0.0,0.5278287001023249,0.1942480210637972
Wasf2,0.0074408008082341,0.0769241046186093,0.4278251278478543,0.1317775049380618,29.275528227198283,29.428416068867097,0.0,0.6547667807384221,0.17267907940089283
Cd52,0.0003108003108003,0.0021756021756021,0.0289044289044289,0.0754318418532267,0.1265852652692492,0.173769381477103,2.4897296105722697,2.7215296224547125,0.03276387672104558
Sh3bgrl3,0.0021756021756021,0.0093240093240093,0.054079254079254,-0.444059663003963,-0.2416937900136079,-0.1317590556642411,1.896373961385,1.60337355718152,0.06173369350264641
Tmem50a,0.0059052059052059,0.0721056721056721,0.4634032634032634,0.0238089104888406,0.1530357759257933,0.2860395849821973,0.906826330479851,1.0151440237648417,0.16386840476059808
Rsrp1,0.280963480963481,0.778865578865579,1.0,-0.2866121098216243,-0.0524329659982717,0.1718575670393214,0.7870083425509238,0.7632408477914545,0.78615270866234
Syf2,0.0191546447804258,0.3013890417146279,1.0,0.0,27.616374319991447,28.908226842615168,0.0,0.20575821297908,0.4363723121348845
Runx3,0.0289044289044289,0.0938616938616938,0.2318570318570318,-0.3207748785062425,-0.2242136645470386,-0.1186556854045074,1.862657808784565,1.5897819013834562,0.1940725440161741
Clic4,0.0037296037296037,0.151981351981352,0.6125874125874127,-0.2604588412565252,-0.1384463461975172,-0.0268490846901601,1.409087587090665,1.2735079718403686,0.2674988479211128
Srrm1,0.0003108003108003,0.0012432012432012,0.0205128205128205,0.3394462878747938,0.4934300065720478,0.6820533191163022,0.725884142640434,1.02873867478566,0.0316670983337639
Fuca1,0.0013213216663899,0.0060656947207601,0.072774287764078,0.2988924445835434,0.4552671980423233,30.073037285011964,0.821133309338827,1.1170504992295862,0.054368241762156724
Rpl11,0.0205128205128205,0.1892773892773893,0.8665112665112666,-0.0124595287061776,0.0391878694702539,0.0853486619688041,2.848382547309365,2.928625089634706,0.31105262718165944
C1qb,0.0006216006216006,0.0021756021756021,0.054079254079254,0.0856002196437943,0.111952289136941,0.1385407863156008,3.57843582017546,3.8685565742745327,0.03276387672104558
C1qc,0.0012432012432012,0.0021756021756021,0.0205128205128205,0.1089930978458366,0.1475083318840809,0.2054349035031172,3.10203902237299,3.440748534536361,0.03276387672104558
C1qa,0.0003108003108003,0.0012432012432012,0.0037296037296037,0.1292873139277574,0.1669665502354141,0.2009983071768212,3.45048632914964,3.8902290960571575,0.0316670983337639
Cdc42,0.0012432012432012,0.0205128205128205,0.1892773892773893,-0.1269635920312107,-0.0755372319109492,-0.0234440283435201,2.10587211019893,1.9940630637358825,0.07987370025586579
Eif4g3,0.0007946359005854,0.0123932749910412,0.0901559774973563,28.73243110090068,29.08100617880591,29.23864166502493,0.0,0.567878155622499,0.07576422111189854
Hp1bp3,0.0074408008082341,0.0779787345010902,0.5039104645747324,0.0,28.31241881775092,28.96784465712545,0.0,0.3333399090909095,0.17440609643292612
Ddost,0.0023049801979101,0.0240225178357029,0.2628903364198475,28.78245936282774,29.09670040492896,29.236215293433094,0.0,0.5740894896997053,0.08954735307048602
Micos10,0.0093240093240093,0.054079254079254,0.3356643356643357,0.0626806897541389,0.1677623497669751,0.2966741965484746,0.9983131120608076,1.124323871010185,0.13366759027136366
Capzb,0.0289044289044289,0.3356643356643357,0.9550893550893552,-0.0230234820347366,0.0399103057227658,0.1189055458788361,1.39772738363091,1.4352362397392089,0.4635605358496925
Sdhb,0.019769406440668,0.019769406440668,0.0292392382560989,29.343089829274994,29.45093417402298,29.57541920990989,0.0,0.7338623142504708,0.07987370025586579
Atp13a2,0.0073195403589736,0.0191546447804258,0.0980347968077632,0.0,27.826658089354623,28.848925352295296,0.0,0.2380448346652849,0.07987370025586579
Necap2,0.0074408008082341,0.0191546447804258,0.1704181223248704,0.0,28.3098368127296,29.018243660513004,0.0,0.332745419894539,0.07987370025586579
Efhd2,0.0938616938616938,0.6943278943278944,1.0,-0.0400845265809408,0.0104141819871933,0.066445991256356,1.98749471708216,2.000585692037842,0.7369197674753232
Dhrs3,0.0007946359005854,0.0074408008082341,0.0687438363880664,27.927338585831382,28.95857305099235,29.165622565006984,0.0,0.5216739176332048,0.054368241762156724
Tnfrsf1b,0.0938616938616938,0.6125874125874127,1.0,-0.4061037428017957,-0.1377477900177259,0.1269580382189315,0.823493372857206,0.758297125736914,0.6930692536356945
Pgd,0.0191546447804258,0.0449578329938776,0.203551256135826,0.0,26.559517425723595,28.350751022930467,0.0,0.098903443161492,0.11678847834386902
Eno1,0.0074408008082341,0.1885934421817633,0.8619758048921049,28.552781792051626,28.992408955993064,29.158813317154184,0.0,0.5340534722255939,0.31105262718165944
Park7,0.00800994232988,0.0904107062465967,0.6143820961428857,-0.0198123951469927,0.6445845906940701,29.45509473682692,0.441080089202828,0.6883326481803065,0.1940725440161741
Rpl22,0.1892773892773893,0.5742035742035743,1.0,0.001170401795765,0.0402697075637526,0.0704967176543818,2.41942061358242,2.48793080237267,0.6856050488862989
Rer1,0.0026524381964406,0.0677460138406892,0.523143916415728,28.867590316807533,29.1665287376372,29.307021000521363,0.0,0.6027823360109589,0.16369721921452438
Gnb1,0.0938616938616938,0.6125874125874127,1.0,-0.1565725360445326,-0.0402579573844259,0.080321320634158,1.10980381700346,1.07610157134592,0.6930692536356945
Nadk,0.0025903828378144,0.0583453023368575,0.4289473477200334,0.0,28.531310318456807,29.032294978248324,0.0,0.3879539877730368,0.14210529148180168
Cdk11b,0.0025903828378144,0.0191546447804258,0.0980347968077632,26.349730637477315,28.44811779268118,29.003568570609623,0.0,0.366215544530751,0.07987370025586579
Ssu72,0.0007946359005854,0.00340809957091,0.0901559774973563,28.894340514937326,29.05357310706603,29.16155600033974,0.0,0.5571818835347612,0.039538111214411475
Mrpl20,0.0074408008082341,0.1704181223248704,0.648404259998247,27.61452947614993,28.7571432105174,29.010125238494805,0.0,0.4536937108333468,0.29155488464907864
Aurkaip1,0.001007584468392,0.0191546447804258,0.1332470203401324,0.0,28.559486495503776,28.993033345627467,0.0,0.3956053372722379,0.07987370025586579
Sdf4,0.0007946359005854,0.0025903828378144,0.0729980454301154,29.12617667268173,29.24015702189407,29.360950626926,0.0,0.6341096189651052,0.03276387672104558
Isg15,0.0007946359005854,0.0007946359005854,0.0025903828378144,29.42444250618537,29.63643570299409,29.813510864858547,0.0,0.834557206485036,0.029147244833472474
Sri,0.0003108003108003,0.0021440236871193,0.0139860139860139,0.3084628936031859,0.4676241251292206,29.74290931765661,0.657730165735909,0.9015629477597912,0.03276387672104558
Fgl2,0.0003108003108003,0.0014457807008947,0.0045417242076844,0.5338799066840823,0.7818687424973048,1.1408642134448683,0.8307334145762024,1.428252636905775,0.03276387672104558
Kmt2e,0.0430058933601486,0.5039104645747324,1.0,0.0,27.72586593458545,28.799509018875163,0.0,0.2234961603333732,0.6265571471390232
Tomm7,0.0938616938616938,0.4634032634032634,1.0,0.0016033907321713,0.0836285996211852,0.1602990352357627,1.15492810974784,1.2218352565680788,0.5809170096251435
Rheb,0.151981351981352,0.6943278943278944,1.0,-0.2173037572312043,-0.0292279051979071,0.1619567497238051,0.7992099007896855,0.7774175777711203,0.7369197674753232
Dnajb6,0.0139860139860139,0.0938616938616938,0.4634032634032634,0.0674676559172721,0.1898325522575841,0.3501891356814016,1.116578266720505,1.2589724351776723,0.1940725440161741
Slc35f6,0.0025903828378144,0.0441363158740108,0.1704181223248704,28.07329468889442,28.910250345836182,29.123286087250342,0.0,0.5044900026706236,0.11678847834386902
Ost4,0.3953613053613055,0.778865578865579,1.0,-0.1792223027068631,-0.0541955242478368,0.0800289921288829,1.11075818697022,1.0634228003933122,0.78615270866234
Mrpl33,0.151981351981352,0.6125874125874127,1.0,-0.1081932464593039,0.0611136455682662,0.2033865878855568,0.9448687733466494,0.9844791213401682,0.6930692536356945
Fosl2,0.0003108003108003,0.0037296037296037,0.054079254079254,-0.562030041810041,-0.4200721555905344,-0.2518806669266036,1.20802466423685,0.8982066902523338,0.039538111214411475
Ppp1cb,0.0191546447804258,0.2414967793951539,1.0,0.0,26.740108234650663,28.599185808097968,0.0,0.1120920113382922,0.3740752478131016
Ywhah,0.0139860139860139,0.0938616938616938,0.5358197358197359,-0.3850177041244026,-0.2384910226817506,-0.0743637003373319,1.04617537707236,0.8874692928978345,0.1940725440161741
Rnf4,0.0074408008082341,0.0191546447804258,0.3013890417146279,0.0,28.20144554170924,28.90393904898073,0.0,0.3086604803598557,0.07987370025586579
Lrpap1,0.0007946359005854,0.0060562738692192,0.0327788695088586,29.10560114608993,29.25651690120238,29.43327013598949,0.0,0.6413412257512705,0.054368241762156724
Mrfap1,0.04009324009324,0.5358197358197359,1.0,-0.1968938137878525,-0.0650592236233295,0.0604435494809564,0.898890810173291,0.8544060166359623,0.6431239499302327
Tmem128,0.0074408008082341,0.0449578329938776,0.2044998942173083,0.0,26.37177860260144,28.597653177422654,0.0,0.086835316867127,0.11678847834386902
Wdr1,0.0125110140370455,0.1793008982115698,0.8616968286082338,-0.0837428801058409,29.101670392935876,29.36496357520341,0.0,0.6289415306860255,0.3044794882592769
Cd38,0.0025903828378144,0.0025903828378144,0.0191546447804258,29.050328509532992,29.189322007281564,29.314505633218825,0.0,0.6121551063842652,0.03276387672104558
Lap3,0.0191546447804258,0.0449578329938776,0.0980347968077632,0.0,27.59621597834161,28.783505736279285,0.0,0.202903142901981,0.11678847834386902
Dhx15,0.1351662724159878,0.4623262252604033,1.0,-2.64968537911995,-0.9177771224658292,28.411228149099216,0.657730165735909,0.3453643763197047,0.5809170096251435
Rbpj,0.0003108003108003,0.0205128205128205,0.0938616938616938,-0.7494686283144256,-0.550934052316014,-0.377144876232066,1.01808083983714,0.6935056459095543,0.07987370025586579
Rpl9,0.3356643356643357,0.778865578865579,1.0,-0.0453541353682458,-0.0066080412063359,0.0231682860988694,2.86580278615516,2.854884663682218,0.78615270866234
Smim14,0.0025903828378144,0.0441363158740108,0.4278251278478543,28.908540748116195,29.09458646077475,29.234172054838535,0.0,0.5732489070407836,0.11678847834386902
Ube2k,0.0025903828378144,0.0421649312533629,0.3000321049574381,28.69705636845497,29.02170466750188,29.1484987940554,0.0,0.5450089454089267,0.11678847834386902
Rbm47,0.0074408008082341,0.0980347968077632,0.6791567288705544,0.0,26.349730637477315,28.588973861680284,0.0,0.0855183463591022,0.19714453656297995
Srp72,0.0025903828378144,0.0191546447804258,0.170920618560182,0.0,28.444717268672747,28.92681404468796,0.0,0.3653534513092272,0.07987370025586579
Rest,0.0191546447804258,0.3013890417146279,0.8040040579628547,0.0,26.933008550500585,28.768160377282257,0.0,0.1281278219989017,0.4363723121348845
Stap1,0.0765994792358327,0.5022642955663339,1.0,-29.180619610583367,-0.8333907621209291,28.578206142137923,0.449772813510279,0.2080605630953432,0.6265571471390232
Ythdc1,0.0125222247240691,0.0921673180446737,0.4502910796846515,-0.0012509582694836,0.2951218966254011,29.76168772952512,0.720637458103521,0.8764321209462056,0.1940725440161741
Jchain,0.0938616938616938,0.6125874125874127,1.0,-0.2718086637482669,-0.0938231457981079,0.1504672038142691,0.73069615431673,0.6828752782519587,0.6930692536356945
Utp3,0.0074408008082341,0.0449578329938776,0.2414967793951539,0.0,27.71540005923242,28.87360617183244,0.0,0.2203772491428405,0.11678847834386902
Ankrd17,0.0007946359005854,0.0074408008082341,0.0516999549363111,27.61366218849578,28.80359950645939,29.006389487626446,0.0,0.4685408203575457,0.054368241762156724
Pf4,0.1443765231983298,0.5593049468922574,0.8153345943552276,-1.9991189292539056,-0.9604378107363648,-0.3843976512994754,1.06735271442694,0.5643064763715138,0.6682509919220847
Cxcl2,0.054079254079254,0.280963480963481,0.778865578865579,-0.5613334133981884,-0.2840422744836388,-0.0419473102753525,2.90610157522512,2.39061610981505,0.41859222102926413
G3bp2,0.0074408008082341,0.0191546447804258,0.0980347968077632,0.0,28.20870840959315,28.830673613126905,0.0,0.310218941786518,0.07987370025586579
Cxcl9,0.0074408008082341,0.0191546447804258,0.0449578329938776,26.46077366223989,28.32177647271683,29.229413863029784,0.0,0.3355157570786168,0.07987370025586579
Scarb2,0.0007946359005854,0.0240225178357029,0.3602408127769453,28.458020544899927,28.984263754683447,29.10260461250651,0.0,0.5310467943527692,0.08954735307048602
Ccni,0.0074408008082341,0.1272980462544935,0.530252539023499,0.0,28.365341160800583,28.890121109339383,0.0,0.3457949228464412,0.23582284528357683
Anxa3,0.0025903828378144,0.0280438836937886,0.1704181223248704,27.15333211700588,28.822319237631586,29.05367180247749,0.0,0.4746599992550682,0.10116550116550116
Antxr2,0.0003108003108003,0.0021440236871193,0.0205994919752326,-0.9353951330579204,-0.7368315809788518,-0.5163417301890167,1.0344087936142952,0.6192557936570787,0.03276387672104558
Hnrnpd,0.0292392382560989,0.1816653005134988,0.6851773174958848,0.0025071059193054,0.4630532316524214,29.614811826713748,0.5495959455655305,0.759557048541896,0.307072959577656
Hnrnpdl,0.0214380453280848,0.2226536979813717,0.7715426535572856,-0.0319952120035051,0.3364492613295022,29.399014706100655,0.512564987330013,0.6658136398658578,0.35914413553019847
Lin54,0.0074408008082341,0.0191546447804258,0.0980347968077632,0.0,27.91531305020989,28.904505858426383,0.0,0.2531317589741814,0.07987370025586579
Lrrc8d,0.0874803339251971,0.3164717878479781,0.8616968286082338,-1.9278837616329652,-0.63948057396129,-0.3243393460560861,0.7477803329307411,0.4882577313582315,0.45415434969733315
Rpl5,0.0059052059052059,0.04009324009324,0.2318570318570318,0.0631534387502687,0.1079132578518159,0.1569647895467315,2.17880739742856,2.3472647170148297,0.11678847834386902
Tmed5,0.0205128205128205,0.1321178224188759,0.3968919968919969,-0.4751420862099501,-0.3250965681583175,-0.1512252880372341,0.956595843354301,0.7630935282784898,0.24340142958546093
Atp5k,0.1172832055838246,0.3356643356643357,0.778865578865579,0.0023559281194762,0.135620022179761,0.2853745942081658,0.834404128536679,0.9132122248211078,0.4635605358496925
Tpst2,0.2318570318570318,0.772139521993872,1.0,-0.3241956066849515,-0.0935004559183766,0.2081202685038968,0.738749479525,0.6893502610805078,0.78615270866234
Grk3,0.0901559774973563,0.6155996805739075,1.0,0.0,27.821897460760933,28.86486428519822,0.0,0.2372606250248859,0.6930692536356945
Iscu,0.0007946359005854,0.0025903828378144,0.0441363158740108,28.87707224348608,29.05774557554057,29.21030803713715,0.0,0.558795673569648,0.03276387672104558
Gltp,0.0074408008082341,0.0449578329938776,0.3013890417146279,0.0,27.971448534050435,28.95027966568548,0.0,0.2631752409771573,0.11678847834386902
Git2,0.0025903828378144,0.0074408008082341,0.0779787345010902,28.821864545077297,29.091152061818825,29.310508741084192,0.0,0.5718858858286955,0.054368241762156724
Ankrd13a,0.0074408008082341,0.0191546447804258,0.0449578329938776,25.8921819270462,28.394092137525533,28.90095918004763,0.0,0.3527552240726348,0.07987370025586579
Dynll1,0.0139860139860139,0.151981351981352,0.6943278943278944,-0.4507408004471978,-0.2507148203260501,-0.0513694177886037,0.960860375615292,0.8020370091026434,0.2674988479211128
Srsf9,0.0049728499972615,0.0518299272179096,0.3209116751597887,29.07559968514477,29.29295849948134,29.382213895280035,0.0,0.658091136900206,0.13257473712363488
Cox6a1,0.0289044289044289,0.2318570318570318,0.8665112665112666,0.049951789428168,0.1525964539865724,0.2593697910151225,0.927694002849595,1.0331600654020765,0.3630408064292646
Pxn,0.0093240093240093,0.0938616938616938,0.3968919968919969,-0.5648277419633998,-0.3423778529306465,-0.1106285460146789,0.909298216586449,0.7191015845001743,0.1940725440161741
Rplp0,0.054079254079254,0.1892773892773893,0.3968919968919969,-0.1116996104907912,-0.0788006073878742,-0.0441509503050002,2.9883623930769,2.82600858579488,0.31105262718165944
Pebp1,0.0060656947207601,0.1178837571664433,0.772139521993872,-0.0232045381390078,0.2524070500961183,29.54715381441398,0.640073219392613,0.7514038378606198,0.22475916134452723
Wsb2,0.0025903828378144,0.0383449826006377,0.1704181223248704,28.339535973569145,28.925330045040937,29.1539055676502,0.0,0.509790780665482,0.11678847834386902
