gene,pval_lower,pval_median,pval_upper,log2fc_lower,log2fc_median,log2fc_upper,median_Control_median,median_IL10_KOTLS_median,FDR_BH
Dhx15,0.2131214129842223,0.7341922322477382,1.0,-0.2005829773473816,0.0283550218419835,29.322768553929716,0.657730165735909,0.6687222349359528,0.8145157986833559
Rbpj,0.0037310470747003,0.1198301182821306,0.3402397396205445,-0.4331147213052607,-0.2829597577217455,-0.1503918217451976,1.00852471802139,0.8277567925666109,0.3757270725772566
Rpl9,0.535841867111217,0.8369453044375644,1.0,-0.0063489737996237,0.0257524595267999,0.0483683111202647,2.86580278615516,2.920534441740665,0.845514710285048
Stap1,0.0665726730801842,0.2827696172288328,0.827383493394036,-29.46101024108958,-28.74462122244568,0.0,0.449772813510279,0.0,0.6021004564724284
Ythdc1,0.3696168723405932,0.7669824200341356,1.0,-0.4377114886606946,-0.1273664075510271,29.35183452336004,0.720637458103521,0.6524728947697385,0.8145157986833559
Jchain,0.2991188378185282,0.7732396602365642,1.0,-0.1287354778281734,0.0557059755614012,0.3017141184412522,0.725884142640434,0.7562793531691249,0.8145157986833559
Pf4,0.0096633425999486,0.045768213831848,0.058080805439756,-30.490717379603584,-29.99138985930457,-29.511670297593763,1.06735271442694,0.0,0.23663565579435822
Cxcl2,3.969199015638645e-05,0.0002778439310947,0.0071842502183059,-1.2871260948504948,-1.104302024146064,-0.9173173884218836,2.90493657525674,1.3462681907425038,0.029906110401465888
Antxr2,0.0129792807811383,0.0469241506511009,0.1624263589086311,-0.4936972425365057,-0.3183195915734985,-0.1579786634151281,1.0344087936142952,0.8274109478432463,0.23947497573665288
Hnrnpd,0.0860030339602986,0.5224976072882667,1.0,-0.2084346723949029,0.2787503063497628,29.40839057671988,0.552525668586874,0.6673575953065286,0.7871423953594056
Hnrnpdl,0.1289658457267166,0.633582560502326,1.0,-0.1282603938546926,0.2660300188162791,29.28891259436638,0.512564987330013,0.6210405548503011,0.8145157986833559
Lrrc8d,0.2899181831607423,0.7663825503387747,1.0,-0.1485988860024636,0.0381927679825094,0.238226325217149,0.7467468717829,0.7667592911035916,0.8145157986833559
Rpl5,0.1673414304993252,0.6503532587123918,1.0,-0.0330188940064104,0.0086682775613406,0.0456908599596628,2.17880739742856,2.192294121200575,0.8145157986833559
Tmed5,0.2614114471699611,0.7672806278121114,1.0,-0.0994201881340257,0.0051907518010469,0.1589375395594223,0.956595843354301,0.9578562791492632,0.8145157986833559
Atp5k,0.2991188378185282,0.8369453044375644,1.0,-0.1175318955947654,-0.0048113492153955,0.1371708239161182,0.834404128536679,0.8305525879566078,0.845514710285048
Tpst2,0.3268063551802812,0.7653723929149803,1.0,-0.1982107657615825,0.0187610097310437,0.305306336619301,0.738749479525,0.7505350305139464,0.8145157986833559
Dynll1,0.005239342700643,0.1002619671350321,0.4323355655474641,-0.3462489896764826,-0.2085725130608634,-0.0250024577566321,0.960860375615292,0.8239833873119307,0.3401437509681319
Srsf9,0.0390562023728528,0.2536358018402361,0.7661573166170412,28.88209389963008,29.12672353997007,29.21525160649755,0.0,0.5866078323555565,0.5659436496114031
Cox6a1,0.0556481701992537,0.3402397396205445,0.967135032150512,0.041653429163146,0.1264274139977102,0.1964924216133731,0.9272056008193494,1.0131152726204,0.637411157770134
Pxn,0.1002619671350321,0.384456616654759,0.967135032150512,-0.2943174959883926,-0.12263656618041,0.0649074963225332,0.917883687142397,0.8406809595719287,0.6703926864789906
Rplp0,0.3402397396205445,0.5918075732317218,0.9018020163531,-0.0501747912806471,-0.0283865909444536,-0.0027574819930526,2.9883623930769,2.9251105452362625,0.8128772235572606
Pebp1,0.0195594951392335,0.4212186277512375,1.0,-0.1255843273395827,0.1161328325969715,29.42458013661067,0.640073219392613,0.6876601209534529,0.7015775415423774
Wsb2,0.009676412056069,0.0610075482034847,0.2222416373559457,26.77855338274711,29.049129790949152,29.24741000124868,0.0,0.5554684833513542,0.27997262431366626
Rpl6,0.1673414304993252,0.7108438517107247,1.0,-0.0179351488931416,0.0417628451568059,0.0904845012919387,2.52248555389616,2.598985779284001,0.8145157986833559
Erp29,0.1198301182821306,0.5918075732317218,1.0,-0.1434813094832946,-0.0436960066072104,0.0579591085210748,1.095599266318155,1.0592511226486965,0.8128772235572606
Aldh2,0.0191021715635158,0.1447770059134346,0.7548698601389596,0.0,27.93823290432015,29.027037948359062,0.0,0.2571852919860425,0.41305054217230497
Vps29,0.0616991080645565,0.4199884090390556,0.9659975826257268,-0.441029948792974,-0.2398287134263882,0.0713565676700492,0.708335792370668,0.5976542058401173,0.7015775415423774
Arpc3,0.2991188378185282,0.7732396602365642,1.0,-0.0539375024847351,0.0095899844537138,0.0640708958465755,2.079914698703675,2.093399690468525,0.8145157986833559
Rsrc2,0.0238481224501451,0.1154236681368165,0.3302367937943543,0.1907425330620728,0.5602874372431329,29.58952980172611,0.540040233214454,0.7805731367496735,0.3757270725772566
Rilpl2,0.0004763038818766,0.0026196713503215,0.0221084385171072,0.1382902126548522,0.241440636721285,0.4266405727108411,1.353491352668345,1.5894162843814923,0.07754227196951641
Tmed2,0.0449313328570294,0.535841867111217,1.0,-0.0570069306737814,0.0385901549549006,0.156332368789413,1.04057037784677,1.0643418680014023,0.7871423953594056
Ubc,0.3402397396205445,0.5918075732317218,0.9018020163531,0.0286744858707221,0.1597088976776941,0.2841267322819581,1.1051886108525,1.2240438568552952,0.8128772235572606
Ran,0.384456616654759,0.7732396602365642,1.0,-0.1342862775339018,0.0381936962575174,0.1518311713876178,1.0006013014972486,1.0244506224440688,0.8145157986833559
Chchd2,0.0037310470747003,0.0449313328570294,0.384456616654759,0.0197220590170242,0.0653567489520038,0.1051057013493118,1.923865834627795,2.013943280041449,0.23332762325755618
Eif4h,0.1472989991754662,0.6477164962454822,1.0,-28.17704090651628,27.80648705663711,28.9732646360264,0.0,0.2538197910582412,0.8145157986833559
Por,0.2496909769142927,0.5224976072882667,0.831934304722909,-0.0124900679185596,0.1499466218958349,0.4345454363812642,0.708335792370668,0.7925179918602037,0.7871423953594056
Mdh2,0.009676412056069,0.043103375997251,0.2792911929979267,26.72709459245924,28.955480903528127,29.18669568463485,0.0,0.520557003085034,0.23332762325755618
Gnb2,0.2614114471699611,0.7108438517107247,1.0,-0.0862977863960978,0.0031755223959892,0.0745217778448471,1.0517115759775777,1.056882233483345,0.8145157986833559
Actb,0.0221084385171072,0.0831150273874732,0.384456616654759,-0.0525665792184774,-0.0332534221991192,-0.0130177641176731,3.84767519934667,3.758177214710635,0.3174457820218331
Rac1,0.3402397396205445,0.7732396602365642,1.0,-0.0738498816462376,-0.0204801227872817,0.0302160041858012,1.4597355008601949,1.4394337345407162,0.8145157986833559
Bri3,0.0026196713503215,0.0283400809716599,0.3402397396205445,0.0630335161105061,0.135049112452348,0.2062810127902493,1.40557482119902,1.54073776951338,0.18436624104640284
Arpc1b,0.2614114471699611,0.7108438517107247,1.0,-0.0471944046406444,0.002995543753416,0.0685363269908161,2.10934953498517,2.108279843879669,0.8145157986833559
Atp5j2,0.0358418671112169,0.3402397396205445,0.8369453044375644,0.0209881113115362,0.1054412380898653,0.1787411792631297,1.17145237295819,1.2634527261072837,0.637411157770134
Rpl21,0.195562435500516,0.5918075732317218,1.0,-0.0667216255248821,-0.0290173556432037,0.0094800020607457,2.57288752626758,2.5225043861327325,0.8128772235572606
Polr1d,0.0556481701992537,0.4824164483607208,0.967135032150512,-0.0305590426346863,0.0604808781280014,0.1709268268848455,0.994253976049722,1.0397239870133976,0.7505664584219361
Pomp,0.0283400809716599,0.1422164007303326,0.4824164483607208,0.0519528490180339,0.1464879330994645,0.2004912895509578,1.11708103740762,1.236626916591926,0.4086995593803733
Ubl3,0.0129792807811383,0.0831150273874732,0.3856443994601878,0.0687038602746626,0.1561896766172448,0.245566582625562,1.209379158069705,1.3479109613237048,0.3174457820218331
Hmgb1,0.0011907597046915,0.009764229578471,0.0556481701992537,-0.3353011299214933,-0.2132192780360764,-0.0903832302920892,1.12629287208586,0.9826442178965736,0.1303076332055388
Alox5ap,0.0211696504410429,0.0635540513026328,0.2387856877012992,-29.809009792962907,-29.64782842971905,0.0,0.841173656386486,0.0,0.28720609443632533
Sem1,0.2268397237437485,0.7035844410913497,1.0,-0.0040819912575747,0.0527347381641168,0.0991640719432226,2.049058661352355,2.128558075837555,0.8145157986833559
Ndufa4,0.0831150273874732,0.535841867111217,0.8369453044375644,-0.1675020914902625,-0.1035450552636584,-0.0471524746315202,1.46826310945047,1.36829844956676,0.7871423953594056
Mdfic,0.0224031800784157,0.1088434256386677,0.3731997084074721,0.2008164531548118,29.38375375922362,29.488379306854533,0.0,0.7111122853100902,0.3661097044209731
Capza2,0.0831150273874732,0.384456616654759,0.967135032150512,-0.0701443068940814,-0.0145639418922927,0.0294236486013323,1.63956297090754,1.6224142184044723,0.6703926864789906
Arf5,0.2614114471699611,0.6503532587123918,1.0,-0.1848314077573966,-0.009529572416727,0.1052200259724332,1.12713863327168,1.1260413901299775,0.8145157986833559
Hilpda,0.4319679288719536,0.8369453044375644,1.0,-0.11852935906588,0.0527028406291617,0.2719960782433671,1.43695765730605,1.487313418165535,0.845514710285048
Atp6v1f,0.009764229578471,0.0831150273874732,0.384456616654759,0.0124539986022728,0.0719468946823177,0.1411127311648212,1.46967931789398,1.5483925345106075,0.3174457820218331
Irf5,0.0076550160232633,0.0466343433504458,0.2201943430476198,0.1354543846753152,0.2962708367849953,29.651868231126603,0.67307124566508,0.8321715779083332,0.23947497573665288
Mtpn,0.0004763038818766,0.009764229578471,0.0831150273874732,0.1115299109573909,0.2235851089040252,0.3241899914781208,0.8648166809443629,1.0156955133777574,0.1303076332055388
Luc7l2,0.1198301182821306,0.6503532587123918,1.0,-0.1174077504313236,-0.0001501071761947,0.1190038326874465,0.979684861962893,0.975225816291282,0.8145157986833559
Kdm7a,0.0221084385171072,0.1673414304993252,0.384456616654759,-0.4156331098239796,-0.3105950973399624,-0.1673911866484541,1.28171438407331,1.0298503960979737,0.4393176357232839
Mkrn1,0.0756085038283126,0.4102951033896167,1.0,-0.089227654065757,29.198794291254792,29.324888916758766,0.0,0.6336293627732076,0.7015775415423774
Tmem176b,0.0449313328570294,0.1002619671350321,0.2268397237437485,-0.2198325999710572,-0.1480485251684258,-0.0985887714335813,2.0847093326147,1.8743348084618088,0.3401437509681319
Tmem176a,0.1673414304993252,0.4824164483607208,0.967135032150512,-0.0866076049024949,-0.0226697995425702,0.0488203860525607,1.8705306066556848,1.8421627414772013,0.7505664584219361
Tra2a,0.0450591801782478,0.2786365066725308,0.8986769647456732,-0.0765065027761725,29.024705945431016,29.362478254893027,0.0,0.6473598658131829,0.595497516065481
Hnrnpa2b1,0.1198301182821306,0.4319679288719536,0.967135032150512,-0.0446521837087688,-0.0023933437377423,0.0375496687523329,1.63509707184299,1.635123948089004,0.7015775415423774
Skap2,0.0270605603209284,0.3627985596489332,0.9654340961219868,-1.27481188249395,-0.2102896797970941,29.09084209337337,0.629736579056421,0.5415005652999026,0.6703926864789906
Tax1bp1,0.0283400809716599,0.2268397237437485,0.9018020163531,-0.0021459739978642,0.080963087188107,0.1535384505618043,1.33268706797458,1.4141951701196065,0.5350164002242992
Creb5,0.1162727128892006,0.6414642630986135,1.0,-0.4161282092780096,-0.0932657362980908,29.13427292464417,0.6918008710053747,0.6458927835078423,0.8145157986833559
Serbp1,0.1422164007303326,0.5918075732317218,1.0,-0.1025929938714254,-0.0266533362243083,0.046751799225248,1.33498633007638,1.3147473147001976,0.8128772235572606
Igkc,0.535841867111217,0.8369453044375644,1.0,-0.0804661568761375,-0.0419433304686135,0.0329198777312963,2.13336674358137,2.071989981112732,0.845514710285048
Vamp8,0.0007541478129713,0.009764229578471,0.0573956173246563,0.0899630980269567,0.1722245220727659,0.2714215246093843,1.1373999446979202,1.279274186806405,0.1303076332055388
Mat2a,0.0556481701992537,0.3402397396205445,0.6503532587123918,-0.370836540544475,-0.2524661872684118,-0.0846025431274561,1.0093693383590616,0.8495497319510926,0.637411157770134
Tgoln1,0.0170675557672461,0.1002619671350321,0.4824164483607208,0.112945597273625,0.2841288940000316,0.5212800063354966,0.7239310770021186,0.88164803195263,0.3401437509681319
Tmsb10,0.2991188378185282,0.535841867111217,0.7108438517107247,0.0352769189828755,0.2065931964262816,0.4530840823579888,1.34152154033845,1.55588045042808,0.7871423953594056
Hk2,0.0666586715711038,0.2832516505533299,0.6390933766786356,-1.6247296500173285,-0.6204871726596143,-0.1255255337600899,0.8663530812236371,0.572511100539289,0.6021004564724284
Mob1a,0.0283400809716599,0.2268397237437485,0.6503532587123918,-0.0103765181484715,0.0761501484912278,0.1648216025387037,0.8989886878874405,0.9479875562777138,0.5350164002242992
Dusp11,0.0610075482034847,0.4105476761445004,1.0,-0.2071888830895417,29.062032646964333,29.275767730360457,0.0,0.5752731066525101,0.7015775415423774
Snrpg,0.2268397237437485,0.6805985552115583,1.0,-0.1370059770823986,0.0503832764062392,0.137057927465792,1.17821665448531,1.2294296486506937,0.8145157986833559
Pcbp1,0.0449313328570294,0.2991188378185282,0.967135032150512,-0.0339594418455949,0.0537709987617902,0.1438846517287759,1.18736261507518,1.2286572454688662,0.6085166735002361
Mxd1,0.0244619798877916,0.1356553584260904,0.4448689860341506,0.1234661516837109,29.49545723292973,29.647200999263145,0.0,0.7974733749904005,0.4086995593803733
Anxa4,0.0008472579350322,0.0046112238612623,0.0357321958146172,28.876819879473526,29.12885700163824,29.24173032534016,0.0,0.5870291935796226,0.10925303368522714
Gfpt1,0.0046112238612623,0.0227032153360772,0.0983407815622383,29.1807881256093,29.35031176768912,29.50546846866908,0.0,0.6844224347098845,0.1768460984073382
Cnbp,0.0556481701992537,0.5918075732317218,1.0,-0.0503825713974562,0.0202430751001815,0.1349810689080693,1.29148201279176,1.309244194346155,0.8128772235572606
Rab7,0.195562435500516,0.7108438517107247,1.0,-0.0956183589637843,-0.0108727892237072,0.0819528478942379,1.06212314292457,1.0580863660815036,0.8145157986833559
Rpn1,0.0683496070492974,0.2614114471699611,0.8369453044375644,-0.30611000611448,-0.1722866764685855,-0.0316361469096263,0.8598778106248175,0.7606304407898635,0.5659436496114031
Slc6a6,0.0449313328570294,0.2614114471699611,0.9018020163531,0.001588228234015,0.1137826895166191,0.204235829004018,1.06288386073733,1.1541491519848477,0.5659436496114031
Foxp1,0.0129792807811383,0.0424317710862931,0.3523308566765124,-0.4201551427002348,-0.2457799825708574,-0.1089459238951314,1.21656687920598,1.0188822781976064,0.23332762325755618
Ppp4r2,0.0358418671112169,0.2268397237437485,0.7732396602365642,0.0205473819931665,0.1364244373678321,0.2412395905935642,0.994683259004508,1.09301572777302,0.5350164002242992
Bhlhe40,0.0238481224501451,0.0667678090703781,0.156653370783437,0.3595106102122315,0.6078177290488456,29.91569781900941,0.656611062640492,0.9883523404390392,0.2890211955227433
Arl8b,0.0093051670732942,0.0667678090703781,0.4212186277512375,0.089236407475159,29.25858387324147,29.43975187253584,0.0,0.6791148528213504,0.2890211955227433
Edem1,0.0250806896302063,0.2189311254284186,0.5731887838440366,0.5332740544352057,29.215107110437373,29.330329800476047,0.0,0.6250343222728091,0.5350164002242992
Arpc4,0.1673414304993252,0.7108438517107247,1.0,-0.1333597219241931,0.0196251120910372,0.1785954225004535,0.8192932637043825,0.8256189754586865,0.8145157986833559
Brk1,0.0221084385171072,0.2991188378185282,0.967135032150512,-0.1320192903094709,-0.0477540018101476,0.0487332254690665,1.21348278607822,1.1763184287832475,0.6085166735002361
Irak2,0.009676412056069,0.2614621421768898,0.9635544038307184,0.0,28.87617410089262,29.068548105370425,0.0,0.4927136206482461,0.5659436496114031
Rpl32,0.2614114471699611,0.5918075732317218,1.0,-0.0367330011976552,-0.0088977008734492,0.0195874308454129,3.27973291833573,3.264094779350276,0.8128772235572606
Plxnd1,0.001945472300941,0.012793707850717,0.1567699210051945,0.3184374559889458,29.526062623577754,29.60296639850033,0.0,0.7809065291782256,0.1409859490354839
Hnrnpf,0.1198301182821306,0.4319679288719536,0.967135032150512,-0.0176250241716107,0.0522485875422292,0.1017595230058055,1.5474173256393549,1.6075751064973862,0.7015775415423774
Wnk1,0.0017861395570373,0.0170675557672461,0.195562435500516,-0.2292558820759616,-0.1605925863808407,-0.0940051512148025,1.6435731596723,1.4691910631881977,0.15193974457458184
Atp6v1e1,0.0097606908672031,0.0469241506511009,0.2196013631628142,0.1276064056028877,0.3408172732662277,0.7900589803397399,0.659213446603825,0.8346954952089418,0.23947497573665288
M6pr,0.0017861395570373,0.0221084385171072,0.195562435500516,0.1119530937421967,0.2227258799302252,0.3471387668678465,1.109122583357895,1.2921440396484924,0.1745092746950328
C3ar1,0.1489907302984038,0.3673988319436087,0.6065105166693265,-1.078396054904337,-0.772416187003933,-0.4606133774218738,1.24384693803237,0.720759340647384,0.6703926864789906
Clec4a1,0.0012982623324188,0.0164559030127128,0.2311369911647326,-29.46101024108958,-29.1991133607818,0.0,0.6163238409919395,0.0,0.15193974457458184
Clec4a2,0.0048503627111027,0.0060144772605519,0.0084997490323303,-2.2072329141439133,-0.8927359496775109,-0.6494256843936895,1.03052322864349,0.5534248958006255,0.11485711413699112
Clec4n,0.0556481701992537,0.1673414304993252,0.5918075732317218,-0.3912815020361553,-0.2596126226440266,-0.0607958172976106,1.34541497773951,1.1265091690995035,0.4393176357232839
Grcc10,0.0035334567287608,0.0416174309087835,0.4102951033896167,-0.7063649592299228,-0.4303265269486947,-0.2344786136767915,0.748268587042754,0.5576466017118626,0.23332762325755618
Ptms,0.3402397396205445,0.8369453044375644,1.0,-0.0540011770437779,0.0432690200646234,0.1298827077311845,1.23501487044517,1.273752362990695,0.845514710285048
Chd4,0.3727522017256789,0.8311969243531333,1.0,-0.2210304076956246,0.0167253519733076,0.4365498503952588,0.715952419473755,0.7343114286684178,0.845514710285048
Gapdh,0.0831150273874732,0.535841867111217,0.8369453044375644,0.063052183475278,0.1171839331170205,0.2016810932596656,1.73109622757366,1.8739203289237207,0.7871423953594056
Tnfrsf1a,0.3102341541439578,0.7669824200341356,1.0,-0.2414169959878205,-0.0316468882434132,0.3197366317782472,0.668863852061275,0.660627592216518,0.8145157986833559
Cd9,0.286302307508576,0.7663825503387747,1.0,-0.4121487679199776,0.0188535101477706,29.36730725286366,0.695858161687129,0.7080200317627328,0.8145157986833559
Clec2d,0.009764229578471,0.0449313328570294,0.1422164007303326,0.176410302535209,0.2544377702003971,0.3582593533947694,1.327861297402495,1.5839791751231411,0.23332762325755618
Emp1,5.070447702323449e-05,0.0001490931017205,0.0005818740866408,-30.64991254069036,-30.490717379603584,-30.437652922753205,1.5087612460887,0.0,0.02685446648294171
Plbd1,0.009764229578471,0.0449313328570294,0.1422164007303326,0.085748433203064,0.1540548949140201,0.2188123419055835,1.536002307080985,1.7059094638359775,0.23332762325755618
H2afj,0.535841867111217,0.9018020163531,1.0,-0.0829534565077584,-0.0028396027404785,0.0858273135442976,1.33015808691142,1.3241771155153923,0.9018020163531
Arhgdib,0.1422164007303326,0.535841867111217,0.967135032150512,-0.0604994443590138,0.0279344209745001,0.19513212571272,1.633216993633565,1.6639174034004525,0.7871423953594056
Kras,0.0037310470747003,0.0683496070492974,0.535841867111217,0.0280351061752957,0.1457064839855912,0.2565064213143951,0.8987008485052941,0.9943750425047856,0.2890211955227433
Rps9,0.1198301182821306,0.5918075732317218,1.0,-0.0160620931368925,0.014121370737418,0.0325426121159548,3.30985408026127,3.341960960442289,0.8128772235572606
Rpl28,0.4319679288719536,0.8369453044375644,1.0,-0.0080991035817434,0.0261455983955882,0.0582395408314479,2.7963733956636103,2.8454408900190886,0.845514710285048
Ube2s,0.043103375997251,0.2792911929979267,0.8909667467598348,-29.31958402153789,-29.086128470805438,0.0,0.569897991894331,0.0,0.5958212117289103
Rps5,0.4824164483607208,0.8369453044375644,1.0,-0.0217092211222699,0.0028362512133487,0.0317709954406615,2.79369839477,2.8018385769572816,0.845514710285048
Chmp2a,0.0556481701992537,0.535841867111217,1.0,-0.2398201733870577,-0.1068849635402234,0.1051582208161921,0.819780950437654,0.7609001388337283,0.7871423953594056
Selenow,0.0026196713503215,0.0283400809716599,0.2268397237437485,-0.2506399726609235,-0.1543121696543243,-0.0733062389710544,1.012091407591521,0.9106790862406297,0.18436624104640284
C5ar1,0.0002763469159099,0.0012982623324188,0.0053615566625386,-29.69050901089367,-29.41853936093341,-29.039620626058547,0.7175675251155811,0.0,0.05912086929168689
Tmem160,0.4218308744273433,0.7997601285820589,1.0,-0.1082533461432469,0.0543571107990144,0.2778893437026467,0.791568396087025,0.8319687541324958,0.8372378357569918
Ap2s1,0.3289024590623852,0.7989813169398774,1.0,-0.2576104405874215,0.2006839323964466,29.21492659066812,0.489287585936249,0.58691265064548,0.8372378357569918
Calm3,0.0561341550389163,0.3083630951453936,0.7680731450403048,0.0490348858714152,0.2429252375141617,29.56872566236092,0.66494122614629,0.7741246892962159,0.6226678676925551
Snrpd2,0.1893918917984819,0.702462449651172,1.0,-0.2548530320622328,-0.0085694559614337,29.405741504137016,0.697373814606992,0.7011146155938817,0.8145157986833559
Vasp,0.0057946515587693,0.0244777198220902,0.0746658626998493,0.3664782499156941,29.641380885594227,29.72319879200281,0.0,0.8516320481723485,0.18436624104640284
Fosb,0.0002778439310947,0.0026196713503215,0.0283400809716599,-0.8676974664587611,-0.6504161523200598,-0.4824542793644769,1.3716742768168,0.8832119348388795,0.07754227196951641
Apoe,0.5918075732317218,0.8369453044375644,1.0,-0.1208172353189416,-0.0529801851723471,0.0274016136781255,3.94528841010476,3.7820404332643034,0.845514710285048
Plaur,0.1002619671350321,0.3402397396205445,0.967135032150512,-0.2762444688411044,-0.1622617205542127,0.0990842280351616,1.45427496216214,1.295393687409791,0.637411157770134
Rps19,0.5918075732317218,0.8369453044375644,1.0,-0.0111075680231545,0.0348806255754797,0.0744752856139547,2.9407976588037026,3.0068662942698987,0.845514710285048
Rabac1,0.0076550160232633,0.0963724170579419,0.3673988319436087,-0.7557857136630216,-0.486069059850742,-0.2078670429038605,0.816033712097938,0.5818609698624162,0.3401437509681319
Tgfb1,0.0129792807811383,0.1002619671350321,0.535841867111217,-0.1741493856448045,-0.0958499632412914,-0.0248077255259708,1.51233678132433,1.4134092645068286,0.3401437509681319
Axl,0.0134888265222333,0.1067699916581944,0.4448689860341506,0.0296450793099344,29.450122950744596,29.623043974818163,0.0,0.7622009551393467,0.36118762892372047
Blvrb,0.2195861585503833,0.5259869247938622,0.967135032150512,-0.2883411597311157,-0.1432127343802302,0.1201642744740162,0.9882906837972064,0.8963246287746712,0.7871423953594056
Rps16,0.2991188378185282,0.5918075732317218,0.967135032150512,-0.0041743571563185,0.0212728250519647,0.0419630788896355,3.21795468463624,3.268330041306762,0.8128772235572606
Zfp36,0.0221084385171072,0.0831150273874732,0.2614114471699611,-0.2288753158970054,-0.1765315391049769,-0.109893724856358,2.22406909727838,1.960932102065564,0.3174457820218331
Gmfg,0.1422164007303326,0.5918075732317218,1.0,-0.0422195995929775,0.0580653809406469,0.126995819093886,1.31667544026842,1.3717285603421252,0.8128772235572606
Eif3k,0.0170675557672461,0.2614114471699611,0.9034353417480336,-0.0178321934336974,0.0969163399607044,0.2611239018339917,0.9553571110336344,1.019587418127553,0.5659436496114031
Psmd8,0.0135066500779132,0.0895509391308179,0.4184669848334725,0.0315983364405882,1.3956294611599191,29.505232703067755,0.2778030946596485,0.7167058803994353,0.33874860041817373
Capns1,0.1389615849030182,0.535841867111217,0.967135032150512,-0.1174854109166612,0.0295769339833802,0.1642692904461602,0.756575325222425,0.7704848593048514,0.7871423953594056
Tyrobp,0.005239342700643,0.0358418671112169,0.1673414304993252,-0.0677264647072504,-0.0475927434356568,-0.0251240784400586,2.95067194966382,2.855754818560531,0.21218385329840408
Psenen,0.1067699916581944,0.3268063551802812,0.7012322826200622,-0.5528240834207161,-0.3159720351892007,-0.1127269702029615,0.758984824645502,0.6103151945468983,0.637411157770134
Cox6b1,0.1002619671350321,0.6503532587123918,1.0,-0.0363046526176058,0.0539182479499357,0.1247990127011806,1.55105341647244,1.6064000165846026,0.8145157986833559
Fxyd5,3.969199015638645e-05,3.969199015638645e-05,0.0001587679606255,-0.3221755560357941,-0.2385244488564181,-0.1634765153683243,1.83802435636925,1.5589309361742725,0.023497658172580774
Gpi1,0.0567876091511873,0.2716883680503774,0.9025723946675248,-0.0070411905256549,0.1621212559063186,0.5257086048035731,0.7012383126822145,0.7759400673998087,0.5848709595848124
Pdcd5,0.0908151748126541,0.5579542997234538,1.0,-28.850212841208823,26.61380807606499,28.91473388560749,0.0,0.112448346840668,0.8115698905068419
Cd33,0.410800248899384,0.7490776934570623,1.0,-1.9765089533408708,27.69687806852291,28.93019343168359,0.0,0.2244859616211265,0.8145157986833559
Fcgrt,0.0035063931358507,0.0096633425999486,0.0218350593974615,-29.703387525267672,-29.6086640771919,-29.44593151149209,0.818645762662845,0.0,0.1303076332055388
Rps11,0.195562435500516,0.5918075732317218,1.0,-0.0430371152751021,-0.0215562123409561,0.0062385470456031,3.10961717393238,3.061907867236144,0.8128772235572606
Rpl13a,0.0026196713503215,0.0221084385171072,0.1963443677065961,0.0242202733212109,0.0645764117881134,0.1011703412155208,2.4261875337405,2.535037850860439,0.1745092746950328
Snrnp70,0.0978581860266901,0.4179208990121782,0.966278470916598,-0.0566167230420214,0.2151766383266045,29.487247059412145,0.631009761568612,0.724463298065281,0.7015775415423774
Ftl1,0.0827458918790188,0.4319679288719536,0.7732396602365642,0.0011206897097051,0.0311694722103822,0.0885165422530865,3.9459342188929,4.0345481362034,0.7015775415423774
Bax,0.1743948311275974,0.6712428986179558,1.0,-0.2319564207109931,-0.0598068409487144,29.322088154069533,0.6864971932088733,0.6535991992934245,0.8145157986833559
Ppp1r15a,0.1422164007303326,0.6410224587454783,1.0,-0.2013650259598811,-0.101355413505789,0.0311171849923567,0.8923689947294855,0.8276721880408109,0.8145157986833559
Rpl18,0.4824164483607208,0.8369453044375644,1.0,-0.0316968287785873,0.0175146281824826,0.0676418300043128,2.7037575918999,2.741364365845487,0.845514710285048
Emp3,3.969199015638645e-05,0.0004763038818766,0.0358418671112169,-0.491982111747304,-0.358608709440093,-0.2143671800125039,1.26650242824608,0.9827916473457096,0.03317316447893496
Ldha,0.1673414304993252,0.6503532587123918,1.0,-0.0312652567743262,0.0748649384332535,0.1663355346022738,1.098752060392985,1.157603875871565,0.8145157986833559
Spty2d1,0.1833292887597734,0.633582560502326,1.0,-1.0616556309652792,-0.1730685663380175,29.09016770909892,0.563902796892991,0.5129907325609867,0.8145157986833559
Cyfip1,0.1894211625722123,0.5539392338353869,1.0,-0.0616075779370207,0.1407166396500082,0.4930365028465158,0.692057390790127,0.7564584026552434,0.8077143508141602
Klf13,0.1330297836854421,0.633582560502326,1.0,-0.2015779623579395,0.1072319258077156,29.314277753899315,0.600471171272449,0.6451577459592013,0.8145157986833559
Mef2a,0.0036862436136657,0.0610075482034847,0.4065384532020983,-29.49378159035618,-29.269131777367765,0.0,0.646973677281685,0.0,0.27997262431366626
Akap13,0.0358418671112169,0.1198301182821306,0.1673414304993252,-0.327752978112435,-0.2555338223110224,-0.1839079044712125,1.40982958548872,1.1784284630938764,0.3757270725772566
Furin,0.0072465595346214,0.1410491785782443,0.8778811796444509,-29.39517884112537,-28.35646558294024,0.0,0.3436740257613405,0.0,0.4086995593803733
Iqgap1,0.1422164007303326,0.6503532587123918,1.0,-0.0731543511783007,-0.0262589807141499,0.0210230667780963,1.88200973794659,1.848057364192535,0.8145157986833559
Rps17,0.2614114471699611,0.7732396602365642,1.0,-0.0379765095273578,-0.0076221108662484,0.0255913169294012,2.21338654529322,2.204662297927205,0.8145157986833559
