Variable 1,Variable 2,Edge Name,Measurable 1,Measurable 2,Cell Type 1,Cell Type 2,Edge Type,Percent Inclusion,Median Combined p-Value,Median Corrected p-Value,metapy_comb_pval,metapy_fdr_adj_pvals,Min,99.99% Confidence Interval Lower Bound,99.74% Confidence Interval Lower Bound,95.45% Confidence Interval Lower Bound,68.27% Confidence Interval Lower Bound,Median,68.27% Confidence Interval Upper Bound,95.45% Confidence Interval Upper Bound,99.74% Confidence Interval Upper Bound,99.99% Confidence Interval Upper Bound,Max,Percentile of 0
S100a11_M1,Lgals3_M1,S100a11_M1<==>Lgals3_M1,S100a11,Lgals3,M1,M1,M1<==>M1,1.0,0.0,0.0,0.0006730992447167,0.0036657827611966,0.5071428571428571,0.5071728571428571,0.5079228571428571,0.5207928571428571,0.5911272619047618,0.7309523809523808,0.785382738095238,0.8094107142857141,0.8140071428571427,0.8142749999999999,0.8142857142857142,0.0
S100a11_M1,Itm2b_M1,S100a11_M1<==>Itm2b_M1,S100a11,Itm2b,M1,M1,M1<==>M1,1.0,0.1032899766238714,0.4320629299261341,6.876523043239851e-05,0.0009421802825403,-0.8690476190476191,-0.8690304761904762,-0.8686019047619048,-0.861247619047619,-0.8309523809523808,-0.6559523809523808,-0.6312839285714286,-0.5542392857142857,-0.5367728571428573,-0.5357550000000001,-0.5357142857142857,1.0
S100a11_M1,Tpt1_M1,S100a11_M1<==>Tpt1_M1,S100a11,Tpt1,M1,M1,M1<==>M1,1.0,0.0448491859664215,0.1943649667925085,0.0050428008209381,0.0073000748160646,0.4571428571428571,0.4571814285714285,0.4581457142857142,0.4746928571428571,0.5683244047619047,0.6488095238095237,0.7657080952380951,0.8781190476190475,0.8965047619047617,0.8975761904761903,0.8976190476190475,0.0
S100a11_M1,Selenop_M1,S100a11_M1<==>Selenop_M1,S100a11,Selenop,M1,M1,M1<==>M1,1.0,0.0046800778979343,0.0267606942614095,6.876523043239851e-05,0.0009421802825403,-0.8976190476190475,-0.8976083333333332,-0.8973404761904761,-0.8927440476190476,-0.8605665476190476,-0.713095238095238,-0.6271971428571428,-0.5811785714285714,-0.5719857142857143,-0.57145,-0.5714285714285714,1.0
S100a11_M1,Csf2rb_M1,S100a11_M1<==>Csf2rb_M1,S100a11,Csf2rb,M1,M1,M1<==>M1,0.7,0.049248248288076,0.2042765441183161,0.0003673792527328,0.002621960741828,0.3357142857142857,0.3357335714285714,0.3362157142857143,0.3444892857142856,0.4142255952380951,0.6797619047619047,0.755792619047619,0.7997738095238096,0.8089666666666667,0.809502380952381,0.8095238095238096,0.0
S100a11_M1,H2-K1_M1,S100a11_M1<==>H2-K1_M1,S100a11,H2-K1,M1,M1,M1<==>M1,0.9,0.0028202513537535,0.0158488568782397,0.0002014862933871,0.0019540746945075,-0.7523809523809523,-0.7523445238095237,-0.7514338095238093,-0.7358059523809523,-0.6673538095238094,-0.6285714285714286,-0.5367329761904761,-0.5054190476190477,-0.4980647619047619,-0.4976361904761905,-0.4976190476190476,1.0
S100a11_M1,Vegfa_M1,S100a11_M1<==>Vegfa_M1,S100a11,Vegfa,M1,M1,M1<==>M1,0.7,0.1065977117977486,0.3521560159797077,0.0092122383782724,0.0116456786154025,0.1309523809523809,0.1310005952380952,0.1322059523809523,0.1528898809523809,0.2961605952380952,0.5154761904761904,0.7521455952380952,0.8521547619047618,0.8613476190476189,0.8618833333333332,0.8619047619047618,0.0
S100a11_M1,Slc3a2_M0,S100a11_M1<==>Slc3a2_M0,S100a11,Slc3a2,M1,M0,M0<==>M1,0.0,0.4204764496002932,0.961574392849062,0.0032668680276995,0.0062241509064744,0.1952380952380951,0.1952595238095237,0.195795238095238,0.2049880952380952,0.2479505952380952,0.4047619047619046,0.6156840476190475,0.6399886904761903,0.6404483333333332,0.6404751190476189,0.6404761904761903,0.0
S100a11_M1,Ms4a7_M1,S100a11_M1<==>Ms4a7_M1,S100a11,Ms4a7,M1,M1,M1<==>M1,0.9,0.0,0.0,3.915583779263015e-06,7.443744240642885e-05,-0.988095238095238,-0.988095238095238,-0.988095238095238,-0.988095238095238,-0.972814880952381,-0.8642857142857143,-0.5363292857142856,-0.4256678571428571,-0.4082014285714286,-0.4071835714285714,-0.4071428571428571,1.0
S100a11_M1,Mxi1_M1,S100a11_M1<==>Mxi1_M1,S100a11,Mxi1,M1,M1,M1<==>M1,0.8,0.2136552660658365,0.7044828048118913,0.0002014862933871,0.0019540746945075,0.2404761904761904,0.2405383333333332,0.2420919047619047,0.2687511904761904,0.4142255952380952,0.6261904761904761,0.7150089285714286,0.7991732142857142,0.8134221428571426,0.8142524999999998,0.8142857142857142,0.0
S100a11_M1,Cybb_M3,S100a11_M1<==>Cybb_M3,S100a11,Cybb,M1,M3,M1<==>M3,0.2,0.3939274774840025,0.9083210319312822,0.0357082226584517,0.0376382229823028,-0.6190476190476191,-0.619010119047619,-0.618072619047619,-0.6019851190476191,-0.498022738095238,-0.1630952380952381,-0.0400845238095238,0.0150910714285713,0.0210664285714284,0.0214146428571427,0.0214285714285713,0.9
S100a11_M2,Rpl9_B1,S100a11_M2<==>Rpl9_B1,S100a11,Rpl9,M2,B1,B1<==>M2,0.0,0.4382241044807937,1.0,0.0477376314659822,0.0493661534055199,-0.6142857142857142,-0.6142707142857142,-0.6138957142857142,-0.6074607142857142,-0.5799336904761903,-0.4142857142857141,-0.2104944047619046,-0.1790589285714285,-0.1785992857142857,-0.1785725,-0.1785714285714285,1.0
S100a11_M2,Alox5ap_M2,S100a11_M2<==>Alox5ap_M2,S100a11,Alox5ap,M2,M2,M2<==>M2,0.0,0.0,0.0,0.0003673792527328,0.002621960741828,0.419047619047619,0.4191172619047619,0.4208583333333334,0.450735119047619,0.5962207142857142,0.6916666666666667,0.8275888095238095,0.9124839285714283,0.9276521428571428,0.9285360714285712,0.9285714285714284,0.0
S100a11_M2,Glrx3_B4,S100a11_M2<==>Glrx3_B4,S100a11,Glrx3,M2,B4,B4<==>M2,0.0,0.2284184698308476,1.0,0.0138774308120768,0.0161307125547222,-0.8421872152754588,-0.842148235086944,-0.8411737303740753,-0.8244512295012478,-0.7427157043510946,-0.5317361598438487,-0.3594636904761903,0.1339042961850514,0.2450160886401945,0.2514911348205644,0.2517501366677797,0.9
S100a11_M2,Mcemp1_M2,S100a11_M2<==>Mcemp1_M2,S100a11,Mcemp1,M2,M2,M2<==>M2,0.0,0.0434836298068535,0.1882041062854748,0.0042583692531451,0.0069331957064896,0.2738095238095238,0.2738684523809523,0.2753416666666666,0.3006220238095237,0.433285238095238,0.6357142857142857,0.7731704761904762,0.8392749999999999,0.8493871428571428,0.8499764285714285,0.85,0.0
S100a11_M2,Ccrl2_M2,S100a11_M2<==>Ccrl2_M2,S100a11,Ccrl2,M2,M2,M2<==>M2,1.0,0.1068264435480271,0.3661967796735021,0.0001393308865537,0.0016025922394434,-0.8619047619047618,-0.8618854761904762,-0.8614033333333333,-0.8531297619047619,-0.793580357142857,-0.6952380952380952,-0.5693430952380951,-0.484160119047619,-0.4699111904761904,-0.4690808333333333,-0.4690476190476189,1.0
S100a11_M2,Smpdl3a_M5,S100a11_M2<==>Smpdl3a_M5,S100a11,Smpdl3a,M2,M5,M2<==>M5,0.0,0.2119554216924746,0.7846669047710932,0.0032668680276995,0.0062241509064744,0.3714285714285714,0.3714382142857143,0.3716792857142857,0.3758160714285714,0.444810357142857,0.5511904761904761,0.7187160714285712,0.7332767857142856,0.735575,0.7357089285714286,0.7357142857142857,0.0
S100a11_M2,Gabarap_B3,S100a11_M2<==>Gabarap_B3,S100a11,Gabarap,M2,B3,B3<==>M2,0.3,0.1409138485478216,0.6311534914824306,0.0759557036764458,0.0770621424363212,-0.3499999999999999,-0.3498414285714285,-0.3458771428571427,-0.2778499999999999,0.0339603571428571,0.2749999999999999,0.5166666666666666,0.5545357142857141,0.5637285714285712,0.5642642857142856,0.5642857142857142,0.1
S100a11_M2,Actg1_M2,S100a11_M2<==>Actg1_M2,S100a11,Actg1,M2,M2,M2<==>M2,1.0,0.020063710602925,0.0680098570096142,0.0032668680276995,0.0062241509064744,0.4238095238095237,0.4238448809523808,0.4247288095238094,0.4398970238095237,0.5410911904761905,0.6726190476190474,0.8367570238095238,0.8537869047619048,0.8547061904761905,0.8547597619047619,0.8547619047619047,0.0
S100a11_M2,Ighv2-3_B3,S100a11_M2<==>Ighv2-3_B3,S100a11,Ighv2-3,M2,B3,B3<==>M2,0.2,0.6856975075235274,1.0,0.0121025352413712,0.0144354500366243,-0.0214285714285714,-0.0214189285714286,-0.0211778571428571,-0.0170410714285714,0.0142616666666666,0.1857142857142856,0.4603508931815392,0.558776613866295,0.5604768005131524,0.5605758789890766,0.5605798421281135,0.2
S100a11_M2,Atp6v0c_M2,S100a11_M2<==>Atp6v0c_M2,S100a11,Atp6v0c,M2,M2,M2<==>M2,0.0,0.0,0.0,0.0,0.0,-0.8928571428571429,-0.8928485714285714,-0.8926342857142857,-0.8889571428571429,-0.8361179761904761,-0.7226190476190475,-0.5366608333333333,-0.3622089285714286,-0.3304935714285715,-0.3286453571428571,-0.3285714285714284,1.0
S100a11_M2,Cybb_M5,S100a11_M2<==>Cybb_M5,S100a11,Cybb,M2,M5,M2<==>M5,0.0,0.1291072818826019,0.6224207217451831,0.0003603928163726,0.002621960741828,0.3142857142857143,0.3142889285714285,0.3143692857142857,0.3157482142857142,0.3418023809523808,0.4642857142857143,0.7088486904761903,0.8406595238095236,0.8719152380952379,0.8737366666666665,0.8738095238095237,0.0
S100a11_M4,Anxa2_M4,S100a11_M4<==>Anxa2_M4,S100a11,Anxa2,M4,M4,M4<==>M4,0.5,0.0453579899326509,0.2356633698827231,0.0114765066297221,0.0139193163072691,0.138095238095238,0.138140238095238,0.1392652380952381,0.158570238095238,0.2584690476190476,0.5083333333333333,0.6214285714285714,0.7255684523809522,0.7508488095238094,0.7523220238095237,0.7523809523809524,0.0
S100a11_M4,Sec11c_B1,S100a11_M4<==>Sec11c_B1,S100a11,Sec11c,M4,B1,B1<==>M4,0.4,0.6285604086862268,1.0,0.0130235889465073,0.0154177472949294,-0.5904761904761904,-0.5904686904761903,-0.5902811904761903,-0.5870636904761903,-0.5697347619047618,-0.4023809523809523,-0.1442073809523809,0.0891190476190474,0.14427619047619,0.1474904761904759,0.1476190476190475,0.9
S100a11_M7,Rora_T0,S100a11_M7<==>Rora_T0,S100a11,Rora,M7,T0,M7<==>T0,0.0,0.2317773958636581,0.8669653317350929,0.011329051169598,0.0137811859585681,-0.069047619047619,-0.0689297619047618,-0.0659833333333332,-0.015422619047619,0.2142496428571428,0.4023809523809524,0.6231464285714284,0.6939238095238093,0.7086323809523807,0.7094895238095236,0.7095238095238093,0.1
S100a11_O4,Atp6v1g1_O4,S100a11_O4<==>Atp6v1g1_O4,S100a11,Atp6v1g1,O4,O4,O4<==>O4,0.3,0.2715266034123678,0.7432438685786171,0.0050428008209381,0.0073000748160646,-0.6809523809523809,-0.6809309523809522,-0.680395238095238,-0.6712023809523808,-0.5966604761904761,-0.1309523809523809,0.0401566666666666,0.1394797619047618,0.1606233333333331,0.161855476190476,0.1619047619047618,0.7
S100a11_O4,Sept1_T0,S100a11_O4<==>Sept1_T0,S100a11,Sept1,O4,T0,O4<==>T0,0.7,0.1095889054066762,0.5852397249623272,0.001394788246017,0.0045632370380666,-0.8142857142857142,-0.8142717857142856,-0.8139235714285713,-0.8079482142857142,-0.7812959523809523,-0.5988095238095237,-0.4142015476190475,-0.3169494047619048,-0.3054583333333334,-0.3047886904761905,-0.3047619047619048,1.0
S100a11_O4,Itgb1_M1,S100a11_O4<==>Itgb1_M1,S100a11,Itgb1,O4,M1,M1<==>O4,0.0,0.1883654561205522,0.7525678587640234,0.0018385332529393,0.0051225529398827,-0.0428571428571428,-0.04272,-0.0392914285714285,0.0195428571428571,0.3484934523809523,0.6023809523809522,0.7503796428571429,0.7965309523809523,0.8020466666666666,0.8023680952380952,0.8023809523809523,0.1
S100a11_O4,Map2k3_M4,S100a11_O4<==>Map2k3_M4,S100a11,Map2k3,O4,M4,M4<==>O4,0.5,0.1809775966654442,0.6749038631571481,0.0009343509720206,0.0039976355740506,0.0714285714285714,0.0714928571428571,0.0731,0.1006785714285714,0.2580894047619048,0.5547619047619046,0.585382738095238,0.6131976190476189,0.6187133333333332,0.6190347619047618,0.619047619047619,0.0
S100a11_O4,Ccdc50_M1,S100a11_O4<==>Ccdc50_M1,S100a11,Ccdc50,O4,M1,M1<==>O4,0.6,0.1012877151953924,0.5083609419795118,0.0032668680276995,0.0062241509064744,-0.7785714285714285,-0.7785596428571427,-0.7782649999999999,-0.7732089285714285,-0.7136707142857143,-0.4547619047619046,-0.175455238095238,0.0180863095238093,0.057155952380952,0.0594327380952378,0.0595238095238094,0.9
S100a11_O4,Rps2_T0,S100a11_O4<==>Rps2_T0,S100a11,Rps2,O4,T0,O4<==>T0,0.0,0.2582959199393102,0.8944896491824734,0.0043862047019305,0.0069331957064896,-0.7714285714285714,-0.7714092857142857,-0.7709271428571428,-0.7626535714285714,-0.6572630952380951,-0.4964285714285713,-0.2802291666666666,-0.2036386904761905,-0.1912283333333334,-0.190505119047619,-0.1904761904761904,1.0
S100a11_T2,Cd52_M3,S100a11_T2<==>Cd52_M3,S100a11,Cd52,T2,M3,M3<==>T2,0.0,0.0406190272085982,0.2189784593014136,0.0050428008209381,0.0073000748160646,0.169047619047619,0.1690765476190475,0.1697997619047619,0.182210119047619,0.2526884523809523,0.425,0.6565519047619047,0.7587535714285712,0.7707042857142856,0.7714007142857142,0.7714285714285714,0.0
S100a11_T2,Sh3bgrl3_B2,S100a11_T2<==>Sh3bgrl3_B2,S100a11,Sh3bgrl3,T2,B2,B2<==>T2,0.9,0.0253148425720124,0.3124377492077256,0.0020052861927299,0.0051225529398827,0.3785714285714285,0.3786507142857143,0.3806328571428571,0.4146464285714285,0.5557805952380952,0.6761904761904762,0.7486497619047618,0.8589017857142855,0.8841821428571427,0.885655357142857,0.8857142857142857,0.0
S100a11_T3,Runx3_M1,S100a11_T3<==>Runx3_M1,S100a11,Runx3,T3,M1,M1<==>T3,0.0,0.2028457731817245,0.4821691094115506,0.0032668680276995,0.0062241509064744,-0.9523809523809524,-0.9522866666666668,-0.9499295238095238,-0.9094809523809524,-0.695997380952381,-0.5178571428571428,-0.2659434523809523,-0.1060410714285715,-0.0734064285714287,-0.0715046428571429,-0.0714285714285714,1.0
S100a11_T3,Aurkaip1_T5,S100a11_T3<==>Aurkaip1_T5,S100a11,Aurkaip1,T3,T5,T3<==>T5,0.0,0.253429076230628,0.8642980727956786,0.0037957890818221,0.0065541987820261,-0.1404761904761905,-0.1404665476190476,-0.1402254761904762,-0.1360886904761905,-0.0110664285714285,0.2857142857142856,0.6602590476190475,0.7515541666666665,0.7658030952380951,0.7666334523809523,0.7666666666666666,0.2
S100a11_T3,Marcks_M2,S100a11_T3<==>Marcks_M2,S100a11,Marcks,T3,M2,M2<==>T3,0.0,0.2338684110308054,0.8019974386199457,0.0023757987692824,0.0055206476813373,-0.8809523809523809,-0.8808977380952381,-0.8795316666666666,-0.8560898809523809,-0.7371126190476189,-0.6083333333333332,-0.3666546428571428,-0.1474571428571429,-0.0959771428571431,-0.092977142857143,-0.0928571428571428,1.0
S100a11_T3,Hmmr_T5,S100a11_T3<==>Hmmr_T5,S100a11,Hmmr,T3,T5,T3<==>T5,0.0,0.2489853229545872,0.8482314466815547,0.0037957890818221,0.0065541987820261,0.3119047619047618,0.3119144047619047,0.3121554761904761,0.3162922619047618,0.3516697619047618,0.5523809523809523,0.704430357142857,0.8212374999999998,0.8483564285714283,0.8499367857142855,0.85,0.0
S100a11_T3,Selenop_M1,S100a11_T3<==>Selenop_M1,S100a11,Selenop,T3,M1,M1<==>T3,0.0,0.2406626764611011,0.8505213393673599,0.0016795241384019,0.0048542116224133,0.2380952380952381,0.2381252380952381,0.2388752380952381,0.2517452380952381,0.3332852380952381,0.5761904761904761,0.684400119047619,0.7649214285714284,0.7777914285714284,0.7785414285714284,0.7785714285714285,0.0
S100a11_T3,Csf2rb_M1,S100a11_T3<==>Csf2rb_M1,S100a11,Csf2rb,T3,M1,M1<==>T3,0.0,0.1032899766238714,0.5209105370419196,0.0001017439440894,0.0012644778436435,-0.8547619047619047,-0.8547083333333333,-0.8533690476190475,-0.8303869047619047,-0.7173778571428571,-0.5547619047619048,-0.2554249999999999,-0.2281970238095237,-0.224060238095238,-0.2238191666666666,-0.2238095238095237,1.0
S100a11_T3,Rps2_T7,S100a11_T3<==>Rps2_T7,S100a11,Rps2,T3,T7,T3<==>T7,0.4,0.1315035425878415,0.6608660931144748,0.0072599192073559,0.0097205989982002,0.0928571428571428,0.0928646428571428,0.0930521428571428,0.0962696428571428,0.127860238095238,0.3642857142857143,0.5792585714285714,0.6136285714285714,0.6209828571428571,0.6214114285714285,0.6214285714285714,0.0
S100a11_T3,Ms4a7_M1,S100a11_T3<==>Ms4a7_M1,S100a11,Ms4a7,T3,M1,M1<==>T3,0.0,0.2296198280424762,0.7799486940644949,0.0043862047019305,0.0069331957064896,0.269047619047619,0.2691279761904762,0.2711369047619048,0.305610119047619,0.4710489285714285,0.5559523809523809,0.6945870238095238,0.7743886904761903,0.7895569047619045,0.7904408333333331,0.7904761904761903,0.0
S100a11_T3,Ms4a6b_T5,S100a11_T3<==>Ms4a6b_T5,S100a11,Ms4a6b,T3,T5,T3<==>T5,0.0,0.3545732411422382,0.9061919343588856,0.0023757987692824,0.0055206476813373,0.15,0.1500117857142857,0.1503064285714286,0.1553625,0.1914708333333333,0.4345238095238094,0.577624880952381,0.7179946428571428,0.7414364285714284,0.7428024999999999,0.7428571428571429,0.0
S100a11_T4,Cnbp_M3,S100a11_T4<==>Cnbp_M3,S100a11,Cnbp,T4,M3,M3<==>T4,0.3,0.2437826605901379,0.8850052356020115,0.0196551014382799,0.0218481301410073,0.2380952380952381,0.2380984523809524,0.2381788095238095,0.2395577380952381,0.2574623809523809,0.4214285714285714,0.5292826190476191,0.6669065476190474,0.6958640476190473,0.6975515476190474,0.6976190476190475,0.0
S100a11_T4,Fxyd5_M5,S100a11_T4<==>Fxyd5_M5,S100a11,Fxyd5,T4,M5,M5<==>T4,0.0,0.3145510190582212,0.8782371853035809,0.0119341004251069,0.0143416532651652,0.0619047619047618,0.0619165476190475,0.0622111904761904,0.0672672619047618,0.0993008333333333,0.5011904761904761,0.6993248809523809,0.7194220238095236,0.7235588095238092,0.7237998809523807,0.7238095238095236,0.0
S100a11_T4,Rack1_B2,S100a11_T4<==>Rack1_B2,S100a11,Rack1,T4,B2,B2<==>T4,1.0,0.0,0.0,0.0,0.0,-0.8261904761904763,-0.826179761904762,-0.8259119047619048,-0.8213154761904762,-0.795250119047619,-0.7238095238095238,-0.633580714285714,-0.4308821428571429,-0.3950300000000001,-0.3929407142857143,-0.3928571428571428,1.0
S100a11_T4,Crip1_T4,S100a11_T4<==>Crip1_T4,S100a11,Crip1,T4,T4,T4<==>T4,0.9,0.1062334389014558,0.4539698776424691,0.0023757987692824,0.0055206476813373,0.2619047619047618,0.2619936904761903,0.2642169047619047,0.3023672619047618,0.4921219047619047,0.5845238095238094,0.7408678571428571,0.8585273809523808,0.8796709523809523,0.8809030952380952,0.8809523809523809,0.0
S100a11_T4,Dusp5_M5,S100a11_T4<==>Dusp5_M5,S100a11,Dusp5,T4,M5,M5<==>T4,0.8,0.2927655996396062,0.907618820863868,0.0023757987692824,0.0055206476813373,0.3738095238095237,0.3738223809523809,0.3741438095238095,0.3796595238095237,0.4156239285714285,0.5595238095238093,0.7031642857142858,0.7661791666666666,0.7666388095238095,0.7666655952380952,0.7666666666666666,0.0
S100a11_T4,Ndufa1_T0,S100a11_T4<==>Ndufa1_T0,S100a11,Ndufa1,T4,T0,T0<==>T4,0.0,0.0,0.0,0.0094983295593687,0.0119140219943371,0.1547619047619047,0.1548015476190476,0.155792619047619,0.1727994047619047,0.3192589285714285,0.6059523809523808,0.7326702380952381,0.7485375,0.7499164285714286,0.7499967857142857,0.75,0.0
S100a11_T4,Rps4x_B2,S100a11_T4<==>Rps4x_B2,S100a11,Rps4x,T4,B2,B2<==>T4,0.8,0.0,0.0,0.0007520392187891,0.00367722979484,-0.8452380952380952,-0.845202738095238,-0.8443188095238096,-0.8291505952380952,-0.7361059523809523,-0.6785714285714285,-0.5284992857142856,-0.2300982142857144,-0.1680464285714288,-0.1644303571428573,-0.1642857142857142,1.0
S100a10_B3,Cdc42se1_M4,S100a10_B3<==>Cdc42se1_M4,S100a10,Cdc42se1,B3,M4,B3<==>M4,0.8,0.0,0.0,0.0006586708773217,0.0036657827611966,0.4142857142857143,0.4142996428571429,0.4146478571428572,0.4206232142857143,0.4737614285714285,0.5499999999999999,0.8388064285714285,0.9423482142857142,0.9630321428571428,0.9642375,0.9642857142857144,0.0
S100a10_B3,Nfib_O7,S100a10_B3<==>Nfib_O7,S100a10,Nfib,B3,O7,B3<==>O7,0.0,0.0678279137540632,0.4579163659813506,0.0005975244267631,0.003350890638656,0.5309523809523808,0.5309963095238094,0.5320945238095237,0.5509398809523809,0.6326461904761904,0.7035714285714284,0.7731464285714285,0.8458172619047618,0.860985476190476,0.8618694047619047,0.8619047619047618,0.0
S100a10_B3,Ptp4a2_B3,S100a10_B3<==>Ptp4a2_B3,S100a10,Ptp4a2,B3,B3,B3<==>B3,0.6,0.3139118794910815,1.0,0.0027949639229216,0.0058681144047577,0.0952380952380952,0.0953623809523809,0.0984695238095238,0.1517880952380952,0.3928210714285714,0.5857142857142856,0.7670944047619047,0.9156136904761902,0.939055476190476,0.9404215476190474,0.9404761904761904,0.0
S100a10_B3,Dynll1_T1,S100a10_B3<==>Dynll1_T1,S100a10,Dynll1,B3,T1,B3<==>T1,0.3,0.0831839732046071,0.5266114578240646,0.0121108851924041,0.0144358445103979,-0.0023809523809523,-0.0022834523809523,0.0001540476190476,0.0419815476190476,0.2743884523809524,0.3904761904761905,0.4677454761904762,0.6065208333333332,0.6318011904761903,0.6332744047619047,0.6333333333333333,0.1
S100a10_B3,Tmed2_B3,S100a10_B3<==>Tmed2_B3,S100a10,Tmed2,B3,B3,B3<==>B3,0.8,0.1368570781676275,0.8162433234306066,0.0023757987692824,0.0055206476813373,0.3190476190476191,0.3190754761904762,0.3197719047619048,0.331722619047619,0.3829897619047618,0.569047619047619,0.7394695238095237,0.8385047619047618,0.8605676190476188,0.8618533333333331,0.8619047619047618,0.0
S100a10_B3,Igkv15-103_B3,S100a10_B3<==>Igkv15-103_B3,S100a10,Igkv15-103,B3,B3,B3<==>B3,0.0,0.476487251579348,1.0,0.0024304394902264,0.0055942898544584,-0.682725247442797,-0.6827125715299169,-0.6823956737079178,-0.676957707082412,-0.6151633132051119,-0.4675530999118746,-0.1471487546586727,-0.0081234600476182,0.0159138799199841,0.0173146573073736,0.0173706884028693,0.9
S100a10_B3,Iqgap1_B3,S100a10_B3<==>Iqgap1_B3,S100a10,Iqgap1,B3,B3,B3<==>B3,0.7,0.0209766709117679,0.1799078648165476,0.0023757987692824,0.0055206476813373,0.2285714285714285,0.2285735714285714,0.2286271428571428,0.2295464285714285,0.3127911904761905,0.607142857142857,0.7592644047619046,0.8260773809523807,0.8306738095238093,0.8309416666666665,0.8309523809523808,0.0
S100a10_B3,Pycard_B3,S100a10_B3<==>Pycard_B3,S100a10,Pycard,B3,B3,B3<==>B3,0.8,0.1322713742330753,0.741118618035879,0.0032668680276995,0.0062241509064744,0.0714285714285714,0.0715485714285714,0.0745485714285714,0.1260285714285714,0.3696746428571428,0.5952380952380951,0.6911753571428572,0.8140946428571427,0.8412135714285712,0.8427939285714284,0.8428571428571429,0.0
S100a10_B3,Rpsa_T1,S100a10_B3<==>Rpsa_T1,S100a10,Rpsa,B3,T1,B3<==>T1,0.4,0.4791192524030667,1.0,0.0229385517022193,0.0251067764339991,-0.5785714285714285,-0.5785328571428571,-0.5775685714285713,-0.5610214285714286,-0.4317357142857142,-0.213095238095238,0.1294028571428572,0.3402285714285713,0.3696457142857141,0.3713599999999999,0.3714285714285714,0.7
S100a10_B3,Rps12_T5,S100a10_B3<==>Rps12_T5,S100a10,Rps12,B3,T5,B3<==>T5,0.7,0.0,0.0,0.0027949639229216,0.0058681144047577,-0.85,-0.8499839285714286,-0.8495821428571428,-0.8426874999999999,-0.801042738095238,-0.575,-0.3254432142857142,-0.1437053571428572,-0.109232142857143,-0.1072232142857144,-0.1071428571428571,1.0
S100a10_B3,2410006H16Rik_M3,S100a10_B3<==>2410006H16Rik_M3,S100a10,2410006H16Rik,B3,M3,B3<==>M3,0.5,0.4227040500609272,1.0,0.0007520392187891,0.00367722979484,-0.5952380952380952,-0.5952359523809524,-0.595182380952381,-0.5942630952380952,-0.5802892857142856,-0.3976190476190476,-0.1716759523809523,-0.0219940476190477,0.000988095238095,0.0023273809523808,0.0023809523809523,0.9
S100a10_B3,Aspn_O7,S100a10_B3<==>Aspn_O7,S100a10,Aspn,B3,O7,B3<==>O7,0.4,0.635587988859082,1.0,0.0051584440047145,0.0074246821205689,-0.2285714285714285,-0.2283689285714285,-0.2233064285714284,-0.1364339285714285,0.2214285714285714,0.2857142857142857,0.5367449999999999,0.5580047619047618,0.5616819047619046,0.5618961904761903,0.5619047619047618,0.1
S100a10_B3,Sub1_T1,S100a10_B3<==>Sub1_T1,S100a10,Sub1,B3,T1,B3<==>T1,0.7,0.2338684110308054,0.9649759853522883,0.0026710028759055,0.0058681144047577,0.0809523809523809,0.0810616666666666,0.0837938095238095,0.1306773809523809,0.3696505952380952,0.488095238095238,0.603080119047619,0.6389005952380952,0.6448759523809523,0.6452241666666666,0.6452380952380952,0.0
S100a10_B3,Atf4_B3,S100a10_B3<==>Atf4_B3,S100a10,Atf4,B3,B3,B3<==>B3,0.8,0.0,0.0,0.0037957890818221,0.0065541987820261,0.3761904761904761,0.376245119047619,0.3776111904761904,0.4010529761904761,0.522067619047619,0.5916666666666667,0.7690836904761904,0.8662142857142856,0.8845999999999998,0.8856714285714284,0.8857142857142857,0.0
S100a10_B3,Tnrc6b_B3,S100a10_B3<==>Tnrc6b_B3,S100a10,Tnrc6b,B3,B3,B3<==>B3,0.8,0.3010835401425054,1.0,0.0005975244267631,0.003350890638656,0.0952380952380952,0.0953388095238095,0.0978566666666667,0.1410630952380952,0.3445148809523809,0.5999999999999999,0.752465119047619,0.8023809523809523,0.8023809523809523,0.8023809523809523,0.8023809523809523,0.0
S100a10_B3,Calm2_O10,S100a10_B3<==>Calm2_O10,S100a10,Calm2,B3,O10,B3<==>O10,0.7,0.0563743954713305,0.3926562252538125,0.0011941547439584,0.0043815630790396,0.1261904761904762,0.1263329761904762,0.1298954761904763,0.1910279761904762,0.4438758333333333,0.5916666666666666,0.7224713095238094,0.8038785714285714,0.8204257142857143,0.8213900000000001,0.8214285714285715,0.0
S100a10_B3,Calm2_T3,S100a10_B3<==>Calm2_T3,S100a10,Calm2,B3,T3,B3<==>T3,0.7,0.2390916332906893,0.9484418927023532,0.0051970143126368,0.0074673376892201,0.0166666666666666,0.0167684523809523,0.0193130952380953,0.0629791666666666,0.2856421428571429,0.5214285714285714,0.6132790476190476,0.6782321428571427,0.6920214285714283,0.6928249999999998,0.6928571428571427,0.0
S100a10_B3,mt-Nd4_T5,S100a10_B3<==>mt-Nd4_T5,S100a10,mt-Nd4,B3,T5,B3<==>T5,0.2,0.5225520858172742,1.0,0.0136280971632785,0.0158542816571408,-0.1642857142857142,-0.1642289285714285,-0.1628092857142856,-0.1384482142857142,0.0169140476190476,0.2702380952380951,0.5769257142857143,0.7912952380952379,0.8354209523809522,0.8379923809523808,0.8380952380952381,0.2
