gene,pval_lower,pval_median,pval_upper,log2fc_lower,log2fc_median,log2fc_upper,median_Control_median,median_Salmonella_infNonTLSwk6_median,FDR_BH
Wdr26,0.0938412779889524,0.6125874125874127,1.0,-0.2975659031776992,0.013392695365436,1.1350771079815691,0.6163930796900845,0.6189317500044553,0.7267334043156539
Srp9,0.2318570318570318,0.778865578865579,1.0,-0.1083848443964475,0.0523514474188217,0.2287912727544654,0.943611240841938,0.981182780961208,0.7805773713466022
Degs1,0.1066231979755862,0.5568598338696402,1.0,-28.832027504342367,-0.4425600476554244,28.59157692759926,0.247523076360875,0.206363997133988,0.7267334043156539
Eprs,0.04009324009324,0.4634032634032634,1.0,-0.3476912780775867,-0.0666043330392247,0.1420494608238196,0.74973790696637,0.7197848200239914,0.683857243080544
Ppp2r5a,0.1989589310924021,0.6943278943278944,1.0,-0.6718238814981641,0.0178918748134072,29.177008939776965,0.5884719870029684,0.5880792339748622,0.7267334043156539
Fam107b,0.0321117669640537,0.3811326193376022,1.0,-1.510409505230942,-0.42856843877152,0.7246436610326205,0.5847093143514115,0.4359048798175313,0.6255164190648062
Celf2,0.280963480963481,0.778865578865579,1.0,-0.2071372477343174,-0.0049322937244662,0.282430300580426,0.8661422267864469,0.8633601865864444,0.7805773713466022
Atp5c1,0.0003108003108003,0.0003108003108003,0.0037296037296037,0.3026900068337603,0.4388812749536954,0.5605865339774929,1.02851258719378,1.386554553835375,0.010370117687190499
Vim,0.0003108003108003,0.0012432012432012,0.0139860139860139,-0.418052424218702,-0.3134975944174379,-0.1983556932051317,2.903302245905945,2.343120338774749,0.020246420246419546
Pip4k2a,0.1892773892773893,0.4634032634032634,0.9550893550893552,-0.003787808974201,0.1778489904518172,0.3646312441449441,0.74753954215312,0.853098088997772,0.683857243080544
Apbb1ip,0.0796575803668327,0.413686226993168,0.953694762136006,-0.0609266481051307,0.7988676422962614,29.259413952540072,0.342377070952826,0.5975290650996838,0.6512344747142161
Abi1,0.0930450589520381,0.6022000059254968,1.0,-0.4740091978994278,-0.0225968351039283,0.4360315796668987,0.6171854327879935,0.6205721637758062,0.7267334043156539
Edf1,0.2318570318570318,0.6943278943278944,1.0,-0.1038910651757347,0.0091572330772473,0.1472506468617488,1.238459840628245,1.2418873959206076,0.7267334043156539
Rpl7a,0.0003108003108003,0.0006216006216006,0.0059052059052059,0.139001418896106,0.1928410054410154,0.2457397168386416,2.30339549418697,2.63467196902952,0.013715316941122917
Set,0.0059052059052059,0.1205905205905206,0.7810567210567192,-0.0282810491622588,0.1426061777070609,0.3023582397695508,1.18194235506228,1.3172136497010076,0.3083510881641723
Fnbp1,0.0093240093240093,0.1892773892773893,0.778865578865579,-0.5051929277196121,-0.24786466536174,-0.0015256033074307,0.984174856667648,0.8208259877372133,0.41035098024004524
Swi5,0.0139860139860139,0.151981351981352,0.6964413364413347,-0.0167471715494802,0.2372386209878737,0.4864087966736228,0.715847237141872,0.8319209122818277,0.35908547411138086
Rpl12,0.0093240093240093,0.151981351981352,0.778865578865579,0.0016997304224568,0.0437450058523081,0.0933965151571332,3.106626264837245,3.2089341966169425,0.35908547411138086
Hspa5,0.0003108003108003,0.0037296037296037,0.0545299145299141,-0.5315449018175301,-0.4218990767021299,-0.3157927467837272,2.26965301082735,1.677275408825885,0.039860139860139546
