gene,pval_lower,pval_median,pval_upper,log2fc_lower,log2fc_median,log2fc_upper,median_Salmonella_infTLSwk6_median,median_IL10_KOTLS_median,FDR_BH
Hadha,0.0105997114788826,0.1387749168664838,0.8690473292760903,-28.945961374018463,-28.6146259680182,-0.5387948457850835,0.4132971395150222,0.0,0.2735234821797814
Ost4,0.0010637453361911,0.0252441057394617,0.3053901722632373,0.0388171820513891,0.1419505905472633,0.2605421498560852,1.1739648186692375,1.2937243386282575,0.09121894946280663
Ppm1g,0.0046531078421473,0.0451932221121192,0.2978424776621277,-29.059418984069328,-28.824914096620383,-27.553846369066378,0.4790115693266801,0.0,0.1330979576076574
Nrbp1,0.0265593042074621,0.1905325723446617,0.8004139687045185,-28.96265810618247,-27.914167986484003,0.0,0.2547744460126875,0.0,0.33913133837416637
Mrpl33,0.038707628800508,0.5208065412399778,0.970681114551083,-0.132269710883704,-0.0403260479698636,0.0873192835230941,1.071609927078545,1.040985284583855,0.6739071308235396
Fosl2,0.0690958164642375,0.4726680955783123,1.0,-0.1069532450819879,0.0797567313845907,0.3083582600966424,0.8189443947553467,0.8661325775469985,0.6352527505602285
Ppp1cb,0.090108576081082,0.5543742897628018,1.0,-0.27734314026536,0.4011886669388747,28.91427482327256,0.3660499700582592,0.4811284701262774,0.7036062142768708
Ywhah,0.0201317774073192,0.1813447646264983,0.7920774787647853,-0.0301393350262506,0.1111367667180755,0.2608622852582704,0.9559823805597027,1.035303159328271,0.32648465574982644
Rnf4,0.0210812718331533,0.144747399408133,0.6689706667452711,-29.03724071144876,-0.4513884942530944,-0.0527074097426212,0.5384065108765869,0.4023192277323365,0.2831047984585173
Grpel1,0.1318811298530948,0.6158964889935725,1.0,-0.239280699448397,-0.0657233047747897,0.1867504547996045,0.5894871050196244,0.5625605322672861,0.7199687390740268
Mrfap1,0.0573787409700722,0.6238787012780821,1.0,-0.1807472955623748,-0.0632105692005332,0.0405263141215659,0.8534527181784595,0.8201695602859812,0.7199687390740268
Tmem128,0.0990976701711022,0.5087557841299859,1.0,-28.88053473185461,-0.1696154319075989,0.9912302235200988,0.5220239950779029,0.4574129467572972,0.6739071308235396
Wdr1,0.0277670579016166,0.2379772961816305,0.8506311026434865,-0.0065281322501625,0.1363656035063075,0.3143857045446287,0.8638138279538535,0.949123970334336,0.39398678279298366
Bod1l,0.0007335473709934,0.009501095540355,0.088567502575371,-28.256968479918385,-26.080805007712907,0.0,0.070974871068146,0.0,0.04774230403441813
Dhx15,0.0073033261887751,0.0690958164642375,0.3441601174882899,0.1205922245093042,0.3070852943582932,0.4910453296927321,0.6005367893015106,0.7436003368972666,0.1712655286106492
Rbpj,0.1813447646264983,0.6784313725490196,1.0,-0.113895332596084,0.107750107663395,0.3121227833053492,0.80326433587026,0.8677237949192993,0.7323321701561981
Arap2,3.175359212510915e-05,0.0002423343526326,0.0004452140236486,1.1635286327946706,2.5082999702488253,29.98862541164593,0.1799425138477562,1.027394930942092,0.008654260549023017
Rpl9,0.0978804477256489,0.6238787012780821,1.0,-0.0378183342779838,0.0004961298356449,0.0252644451843681,3.452801316213849,3.45352334341232,0.7199687390740268
Smim14,0.1349368897356513,0.6784313725490196,1.0,-0.141874794425351,0.0303738333137876,0.1808846616389628,0.7231539563924583,0.7435737870160868,0.7323321701561981
Ube2k,0.1349368897356513,0.6238787012780821,1.0,-0.2089371198656094,-0.0690309800849966,0.1572223836101373,0.6988826583685323,0.6635435913786373,0.7199687390740268
Chic2,0.0285790520850156,0.2166433052467157,0.8437706440141102,-0.3041578570664842,1.0179421718538275,28.90816647467853,0.234967906139717,0.4904708601718984,0.3707128934448418
Kit,0.0320726224833987,0.2408516040602033,0.967739567973502,-29.1769927557681,-2.3092100375819298,0.0776156678910099,0.5174899749598862,0.10735958617418,0.3978098736945209
Paics,0.0015369191905673,0.0694138010953858,0.6951599860537352,-28.962549234456635,-28.396312011575745,0.0,0.3532984117214116,0.0,0.1712655286106492
Srp72,0.0201317774073192,0.2379772961816305,0.910105580693816,-0.0500678818462037,0.117975207537292,0.3103968921591608,0.7054467812291461,0.764154217405025,0.39398678279298366
Rest,0.0184394950081998,0.0978804477256489,0.4177118661563722,0.1178854964422032,0.3516407612831773,0.7100715910194276,0.5595613822006085,0.7120422806903998,0.21666451458194447
Stap1,0.0184394950081998,0.122681892061482,0.6798328967214403,0.0342289281343189,0.2557678736907938,0.4736423523834782,0.9509478146372148,1.1318874231046026,0.2528065682722956
Ythdc1,0.0251162975311582,0.3837421608319441,0.9699293482575216,-0.040773173821618,0.1167278723252514,0.2481714650281339,0.6899585642085253,0.7501965471917124,0.554264014015239
Jchain,0.2796654593101276,0.7274683619586189,1.0,-0.1987487585927658,-0.0425840660690416,0.1826307856156558,0.6085718007958028,0.5880456880668234,0.749947589073519
Utp3,0.0147089871357653,0.1242523979293443,0.5236826292868997,-29.03344290220836,-0.3342076922638248,0.0364082468762235,0.549127490359936,0.4393323633583199,0.255011467250759
Ankrd17,0.0043495700900777,0.0815766989182437,0.6437248405293092,-28.84308962759508,-27.906540181321542,0.0,0.251597121486199,0.0,0.19324885782876583
G3bp2,0.0052578967763779,0.0527200179360818,0.2547590930681676,-29.21238159099516,-29.0075658177732,-1.3754565690438092,0.542107735854097,0.0,0.14441316741093377
Ccni,0.1213252126972673,0.6083787677123833,1.0,-0.7227976362623221,0.4994792235961638,28.6634550910298,0.3335641461035172,0.4700956172437975,0.7199687390740268
Cnot6l,0.0201317774073192,0.2082876875446535,0.8506311026434865,0.0122250953665167,0.1960830819868171,0.3714173106208662,0.663260705584864,0.7621605083769134,0.35882528082502435
Antxr2,0.0003348594455668,0.0014100895501992,0.010408775719352,29.29076329023661,29.4131940176597,29.5451182505758,0.0,0.7149137780198684,0.021131043510521072
Hnrnpd,1.5876796062554575e-05,0.004096213384139,0.1152655394141462,-0.3847314625273296,-0.2921976703904955,-0.1844999101874926,1.270068733940555,1.0387018662715106,0.030685630548903046
Hnrnpdl,0.0015241724220052,0.0201317774073192,0.1568627450980392,-0.33347549105376,-0.2182571478499147,-0.1049248306676105,1.1056170811861752,0.949344749818053,0.07920571883420179
Lin54,0.1109661873548535,0.5576034811198041,1.0,-1.0747122122797763,-0.0888238065776627,0.8880834919432348,0.5332733321685803,0.5002190218415884,0.7036062142768708
Cops4,0.1280207007639769,0.6564077338807045,1.0,-28.62885235014171,-26.554322934898607,27.655850971165123,0.1703208841349772,0.0,0.7323321701561981
Plac8,0.0690958164642375,0.3053901722632373,0.9699293482575216,-0.0139489322576299,0.1009947044702108,0.2179387719816342,2.670021766255572,2.8676762206244586,0.4683108886926091
Mrps18c,0.0143349236323432,0.1228330110754715,0.7249560728402249,-1.4595300529785562,-0.2734573237268417,-0.0033263853084403,0.5819380934276379,0.483388086923447,0.25286229956748574
Lrrc8c,0.0057606676070176,0.0416622142499834,0.2344447180424608,-28.845211359052605,-27.776723707705127,0.0,0.2299466121461642,0.0,0.12323308075684494
Lrrc8d,0.0007541391876446,0.0022206758115434,0.0105995443391097,0.475938407905054,1.509520321975172,29.478139406290545,0.2530462337980392,0.7226051558103395,0.02537857224008023
Rpl5,0.0003016591251885,0.015860919266492,0.2082876875446535,-0.1231991811815703,-0.0881600490623815,-0.0597486405570159,2.7692704534753023,2.6045137980922,0.0674834101568073
Tmed5,3.175359212510915e-05,0.004096213384139,0.098315075017861,0.1084422516011349,0.2645702340320279,0.4337205611322894,0.9705862431737816,1.1696771878840526,0.030685630548903046
Atp5k,0.3053901722632373,0.7920774787647853,1.0,-0.0744657725704511,0.1002691610068924,0.2277987521873574,0.9201238234329128,0.9904277818931292,0.7932451605516622
Crlf2,0.0057433162121603,0.0775142426650912,0.571377961054083,-28.97890177082292,-28.642669383150324,-26.326647471368297,0.4190855041516172,0.0,0.1891904509598274
Grk3,0.1567629984208277,0.6784313725490196,1.0,-0.247374866081723,-0.086831832855182,0.086374038882973,0.6721749677270552,0.6294341356958839,0.7323321701561981
Iscu,0.0054933714376438,0.038707628800508,0.2387846312614107,-0.5017486034759074,-0.3277191796223518,-0.1392136319139882,0.7947839921466908,0.6333250890572102,0.11756504842836857
Selplg,0.0978804477256489,0.343145193299992,0.7344923394458999,-0.3785549026291238,-0.251138607030243,-0.096614720540322,0.856086175808947,0.7183825547270024,0.5100874572905789
Gltp,0.0006834348667358,0.0079084084763313,0.0834045094198544,-29.006028748030293,-28.758002206781835,-27.77696672297565,0.4539638584800529,0.0,0.04774230403441813
Git2,0.0031845038628113,0.0790185812187529,0.6689706667452711,-29.04949998911489,-0.6758726726895761,0.0651181481111803,0.5179304391956285,0.3225935917286437,0.19263142167920863
Ankrd13a,0.0029316408379423,0.0586340835608684,0.6708645567272596,-0.3633463748319806,-0.1767891899164326,0.0082774957299938,0.6221589941994405,0.550258885996576,0.15359416747692775
Rnf10,0.1737771549010672,0.7039203384624914,1.0,-28.626290181998964,-0.0358376406702149,28.64752419433629,0.195512626698361,0.1993652069282335,0.7487419884063452
Dynll1,0.0001885369532428,0.0021592442645074,0.0475954592363258,0.202994573569774,0.4183617720916286,0.625706521709536,0.7903170549560463,1.0547092284421,0.02500306710833001
Srsf9,0.0095578312296578,0.1568627450980392,0.910105580693816,-0.3380327089499036,-0.1813759877921111,0.0129055721523539,0.8428618302828219,0.7426684942472451,0.2958315920008808
Cox6a1,0.0473446058585377,0.5208065412399778,1.0,-0.1030268471407023,0.0298514165334834,0.2171693998943433,1.1368221814976462,1.158931199884695,0.6739071308235396
Rplp0,0.0123287290624751,0.1349368897356513,0.7344923394458999,0.0031514684456504,0.024009112410855,0.0491053649545593,3.3933828058951176,3.4494124568745264,0.2672510993986952
Taok3,0.0208842993590189,0.1678253583141733,0.7047863615037296,-28.62982473433416,-26.096936041726924,0.0,0.0717729071197465,0.0,0.3120694162812821
Pebp1,0.1349368897356513,0.6238787012780821,1.0,-0.136323640254951,0.0144926447309857,0.2083219246622496,0.848320668573481,0.8566276375282793,0.7199687390740268
Med13l,0.0995570639541665,0.6422997782082179,1.0,-28.64731951728192,0.0,27.60458277612151,0.0943697540003982,0.0,0.7323321701561981
Rpl6,0.0010637453361911,0.0123997777248551,0.0978804477256489,-0.0887173483241796,-0.0665580222769103,-0.0437522015692373,3.247125016705195,3.100272183735695,0.05691609685417724
Trafd1,0.0007335473709934,0.0027786850681888,0.009501095540355,-28.93437878378386,-28.2960731717219,-26.53095556018188,0.3295845974722924,0.0,0.025508829589949433
Erp29,0.0003016591251885,0.0201317774073192,0.1349368897356513,-0.3686936636276033,-0.2516344980273855,-0.1287416108263668,1.3419307313061313,1.1268426122446686,0.07920571883420179
Aldh2,0.0019453844438525,0.0252247513595439,0.1996030161831719,0.2342782266136138,0.7080449617289106,29.04662138363573,0.3690980436689567,0.596296334318032,0.09121894946280663
Ppp1cc,0.082463866341761,0.511323918706056,1.0,-0.1251545908945062,0.0739902351843117,0.7854809519886496,0.5806375774739237,0.6074882790229037,0.6739071308235396
Vps29,0.038707628800508,0.4268635389378423,0.9699293482575216,-0.0492915631714282,0.1007962319213267,0.2408125329506473,0.6315502989940699,0.679123643634084,0.5934160247989922
Arpc3,1.5876796062554575e-05,6.35071842502183e-05,0.0015241724220052,0.0846590889381409,0.1171397631363983,0.1568443513526342,2.2003764551394323,2.3857361240305117,0.005177105660077796
Anapc5,0.0007335473709934,0.0027786850681888,0.0298677932975399,-28.834467006455103,-28.22269707182116,0.0,0.313240837006846,0.0,0.025508829589949433
Orai1,0.0002040915427345,0.001641642300541,0.0200474885286189,1.1623509752193684,29.265654683168847,29.372945104741987,0.0,0.6564762064515024,0.02230444672335039
Rsrc2,0.0978804477256489,0.6238787012780821,1.0,-0.1251869264094089,-0.0085557212803133,0.1179578768844094,1.001436251415302,0.9971990520619092,0.7199687390740268
Denr,0.0007335473709934,0.0133949167537699,0.1517869024818521,-28.79123123986209,-27.826951888439297,0.0,0.2380942634286478,0.0,0.06014017274020294
Vps37b,6.35071842502183e-05,0.0069063949580851,0.1152655394141462,-0.6197157895637511,-0.4451038793769701,-0.2889969909071362,0.8670574179694697,0.637118486789148,0.04540397717605624
Sbno1,0.038707628800508,0.5713582599031516,1.0,-0.0776003731274305,0.0781017510783017,0.2972967251974903,0.6392869807351678,0.6756296500634416,0.7036062142768708
Kmt5a,0.0035624727737474,0.0573225174744465,0.509590923973197,-29.066312232075678,-28.80626194879752,-1.8244235324875036,0.4769902503372731,0.0,0.15077774444775133
Rilpl2,0.00919490226292,0.0884270503925346,0.4143997461600526,-0.6732964802340341,-0.4242162400335962,-0.1648418594136577,0.8146936350737468,0.6073769929479065,0.2066678081421852
Tmed2,0.047128681432087,0.4726680955783123,1.0,-0.2318164198343532,-0.0563701572089273,0.0891328324549128,1.0395596562078375,1.0016046093964794,0.6352527505602285
Ubc,0.0123997777248551,0.0824958323410335,0.4268635389378423,0.059566121285714,0.2405009241630959,0.405344036572758,0.752957647872543,0.8894122213244007,0.19324885782876583
Bri3bp,0.0004037970002509,0.0035547256400419,0.0474424416551647,-2.745833425651525,-0.5688994239964318,-0.313295646706938,0.6556780547920358,0.4469585612032956,0.029812884174507788
Ran,0.0095578312296578,0.1568627450980392,0.8506311026434865,-0.2201732541904988,-0.1014593398041172,-0.0158040332829268,1.1319191612049375,1.05736997639785,0.2958315920008808
Cct6a,0.0571278875922839,0.4726680955783123,0.9699293482575216,-0.2822335023079766,-0.0845305910571939,0.0503243837585384,0.7741340910265171,0.7350721607447005,0.6352527505602285
Chchd2,0.0123287290624751,0.1152655394141462,0.428008652853853,0.0205452485368354,0.0647689308487111,0.1109095337208901,2.112318405326993,2.21231740310733,0.2406876734897848
Rabgef1,0.0027786850681888,0.0298677932975399,0.3415080702827691,-28.6353667056786,-26.361239100166088,0.0,0.0862032593795005,0.0,0.10299587604126278
Sbds,0.0444162068920732,0.389755717262383,0.9689946775534558,-0.2148715946786234,1.245617077976703,28.92727229273472,0.2015506248111597,0.4777896543003982,0.5609977275761426
Ncf1,0.0061455131856455,0.1531049840481027,0.7344923394458999,-0.456571972821179,-0.2389116450293386,-0.0104438548909901,0.7484856567139928,0.6378350871646349,0.2958315920008808
Eif4h,0.0054933714376438,0.2702706993728666,0.9699293482575216,-0.2943724694341381,-0.0974927353018194,0.079765691858069,0.7048120552317461,0.6573950045560519,0.4309950589373256
Mdh2,0.0001905215527506,0.0095578312296578,0.3053901722632373,0.098183193011494,0.2052175191299427,0.3297666291894748,1.5538123548792049,1.7909426359113798,0.04774230403441813
Ywhag,0.0077329969827456,0.0988082193857519,0.6343630339682178,-28.862944186022567,-28.321110484755536,0.0,0.335354211802145,0.0,0.21817026122227776
Fis1,0.0001905215527506,0.0054933714376438,0.0978804477256489,-0.4405644892194593,-0.2967948631720342,-0.1546860395760901,0.9513122293383706,0.7735637692558682,0.037443113678655736
Gnb2,0.0029848376597602,0.038707628800508,0.2082876875446535,-0.3518684948233406,-0.2426316574661387,-0.1229980253781247,1.17423716684846,0.9912080522303766,0.11756504842836857
Cops6,0.0006834348667358,0.0128993814758239,0.1513756600246135,-28.90650943771411,-28.350035228768668,0.0,0.3421456371163036,0.0,0.05907626842186317
Ttyh3,0.0007335473709934,0.0027786850681888,0.0480139728942661,-28.902402112598597,-28.23723741148913,0.0,0.3164138274748705,0.0,0.025508829589949433
Actb,0.0201317774073192,0.1152655394141462,0.4268635389378423,-0.0429437583789179,-0.0227324368904416,-0.0042283217247793,4.3832982337827495,4.316350464761375,0.2406876734897848
Rac1,0.1807327141382869,0.6784313725490196,1.0,-0.0708342514350785,0.0258732095419807,0.1358022533779666,1.336986607698024,1.3596294936103002,0.7323321701561981
Bri3,0.0473446058585377,0.5208065412399778,1.0,-0.2690403681610787,-0.057401658000924,0.1147507597530261,0.8844759417819145,0.8520678627638512,0.6739071308235396
Arpc1a,0.0289247734264819,0.2477657271612335,0.9066374035742084,0.1112942154678902,1.6088130284710076,29.02178516125585,0.169047340659184,0.5051421394424873,0.40820254806353584
Arpc1b,0.0095578312296578,0.0473446058585377,0.2702706993728666,-0.1076950278468481,-0.072315684052459,-0.0335825491046692,2.378880770140793,2.26221997195811,0.1334958755232119
Pdap1,0.0001111375724378,0.0121288692700313,0.2702706993728666,-0.5484119977840506,-0.3407742337875646,-0.149352012764792,0.7196798499262296,0.5720275297607345,0.05691609685417724
Atp5j2,0.0690958164642375,0.5208065412399778,0.970681114551083,-0.041280698725631,0.0248621346293838,0.0925925424863929,1.5751470715339,1.601621816185136,0.6739071308235396
Rpl21,0.2082876875446535,0.6784313725490196,1.0,-0.0224903960581505,0.0027317044712435,0.0225143413176666,3.205205004220441,3.2109142866859948,0.7323321701561981
Polr1d,0.0824958323410335,0.5713582599031516,1.0,-0.0991610572095343,-0.0003864911735065,0.1188199440203046,1.0847643574291426,1.084194172326375,0.7036062142768708
Flt3,0.0040114305565442,0.0943981719960821,0.5500677299187197,0.528632182319611,28.874983833832857,29.0796372617702,0.0,0.5201493185375723,0.21666451458194447
Pan3,0.0265593042074621,0.1678253583141733,0.7605323733294866,-28.54261790954473,-27.195870256014,0.0,0.1537349823834415,0.0,0.3120694162812821
Pomp,0.1813447646264983,0.7344923394458999,1.0,-0.1027309894958683,-0.0125597193183102,0.0712301201606243,1.56945165181936,1.5548229240696487,0.749947589073519
Ubl3,0.0021592442645074,0.0690958164642375,0.3053901722632373,-0.4960853674828642,-0.3637612120488431,-0.2365777979597246,1.3388844831442228,1.040535735132459,0.1712655286106492
Hmgb1,0.0021592442645074,0.1349368897356513,0.910105580693816,-0.206605964087712,-0.0948365072172312,0.0143923822995101,1.4216345116239313,1.3319274251618949,0.2672510993986952
Alox5ap,0.0004719377629594,0.0473446058585377,0.2090299277605772,-0.5082560579622142,-0.3895709057291969,-0.2566533193163502,1.566298215675865,1.19776151272024,0.1334958755232119
N4bp2l2,0.0022725832923102,0.0978804477256489,0.8470876226357773,0.0447226150453682,0.6192677861101845,28.92551278060494,0.3611376069576928,0.5649353511997783,0.21666451458194447
Sem1,0.0007144558228149,0.0201317774073192,0.1568627450980392,0.0479613791622136,0.083051787814344,0.1219118799622745,2.0299941852280687,2.149765030991079,0.07920571883420179
Ndufa4,0.0029848376597602,0.0690958164642375,0.6238787012780821,0.0289007265341388,0.0765863046330172,0.1394531031146728,1.7409983383491876,1.83356190710293,0.1712655286106492
Tes,1.5876796062554575e-05,0.0003320731849167,0.007750865708345,0.5126655671545677,0.815165245651615,2.086309392670974,0.5134783951734546,0.89908092423769,0.009668073583717638
Capza2,0.0690958164642375,0.5713582599031516,1.0,-0.0408299972544353,0.0206114827621807,0.0918715097493426,1.3490511132990162,1.3703360730314462,0.7036062142768708
Ndufa5,0.0088029346554412,0.0709224811089629,0.4143554061444077,-1.4279653421739134,-0.3135710541232412,-0.111080741840992,0.5951700148964815,0.4820088001858041,0.17435466405315608
Arf5,0.1152655394141462,0.5713582599031516,1.0,-0.0813962750459782,0.0227814044710548,0.1335992018213461,1.1970698237135176,1.2206467881869312,0.7036062142768708
Hilpda,1.5876796062554575e-05,0.0004763038818766,0.0069163182388523,0.7137149913905787,1.0002232161198246,1.6713985285329394,0.5640087652736743,1.11922896993298,0.012287434319803935
Atp6v1f,0.0001905215527506,0.0021592442645074,0.0252441057394617,0.0850577527560672,0.1359585319566536,0.200125287747938,1.541411341295171,1.6928068841356314,0.02500306710833001
Irf5,0.0007144558228149,0.0123997777248551,0.1349368897356513,0.2407999105582817,0.4506489641900648,0.6236075036197011,0.6909362442741394,0.9438898845897684,0.05691609685417724
Ube2h,0.0001720247930818,0.0027786850681888,0.0480139728942661,-28.97120267517725,-28.307936260893317,0.0,0.3323058054562382,0.0,0.025508829589949433
Mkln1,0.0312774598307818,0.2578029791508744,0.9350412114236536,-28.926501524126,-28.049147492122422,0.0,0.3201422280924642,0.0,0.4213331768319824
Akr1b3,0.0020527232777102,0.0516126376600038,0.4228636984565364,-28.95367523895313,-28.54996188058189,-26.96947035939416,0.3930021262305432,0.0,0.14195216673561098
Cnot4,0.0008074274754744,0.0132051666645675,0.1110173717526384,0.482018473029618,2.1483061057429262,29.113837260959084,0.1283631723496712,0.5548498470805925,0.060071717996403054
1810058I24Rik,0.2379772961816305,0.7575324115669454,1.0,-0.1792000608119585,0.0371715697208703,0.3468978602833159,0.550826176066121,0.5636000842831805,0.7707693733267272
Mtpn,0.2702706993728666,0.7920774787647853,1.0,-0.1051408846921209,-0.0092715315958747,0.0811879924618808,1.1840765026625977,1.17678859987581,0.7932451605516622
Zc3hav1,0.0123997777248551,0.0978804477256489,0.4402287704455589,0.0863610410534267,0.3302599842103242,0.7186083014298001,0.5152085664236342,0.643196920864403,0.21666451458194447
Ubn2,0.107951344335968,0.5470195366781068,1.0,-27.633057133814187,1.2780681747569782,28.876152120645266,0.111021609601768,0.3549007202297225,0.7011483117924413
Luc7l2,0.0824958323410335,0.5713582599031516,1.0,-0.0713874492334643,0.0516223409997647,0.16052846661299,1.1053522155565911,1.14349636976918,0.7036062142768708
Kdm7a,0.0346597113854364,0.1201027001322815,0.4078373860045269,-29.39393951024617,-1.5799713619983198,-0.3509332395052337,0.669502618772725,0.2218020244291832,0.24849675418232456
Mkrn1,0.015860919266492,0.1349368897356513,0.5713582599031516,-0.3698732300618719,-0.225289808943696,-0.0722860045408031,0.8756241064239836,0.746986156386263,0.2672510993986952
Ndufb2,0.1892921221411466,0.7344923394458999,1.0,-0.204119412038931,-0.0604938746294784,0.1348941892249801,0.6901343108147657,0.658746721273539,0.749947589073519
Mrps33,0.009720230492227,0.1600931092183332,0.8168936927471406,-0.3874805208632652,-0.2109084327052121,-0.0258887043171039,0.6351831665979735,0.5502341066427895,0.30154321311179577
Zyx,0.0027978174746771,0.0285790520850156,0.3121521602202577,-29.223438631155847,-28.859042262179063,-0.3230382636269607,0.548388709372265,0.0,0.10200369203023081
Cul1,0.0027786850681888,0.060676213535144,0.5681936364839564,-28.713289173963418,-27.33285208851997,0.0,0.169047340659184,0.0,0.15813059230770266
Tmem176b,0.0032473205417475,0.0333863238295691,0.2216595552360846,-29.567231355398263,-28.852892558538866,-26.97240939777157,0.4848262444703167,0.0,0.10766032905800924
Tmem176a,0.0102224535836243,0.1892992055774022,0.9015911946491584,-29.420316630922414,-28.381880955677698,0.0,0.3509058205239213,0.0,0.33782117422657243
Tra2a,0.0123997777248551,0.2379772961816305,0.9699293482575216,-0.2827664868847494,-0.109955600177631,0.056230903846817,0.8315675563265056,0.7683741323248374,0.39398678279298366
Mpp6,0.0040065611888479,0.0218317488739345,0.1593172111499421,-1.7047285452831804,-0.504328510397155,-0.2726832102915455,0.6295326810615297,0.4490650810225227,0.0849105042081651
Cycs,0.1568627450980392,0.7344923394458999,1.0,-0.1596931678434505,-0.0046512855134152,0.2150575308581293,0.8872915203564735,0.881943302192465,0.749947589073519
Hnrnpa2b1,0.0314201794077955,0.4726680955783123,0.9699293482575216,-0.0173944998422267,0.0384438009113595,0.0927789902445145,1.7899665306272865,1.83595032056635,0.6352527505602285
Cbx3,0.0007322945583869,0.0027786850681888,0.0298677932975399,-29.155156633850385,-28.60007523626928,-26.423901184422256,0.4068932855514293,0.0,0.025508829589949433
Snx10,0.0001217557504524,0.0017888776467873,0.0174080378282394,-29.254230138086303,-29.00016550662221,-28.1452020101853,0.5369325063956762,0.0,0.02292913612674539
Skap2,0.0029848376597602,0.0314201794077955,0.3837421608319441,-0.3278885475211176,-0.2148151480510356,-0.0680413037902553,0.977184332483624,0.8416530976042647,0.10309180852237629
Tax1bp1,0.0573787409700722,0.3053901722632373,0.8506311026434865,-0.1643782170346871,-0.1016981507305221,-0.0328235159531209,1.528006455422695,1.421662660487325,0.4683108886926091
Znrf2,0.009501095540355,0.009501095540355,0.088567502575371,-27.661488883793016,-26.845167605796107,0.0,0.1205592907523757,0.0,0.04774230403441813
Lsm5,0.0184394950081998,0.2596551285404619,0.9376938476528964,-0.3548619603392342,-0.1430475079318422,0.1053925045693053,0.6038153397808315,0.5440482237534254,0.42368066610525335
Tnip3,0.0050666118127268,0.0391489942439858,0.2207435730732253,2.5533602480121798,29.217988340279987,29.46867832931085,0.0,0.6293241891654229,0.11820096336184159
Serbp1,0.0252441057394617,0.3837421608319441,0.9699293482575216,-0.1680803516929658,-0.0630063882449352,0.0206337989818288,1.5583434307967174,1.492410129668765,0.554264014015239
Igkc,0.343145193299992,0.7344923394458999,1.0,-0.1666939192979771,-0.1038752669047962,-0.0008285441639283,1.8981578908325951,1.7559984524245125,0.749947589073519
Vamp8,0.0001111375724378,0.0073033261887751,0.1813447646264983,-0.4062770940643445,-0.2647116018144595,-0.1524304157209509,1.1767360797534598,0.981505114792534,0.046658867626092955
Mat2a,0.0444162068920732,0.2166433052467157,0.6324656723597698,0.2846092526387899,1.701409358017011,29.07217365147672,0.1613576371786072,0.5328774048668892,0.3707128934448418
Tgoln1,0.2082876875446535,0.7344923394458999,1.0,-0.1397407363384431,0.0035264450184324,0.1922893684930609,0.8897194807088414,0.8942543178446982,0.749947589073519
Kcmf1,0.090108576081082,0.6171133369233944,1.0,-28.842003221255997,-0.3407934703479218,1.5967266825143411,0.418031489753129,0.284779528993918,0.7199687390740268
Tmsb10,0.0054933714376438,0.0978804477256489,0.4726680955783123,-0.1476829001768472,-0.0936227262393786,-0.0410446966250307,2.745826848059245,2.573581454769025,0.21666451458194447
Suclg1,0.002419263668759,0.0385392543410508,0.3418362516636597,-29.019492749158346,-28.75014040011614,-26.677611529465267,0.4521362541701805,0.0,0.11756504842836857
Aup1,0.0001720247930818,0.0035319278065916,0.0674459761625369,-29.13213417837648,-28.99030808512408,-27.928145903438608,0.5332763992863887,0.0,0.029744086238982153
Mthfd2,0.0451932221121192,0.4466858661521166,1.0,-28.652373878532803,-26.080805007712907,0.5046600452573408,0.0902006665502585,0.0,0.6179930397968108
Mob1a,0.0571278875922839,0.5713582599031516,1.0,-0.1185169794815315,0.0563783088425861,0.1914343669201322,0.8778777877561432,0.917843071316488,0.7036062142768708
Zfp638,0.0052935289650323,0.1006037656841813,0.6647170910311209,0.1621886587587702,0.9263643438675272,29.1183489143137,0.30255142684373,0.5826398591586752,0.22046287576813067
Cct7,0.007750865708345,0.153337090086624,0.7868234305012446,-0.3777463084833151,-0.1885817499307814,0.0009355734564081,0.6214544380202316,0.5472090311738615,0.2958315920008808
Dusp11,0.0015241724220052,0.0314201794077955,0.3749921507267583,0.1017050476460188,0.2366498521547692,0.3690989396915446,0.677859062978639,0.7964707672600165,0.10309180852237629
Snrpg,0.1813447646264983,0.6784313725490196,1.0,-0.0692834465088823,0.022672458955246,0.0977479816841416,1.7384764637050023,1.764061392316205,0.7323321701561981
Pcbp1,0.0029848376597602,0.0473446058585377,0.3848201952845906,0.0791543751081888,0.1914609790781823,0.3278330853696032,0.9356111048643976,1.068285193728175,0.1334958755232119
Mxd1,0.0095578312296578,0.0824958323410335,0.5713582599031516,-0.5487905931625454,-0.291060341005689,-0.0641712999574233,1.242048469445415,1.0296756996359104,0.19324885782876583
Snrnp27,0.0693975967314368,0.4469684694114323,1.0,-28.716740538324206,-27.33285208851997,0.0,0.169047340659184,0.0,0.6179930397968108
Anxa4,0.0061412096852951,0.1813447646264983,0.9108149361365616,-0.0172628223764003,0.1876897329119206,0.5611143634546423,0.5596812681922733,0.6347199644577355,0.32648465574982644
Gfpt1,0.0001111375724378,0.0029848376597602,0.0573787409700722,0.2104483527253609,0.3590279829086353,0.5690234615374765,0.7188872219896832,0.9169712593618232,0.02577584385843766
Rab43,0.0047981709084513,0.0482901904027378,0.2026614556929166,-0.4815370190364712,-0.3201220575802724,-0.1802626309578719,0.6852048640039642,0.5491989179794111,0.13408093738525836
