gene,pval_lower,pval_median,pval_upper,log2fc_lower,log2fc_median,log2fc_upper,median_IL10_KOnonTLS_median,median_IL10_KOTLS_median,FDR_BH
Park7,0.0141379694559114,0.1409552191443714,0.5833604667027033,-0.0066184706925858,0.0725551530967351,0.1659676616575784,0.9404978966302836,0.9884850831946635,0.3456708172965598
Rpl22,0.0463865932813986,0.2854763088518824,0.8852339144732017,-0.032298561725218,-0.0136478608597598,0.0050768634823497,2.935591253044376,2.9068542875520422,0.5008193686676422
Rer1,0.1487509618693363,0.6643195835049804,1.0,-0.1902193574710075,-0.0433744498985272,0.1249260934574204,0.5738198491204634,0.5560196708131733,0.7589562419887909
Gnb1,0.1748533068932927,0.7074539677020747,1.0,-0.0654084988567853,0.0015774892708984,0.0643943240146109,1.0043936807783815,1.005547769800503,0.7589562419887909
Cdk11b,0.0081030154206721,0.1237532832600779,0.6220864754493118,0.0488430162079494,0.3001591387617969,29.06568864535741,0.4545993565876129,0.5525518749767722,0.32737477466310033
Ssu72,0.0520659727998739,0.4670774671464361,0.976869496388966,-0.0905354391623126,0.0705214973402162,0.3096006968482606,0.5316260354362337,0.5610287669008175,0.6577230976023668
Mrpl20,0.1939308522824107,0.623604884395689,1.0,-0.061082977545945,0.0637623915332567,0.1823395647837875,0.6882523835656058,0.7206261628321337,0.7589562419887909
Ccnl2,0.0802163779374212,0.5564040634669498,1.0,-0.968534373183979,0.3057737079164634,28.904138546811343,0.389645492944642,0.4777191008823025,0.7279507561581321
Aurkaip1,0.240973528826746,0.7442993062305189,1.0,-28.349310503327423,0.0936669009568104,28.876637467678226,0.2982790179224885,0.4438285966413474,0.7703154962711762
Ube2j2,0.0005920421458944,0.0060989459312143,0.0404041195882236,0.2007288594103129,0.2992305920661901,0.3969465409542969,0.7420329666594051,0.9116795562580826,0.06461693695750576
Sdf4,0.2356316451130464,0.7284668438825025,1.0,-0.1301284747302601,0.0277741390377324,0.1773341574139576,0.570462700003305,0.5838061628346569,0.7703154962711762
Krit1,0.0905208596874355,0.572605200075572,1.0,-28.603141980815696,1.932090721587123,28.80996757635244,0.0,0.21212950646422,0.7434177016706619
Sri,0.0072599549881905,0.0350891160940478,0.1123511976904639,0.1627954263688803,0.2568867882004077,0.3352920384779534,1.1126821900093788,1.3314963156848725,0.15669271952741456
Fgl2,7.658289467492398e-05,0.0003842020270349,0.0016520394562341,-0.8621792297898282,-0.6386119688172975,-0.4857880289278407,1.348694013739819,0.8640207440700187,0.017794042452102084
Dnajc2,0.1154733260674919,0.6105011909247955,1.0,-1.240049787305337,1.1440239132046277,29.004027941676423,0.2039482327078705,0.4682080857119591,0.7589562419887909
Kmt2e,0.0031684088676996,0.0260991051142459,0.1744781297274887,0.1782049546247552,0.3240391162507309,0.4695285967800164,0.5815152977182655,0.7279121069650242,0.13627512077020254
Tomm7,0.0462370314390692,0.4704864220587896,0.9769702553219756,-0.0193026088194143,0.0183552611109481,0.0601298562148887,1.54243795771877,1.5616466081746574,0.6577230976023668
Rheb,0.2144938077835174,0.5833604667027033,0.9769702553219756,-0.0277458320091893,0.0670060677522601,0.1462125783970763,1.1100792692656762,1.16391940255751,0.7434177016706619
Dnajb6,0.00200950485566,0.0165749267498532,0.0885337720142295,0.070320239236149,0.1305621550342312,0.1822268699803624,1.3106442543876549,1.4344812985677888,0.10413936535469781
Ost4,0.0885337720142295,0.5067205148778584,0.9769702553219756,-0.0244473730685038,0.0213674133015742,0.0701485911277836,1.2752619696682477,1.2939961200487788,0.6931594553730029
Mrpl33,0.0463865932813986,0.3123214216762161,0.9309874465595672,-0.1015218294155848,-0.0388705056149294,0.0267296222031105,1.0722111737339413,1.042477537243585,0.5279176481096417
Fosl2,0.1123511976904639,0.4357306600317365,0.9309874465595672,-0.2257792395087439,-0.09830177351173,0.060305186226626,0.9271851612064864,0.8654156894124311,0.6363237837040043
Ppp1cb,0.1553703659771644,0.6379600914658704,1.0,-0.7427061437450001,0.0524811117941588,1.5190576247266545,0.4636985813059162,0.4778063988997895,0.7589562419887909
Ywhah,0.3123214216762161,0.7950121719642381,1.0,-0.0983560407917617,-0.0209081377219739,0.0726636794257399,1.048959417581555,1.0351006015099449,0.797965777556675
Rnf4,0.0417457779365796,0.3841694440389005,0.9726193334654046,0.0,28.529872184191035,28.865360157845533,0.0,0.4056733725683115,0.5982119777013043
Grpel1,0.0005053802359286,0.0099594520390218,0.1392241769628668,0.131342005675818,0.7132678074781884,29.1103760292911,0.3407182967699392,0.5640630300457674,0.08303026728937886
Mrfap1,0.0072309297617661,0.0885337720142295,0.6246399008383465,0.0214446313841826,0.1200813831028853,0.2284359554699279,0.7585218019879945,0.8216203333918248,0.27129157738197734
Tmem128,0.2878480885763165,0.7442993062305189,1.0,-27.74495121361544,0.147198885716298,28.915796796231497,0.3983165082086325,0.4527156640206438,0.7703154962711762
Wdr1,0.0035498386349135,0.0530979572855834,0.3407786135629546,-0.1870220639467902,-0.1073537600578588,-0.0419607768818229,1.023807184983405,0.951824466358442,0.20063354023293867
Dhx15,0.4025012660552958,0.7950121719642381,1.0,-0.1021999144496662,0.0106081442460978,0.1295475436475718,0.737653439403479,0.7436403651485981,0.797965777556675
Rbpj,0.2602362026171888,0.6650055421020291,1.0,-0.1626946557580053,-0.0295679203263123,0.1130940897451943,0.8821350753253114,0.8674024249523125,0.7589562419887909
Arap2,0.0998774027692641,0.3708443333042212,0.8852339144732017,0.0014803248729378,0.1500380127214411,0.3316015897956432,0.9250444443493432,1.0281011417618,0.5808103036581087
Rpl9,0.0303828219765775,0.2144938077835174,0.7950121719642381,0.0032755943980005,0.0165250964685361,0.0291647813170502,3.41479728550547,3.4549631660847053,0.43191858685351764
Smim14,0.0003071144753477,0.0029178092269365,0.0225760625231335,0.2144748653077369,0.3628004057986082,0.5216033818180661,0.5757539334759372,0.7397423697180918,0.04263296794655206
Ube2k,0.0086011053226714,0.0781874278919378,0.4025038237820035,0.0500381579372287,0.1688297841482857,0.2824386846377298,0.5906562310896333,0.663959816662669,0.2547125751827915
Chic2,0.0030185991907675,0.0549421354120346,0.4124404694624631,1.4957564723513048,28.86768138057961,28.996480578876486,0.0,0.4906449582642029,0.20616018866413907
Kit,0.0793709996505642,0.5402791777593527,1.0,-28.320005385169228,0.0,28.837654528360275,0.0,0.10735958617418,0.7133581296956868
Srp72,0.0016481779776653,0.0140541988017738,0.0781874278919378,0.250313272941892,0.3914556270381977,0.5264404843806753,0.5839037315019253,0.7640804096219489,0.09710868003403551
Rest,0.0081115667222492,0.0349304854554013,0.140103451551797,0.1965043167074127,0.3859666071795757,0.6669494405810371,0.5492668858066228,0.7111299331043464,0.15669271952741456
Stap1,0.0001229270016656,0.0005920421458944,0.0029215122874652,0.7046877365642091,0.8837876995306965,1.0730406809440471,0.6131518602978336,1.1318874231046026,0.020419155712655793
Ythdc1,0.1939308522824107,0.6650055421020291,1.0,-0.1206785145979761,-0.0154474792637492,0.0938224628454186,0.7571843258531818,0.7496857865703085,0.7589562419887909
Jchain,0.340358371306122,0.7945750891870234,1.0,-0.1472790150485781,0.0090213312465513,0.2433899196350101,0.585852959573669,0.5889617191978989,0.797965777556675
Utp3,0.0221137718554884,0.1846693194135207,0.8162852785468295,0.0,28.71222260412869,28.88767390524092,0.0,0.4410260957860505,0.40397971223929424
Ccni,0.0017681208489248,0.0129298996027924,0.1188555890253779,27.69223615085472,28.8083690836,29.016091536482552,0.0,0.4700923885454137,0.09611633036130389
Cnot6l,0.00015374755578,0.0016520394562341,0.0225467017051847,0.1898692890400997,0.3597168738667966,0.5648735395175659,0.5922725205093282,0.7610313797888151,0.03389817669057565
Antxr2,0.0885337720142295,0.3407786135629546,0.8398599725400034,-0.2943456561713626,-0.1434420168934403,0.0398280976561296,0.793011676481975,0.7181371968351052,0.553509150887324
Hnrnpd,0.0013477473616173,0.0165749267498532,0.1572127533400038,0.0798586710587404,0.2070283714485619,0.3265006391929225,0.8976895975775414,1.038842459875645,0.10413936535469781
Hnrnpdl,0.0003842020270349,0.0042647649140305,0.0404041195882236,0.140510970260642,0.2501519516904091,0.3799186675148193,0.8007761468317888,0.9518907611137952,0.05237260549729879
Lin54,0.0002307117475047,0.0068993060327333,0.1187837091450606,27.75064083719747,28.90546548566868,29.02258716766265,0.0,0.502831334087863,0.06882097681787602
Plac8,7.657601937577873e-05,0.0001961614737065,0.0004776817289569,0.2418034660593291,0.3108561374678898,0.4037087150269347,2.307332239873675,2.8662885242260523,0.015898887443911824
Mrps18c,0.051956009623483,0.3466896494784587,0.9291025196598122,-0.1587984707521142,28.35983208790317,29.01880525287961,0.0,0.4823603790854476,0.5619839218045816
Lrrc8d,0.0141379694559114,0.1259397851414355,0.5833604667027033,-0.0320770010568034,0.1717479880110932,0.3421667795758406,0.6435271396388985,0.725969095108436,0.32737477466310033
Rpl5,0.3407786135629546,0.7950121719642381,1.0,-0.0352137417185975,-0.0135434765756889,0.0162553960970425,2.630140373690905,2.6052655922047148,0.797965777556675
Tmed5,0.0998774027692641,0.5067205148778584,0.9769702553219756,-0.1299635216380744,-0.0415043362021757,0.0430366040764327,1.2061802415493976,1.170569572314195,0.6931594553730029
Atp5k,0.0404041195882236,0.2854763088518824,0.9309874465595672,-0.1394825912298181,-0.0577951179111218,0.0272802906368943,1.0316054385153983,0.9899018510793226,0.5008193686676422
Grk3,0.0024260540601557,0.026229387834857,0.1939308522824107,-0.3721849922050804,-0.2458732867553828,-0.1127133494221186,0.7469813330061716,0.6295301953125809,0.13627512077020254
Iscu,0.068964333339054,0.4025038237820035,0.9769702553219756,-0.1128592347567845,0.0609939793591736,0.2201134224090409,0.6101085941253832,0.6363878985087901,0.6092051338474581
Selplg,0.0402712445008693,0.1939308522824107,0.7508318840891169,-0.311641358503498,-0.1796709472476665,-0.050221533582456,0.8173679781330963,0.7196335255059132,0.4093254056637861
Git2,0.0010843325616735,0.0070541024006829,0.1109810553230353,0.0,28.302411670333203,28.841910611365627,0.0,0.331035722115579,0.06882097681787602
Ankrd13a,0.0003886767001602,0.0032346416738747,0.0352696696855995,28.89807181786997,29.033225146315136,29.11026246282155,0.0,0.549488245297035,0.04559438394218164
Rnf10,0.0261691366923745,0.3028302616034969,0.9725608775154928,0.0,27.57083841994353,28.74371564581844,0.0,0.1993652069282335,0.526139179056022
Dynll1,0.0780200311465574,0.3708443333042212,0.9309874465595672,-0.1692613736057189,-0.0771545022023796,0.0151919359153123,1.1172252336293962,1.0558059559394324,0.5808103036581087
Srsf9,0.0029208934704635,0.0261967964854033,0.1659824612783628,0.1257533405783654,0.2498102227113975,0.3670408450969938,0.624307593242864,0.7415696400044469,0.13627512077020254
Cox6a1,0.1409552191443714,0.623604884395689,1.0,-0.0432826271465096,0.0142112353077974,0.074154029408211,1.1464950383321513,1.1584921396647276,0.7589562419887909
Rplp0,0.0303828219765775,0.1572127533400038,0.6650055421020291,0.0047461784523258,0.0185564443235614,0.0319027384257787,3.405467122400596,3.4496660657014653,0.3650784095458608
Pebp1,0.068964333339054,0.4442763531742116,0.9769702553219756,-0.0436039673259454,0.0440632334994007,0.1388413951874915,0.8328347717791785,0.8571742160806024,0.6476366623160045
Med13l,0.0108866655698907,0.1304776862678799,0.6754729398159917,-28.955461356742656,-28.455820597505134,0.0,0.4508094407836333,0.0,0.337327479171026
Rpl6,0.0085816680405547,0.0404041195882236,0.1748533068932927,0.0261784266064043,0.0470641608005043,0.0662984252449543,3.00086897819281,3.100564639024933,0.16923792726746886
Erp29,0.0193733193315928,0.126022121770373,0.4704864220587896,0.0317523417797774,0.1335059920694359,0.2442386311883043,1.0323383218891302,1.1289510839506138,0.32737477466310033
Aldh2,0.1376222801737927,0.5066281058229414,0.976965248614044,-0.0957075380174928,0.0707146170948111,0.3055988372138144,0.571319543132772,0.5962243968694425,0.6931594553730029
Ppp1cc,0.0002974114272581,0.0027017967471265,0.0261893952046337,0.3313659705176113,29.111503980079192,29.27705373498016,0.0,0.6105805000357165,0.04263296794655206
Vps29,0.0035498386349135,0.0606019697120061,0.5067205148778584,0.0292181654744864,0.1351932493977586,0.2312088509626147,0.6177032661619405,0.6790095949515218,0.21590284154541073
Arpc3,0.0141379694559114,0.1572127533400038,0.7074539677020747,-0.0003301715926416,0.0228148642384106,0.0449483075746921,2.34894387824108,2.386702140834652,0.3650784095458608
Atp2a2,0.0283628803848164,0.3557316491692556,0.972584945466498,0.0,26.479277219398345,28.599599678831023,0.0,0.0935527809570577,0.5732017925480749
Orai1,0.0086155581188204,0.068964333339054,0.3407786135629546,-0.3605016562775339,-0.2123679405382139,-0.0752779098118563,0.7626138377115258,0.6587668690149175,0.2363449986101618
Rsrc2,0.0005920421458944,0.0072599549881905,0.068964333339054,0.1285979139863625,0.2449376675732346,0.3387736092905856,0.8393939580757632,0.9972734763772196,0.06882097681787602
Vps37b,0.0038846585929991,0.0303828219765775,0.1939308522824107,-0.4318351486871208,-0.290286509068807,-0.1450584721206282,0.775964083042594,0.6356306899235304,0.14720641800370235
Sbno1,0.0885337720142295,0.4704864220587896,0.9769702553219756,-0.0296160092927275,0.103973279957678,0.2340297163679539,0.6273946605073325,0.6760476872596564,0.6577230976023668
Rilpl2,0.0013408784767487,0.0119485424494139,0.0605474007464512,-0.6880178090381022,-0.5013165939636868,-0.2831662899135265,0.8601000817721398,0.6081688406253658,0.09022685178586948
Tmed2,0.0085816680405547,0.0998774027692641,0.5833604667027033,0.0015656081099019,0.1029519035684887,0.2025636119293069,0.9335352456139208,1.003319234908449,0.28910941051603056
Ubc,0.0141379694559114,0.0606019697120061,0.1939308522824107,-0.3537069802474855,-0.2539919655449028,-0.1536195395185281,1.061590589180035,0.8897237215776841,0.21590284154541073
Bri3bp,0.0010843325616735,0.0160505745410556,0.1406253500330805,0.0,28.734889884097825,28.89760005817624,0.0,0.4467491927478859,0.10413936535469781
Ran,0.0495173718031115,0.4704864220587896,0.9769702553219756,-0.0350196001905667,0.0408154323244972,0.1259655892005244,1.0288901096989669,1.0588996946093074,0.6577230976023668
Cct6a,0.0780668223563621,0.4704864220587896,0.9769702553219756,-0.0924574082115362,0.0541127944109645,0.2011488614970236,0.7071460867583319,0.7340991337040754,0.6577230976023668
Chchd2,0.0463865932813986,0.1939308522824107,0.5833604667027033,-0.0021627384313027,0.0316056340730082,0.0627465134648023,2.1635626468223235,2.21256019382927,0.4093254056637861
Sbds,0.1334118677338625,0.6461558985994758,1.0,-0.5205483005170651,0.0825268696819205,28.780205998422737,0.4571579270718195,0.4775127009738887,0.7589562419887909
Ncf1,0.0454381479500468,0.2581560746231375,0.7489984255692655,-0.0351278528034548,0.1802235109929589,1.108733434128972,0.5632357416684847,0.6373776178310587,0.47882279732402167
Eif4h,0.0165749267498532,0.2365840933218761,0.9309874465595672,-0.0020464339122682,0.0987786012931242,0.2104678373378298,0.6129808669679129,0.656821853597114,0.45384948553226173
Mdh2,3.6584553538971e-05,0.0003080447056277,0.002939601167476,0.1437505271408846,0.2144350390377656,0.2919542166186352,1.543144452018455,1.789329756313926,0.017794042452102084
Fis1,0.2602362026171888,0.7073932817199946,1.0,-0.109622904585081,0.0006269933893014,0.1030599567346581,0.7743940442370058,0.7736134171305036,0.7589562419887909
Gnb2,0.2854763088518824,0.623604884395689,0.9769702553219756,-0.1236001857401377,-0.0294414584143595,0.0484293164159299,1.0087637418478883,0.9912080522303766,0.7589562419887909
Actb,0.1939308522824107,0.5443701458566098,0.9769702553219756,-0.0254055533551335,-0.0105843255096709,0.0059382596178763,4.347552023748429,4.315761147316612,0.7133581296956868
Rac1,0.0303828219765775,0.1939308522824107,0.6246399008383465,-0.1295624962136694,-0.0656812460137793,0.0025950818795026,1.4247959462595574,1.3603677792055913,0.4093254056637861
Bri3,0.0086155581188204,0.1123121536366122,0.6650055421020291,-0.2327602280351932,-0.1132873154294238,-0.0145410906490161,0.9229275879796632,0.8532843625468995,0.3060862041281378
Arpc1a,0.116050729736839,0.5238176257864356,1.0,-0.1469267786849161,0.2496276780484691,28.97631643968752,0.4324232422189374,0.5063518176436448,0.7129373395464418
Arpc1b,0.0225760625231335,0.0998774027692641,0.3407786135629546,0.020443240775829,0.0507819890334964,0.0795225114491238,2.184268205707751,2.2634854606203527,0.28910941051603056
Pdap1,0.1917902877346475,0.7289778850121604,1.0,-0.1855032253761586,-0.0362387962895285,0.1415520071431274,0.5863228186001319,0.5714814664194772,0.7703154962711762
Atp5j2,0.0998774027692641,0.5443701458566098,0.9769702553219756,-0.0686303746276773,-0.0280758454365799,0.0185190540704658,1.63546348540846,1.6028053281999326,0.7133581296956868
Rpl21,0.0141379694559114,0.1572127533400038,0.751936391285994,0.0010877491787165,0.0136293016999119,0.0276597475125028,3.17967733439629,3.2106098712420024,0.3650784095458608
Polr1d,0.2144938077835174,0.6650055421020291,1.0,-0.1105483748536153,-0.0378262861901057,0.0395564480715146,1.114181708384174,1.0843363884861663,0.7589562419887909
Flt3,0.0014306233952045,0.0179320907438211,0.130749902275474,28.718725373492205,28.95042831668087,29.106338447345333,0.0,0.5189291902436618,0.1113713375315479
Pomp,0.078252228526237,0.3407786135629546,0.8398599725400034,0.017661820988266,0.0789925515716575,0.1303938426765173,1.4697029432748787,1.5525026212216488,0.553509150887324
Ubl3,0.0020005682206743,0.0141379694559114,0.078252228526237,-0.2969948906376956,-0.2238920671501278,-0.1500358392629899,1.2197785632973577,1.0418173149330323,0.09710868003403551
Hmgb1,0.0060989459312143,0.0606019697120061,0.3708443333042212,0.0360710387799609,0.0995277439145719,0.1484908358283409,1.24248668269519,1.3333716971468277,0.21590284154541073
Alox5ap,0.0885337720142295,0.3708443333042212,0.8852339144732017,-0.0425225936445489,0.0840317280165309,0.2139776440677805,1.12754271515755,1.19704163318764,0.5808103036581087
N4bp2l2,0.0060503728658728,0.126022121770373,0.7497910390876408,0.0310269244938221,0.2359624276962852,2.463807153253032,0.4798258105917085,0.5654296559377985,0.32737477466310033
Sem1,0.0086155581188204,0.1123511976904639,0.623604884395689,0.0047293431422012,0.0322954249444723,0.0565691673103228,2.1035462222483146,2.1502589221126414,0.3060862041281378
Ndufa4,0.0060989459312143,0.0350891160940478,0.1939308522824107,0.0322626567989403,0.0769468428498846,0.1195957885289925,1.7403792974216898,1.834432479777051,0.15669271952741456
Tes,0.2602362026171888,0.7289778850121604,1.0,-0.1367974717653507,-0.0380630380622061,0.0718185203269379,0.9246123489875496,0.899719660216987,0.7703154962711762
Capza2,0.1409552191443714,0.623604884395689,1.0,-0.064264133061707,-0.0065050309062474,0.0428273046038272,1.375276357442735,1.3701618140125924,0.7589562419887909
Ndufa5,0.0860722023160552,0.5393902014678562,0.9774970397878172,-1.1848702364831702,-0.0685762581201809,0.261106802499394,0.507700074847024,0.4852409464918806,0.7133581296956868
Arf5,0.026229387834857,0.2365840933218761,0.8852339144732017,-0.1006696308946168,-0.0425875149762404,0.0142818236447156,1.2569674813546077,1.2205416356664949,0.45384948553226173
Hilpda,0.0042647649140305,0.0225760625231335,0.078252228526237,-0.7183106656784591,-0.4936912906617241,-0.2809649764675514,1.584326911260505,1.121951540146236,0.12490033225255769
Atp6v1f,0.0072599549881905,0.0530979572855834,0.2602362026171888,0.0365469591223791,0.0787061594423874,0.1143867844464417,1.603862702974861,1.6945110841598,0.20063354023293867
Irf5,0.0029456461505329,0.0404041195882236,0.3123214216762161,-0.2676030812890568,-0.163512163589593,-0.0427580423091584,1.05807387056594,0.9432326800956242,0.16923792726746886
Cnot4,0.0371855286052414,0.4179095540611103,0.9769505848685672,-0.1003731598595442,0.0808251529375877,0.6284541660124925,0.5252663861513492,0.5559135449713748,0.6289985024448095
1810058I24Rik,0.1568381549225034,0.6636294008061806,1.0,-0.2778673216275663,-0.0724685101211893,0.1061129034751566,0.594831339658438,0.5623360042513159,0.7589562419887909
Mtpn,0.0072599549881905,0.0530979572855834,0.2854763088518824,0.0542464577538944,0.1401646550938566,0.2171629387751406,1.0658984909882974,1.1773429009462326,0.20063354023293867
Zc3hav1,0.0085675765643094,0.0998774027692641,0.5443701458566098,-0.3118691111428683,-0.1779170124174869,-0.0405844957535068,0.7318593034123708,0.6453139709043936,0.28910941051603056
Ubn2,0.0061436812019105,0.0568158662552001,0.3177152234928705,0.0,28.47666228502831,28.94203534445032,0.0,0.373533849691137,0.21220856958451464
Luc7l2,0.0072599549881905,0.1123511976904639,0.5838577800815189,-0.0054807452605327,0.0812012576298288,0.1767565334043894,1.0836228954376488,1.14446032734978,0.3060862041281378
Kdm7a,0.004752954452176,0.0318014557666263,0.1336436293938711,-29.36769726319268,-1.5705208223429898,-0.3962432141822391,0.6589502396694252,0.2219709678388,0.15296783322760013
Mkrn1,0.0885337720142295,0.5443701458566098,0.9769702553219756,-0.1265199620489645,-0.0354587044336832,0.0634421270218069,0.768598412306308,0.747369452934384,0.7133581296956868
Ndufb2,0.1657646236258213,0.6647316628002049,1.0,-0.1326418143129855,0.0102392820984396,0.1647007030684493,0.6547383485898443,0.6586209706648255,0.7589562419887909
Mrps33,0.0520659727998739,0.3226388332822653,0.9069283600762094,-0.0727097080634492,0.1828561448568229,1.4015474081624784,0.4842933259134907,0.5473697161753814,0.5442222151410532
Zyx,0.0076449657617963,0.0735742113165077,0.4694786543184174,-29.05835862566974,-28.73439897866145,-0.1571417017355501,0.5063705336793345,0.0,0.24806449769608804
Tmem176b,0.0007571280825854,0.0186291355494251,0.153539026172033,-29.25984214273921,-29.0243546068979,-27.74447755308977,0.5460109352897771,0.0,0.11404902133433568
Tmem176a,0.0033823004640396,0.071083832774942,0.4973394610962244,-29.230235346034934,-28.92864357197983,-0.4712560409954909,0.5131475033023185,0.0,0.242582932480381
Tra2a,0.272244298858558,0.7291167322769494,1.0,-0.1529425123637613,-0.0070855744408229,0.1067378320817127,0.7725815406456292,0.7687762546333993,0.7703154962711762
Mpp6,0.2363187387113233,0.719185966336114,1.0,-0.6049976695940148,0.984691025975835,28.865014801959816,0.2245577295827825,0.4513360070160545,0.7695052484692019
Cycs,0.068964333339054,0.3708443333042212,0.8852339144732017,-0.0021911915740858,0.1183802285801626,0.2397144983039154,0.812119571746448,0.8805300006978405,0.5808103036581087
Hnrnpa2b1,0.126022121770373,0.5833604667027033,0.9769702553219756,-0.0196507786171344,0.0225561906491241,0.0641797371625542,1.8112418481879329,1.837824086764815,0.7434177016706619
Skap2,0.1748533068932927,0.7074539677020747,1.0,-0.051113263303136,0.0612589044860579,0.1819181173005901,0.8056682187533935,0.8445112670533892,0.7589562419887909
Tax1bp1,0.0002449551138448,0.00200950485566,0.0193733193315928,0.086375507856037,0.1491170047394057,0.2247101363519014,1.2836305608505687,1.4199637807762475,0.036193415233609555
Lsm5,0.0539372330490248,0.3359500338475479,0.9536092987513868,-0.0304657838588614,0.186859487505525,28.938499945628138,0.4761435976140205,0.5450433081538685,0.553509150887324
Tnip3,0.0104553469622812,0.0342979749776104,0.1052093882673595,-1.6019294381321008,-0.7261106115498549,-0.4427660778780677,1.0492795726229924,0.6325257216479568,0.15669271952741456
Serbp1,0.0225760625231335,0.2365840933218761,0.9309874465595672,-0.0067677355748086,0.0479590490971532,0.1011311342322719,1.444119227528165,1.494702797420735,0.45384948553226173
Igkc,0.5833604667027033,0.8852339144732017,1.0,-0.0361768194352321,0.0199141238437983,0.0828602314306022,1.7324360576610252,1.7559884180673788,0.8852339144732017
Vamp8,0.1748533068932927,0.6650055421020291,1.0,-0.1221446240615269,-0.0246760106433098,0.0668023307541094,0.999576670190421,0.9812666706047052,0.7589562419887909
Mat2a,0.0222830889126695,0.1052093882673595,0.3519867179061516,-0.8227116405203667,-0.3241372567896871,-0.1050358763936131,0.6595874014040881,0.528828231706818,0.30292081417653594
Tgoln1,0.0350891160940478,0.2144938077835174,0.7508318840891169,0.0251143333806783,0.1228930100211802,0.2155448134393708,0.8215415999654669,0.8941439134078929,0.43191858685351764
Kcmf1,0.0155923506323764,0.2459187268107909,0.9486022066255588,0.0,28.0714710971587,28.823241781635595,0.0,0.2899730133074232,0.47034513717333987
Tmsb10,0.0001557958930878,0.0011061781840807,0.0072938450664562,-0.148874645511478,-0.110810241094906,-0.0786185072219427,2.77995238508542,2.576721813906034,0.02598717154195384
Hk2,0.0010843325616735,0.0089451526846172,0.078571522933535,-29.11270081324432,-28.89992709210349,-26.118284108278356,0.5008929662549662,0.0,0.07795748656862624
Mob1a,0.00200950485566,0.0225760625231335,0.126022121770373,-0.2744615148672761,-0.1705490728041075,-0.0889285691092925,1.0315350290849443,0.9190948957448511,0.12490033225255769
Zfp638,0.0209539010383305,0.158050531815081,0.6754971031497701,0.0488858347144194,0.3030525289804051,2.966946093083106,0.4698016486734955,0.5811324952995542,0.3659998743889233
Cct7,0.1552341767430715,0.6611090895883664,1.0,-0.1562573903166275,0.0750430599352809,1.2144134971653806,0.5145932219702936,0.545410007535864,0.7589562419887909
Dusp11,0.0350891160940478,0.3708443333042212,0.9769702553219756,-0.043809356622754,0.0612393949155911,0.185568473331101,0.7655569189929478,0.7973330009140409,0.5808103036581087
Snrpg,0.0303828219765775,0.2602362026171888,0.9769702553219756,-0.0100525941765833,0.0278231479005999,0.0675757175968908,1.7314453513728574,1.7650576233231363,0.47882279732402167
Pcbp1,0.2854763088518824,0.7508318840891169,1.0,-0.0665967372752221,0.0070185321524129,0.0719140892203761,1.0634508354598875,1.0683446282349711,0.7703154962711762
Mxd1,0.0086155581188204,0.078252228526237,0.4025038237820035,0.064969625506758,0.2046632013547785,0.3659152574002235,0.893944518098988,1.0296238661228236,0.2547125751827915
Anxa4,0.0008875995167169,0.0302387711117701,0.4179323723375949,0.0228034519488092,0.180325717595563,0.3904673499085634,0.56259906491234,0.6355009149105492,0.14720641800370235
Gfpt1,0.1939308522824107,0.6338500381249477,1.0,-0.0724541561174074,0.0965328212619886,0.2532206494777055,0.8623465347016148,0.916839056933517,0.7589562419887909
Rab43,0.01648082337245,0.1409552191443714,0.7062483405655239,-0.2848347234659074,-0.1520112066613095,-0.008415271120009,0.6103430383925674,0.548818876554491,0.3456708172965598
Isy1,0.1409552191443714,0.6650055421020291,1.0,-0.2396905492637291,-0.0317495187849875,0.1176786526650278,0.6754959712443938,0.665573564012071,0.7589562419887909
Cnbp,0.0530979572855834,0.3123214216762161,0.9309874465595672,-0.1046838996967368,-0.0541196153094122,0.0034320587379748,1.4557426322010074,1.4019908304514463,0.5279176481096417
Rab7,0.0004776817289569,0.0035498386349135,0.0350891160940478,-0.3695934016598574,-0.2678349121062652,-0.159567157642029,0.8739282754626657,0.7247323152874767,0.047556102704089116
Rpn1,0.1668952687775852,0.6636294008061806,1.0,-0.5355979076482434,-0.0497187088148586,28.782857692488754,0.4878609648721505,0.4683538812882665,0.7589562419887909
Slc6a6,0.0120228254076174,0.078252228526237,0.4033344946882461,-0.3273192764560769,-0.2163249750237324,-0.107637965114036,0.8261850189380315,0.7121897881777928,0.2547125751827915
Foxp1,0.2144938077835174,0.623604884395689,1.0,-0.146594437856357,-0.0100434765502325,0.1302185680304894,0.8855462540162079,0.8802669679146677,0.7589562419887909
Ppp4r2,0.0350891160940478,0.2854763088518824,0.9309874465595672,-0.2439795984811192,-0.1234097644798941,0.0278915304910245,0.7577260030164915,0.6923674868912365,0.5008193686676422
Bhlhe40,0.0404041195882236,0.2602362026171888,0.7950121719642381,0.0228473780563203,0.0814467466977919,0.1422624283372018,1.7956334076566498,1.90064033157172,0.47882279732402167
Arl8b,0.0885337720142295,0.4025038237820035,0.9769702553219756,-0.2251142123593868,-0.1010449898119041,0.0157705671201136,0.8199645871435259,0.7632368930350703,0.6092051338474581
Edem1,0.0165749267498532,0.1123511976904639,0.5251948591697472,0.0416168702364322,0.1784331180080066,0.3276592743063944,0.6174374251519694,0.7009546686314863,0.3060862041281378
