gene,pval_lower,pval_median,pval_upper,log2fc_lower,log2fc_median,log2fc_upper,median_Control_median,median_IL10_KOTLS_median,FDR_BH
Hsbp1,0.0042694432132067,0.1048274182636466,0.8323775625881457,0.0245589238407046,1.3286274648717995,29.19612401471736,0.2302492134100985,0.5846390676796216,0.29431461195374775
Cotl1,0.005239342700643,0.0358418671112169,0.1673414304993252,-0.3576851720821211,-0.2610193214658594,-0.1589584928957063,1.45440072228004,1.21796709833074,0.141660712868143
Cox4i1,3.969199015638645e-05,7.938398031277289e-05,0.0004763038818766,0.1162678079841495,0.1602213508329184,0.2196324553311626,2.08480896803131,2.328090013736734,0.0037650687805486573
Map1lc3b,0.0025988330554894,0.0449313328570294,0.2614114471699611,0.0822059797452615,0.215493057419425,0.4109934164584282,1.0072307453257685,1.1661617013172312,0.16347619187434262
Cyba,0.1422164007303326,0.4319679288719536,0.967135032150512,-0.1127659387518163,-0.0506942804208983,0.020173796008172,2.1332121908431647,2.0542705862134563,0.6373926772688382
Aprt,0.0048503627111027,0.0350742166692285,0.2832516505533299,-29.386081958513245,-1.3145712455598049,-0.3140174612507148,0.6518979377271725,0.2421444388617487,0.141660712868143
Ankrd11,0.0025988330554894,0.0358418671112169,0.2614114471699611,0.0889408937518952,0.2061972093890924,0.5075761615324279,0.940760017373002,1.0861640417088827,0.141660712868143
Rpl13,0.0011907597046915,0.0449313328570294,0.3856443994601878,0.0083005734651861,0.0333203843806598,0.055804868902374,3.94800372500421,4.036096125100055,0.16347619187434262
Tcf25,0.0221084385171072,0.384456616654759,0.967135032150512,-0.0681952906639915,0.0832162048766263,0.2096079214603775,0.9131283205250564,0.9612060771618918,0.6013644133304122
Irf2bp2,0.0059275308018699,0.1146957578294307,0.7663825503387747,-28.89432660196823,-0.4417943420404633,0.3869423948344044,0.6551094840397076,0.4967803075197282,0.3151176179775632
Tomm20,0.0011907597046915,0.0170675557672461,0.1198301182821306,0.084242890981825,0.1696619151275159,0.2414806456087652,1.45767944698385,1.65710979311228,0.08618142227719705
Itgb1,0.0129792807811383,0.0831150273874732,0.3402397396205445,-0.5863339654151529,-0.3908292253259519,-0.1516710344619563,1.0021543088289615,0.7644386287640881,0.24859629813190182
Dcun1d5,0.0831130925009838,0.4218308744273433,0.967135032150512,-0.1208353671248243,0.1358825886139694,1.1459282725339333,0.656925375008443,0.7210270732355908,0.6373926772688382
