gene,pval_lower,pval_median,pval_upper,log2fc_lower,log2fc_median,log2fc_upper,median_Control_median,median_Salmonella_infTLSwk6_median,FDR_BH
Tmem234,0.0091553779041863,0.054079254079254,0.151981351981352,0.375402896712959,0.5404846327876789,0.8111039217679112,0.616191250578657,0.8903699431207915,0.1957292037720989
Khdrbs1,0.1465605182649672,0.6851773174958848,1.0,-0.3256682911602274,-0.0575411543117255,0.57893159020755,0.721332717492722,0.6889377999480072,0.730586638614698
Ptp4a2,0.0938616938616938,0.6125874125874127,1.0,-0.125057356364525,-0.0099481703751933,0.1122291302521487,1.55863822583583,1.5492879329774438,0.730586638614698
Laptm5,0.0021756021756021,0.0289044289044289,0.2318570318570318,-0.22912537156472,-0.1267669234663326,-0.0422146067235724,2.2420333263532,2.079853207592815,0.12835848362164148
Atpif1,0.054079254079254,0.5358197358197359,1.0,-0.0641880536550965,0.0580973826232727,0.1769227058368745,1.58480152753991,1.6587550839472351,0.7233566433566434
Dnajc8,0.0036907536907536,0.054079254079254,0.3356643356643357,0.1225026221243147,0.2776552947277179,0.4717239578588354,0.840573876228412,0.998752409531305,0.1957292037720989
Ptafr,0.164537455843051,0.4502910796846515,0.9550893550893552,0.0431696190504196,0.3715669381467757,0.7601630231451787,0.7536237015459339,1.0028186477149208,0.6874663797740721
Stx12,0.042658103683907,0.5168677495508638,1.0,-1.2879757101392444,-0.2624122894486367,27.45256409526663,0.583166538006771,0.4998999406832655,0.7233566433566434
Wasf2,0.0938616938616938,0.6125874125874127,1.0,-0.1428919497280462,0.0961682221283996,0.4188374292887162,0.654799010732939,0.6932613433927358,0.730586638614698
Nudc,0.0420900621227784,0.5168677495508638,1.0,-0.814902919613267,1.10926018539643,29.04464234610996,0.2187263579268865,0.4807959430845029,0.7233566433566434
Cd52,0.0938616938616938,0.5358197358197359,1.0,-0.0171226763323762,0.0392649617508281,0.0882359657098151,3.10829945322652,3.194832399267433,0.7233566433566434
Sh3bgrl3,0.0012432012432012,0.0093240093240093,0.054079254079254,-0.3543329372819486,-0.2609375226884819,-0.1820540503085861,2.66676279239869,2.224464178554085,0.07071580105287952
Tmem50a,0.0553192420704978,0.3164717878479781,0.8628303699131193,-0.0274352167004981,1.4357726097788477,29.307976806374228,0.2420349315890415,0.6216321413871717,0.5828607279601233
Rsrp1,0.0021756021756021,0.0205128205128205,0.151981351981352,0.2483452996091386,0.4609766969832017,0.6460988525189277,0.770088888871837,1.0550735740676371,0.1022436378509493
Runx3,0.2318570318570318,0.778865578865579,1.0,-0.0746225310320526,0.0459328331249142,0.148219714605138,1.69203917717285,1.74160690937017,0.7806002460790881
Clic4,0.0006216006216006,0.0059052059052059,0.0721056721056721,-0.9131731033076004,-0.6213563617735527,-0.2944276756356115,1.44574131621837,0.9290896082273016,0.053503543436429296
Srrm1,0.0021756021756021,0.0172494172494172,0.0938616938616938,0.293128605598395,0.450490659797783,0.6667762501735949,1.01983431693427,1.3851883243648473,0.1022436378509493
Fuca1,0.0205128205128205,0.1205905205905206,0.6125874125874127,0.0101848735699166,0.3078801545995188,0.4900686204173963,0.8483024149375951,1.0767519097614549,0.3192102015631428
Rpl11,0.0006216006216006,0.0093240093240093,0.1205905205905206,0.0362064971071327,0.0752596412688623,0.1158837940840127,3.38732638593581,3.56584810730002,0.07071580105287952
Hnrnpr,0.1465059183883013,0.681369734230704,1.0,-0.4179042550156871,0.1537231420265465,29.117515826588203,0.507119955152799,0.5600231151075605,0.730586638614698
Cdc42,0.0006216006216006,0.0289044289044289,0.3356643356643357,-0.1943576055011066,-0.1237754987029432,-0.0647929018232456,2.237280061215645,2.0527232810068163,0.12835848362164148
Ddost,0.0091553779041863,0.1828417017123981,0.9536916548852497,-0.6194254379888646,-0.2456974553357215,0.1842256624612543,0.67316799055816,0.571657811077919,0.4216575503704217
Micos10,0.151981351981352,0.5358197358197359,1.0,-0.0840454532983858,0.0910968476529349,0.2352146422483788,1.03962404815108,1.1092847869861249,0.7233566433566434
Capzb,0.1892773892773893,0.778865578865579,1.0,-0.0653902234727119,0.0313592615614483,0.1275727891331458,1.431374539554085,1.4688820879433364,0.7806002460790881
Efhd2,0.3356643356643357,0.778865578865579,1.0,-0.0954147228721654,-0.0023570401285035,0.1124266770569583,1.621115378693185,1.614573207999745,0.7806002460790881
Tnfrsf1b,0.0006216006216006,0.0139860139860139,0.151981351981352,-0.8770646806330487,-0.6305659676672537,-0.3754764998482243,0.980829253011726,0.6217250019041402,0.08906188151471116
Tardbp,0.1442849482396889,0.5168677495508638,1.0,-0.5119525455439331,0.4341258212949137,29.23883981485124,0.448255640568576,0.5729406044717458,0.7233566433566434
Eno1,0.1442849482396889,0.6843747548063993,1.0,-0.4065810370836142,-0.0985788746670339,29.07101052628219,0.607128011929783,0.5540968357366745,0.730586638614698
Park7,0.0059052059052059,0.0938616938616938,0.4634032634032634,0.1560374565048645,0.3164363529824907,0.4530062849002541,0.834883843199204,1.0418851913620943,0.2754636667680144
Rpl22,0.0205128205128205,0.280963480963481,0.8665112665112666,0.0018200262919972,0.0312812477672396,0.0670045660636668,2.84423321365554,2.90076690383564,0.5253472289483371
Rer1,0.0314263106476282,0.451509187944989,1.0,-0.2147423901976244,0.2063263090137436,29.20938844752807,0.5025807261806965,0.5711616245891664,0.6874663797740721
Gnb1,0.0289044289044289,0.3662781662781663,1.0,-0.3122218957825904,-0.1246487182143748,0.1268316397350977,1.1333335025097049,1.026909742772402,0.6315140797899419
Ssu72,0.0125104341252316,0.1828417017123981,0.9538477801698514,-0.0020524184870545,0.3841291983342988,29.403959089111957,0.548503003634775,0.6955143850306975,0.4216575503704217
Mrpl20,0.1178837571664433,0.6843747548063993,1.0,-0.2981765770108451,-0.0118842473576278,1.3664382724634567,0.610024989685519,0.5987911733284865,0.730586638614698
Ccnl2,0.3096559030458566,0.7715426535572856,1.0,-0.7919341792101913,0.1859022784292437,29.04872368912304,0.4597017477502509,0.4862418725024042,0.7806002460790881
Ube2j2,0.05582929463924,0.5109393498748492,1.0,-0.2481837756909404,0.9590101270243696,29.190023114001665,0.2651227962428205,0.5705322806070727,0.7233566433566434
Sdf4,0.1148370473682217,0.6843747548063993,1.0,-0.5895883895834825,0.0415696514338047,29.109387929723244,0.5550120815223645,0.5727809622726914,0.730586638614698
Sri,0.0003108003108003,0.0037296037296037,0.054079254079254,0.1252374367310876,0.2930895129283469,0.4527643432161997,1.04947403608071,1.2895124937286648,0.04161128128070244
Fgl2,0.0059052059052059,0.04009324009324,0.2318570318570318,0.417409378260252,0.8190982485875561,1.1739892948381043,0.960063880026152,1.7184193153697076,0.16302974134299397
Dnajc2,0.0235162325111005,0.4502910796846515,1.0,-0.1779982201907319,0.1415395843553737,29.176539803578567,0.5203249595369555,0.5643297211622271,0.6874663797740721
Kmt2e,0.0938412779889524,0.6125874125874127,1.0,-0.2854777235948296,-0.0031343107809274,0.2307257227687016,0.728922668200226,0.7264792389432653,0.730586638614698
Tomm7,0.0721056721056721,0.3968919968919969,1.0,-0.0826097504156144,0.0778731729712958,0.2573531765833571,1.466224979325025,1.5334484143584124,0.6424510741057504
Rheb,0.0289044289044289,0.5358197358197359,1.0,-0.210295264923161,-0.0563138350256536,0.115980363599785,1.09921264890227,1.049780271248606,0.7233566433566434
Dnajb6,0.0003108003108003,0.0205128205128205,0.2318570318570318,0.1072709325632142,0.2577178950061815,0.4074081293619125,1.17711684913096,1.4058648769045274,0.1022436378509493
Ost4,0.0205128205128205,0.1205905205905206,0.5358197358197359,-0.3394749951566568,-0.1929682364191174,-0.0334738091003069,1.34425058629855,1.17173973462894,0.3192102015631428
Mrpl33,0.1205905205905206,0.6125874125874127,1.0,-0.1406148378195797,0.0663556276397522,0.2557926695554437,1.02484784816047,1.0695957005253574,0.730586638614698
Fosl2,0.0012432012432012,0.0205128205128205,0.0725931484850583,-0.8690486164681369,-0.576425775947307,-0.3647791700976981,1.2028874594674626,0.8205725104905199,0.1022436378509493
Ppp1cb,0.2002397372160336,0.681369734230704,1.0,-28.863690394923324,-0.1898331847647283,28.782697139414537,0.447419516166051,0.3253758093295791,0.730586638614698
Ywhah,0.0139860139860139,0.151981351981352,0.6125874125874127,-0.5235864550114174,-0.2778841808126999,-0.0222724761390076,1.1505480190436952,0.9562170945978776,0.3670390432465567
Grpel1,0.0391701660299839,0.52296164404117,1.0,-0.2384576205752614,0.202848876976656,29.20346034079614,0.523737500270521,0.5876706111166395,0.7233566433566434
Mrfap1,0.09357278105847,0.6125874125874127,1.0,-0.107084280338691,0.0307732181912271,0.2484719586981953,0.840573876228412,0.8534527181784595,0.730586638614698
Wdr1,0.0021756021756021,0.0289044289044289,0.280963480963481,-0.5276324540988802,-0.3253841549355565,-0.1268858705157702,1.07453825681622,0.8654267403821813,0.12835848362164148
Dhx15,0.0003108003108003,0.0205128205128205,0.1892773892773893,-0.7827803837743538,-0.5298468642107713,-0.3051260232573851,0.874967376089295,0.6005367893015106,0.1022436378509493
Rbpj,0.0003108003108003,0.0139860139860139,0.0721056721056721,-0.889675332186802,-0.6380637004476428,-0.4243700281463479,1.25106912565339,0.8072083478769569,0.08906188151471116
Arap2,0.0010130446880794,0.0017898432786234,0.0235255986784301,-29.73403931309428,-2.109820532205294,-0.7528559888332217,0.782054292714474,0.1799425138477562,0.032275416890800386
Rpl9,0.0003108003108003,0.0021756021756021,0.0545299145299141,0.0500553141290026,0.081947229162348,0.1247921040025736,3.266974874641165,3.452991581702951,0.032275416890800386
Smim14,0.0042232887177029,0.0798387196458526,0.6125874125874127,0.0763253958476922,0.4935034592406161,29.476757177407794,0.507119955152799,0.7231396507990713,0.2566244560045262
Ube2k,0.0718263311415725,0.3248386127491286,0.9538477801698514,-0.1331200018528558,0.2013973991420176,1.9908447906537468,0.5966020546317935,0.693215059128867,0.5839521303438829
Srp72,0.0120737972431228,0.0718263311415725,0.3811326193376022,0.2161839403966506,1.5575061816132063,29.490069965357858,0.247523076360875,0.7070864347405634,0.23614638663814144
Rest,0.0166465909638124,0.2628903364198475,0.95344003441657,-0.1778137540035839,1.0221913915443224,29.20995961505845,0.289672161365024,0.5569138676395542,0.5242274064502128
Stap1,0.0205128205128205,0.1048818005561559,0.5624846616632901,-0.5961639131144969,-0.2984737312993507,-0.0623343712199914,1.15147782971974,0.9513597231543824,0.2993455195577388
Ythdc1,0.0006216006216006,0.0139860139860139,0.1892773892773893,-0.6788993899443776,-0.4522147025640165,-0.1930824097451889,0.9494645191131714,0.6899585642085253,0.08906188151471116
Jchain,0.0559609954834341,0.4870641534695065,1.0,-0.4414407114875689,-0.1033694866633396,0.1783143989278841,0.637120255219385,0.608315077416361,0.7139376842386903
Cnot6l,0.008969389134836,0.0921673180446737,0.3837463333975887,0.1697562818904007,1.649844355351154,29.410091554574947,0.2041001766712285,0.6634811745932685,0.2754636667680144
Hnrnpd,0.0003108003108003,0.0205128205128205,0.3968919968919969,0.2987192122224062,0.509187628188289,0.8567091157853198,0.890593448703173,1.2679830078577488,0.1022436378509493
Hnrnpdl,0.0205128205128205,0.04009324009324,0.1205905205905206,0.3906283440625628,0.5957268941945678,0.8245883245371871,0.727979975512611,1.1060118619737562,0.16302974134299397
Plac8,0.0003108003108003,0.002085411945659,0.0149970386368073,1.0582883176196438,1.5110735571908434,2.5320026504141167,0.960063880026152,2.68217049001192,0.032275416890800386
Lrrc8d,0.0019712280300303,0.0125222247240691,0.0874803339251971,-29.753173844088685,-1.7281669749271624,-0.7594886506444828,0.860159054879944,0.2569499219319074,0.08906188151471116
Rpl5,0.0012432012432012,0.0139860139860139,0.1213752913752906,0.0881371833447696,0.1412104707158544,0.2025043015438946,2.508737566706875,2.768953070619935,0.08906188151471116
Tmed5,0.0139860139860139,0.0721056721056721,0.3356643356643357,-0.5551581897201334,-0.301661907208035,-0.1076259954052207,1.18294733321538,0.9680291513315826,0.23614638663814144
Atp5k,0.151981351981352,0.3968919968919969,0.8665112665112666,-0.3644749028401354,-0.2062938933557022,-0.0206434715374018,1.067293030169435,0.92019575957917,0.6424510741057504
Grk3,0.0277509926719708,0.2318570318570318,0.9077864979090876,-0.4181267148542854,-0.2069399415244114,0.0082385301088158,0.7809723120593546,0.6720936572592607,0.4735355416142102
