gene,pval_lower,pval_median,pval_upper,log2fc_lower,log2fc_median,log2fc_upper,median_Salmonella_infNonTLSwk6_median,median_Salmonella_infTLSwk6_median,FDR_BH
Arpc2,0.0379176379176379,0.2786324786324786,0.8804933954933936,0.0097485598315171,0.0772785505081526,0.1342286660848485,2.15452876818126,2.275142882746975,0.6587667887667887
Ncl,0.0206682206682206,0.3282051282051281,0.959129759129759,-0.2016487031658456,-0.1104699372575145,0.0227931783384383,2.0225159719882,1.875812974246395,0.7031449672226369
Ptma,0.0069930069930069,0.1948717948717948,0.8784770784770783,-0.0950018753453341,-0.0544570392900783,-0.0003606546114114,2.83784509217159,2.73023139459336,0.5352909884030214
Actr3,0.1266856129229834,0.6362542681663956,1.0,-0.2723095321403215,-0.0509336000940324,0.8705459214085511,1.211434220040775,1.169071808346825,0.7648023628792858
Nucks1,0.0379594723413105,0.3056410254213622,0.956284952863831,-30.14765033141905,-2.0411223931544225,0.741257460751167,0.83610024371423,0.0,0.6977046856170406
Snrpe,0.0737647931515574,0.5737373737373737,1.0,-0.1558948554740235,-0.0294780839469441,0.0973702571742948,1.384743474099525,1.3560890967959174,0.7648023628792858
Btg2,0.0001554001554001,0.0046620046620046,0.0649572649572649,-0.3440261594010643,-0.2351420662389901,-0.136644751129661,1.6339241411110874,1.3887457822436224,0.11946119345705974
Ptprc,0.0001554001554001,0.001087801087801,0.0147630147630147,0.1286298093780025,0.1879580733532137,0.246202108571287,2.8863489945388823,3.28488468726967,0.09001554001553275
Rgs1,0.0045693045692244,0.0324742023051655,0.1709035202307974,-30.02878555022384,-28.187427510636653,0.0,0.3056758861438375,0.0,0.24429456734113136
Tpr,0.1048951048951048,0.6453768453768453,1.0,-0.1098702302465549,0.0941065521534097,0.3201556664962459,1.49204547754146,1.5971229152277575,0.7648023628792858
Arpc5,0.0112340966919031,0.1550343725091923,0.9167532094366038,-30.21851612267588,-0.5384634648124953,0.070507819158847,1.2268889421284,0.8512877404800134,0.5169006949942875
4930523C07Rik,0.0127769927806435,0.0324742023051655,0.2696996243908753,-29.50579074923272,-28.148002942456085,0.0,0.2974357741979175,0.0,0.24429456734113136
Gas5,0.1948717948717948,0.7209013209013208,1.0,-0.2073907406894646,-0.0308547231007532,0.1740520294600489,1.515138778931205,1.47514244781468,0.7648023628792858
Prdx6,0.001087801087801,0.0147630147630147,0.1605283605283605,-0.5123004766726433,-0.3250074351357507,-0.1794796393761049,1.5587060557955263,1.253677244562895,0.165646030052809
Prrc2c,0.0104021815502471,0.1303807303807303,0.7209013209013208,0.0190896626792687,0.1549536653689362,0.3204743211530956,1.840813031568835,2.04575549647332,0.4568862784195202
Slamf6,0.0065616501031227,0.0621104744239398,0.3056410254213622,1.254474104422913,3.089928896056027,30.41321310419305,0.1616135131783212,1.36118398133544,0.3496073935098323
Hnrnpu,0.0379176379176379,0.3180689668505534,0.959129759129759,-0.0496359836502039,0.1047533821007783,0.322653812254932,1.3541449523213624,1.450889484523695,0.7031449672226369
Itpkb,0.1104651304114385,0.6217687412649331,1.0,-29.521894635413744,0.0,29.68501611996444,0.18725797015218,0.0,0.7648023628792858
H3f3a,0.0147630147630147,0.2786324786324786,0.959129759129759,-0.0077122547210689,0.0500803754119901,0.1096714013629738,2.398717331564855,2.482734193911325,0.6587667887667887
Srp9,0.0932356757256784,0.6536395693173636,1.0,-29.900759974982503,-0.4960564921969629,28.841804082763577,0.6189112583102875,0.3798438582067697,0.7648023628792858
Fam107b,0.2202347585707377,0.672143970444527,1.0,-1.1770018810316822,-0.0337842265008101,0.4180876983318642,1.18527816320741,1.1687413815834349,0.7648023628792858
Celf2,0.0281274281274281,0.4305578876446536,1.0,-0.0507715676486552,0.0853351336954032,0.2641497717815395,1.47246389574779,1.56240158569022,0.7648023628792858
Atp5c1,0.2073914000366514,0.760948112018989,1.0,-29.370093283535173,0.6264479606458073,29.925800370565646,0.269654865701985,0.4998787656378865,0.7920560537053
Vim,0.0014600619162422,0.0045693045692244,0.0324742023051655,-30.359685147895373,-30.02780977630868,-28.243845700454628,1.09464033374413,0.0,0.11946119345705974
Rpl7a,0.0498834498834498,0.5053613053613053,1.0,-0.1171973465471731,-0.024847698217817,0.0388477551146318,2.38000559843529,2.3426422177520827,0.7648023628792858
Set,0.1025077345151939,0.6361299048010092,1.0,-0.1749314366583067,0.0151130547697656,0.5718962127295969,1.2378941489924975,1.243972770641645,0.7648023628792858
Rpl12,0.0649572649572649,0.4418026418026417,0.959129759129759,-0.0497665897442538,-0.0218554136300768,0.0033672501074291,4.12306303771728,4.06448862406603,0.7648023628792858
Hspa5,0.0498834498834498,0.4418026418026417,1.0,-0.0177140352155329,0.0966085487482817,0.2140307786836839,1.73335181572602,1.860277789693535,0.7648023628792858
Traf1,0.0399796029462569,0.3684845482829788,0.95799832386793,-1.483556309273179,-0.2156240617836179,0.3401610164344884,1.2577348616593849,1.0893113841059652,0.7335427857166986
Rpl35,0.2344988344988344,0.7209013209013208,1.0,-0.0698293735883967,-0.0213584505866183,0.0255078530812886,2.6381523948524777,2.6009811715864624,0.7648023628792858
Cytip,0.0018648018648018,0.0379176379176379,0.3282051282051281,-0.3527764254421603,-0.2376951753807843,-0.1192723081960223,1.9071117770901,1.61460879166922,0.2587781062007865
Ppig,0.1956677425436415,0.7058654396235203,1.0,-29.840032248355595,-0.2928815873461892,28.93466198513566,0.7630901171090625,0.559025085645805,0.7648023628792858
Ssb,0.2202347585707377,0.7111541697294341,1.0,-0.8312736050683466,0.2166666186524166,1.5487259967518845,0.985472926445395,1.1717750151440551,0.7648023628792858
Atp5g3,0.1454638334839635,0.7074692626541204,1.0,-1.2415709249077391,0.3174017706088262,2.1208275839066872,0.8427131943255349,1.074475942949305,0.7648023628792858
Hnrnpa3,0.2344988344988344,0.7209013209013208,1.0,-0.1168427948870581,-0.0037566092489763,0.112883248555232,1.600585767723915,1.59716817026963,0.7648023628792858
Cd82,0.1782588513308433,0.7011912626598479,1.0,-29.74354644275412,-0.1712667592772477,29.544657346437518,0.3478918607545125,0.3522176223456725,0.7648023628792858
Eif3m,0.042540179680975,0.3056410254213622,0.9141283452014198,-30.15031910448229,-29.35912592447782,0.4736819708672193,0.9862042833069162,0.0,0.6977046856170406
Nop10,0.2619562016970459,0.7723374412927804,1.0,-27.725535276616384,28.385447475590464,30.032419627349867,0.0,0.53087590838279,0.8001367545161512
Srp14,0.2073120967929814,0.7463178799324552,1.0,-0.5722149127798694,0.3243738797193786,1.7661405022461998,0.8968908313123,1.17690844848036,0.7842260897068022
Pdia3,0.0176767254458421,0.1047992385946658,0.6136987693023748,-30.270927456862765,-29.73171492186858,-0.2150060606338548,1.09927403558188,0.0,0.4060851429272478
Serf2,0.0649572649572649,0.2786324786324786,0.7984459984459983,0.0099281111206513,0.0699912968459313,0.1509926777409484,2.1238353144340474,2.23279551607263,0.6587667887667887
B2m,0.0829836829836829,0.5737373737373737,1.0,-0.0612155431450905,-0.029106028577077,0.0036147539225982,3.434285382765568,3.363688930312257,0.7648023628792858
Chmp4b,0.0933375471780228,0.3654215579150202,0.9538571530616036,-29.89842055333108,-28.41375028124101,0.0,0.3575947406425652,0.0,0.7335427857166986
Eif2s2,0.1715686186773866,0.7123816042098661,1.0,-0.2691707721288205,-0.0549385770070105,0.5673866666123349,1.24835699805685,1.1995135891704929,0.7648023628792858
Rbm39,0.0003108003108003,0.0281274281274281,0.2798717948717937,-0.1446165663347863,-0.0891531354349628,-0.0335238656238133,2.3778670464075287,2.2342753510432303,0.24429456734113136
Scand1,0.1480106940237816,0.6945980769823016,1.0,-29.93500972833049,-1.2693257339382038,28.45056516536286,0.4648344549741462,0.0,0.7648023628792858
Top1,0.1048951048951048,0.4418026418026417,1.0,-0.0228942430704684,0.1098796599916507,0.2751487430894449,1.41584141735941,1.527503356500975,0.7648023628792858
Serinc3,0.0127769927806435,0.0324742023051655,0.1709035202307974,-28.90035774137174,-28.076536225470047,0.0,0.2830607002264725,0.0,0.24429456734113136
Stk4,0.0104118104118104,0.1303807303807303,0.7984459984459983,0.0105212177176915,0.2025511995784785,0.4334451526952464,1.4066861608674213,1.6187765425239151,0.4568862784195202
Sys1,0.0127769927806435,0.1104651304114385,0.6549402754623503,-29.52777871385481,-28.01789747353744,0.0,0.2717862950043275,0.0,0.4154995246157516
Ptpn1,0.1480106940237816,0.6549402754623503,1.0,-29.39980828441733,0.0,28.655557835247564,0.1616135131783212,0.0,0.7648023628792858
Gnas,0.0281274281274281,0.4418026418026417,1.0,-0.2165543748689008,-0.1119774194192665,0.0603093205212367,1.6094683229435776,1.48972222285484,0.7648023628792858
Atp5e,0.1604138863551888,0.5737373737373737,1.0,-0.1791073193888402,-0.0864245662832903,-0.0066858561659601,2.0004910959784423,1.8854748922536624,0.7648023628792858
Psma7,0.2033778157257015,0.7463178799324552,1.0,-0.9007240957767736,0.4413163574871963,2.146237407289342,0.8039072264022451,1.105915665689265,0.7842260897068022
Rps21,0.1605283605283605,0.3822843822843822,0.8784770784770783,-0.0849012351353268,-0.0444512387962263,-0.0070447992009227,3.9751283168892697,3.857973179755265,0.7335427857166986
Rpl22l1,0.0658596267079394,0.5737373737373737,1.0,-0.0309160200505413,0.0167805850898413,0.1005405835740769,2.699214392849427,2.72049858084827,0.7648023628792858
Sec62,0.0704615426471519,0.3112018520843261,0.8300719150633908,0.1672479211465436,1.836836666052712,30.27320319209208,0.3071206809607775,1.192699906270875,0.7016890853100431
Ttc14,0.0702701306056764,0.4881429337396992,1.0,-29.470111722838247,-28.00653883078701,0.0,0.269654865701985,0.0,0.7648023628792858
4932438A13Rik,0.0818465867431309,0.4825004246179465,1.0,-29.46874948751586,-27.725535276616384,0.0,0.2219308937576587,0.0,0.7648023628792858
Mbnl1,0.0003108003108003,0.0206682206682206,0.1605283605283605,0.0695135800323634,0.1273010607309236,0.1952188574519591,2.2156980668995265,2.41866748248923,0.20121120709355939
Ccnl1,0.1182122887796561,0.5244497218060842,1.0,-29.455487701352432,-28.40218973321216,28.44614531216985,0.354740726417435,0.0,0.7648023628792858
Pdcd10,0.1446069299211384,0.6217687412649331,1.0,-29.817759007710592,-0.9509062610022604,28.77189164942286,0.463720630888776,0.3506478087385035,0.7648023628792858
Rps3a1,0.1948717948717948,0.5737373737373737,0.959129759129759,-0.057826167681412,-0.0167816516074481,0.0201569769188119,3.466783101812584,3.427471957042835,0.7648023628792858
Krtcap2,0.0098773749314597,0.1480106940237816,0.8102503940009925,-29.974581870743283,-29.015993420647423,0.0,0.558066255278585,0.0,0.49991367063134406
Tpm3,0.0003108003108003,0.0147630147630147,0.1951811022746543,-0.4285290781858457,-0.2485884173946658,-0.1208471037667858,1.530821626119114,1.29381798072852,0.165646030052809
Rps27,0.3282051282051281,0.7209013209013208,1.0,-0.0434750475789405,-0.0159603214705618,0.0165930057407364,4.412351365727941,4.36402424715902,0.7648023628792858
S100a11,0.0829836829836829,0.6453768453768453,1.0,-0.1042947077343354,0.0149639662026987,0.1437947609913634,1.635095002615305,1.6405445837213926,0.7648023628792858
S100a10,0.0008580329410473,0.0036194871540827,0.0308369135575342,-30.739249588898502,-1.0901762795726555,-0.445009273049826,1.7461032028050738,0.818374607872973,0.11946119345705974
Mcl1,0.1948717948717948,0.7209013209013208,1.0,-0.1997766287593136,0.007761520927868,0.1970852622664203,1.440146447883655,1.4456746112529149,0.7648023628792858
Cd2,0.0001554001554001,0.0018648018648018,0.0379176379176379,0.1851194501406833,0.2947715494453079,0.445780873309151,1.5260066266864074,1.8682443586423696,0.11222716677261742
Csde1,0.1148561948787632,0.672143970444527,1.0,-0.1495929874487255,0.0993440205877079,0.5373494189353656,1.20769093951117,1.300583088712755,0.7648023628792858
Ptpn22,0.0069930069930069,0.1605283605283605,0.7209013209013208,0.02685559734991,0.1734443203537679,0.3129081562266818,1.52351383927625,1.7284914101232651,0.5169006949942875
Rap1a,0.006936209630111,0.1031809872332584,0.5053613053613053,0.1995537460123118,0.4200470627799433,1.1577199604932682,1.1445501397992224,1.555536736459915,0.4060851429272478
Atp5f1,0.1024440409076513,0.6314395816467896,1.0,-1.1340555835637387,0.511681768029656,29.95292492350513,0.7493863851340538,1.096637293671305,0.7648023628792858
Cd53,0.0018648018648018,0.0649572649572649,0.4433916083916068,0.0640467879751923,0.1883264028548839,0.2841711143780186,1.5995884303301375,1.82285659279928,0.3496073935098323
Rpl34,0.1303807303807303,0.7209013209013208,1.0,-0.0268588532592202,-0.0048734103746926,0.016253791923215,3.818414127208535,3.80374018680126,0.7648023628792858
Ube2d3,0.2786324786324786,0.7984459984459983,1.0,-0.0890966214461986,0.0087711035815632,0.1276849137246831,1.8349236425408524,1.84686782722902,0.8032997735125392
H2afz,0.1948717948717948,0.5053613053613053,0.959129759129759,0.0023319285865462,0.0813404709172793,0.1590135248758749,2.47468906759266,2.6205093911207102,0.7648023628792858
Selenof,0.0322773460947971,0.2243131265111537,0.8481082486251795,-29.8284706681492,-28.489077070591627,0.0,0.3810261141030375,0.0,0.5987713296386442
Sh3glb1,0.0785934912071024,0.5255516528137945,1.0,-1.946457515371619,-0.2037669214461034,0.6111461448182194,1.111166886201505,0.9661963324022278,0.7648023628792858
Gng5,0.0046620046620046,0.0829836829836829,0.5053613053613053,0.0514603297630976,0.1485402966973493,0.2601039861924112,1.6816002009533988,1.8677842883761373,0.3686926049342153
Srsf11,0.1025458809789091,0.5623719669710694,1.0,-0.1716397109425953,0.072567111581361,1.0748959345012827,1.1608492078782424,1.206977167537835,0.7648023628792858
Rps20,0.2786324786324786,0.7984459984459983,1.0,-0.0290550729696215,-0.0049228876449792,0.0243357765831558,4.030941468181885,4.015377865172034,0.8032997735125392
Gm11808,0.0535024501087161,0.3297113195468529,0.9538571530616036,-29.55118580770369,-28.3232441896386,0.0,0.335850558083815,0.0,0.7040932049677956
Rab2a,0.1179173600517424,0.6217687412649331,1.0,-29.83796163477521,-0.4590692778044793,29.538698516385946,0.5250804893851575,0.421263239782853,0.7648023628792858
Pnisr,0.1104651304114385,0.5244497218060842,1.0,-29.540412348773604,-0.154143154281985,28.061796300469457,0.1144168140364575,0.0,0.7648023628792858
Pnrc1,0.0001554001554001,0.0006216006216006,0.0147630147630147,-0.3777953059797397,-0.2876392599163008,-0.2020761000181218,2.3355358373203297,1.904543881407005,0.0685832685832662
Dnaja1,0.2344988344988344,0.7209013209013208,1.0,-0.1281868518917429,-0.0023322974949479,0.1120132026888522,1.611010787131385,1.60980204016761,0.7648023628792858
Tln1,0.2073120967929814,0.6136987693023748,1.0,-1.383894579930705,-0.126608909212267,0.989894088301643,0.85903038079973,1.0260893623504268,0.7648023628792858
Clta,0.1419908466507321,0.6854434826775221,1.0,-29.272757146076376,-27.668191327213407,28.49628269635641,0.2570165632750025,0.0,0.7648023628792858
Anp32b,0.2069055917421783,0.7123816042098661,1.0,-1.4639061920925247,0.250593318211347,29.924896806231544,0.7833103858568875,0.9674365826712022,0.7648023628792858
Sec61b,0.2630105719268568,0.7129894874507409,1.0,-0.1909517404738321,-0.0602698434393808,0.5144339303884631,1.3368963678254726,1.2836248292014725,0.7648023628792858
Txn1,0.0069930069930069,0.1948717948717948,0.8784770784770783,-0.3427653596183719,-0.1690287137342724,0.0656216484904774,1.430676918417535,1.2752209269646149,0.5352909884030214
Ptbp3,0.0720770195258305,0.5614995908468723,1.0,-0.6762766226609153,0.3634070121440446,2.019577429499509,0.8915348792208575,1.1777568029747898,0.7648023628792858
Atp6v1g1,0.0343416738180014,0.3056410254213622,0.9552962771786404,-0.3445982975203857,0.9907908945829118,30.174850030782878,0.5348913787545362,1.158527846308145,0.6977046856170406
Tnfsf8,0.001087801087801,0.0281274281274281,0.2941398081665243,0.1920084295688086,0.4091303238513747,0.6478800533653665,1.655380643121955,2.206583574423065,0.24429456734113136
Rps6,0.1048951048951048,0.5053613053613053,0.959129759129759,-0.0676180506876835,-0.0252464697705236,0.023032131862208,3.201045570513988,3.140700666050515,0.7648023628792858
Jak1,0.031199774449795,0.3282051282051281,0.959129759129759,-0.0385111737923769,0.0976036998764231,0.2576135681224962,1.4129875947193726,1.51552086970483,0.7031449672226369
Mier1,0.2342807838446812,0.672143970444527,1.0,-0.0946701446662103,0.297721272509551,1.3103212596468246,1.023201169494685,1.281686514984545,0.7648023628792858
Tut4,0.0649572649572649,0.3282051282051281,0.959129759129759,0.0085625022228747,0.1680272993946133,0.3153952826937004,1.424184926037925,1.603181520048715,0.7031449672226369
Uqcrh,0.0829836829836829,0.5053613053613053,1.0,-0.0354211888485696,0.0397104794353214,0.1381935482656732,2.0248210919287537,2.079822420233485,0.7648023628792858
Prdx1,0.1826944712149479,0.7090730856847203,1.0,-29.93440856947781,0.010328705793076,28.857746141574104,0.8394879472067862,0.9562879225722783,0.7648023628792858
Rps8,0.0003108003108003,0.0379176379176379,0.3822843822843822,-0.0542980175994424,-0.0342411597723516,-0.0171624922776254,4.08694407976237,3.9925678431689215,0.2587781062007865
Ybx1,0.0379176379176379,0.5737373737373737,1.0,-0.1379767994374943,-0.0295427364296439,0.0779364317214397,1.8393390857147751,1.7989529100758226,0.7648023628792858
Sfpq,0.1651999264393238,0.6945980769823016,1.0,-29.430731710122696,0.0,29.70492992556552,0.2170230108219172,0.3466235977811395,0.7648023628792858
Lck,0.001087801087801,0.0379176379176379,0.2929195293299984,0.1086813035543258,0.2344863337876663,0.6543021639786643,1.2696456352590024,1.49013845130775,0.2587781062007865
Tmem234,0.0127769927806435,0.180008443727484,0.8363473613489247,-29.568560174408645,-28.088396554102964,0.0,0.2853973205104925,0.0,0.5352909884030214
Khdrbs1,0.0016625122099821,0.0096538748156927,0.0704615426471519,1.0369077966490194,30.21445835084491,30.41231163720884,0.0,1.3496343323368276,0.15316929983596633
Ptp4a2,0.0001554001554001,0.0018648018648018,0.0206682206682206,0.2023442705093033,0.3146131606216155,0.4148763255348354,1.6397679509452625,2.04269056974571,0.11222716677261742
Laptm5,0.0649572649572649,0.3822843822843822,0.959129759129759,0.0097381872785747,0.1064404244755199,0.2132815215905086,1.752826907427195,1.88018125598181,0.7335427857166986
Dnajc8,0.0728488583209919,0.3654215579150202,1.0,0.0,28.923124975848708,30.044022125417253,0.0,0.52939569144135,0.7335427857166986
Zdhhc18,0.2073914000366514,0.7058654396235203,1.0,-29.606187666807084,0.0,29.118999634977413,0.388279668258126,0.3668373159615835,0.7648023628792858
Cd52,0.0053338086469771,0.1048951048951048,0.7209013209013208,-0.1823761889195921,-0.1070362871762685,-0.0104652339028678,2.4978976745972226,2.310811118823735,0.4060851429272478
Sh3bgrl3,0.0147630147630147,0.1303807303807303,0.5053613053613053,-0.3098949536890265,-0.1903519114519884,-0.0748153500100417,1.6170316811316576,1.41582185717204,0.4568862784195202
Tmem50a,0.1388637976716842,0.6945980769823016,1.0,-28.51946507645064,1.2202404938405522,29.923278822523272,0.0,0.43666962861217,0.7648023628792858
Rsrp1,0.031199774449795,0.3822843822843822,1.0,-0.079848929186221,0.0611536110653668,0.3483033949590038,1.38109032244557,1.4394429700914602,0.7335427857166986
Syf2,0.0443596685838957,0.4274785219508331,1.0,-0.1167122872409224,0.895569809444187,30.06567581568681,0.6055054237858,1.13278403216645,0.7648023628792858
Srrm1,0.0206682206682206,0.4418026418026417,1.0,-0.090401596552679,0.161244293585861,0.9473296992551892,1.126436827546635,1.26173466966284,0.7648023628792858
Rpl11,0.0147630147630147,0.1048951048951048,0.5053613053613053,-0.0677649807482645,-0.0455278012748026,-0.0188345799372161,3.70950391602478,3.594629869304775,0.4060851429272478
Cdc42,0.0018648018648018,0.0829836829836829,0.7984459984459983,-0.2714902209183091,-0.1674650004347301,-0.0552432153914428,1.7916620400469152,1.59441493983402,0.3686926049342153
Hp1bp3,0.0127769927806435,0.0764479298304189,0.508332294725163,-29.421847067270733,-27.725535276616384,0.0,0.2219308937576587,0.0,0.3686926049342153
Capzb,0.0702701306056764,0.3694929212098171,1.0,-30.052640108705496,-28.57672304110669,28.391044914982853,0.4698694366352946,0.0,0.7335427857166986
Park7,0.1832329769288219,0.6025243523612969,1.0,-28.00653883078701,2.082668891985365,30.09492442252733,0.0,0.5733832109756475,0.7648023628792858
Rpl22,0.0498834498834498,0.5053613053613053,1.0,-0.044420136653615,-0.0091701884635385,0.0196737145166899,3.1398830637804718,3.121666017566135,0.7648023628792858
Tnfrsf4,0.0018014358695427,0.0122413863708278,0.0822168388123539,0.4423709108014704,1.3392751622528123,2.881540852564719,0.60214277850496,1.52093663335533,0.16271321880459363
Sri,0.1249279148519578,0.6355065570939342,1.0,-1.163781461589571,0.024647073791469,2.037810243976951,1.1362014210741376,1.1692182539964024,0.7648023628792858
Rsbn1l,0.3514015705829848,0.7840226582999281,1.0,-28.90877957598566,1.1826462582432078,29.94338408421821,0.136727855960656,0.481028894290162,0.8032997735125392
Kmt2e,0.0046620046620046,0.2268047955085498,0.959129759129759,-0.0300989756733956,0.1197379191388631,0.2652967155444562,1.3598111157083514,1.48225571673933,0.5993753993753991
Tomm7,0.1948717948717948,0.6453768453768453,1.0,-0.1639795273945146,-0.0292057448437527,0.1056631286555165,1.3684557185684438,1.3431166022031702,0.7648023628792858
Dnajb6,0.0104118104118104,0.1948717948717948,0.8784770784770783,-0.2565992411714374,-0.151613991932154,-0.01032390813441,1.526529600434673,1.37328657857875,0.5352909884030214
Ost4,0.0640930207850402,0.3648813140419181,0.957492737513927,-0.4403624678499493,-0.1534014878379252,0.0248046022020405,1.31886040947433,1.1840663667440323,0.7335427857166986
Mrpl33,0.2073344619461417,0.7723374412927804,1.0,-29.975875404731465,0.0,29.859250610124896,0.2894587146713687,0.4844521396311425,0.8001367545161512
Arap2,0.0513398264234592,0.397321419035571,1.0,0.0125983775590802,0.269212143993612,1.3517531278502772,1.1618491981941013,1.3982074714866526,0.7580022461139712
Rpl9,0.0281069811373522,0.1948717948717948,0.8784770784770783,-0.0426313655715354,-0.024368781883727,-0.0014112250422574,3.743054662049196,3.67987730138304,0.5352909884030214
Rhoh,0.0984722781285988,0.5600222872026082,1.0,-0.4053472439655761,1.427861811357002,30.037269178005964,0.367248067780205,1.0298215867016074,0.7648023628792858
Ythdc1,0.0522595003179697,0.4239989896164244,1.0,-30.19986099301317,-1.043722969553954,0.6696816348871283,1.0824617958604326,0.54246753168033,0.7648023628792858
G3bp2,0.0402162497314596,0.2516139128667293,0.9039463242886904,-29.6653232366236,-27.74287756812968,0.0,0.2246147706866075,0.0,0.6309409481733893
Hnrnpd,0.1549115337525106,0.6355065570939342,1.0,-0.2964501215617504,0.3506074091037855,1.96713683460726,0.8846090126443948,1.142083062678545,0.7648023628792858
Hnrnpdl,0.1303093949551582,0.7123816042098661,1.0,-0.3048517138209363,0.000519030356253,1.035497351299478,1.124302064495035,1.12397678464018,0.7648023628792858
Rpl5,0.0018648018648018,0.1048951048951048,0.5053613053613053,-0.074897702927112,-0.0470252126123814,-0.0156702780354165,3.1934715856919897,3.087800555817135,0.4060851429272478
Dynll1,0.0127769927806435,0.0402162497314596,0.3341516591194934,-29.89396203367022,-28.537435765654475,0.0,0.389604678763552,0.0,0.26359561705174506
Cox6a1,0.0324742023051655,0.0324742023051655,0.180008443727484,-28.63338370974289,-27.02673196696348,0.0,0.136727855960656,0.0,0.24429456734113136
Rplp0,0.0205205905205905,0.1303807303807303,0.5737373737373737,-0.0770916630828881,-0.0446623528117214,-0.0097541837671952,3.5532631107357098,3.443790324453335,0.4568862784195202
Rpl6,0.0649572649572649,0.3822843822843822,0.8784770784770783,-0.0647666029611977,-0.0305715850987784,0.0017159841027186,3.362682546789655,3.28910399783045,0.7335427857166986
Ppp1cc,0.0496070263283971,0.312686223816409,0.8292484591829462,-30.15140006022968,-1.3213335934727746,0.7643798453335109,0.864410224622725,0.376495882989601,0.7016890853100431
Arpc3,0.0645804195804195,0.3107357333135369,0.959129759129759,-0.2587361918844819,-0.1408454163671297,0.0404007054058944,1.8712971567911625,1.6918526287015474,0.7016890853100431
Orai1,0.0704615426471519,0.476087344441214,1.0,-0.1548088794211774,0.8144363934464369,30.15339142648073,0.6248918258901676,1.1493799284229935,0.7648023628792858
Rsrc2,0.2496751994882275,0.73646832843217,1.0,-28.60964595869856,0.9814071294634468,29.97237272480614,0.4093653704992512,0.9403853496847168,0.7800672534753545
Vps37b,0.0008598969101507,0.0026826421593227,0.0219109698020534,-30.777210182530325,-1.6511114175016706,-0.6747298876882393,1.7805232146122574,0.578826153676465,0.11946119345705974
Tmed2,0.0785934912071024,0.5897737906589078,1.0,-29.95547440451888,-0.1134133192877076,1.871853491477633,1.016886492232155,0.9599814472663444,0.7648023628792858
Ran,0.0535024501087161,0.3654215579150202,1.0,-29.65610882815917,-27.90628034834799,0.8359652332240518,0.269654865701985,0.0,0.7335427857166986
Chchd2,0.0649572649572649,0.5053613053613053,1.0,-0.0437600892995283,0.0937301081212123,0.229124758643166,1.6894483744500075,1.80653896422924,0.7648023628792858
Fis1,0.0847449524226575,0.6136987693023748,1.0,-28.709600642819638,1.5561366983180442,30.003295359113384,0.1874344767415925,0.5081594816788151,0.7648023628792858
Tsc22d4,0.0298406889515168,0.1832329769288219,0.8622913593421988,0.0,29.511922322105335,30.073721565170324,0.0,0.847466894370398,0.5352909884030214
Actb,0.0146542346542346,0.2344988344988344,0.8004467754467735,-0.107774709247684,-0.050400709323412,0.0007246997280625,3.45992485629337,3.3445000243538,0.5993753993753991
Rac1,0.0147630147630147,0.4295368450634365,1.0,-0.2068940419401466,0.1532480391192355,1.8563509679704628,1.086301400048745,1.2011793747536974,0.7648023628792858
Arpc1b,0.0147630147630147,0.2786324786324786,0.959129759129759,-0.0018018279024714,0.1231373471621273,0.2695472536996771,1.5092017642333275,1.64320629997802,0.6587667887667887
Atp5j2,0.2686826156551651,0.7525377274994569,1.0,-0.1589766475529956,-0.0093613448261188,0.1832406159981709,1.3566033313059729,1.3451196773263123,0.7845353946529772
Rpl21,0.0829836829836829,0.5737373737373737,1.0,-0.0455650022710161,-0.0110504057303501,0.0228107490010706,3.50048607933097,3.4755770639348,0.7648023628792858
Polr1d,0.0018648018648018,0.0829836829836829,0.7984459984459983,0.0483311429620989,0.2038806020755893,0.3293306245926931,1.38829717337294,1.60729529960754,0.3686926049342153
Hmgb1,0.0206682206682206,0.1948717948717948,0.8784770784770783,-0.0004550201104959,0.1090445308807297,0.2172344654686338,1.693800822934724,1.82840700147196,0.5352909884030214
N4bp2l2,0.0820772977283139,0.3654215579150202,0.958555419076078,-29.891157290695155,-28.91168413513041,0.7258364510461046,0.5563879971978825,0.0,0.7335427857166986
Sem1,0.0104118104118104,0.1303807303807303,0.7209013209013208,0.0093057521632338,0.1405182692850196,0.2771020937843486,1.494507505157331,1.6462342830456624,0.4568862784195202
Ndufa4,0.1275062708469737,0.4935627897033893,1.0,-0.2254195142783165,-0.0926583461485433,0.04928952209649,1.45590722238578,1.3605397205309029,0.7648023628792858
Capza2,0.0641787341204117,0.4659058270380077,1.0,-30.01426678608749,-28.284683522504825,28.80798817472663,0.59286077449933,0.0,0.7648023628792858
Arf5,0.0513398264234592,0.4305578876446536,1.0,-0.0812362754384206,0.1115495559214654,1.1088231248486866,1.2039369660786226,1.306260844943865,0.7648023628792858
Atp6v1f,0.0926516686095554,0.5623719669710694,1.0,-0.2530222312666382,-0.0820215341052098,0.1061603747711962,1.2895095798990477,1.2141635317037125,0.7648023628792858
Zc3hav1,0.0184656592108142,0.1832329769288219,0.9490942518180976,-29.79216897588125,-28.41375028124101,0.0,0.3575947406425652,0.0,0.5352909884030214
Luc7l2,0.1048554265260114,0.6049958209518846,1.0,-0.0690185912654096,0.031080123882636,0.1508371184226707,1.5167473922431989,1.54994290033058,0.7648023628792858
