gene,pval_lower,pval_median,pval_upper,log2fc_lower,log2fc_median,log2fc_upper,median_IL10_KOnonTLS_median,median_IL10_KOTLS_median,FDR_BH
Rpl19,0.00090093559636,0.0060989459312143,0.0404041195882236,0.0155490766354328,0.0227175024267185,0.0299240184456381,3.938098861610005,4.000842715022569,0.039761959187916605
Eif1,0.0011061781840807,0.0042647649140305,0.0193733193315928,-0.0588160335257542,-0.0422952049689838,-0.0288563998429727,3.37559402514829,3.2791086139386127,0.03398272994989382
Rpl27,0.0604143694013455,0.2144938077835174,0.5833604667027033,-0.0031596216725185,0.0087930756532794,0.0210905037394727,3.47265091828984,3.4944807228414723,0.36012003848603924
Ddx5,0.026229387834857,0.0885337720142295,0.2365840933218761,-0.0603980817151768,-0.037318275593808,-0.0177506494259941,2.9375661867085663,2.86164675402597,0.1923980673209663
Gna13,0.3407786135629546,0.7950121719642381,1.0,-0.0269286773946453,0.0192736215030565,0.0622787522832738,1.85607199634663,1.880151237512505,0.8144818578082602
Prkar1a,0.2365840933218761,0.7074539677020747,1.0,-0.0603384367203829,-0.0170028225687294,0.0326511152977434,1.582637225958765,1.563740048996345,0.7805316302998715
Rpl38,0.1123511976904639,0.2602362026171888,0.5443701458566098,7.724772333401442e-05,0.0141170030785903,0.0292470364584963,3.4310930226746503,3.4643740815335176,0.4095253094477392
Atp5h,0.126022121770373,0.4704864220587896,0.9769702553219756,-0.0575119917540502,-0.0259767579034271,0.0061965198117276,1.93324085624147,1.8989032608530927,0.6040516211598782
Sumo2,0.2602362026171888,0.7074539677020747,1.0,-0.0255837771558237,0.0176072406030362,0.0566879846738065,1.60419088641801,1.6252386027666563,0.7805316302998715
H3f3b,0.0003842020270349,0.0011061781840807,0.0035498386349135,-0.144294155122182,-0.1156848958692868,-0.0928541996821436,3.133476033885441,2.892871407959136,0.018510048280283714
Ubald2,0.1572127533400038,0.4025038237820035,0.751936391285994,-0.13006506554342,-0.0537642531417155,0.015222237538959,1.6071242997615074,1.54824701952312,0.5475797277467906
Actg1,0.0002462062328227,0.0004776817289569,0.00090093559636,-0.161038560064938,-0.1384071749647317,-0.1133995329892641,3.040642750539215,2.7620347802627223,0.014860257861949439
Sf3b6,0.1323126096029925,0.4695190216268695,0.976869496388966,-0.1157440428485556,-0.0080199963418076,0.0793019736586706,1.121733805859265,1.115652026394335,0.6040516211598782
Rps7,0.0013539414430926,0.0101931049911082,0.0690758693927622,0.01057438677506,0.0245742851617777,0.038383424400078,3.76456885632112,3.830342815666072,0.049201333707079964
Ifrd1,0.0184457648191798,0.08091843216991,0.2766027999172455,-1.4727520011164297,-0.3526443592814721,-0.1529072600846963,1.2713980292636713,0.9899493542617778,0.18464114976952192
Nfkbia,0.4582556807363832,0.8338739472468253,1.0,0.0153273148136006,1.0044589565893238,1.2723947567769105,0.5536814220926475,1.1157045139234465,0.8415363397506621
Rps29,0.2144938077835174,0.3407786135629546,0.5067205148778584,0.0141135982875205,0.0234768698660512,0.0329345952273862,4.044226252773912,4.111099094557078,0.4972990232808233
Rpl36al,0.0530979572855834,0.2144938077835174,0.6037599117336804,0.004354975803251,0.0276566287330618,0.050705933514116,2.3902468984928373,2.4365551425328977,0.36012003848603924
Psma3,0.2240795946879651,0.7506221367518198,1.0,-0.0763711578416877,0.0134378700217891,0.0910990934970093,1.1283860533719612,1.1378629402834437,0.7935107490794456
Hif1a,0.5067205148778584,0.8398599725400034,1.0,-0.0793938873583411,-0.0303052674649122,0.0133695567894331,2.157340006024913,2.1104251048023275,0.8415363397506621
Zfp36l1,0.0885320402836163,0.3863729644612357,0.9309874465595672,-0.0230708199672011,0.0468391429186433,0.1302816218274437,1.270615148976625,1.3123869184985515,0.5417855535182691
Srsf5,0.0528912887353372,0.1122731095827606,0.2592136827639494,-0.1681549649873886,-0.1102495900964251,-0.050729701614295,1.49711943135538,1.3864757073502412,0.2274205695186003
Rbm25,0.0078822926304253,0.0606019697120061,0.285801585590934,0.0428838082405057,0.1035201502026581,0.1720406142810836,1.2621109209815224,1.356324234310665,0.15135417311157742
Npc2,0.0004510552597041,0.004776975573555,0.0389043491326424,-2.9472284394072954,-0.38732163706425,-0.1747323274335466,1.19310148015688,0.9123375239930488,0.036892949814224765
Calm1,0.0007314819918142,0.0029456461505329,0.0120228254076174,-0.1584170921087843,-0.1241989097160641,-0.090225553568806,2.5670385804398546,2.356655332441275,0.03017784423607175
Ndufb1-ps,0.1409552191443714,0.4357306600317365,0.976965248614044,-0.0953229639292223,-0.0229408116407071,0.048530176534292,1.2925205512202689,1.2698445573177048,0.5741123132176685
Ddx24,6.0057602968049e-05,0.0004763247744943,0.0035498386349135,0.1863199426511569,0.2662103292096984,0.3492289687497827,1.0825703569572176,1.3025677874118688,0.014860257861949439
Hsp90aa1,0.026229387834857,0.0998774027692641,0.2861474366724902,-0.1133047064515716,-0.0554056922101222,-0.0021080459073221,1.8237777696865611,1.7577205393407414,0.21066578231164107
Eif5,0.0404041195882236,0.2144938077835174,0.7950121719642381,0.0094268225805984,0.0560652914662711,0.1010391977859112,1.6195749586690424,1.6828467312264523,0.36012003848603924
Atp5mpl,0.2030390252201984,0.7061715828105876,1.0,-0.0388222672212157,0.0332727358092601,0.0955415649805354,1.1868779502733124,1.2148450463571625,0.7805316302998715
Gpr132,0.0068164934706321,0.0704922211259498,0.3776484827886456,-30.06974174521911,-1.5442193006234706,-0.2651514085566846,1.0722462680291012,0.365743155477947,0.17095214978370435
Crip1,0.0002462062328227,0.0005920421458944,0.0013539414430926,-0.8214690790405346,-0.728330712426762,-0.6528903859491242,2.761074466800835,1.6685435120071177,0.014860257861949439
Igha,0.4704864220587896,0.7508318840891169,1.0,-0.012038221938087,0.0323338485692662,0.0785868486742324,1.8136254950219184,1.8539061231164249,0.7935107490794456
Gdi2,0.0007314819918142,0.0042647649140305,0.0193733193315928,0.1466595851790927,0.2015374248906182,0.2491183811330855,1.267926449412674,1.4579551903244337,0.03398272994989382
Psma2,0.1744405175231562,0.6636294008061806,1.0,-0.2610870464567698,-0.0193533451806247,0.1163268403905769,1.078219829828135,1.065813930136925,0.7666121262404455
H2afy,0.0255759167012804,0.1705620678260752,0.617465443594395,-30.073633271732287,-0.9893676871410224,-0.115157035203518,1.0904999770102826,0.5438631004426243,0.3090716903536371
Hnrnpk,0.0001233457544039,0.0013539414430926,0.0101931049911082,0.0811955122175397,0.1297810225103188,0.1772174155754463,1.3703942179555226,1.49909837434628,0.01999054718919074
Uqcrb,0.2421802526412568,0.7430065461701476,1.0,-29.56109803596462,0.0,29.762486514562564,0.2004848158044927,0.363140972050026,0.7935107490794456
Cox7c,0.2854763088518824,0.7074539677020747,1.0,-0.0487633114234216,-0.0180079697654283,0.0177508432209296,1.980830360801077,1.95522387865432,0.7805316302998715
Rps23,0.0350891160940478,0.1572127533400038,0.4704864220587896,0.0053673502934005,0.0160088373193112,0.0261019159867775,3.999209990433645,4.044153987438051,0.28698473518793427
Nsa2,0.1748533068932927,0.4704864220587896,0.9309874465595672,-0.026869956404531,0.0167159574049217,0.0649274179899291,1.7406137489442512,1.7605546400196537,0.6040516211598782
Btf3,0.0404041195882236,0.363175395722117,0.9321370167786264,-0.0166697077440104,0.0116910306003257,0.0342124551400036,2.225220042857514,2.2435196770250663,0.5229321778615703
Gpbp1,0.0605418048852447,0.2853715592715535,0.7948409466983652,-0.0118290562829227,0.0665521927987686,0.1530841158966266,1.1612426060965224,1.2166068973284865,0.4342700213443787
Emb,0.0463865932813986,0.126022121770373,0.3123214216762161,-0.1031258524494,-0.0653139096720187,-0.0290572458049242,2.969591422644692,2.8387149529401285,0.24809060834795
Rpl15,0.0060741699185588,0.0404041195882236,0.1748533068932927,0.0101643182393316,0.0225456323088334,0.0354137567853137,3.1101043178531773,3.159522285498564,0.11394869681622609
Rps24,0.0035498386349135,0.0141379694559114,0.0606019697120061,0.013475849034389,0.0205937073149925,0.0289014257104291,4.515009148374645,4.580514325484899,0.05865504683361589
Arf4,0.0141379694559114,0.0606019697120061,0.1944449261699379,-0.2085788770449604,-0.1425254242223625,-0.0690173992671489,1.4136962128819976,1.2814547746453313,0.15135417311157742
Selenok,0.0462370314390692,0.2365840933218761,0.6650055421020291,-0.1005541646333276,-0.0664973114039787,-0.0300986238988447,1.6490348847881862,1.5733748269225525,0.384353446108679
Hnrnpc,0.1303780950929933,0.5850658684541371,1.0,-29.227854749410525,0.3332260870616208,29.93181242320728,0.4517165422761338,0.8669617864078358,0.7026389137894182
Trac,0.0165749267498532,0.0606019697120061,0.1939308522824107,0.0716807774945716,0.11856293461397,0.1692684046370805,1.5704561144881724,1.7056141668061873,0.15135417311157742
Dad1,0.193928429189222,0.623604884395689,1.0,-0.1066757689399301,-0.0373666458597619,0.029010919323507,1.30937567146191,1.2766818166156262,0.7297194684536966
Psme1,0.0254090783192398,0.1379218313284685,0.5787001501322644,-30.104704374571803,-0.36893087328038,-0.0869947045404092,1.130220494377031,0.871815263650736,0.26207229633509055
Itm2b,0.2602362026171888,0.5833604667027033,0.9769702553219756,-0.0608936268507482,-0.0306145686887923,0.002685030378065,2.2728954933833387,2.224900294525036,0.7022708735845492
Tpt1,0.026229387834857,0.1409552191443714,0.5067205148778584,0.0005274242396905,0.0076503118357308,0.0150396315350295,4.792316396676991,4.818476603643625,0.26207229633509055
Elf1,0.0350891160940478,0.4357306600317365,1.0,-0.0255979141754437,0.0390278667436611,0.0983918296518044,1.1925707394746512,1.2238883771045836,0.5741123132176685
Gm10076,0.396694568338589,0.7686849099394568,1.0,-1.018296309937191,-0.2602319386364051,-0.0570156578702079,1.15367637286128,0.962725821223591,0.808201121962366
Rpl37,0.0120228254076174,0.0404041195882236,0.1572127533400038,0.01640949463348,0.0308137030531416,0.043851981584916,3.514498779439251,3.5907466830576062,0.11394869681622609
Fyb,0.00090093559636,0.0035498386349135,0.0193733193315928,0.0762563493506497,0.1186414314250046,0.1597332349824275,1.7522886897775725,1.90408394502525,0.03300035175419587
Il7r,0.2365840933218761,0.5067205148778584,0.8398599725400034,0.0857341260275249,0.1821141362457786,0.2609446638615284,1.7627429378157462,1.998698593812605,0.6407397946314481
Sub1,0.0086155581188204,0.0350891160940478,0.1123511976904639,-0.1032384366604697,-0.0776648062461424,-0.0508602327396005,2.587889560212532,2.4531487869634674,0.10547746274977243
Rpl30,0.0463865932813986,0.1123511976904639,0.2602362026171888,0.0088635733907904,0.0220980649110465,0.0328560143995378,3.895455394873503,3.955342799242615,0.2274205695186003
Cox6c,0.1123511976904639,0.3123214216762161,0.7295242349890838,-0.1009757572682372,-0.0566633843189334,-0.0201559043261925,1.961828697807275,1.8855445147627137,0.4638619931404157
Pabpc1,0.0885337720142295,0.2854763088518824,0.623604884395689,0.0004116082426287,0.0263006124504608,0.055263810250542,2.246307207313172,2.287709881223183,0.4342700213443787
Ywhaz,0.0016520394562341,0.0165749267498532,0.1409552191443714,-0.0851147888664026,-0.0571934729470256,-0.0233667190748912,1.8486411009119248,1.7770855468927262,0.06500479084708052
Eif3e,0.0225760625231335,0.2365840933218761,0.8852097496852727,-0.0023701986318562,0.0414733397923732,0.0826992738679171,1.4580143901518965,1.5016456993113036,0.384353446108679
Eif3h,0.0350891160940478,0.188973913151427,0.7085384156117498,-0.0825134238005486,-0.0423896511031666,-0.004690822021266,1.65930419348119,1.6117748692430562,0.3311336321284699
Sla,0.1264864607734925,0.5014650543134418,0.9767930532360978,-1.4309217665175935,-0.1526966648904645,0.1423567190673508,1.0177639318716396,0.9260287178997576,0.6373049551021464
Ly6e,0.0120228254076174,0.0404041195882236,0.126022121770373,-0.3090135287602391,-0.2309414805136317,-0.1647957188845133,1.5990501334486913,1.3622738324140249,0.11394869681622609
Eef1d,0.1409552191443714,0.6650055421020291,1.0,-0.0382678695566435,-0.0008839927650728,0.047973237776084,1.2906783863420164,1.2890812669524312,0.7666121262404455
Dgat1,0.0001457541041777,0.000712131411946,0.0040996445768714,-30.392764096413423,-0.531253601465131,-0.2934410383045182,1.4258664100101024,0.98971194812826,0.01596538956046645
Rpl8,0.0042647649140305,0.0225760625231335,0.0998774027692641,0.0191333979399518,0.030876714545987,0.0419443685929814,3.37864185377031,3.4519880862176,0.0792530306756155
Myh9,0.1360024981870771,0.4935509839116358,0.976869496388966,-0.0686372174407366,0.0440658166209454,0.1313491743701906,1.151627391227825,1.1884677792212024,0.6288390708721857
Il2rb,0.0018544872287672,0.0081170363816436,0.0291296688534225,-2.0209588114988213,-1.3409151924886389,-0.3929756968199773,1.3591391678391238,0.53769206166668,0.04552642290155622
Rac2,0.078252228526237,0.3123214216762161,0.8398599725400034,-0.0888034030286264,-0.0410843375474743,0.0062143642937921,1.509069752212456,1.4668907659584038,0.4638619931404157
Lgals1,0.0005758815190214,0.001321438916282,0.0029394461679105,-0.8138782411043433,-0.7096870549525979,-0.6031667152483072,2.0568917012499326,1.2569495297954838,0.01999054718919074
Rpl3,0.0606019697120061,0.2854763088518824,0.7950121719642381,-0.0058270293805605,0.0065792228317335,0.0200318666924603,3.110233280789976,3.12483441227779,0.4342700213443787
Rbx1,0.2854763088518824,0.7727819492867245,1.0,-0.070346111562713,0.0116651493538842,0.0817228059010555,1.1915692221179113,1.2031646592045588,0.808201121962366
Snu13,0.2194448152478409,0.6931194024109182,1.0,-29.746144027078536,-0.1411555683331912,29.57236686928788,0.3892661006913845,0.2109835351936797,0.7805316302998715
Ndufa6,0.3406736247039966,0.7949685891634857,1.0,-0.0584225290111053,0.0104711686290726,0.069589803991818,1.2090148502136424,1.2200851710337326,0.8144818578082602
Tspo,0.0303828219765775,0.1572127533400038,0.4357306600317365,-0.1838230688709537,-0.1218753815098635,-0.0530267467806445,1.3897383243316423,1.2766944537169325,0.28698473518793427
Pfdn5,0.0463865932813986,0.4025038237820035,0.9769702553219756,-0.0373868854656486,-0.0104684841016254,0.0089568176307692,2.11460024458734,2.0990254151019463,0.5475797277467906
Prr13,0.026229387834857,0.1794836023206413,0.751936391285994,-0.1323806614796687,-0.0643813420573572,0.0019404281993304,1.26543993539644,1.2112474404302986,0.31614304689460326
Pcbp2,0.0086155581188204,0.0303828219765775,0.1123511976904639,0.0804829510749874,0.1323951667610898,0.186153705623839,1.2561678592899064,1.3763009271710829,0.0971476218614134
Atp5g2,0.068964333339054,0.3123214216762161,0.8852339144732017,-0.0314937610894641,0.0196352912049883,0.0703161289683433,1.6102805443974677,1.633014312004395,0.4638619931404157
Hnrnpa1,0.002436734808989,0.026229387834857,0.2365840933218761,0.0459389814486488,0.0879710770425519,0.1334759307373203,1.4877960290800174,1.5796689150644423,0.08957246729998784
Tra2b,0.2854763088518824,0.7182159263571175,1.0,-0.1015632777315484,-0.03012279245934,0.0468391032266323,1.2415912860049376,1.2166250106873675,0.7906675329633179
Pak2,0.00090093559636,0.0072599549881905,0.0463865932813986,0.0999228733049471,0.1624323897595092,0.2311108781199673,1.2276333786729423,1.3741841015895635,0.04189077475944403
Rpl35a,0.0165749267498532,0.068964333339054,0.2144938077835174,0.0150375855960463,0.0234196246981708,0.0322127806687587,3.698908969804048,3.759438667049935,0.16805871522429663
Cox17,0.0992592805483971,0.3529773995678947,0.8774158697983869,-30.015430020380048,-2.2762772814064807,0.0579514452012921,1.0012372577418922,0.2012339035154232,0.5121232791418587
Cd47,0.0004642339994646,0.001321438916282,0.0050120854228576,-1.4092730153423711,-0.4223124498996348,-0.2802005330037398,1.4408845161889352,1.071158337439037,0.01999054718919074
Rpl24,0.2360318361834172,0.5443701458566098,0.9769702553219756,-0.0022834079920338,0.0090030613802903,0.0238580231581179,3.311845233587761,3.3320470352537126,0.6780987921092262
Nrip1,0.0060633809942872,0.026229387834857,0.1123511976904639,-0.306088461032274,-0.1874064957924818,-0.0878831908906857,1.3574249888878462,1.1935812858071362,0.08957246729998784
D16Ertd472e,0.00200950485566,0.0060989459312143,0.0141988933882599,-0.4593064381995146,-0.3848024015222815,-0.3123942640533355,1.8805633298572573,1.4431172416487037,0.039761959187916605
Atp5j,0.0606019697120061,0.3123214216762161,0.8852339144732017,-0.1137891093325708,-0.0597732101699202,-0.0025874538158678,1.3076524617676402,1.254292452120185,0.4638619931404157
Son,0.0005905040317511,0.0042647649140305,0.0225760625231335,0.0617291577371512,0.0908046509410388,0.1225737744689714,1.7374875410193529,1.850643052921868,0.03398272994989382
Ezr,0.2425152311672165,0.6998906645027011,1.0,-0.0939679783543793,0.2006878670160067,2.3744961001966023,0.9011524223243804,1.0351796840582692,0.7805316302998715
Psmb1,0.0463865932813986,0.5443701458566098,0.9769702553219756,-0.0616048559231569,-0.0190140365613241,0.0301570734430234,1.4283180934321051,1.4089061089817485,0.6780987921092262
Srrm2,3.6584553538971e-05,0.0001557958930878,0.000733444578956,0.0986516015616386,0.1321523324086319,0.1632994862202693,1.7034349024755275,1.8660366354143465,0.014860257861949439
Elob,0.068964333339054,0.2602362026171888,0.623604884395689,-0.0927577101734106,-0.0579901925793635,-0.0171741755419683,1.659416459573745,1.5936335615342787,0.4095253094477392
Atp6v0c,0.1057351360118701,0.488327760174263,0.9769702553219756,-0.0193616602098842,0.0430777536713609,0.1165699953699244,1.1868996886113887,1.2215841300286587,0.623767266176794
Rps2,0.1409552191443714,0.4704864220587896,0.8852339144732017,-0.0064772617237149,0.0133612736706721,0.0315037602843236,2.9531587247558577,2.980628619930454,0.6040516211598782
Ube2i,0.2361761964463954,0.7073932817199946,1.0,-0.1178614724697812,-0.0077551322596878,0.0852432897786364,1.1585771402191862,1.1548218719718748,0.7805316302998715
Atp6v0e,0.2598214307362101,0.7507008168018219,1.0,-0.0361033335092299,0.0197769811646275,0.0784967060891994,1.1847320059718838,1.201389535783885,0.7935107490794456
Rps10,0.026229387834857,0.0885337720142295,0.2365840933218761,0.0119521882043718,0.0209189919184382,0.0295497679624058,3.825059551194879,3.8818997471385175,0.1923980673209663
Rpl10a,0.026229387834857,0.1123511976904639,0.3123214216762161,0.0161107699212251,0.0328885496628868,0.0490528244319938,2.992199408260726,3.0618066050077424,0.2274205695186003
Srsf3,0.0042647649140305,0.0404041195882236,0.2365840933218761,-0.1291936585386861,-0.0711882549816702,-0.0221304027749944,1.5293182643230587,1.4550083723274474,0.11394869681622609
Pim1,0.0072599549881905,0.078252228526237,0.3708443333042212,-0.1659598795253648,-0.0994861337890495,-0.0274931883984151,1.5607716434209162,1.4583447660710274,0.18019549871638063
Rps28,0.0885337720142295,0.1409552191443714,0.2144938077835174,0.0221027988749309,0.0376459737767911,0.0542609681709403,3.521905440844902,3.614975225499775,0.26207229633509055
Rps18,0.0013477473616173,0.0060989459312143,0.0193733193315928,0.0285891897772654,0.0399890677606492,0.0501168394944386,3.682364882718257,3.784822590011804,0.039761959187916605
H2-K1,0.0101931049911082,0.0404041195882236,0.1123511976904639,-0.0648780257486749,-0.0477892079028517,-0.0325069099801565,3.3482851575820787,3.2411235772458147,0.11394869681622609
Psmb8,0.0404041195882236,0.2854763088518824,0.8852339144732017,-0.0943597994418905,-0.0384547333829423,0.0207500389728437,1.3236147455453224,1.2891826107820938,0.4342700213443787
Clic1,0.2144938077835174,0.5833604667027033,0.9769702553219756,-0.0789969277152426,-0.0331384692055434,0.020429975226204,1.4659575971630212,1.43192896321858,0.7022708735845492
Ltb,0.0007909715105148,0.0035210646069592,0.0240345191469013,0.1442259176415634,0.2305481521676963,0.3440082806457739,1.2023250738596336,1.4094561716099236,0.03300035175419587
H2-D1,0.0120228254076174,0.0303828219765775,0.078252228526237,-0.0925517253152506,-0.0702217301659278,-0.0460218563169348,3.1347400341504787,2.9839938425864627,0.0971476218614134
H2-Q7,0.0016520394562341,0.0072599549881905,0.0263332236883999,-0.1843501784711715,-0.1434175021887151,-0.1022586956006119,2.221450281157985,2.012071897587579,0.04189077475944403
Gm42418,0.2854763088518824,0.5833604667027033,0.9769702553219756,-0.016255594501392,-0.0049883567936149,0.0073782876662169,3.6467735386097866,3.634149556981048,0.7022708735845492
AY036118,0.0302789861230344,0.1748533068932927,0.5833604667027033,-0.0697801010604292,-0.042921937413957,-0.0147627390719913,2.155242214653941,2.092002037697325,0.3090716903536371
Hsp90ab1,0.0530979572855834,0.2365840933218761,0.7074539677020747,-0.0007545481834925,0.0207751245898518,0.0455937270122557,2.6466251819231323,2.684849857850101,0.384353446108679
Tomm6,0.0022237869838607,0.0455165097205517,0.3532011821370878,-30.078466217808383,-1.1870112515759814,-0.0648342037174822,1.104614994294665,0.484046683729741,0.12764965295931258
Satb1,0.00200950485566,0.0141379694559114,0.078252228526237,0.0821907700455504,0.150780851270875,0.2335171072670035,1.3976522383963226,1.5503688377636289,0.05865504683361589
Rpl36,0.0303828219765775,0.126022121770373,0.3708443333042212,0.0095049328295242,0.0231058682445571,0.0354094283810168,3.356255489596496,3.410660703967625,0.24809060834795
Myl12b,0.1748533068932927,0.5443701458566098,0.9769702553219756,-0.061951177951304,-0.0208778588427975,0.0219719680962575,1.9706502737799776,1.943441141025175,0.6780987921092262
Myl12a,0.0005920421458944,0.0042647649140305,0.0350891160940478,-0.1839088153269139,-0.1319506912778552,-0.0816000445690505,1.5280232238972724,1.3953225736267512,0.03398272994989382
Smchd1,0.0995825160144481,0.3863729644612357,0.9086184913997888,0.0367071929758729,0.155197108617325,0.3249591249141861,1.080839501303825,1.2035114520383,0.5417855535182691
Srsf7,0.0013539414430926,0.0120228254076174,0.1001892476422938,-0.162758949868203,-0.1146752672754011,-0.0636517214377375,1.604819640680501,1.4820410161627136,0.05437349869030572
Cox7a2l,0.068964333339054,0.4025038237820035,0.9309874465595672,-0.0204537493120594,0.0246516192433362,0.0751521859756178,1.434182966510525,1.4576403822172923,0.5475797277467906
Calm2,0.0101931049911082,0.068964333339054,0.3123214216762161,-0.1264713444241933,-0.0684396931600074,-0.015754122287764,1.7268493958605888,1.64882617097057,0.16805871522429663
Crem,0.002436734808989,0.0120228254076174,0.0530979572855834,-0.2730622499627304,-0.2169387962502078,-0.1608839284070516,1.7628374803482263,1.5170414485597488,0.05437349869030572
Zeb1,0.0051076647342223,0.0303828219765775,0.1572127533400038,0.0959848279275396,0.1875719247746465,0.3107518806924523,1.1998938709470126,1.367305820389935,0.0971476218614134
Rock1,0.0463865932813986,0.3122162056373485,0.8398599725400034,0.0024816065338544,0.0741492574918499,0.1501506137801058,1.2290639441558513,1.2937922195609302,0.4638619931404157
Paip2,0.0350891160940478,0.2602362026171888,0.7950121719642381,-0.0161872384513742,0.0211755598204,0.0637824726894035,1.4357743003394112,1.4562404843426875,0.4095253094477392
Ndufa2,0.0101926944101193,0.0995825160144481,0.4704864220587896,-0.1593570548563007,-0.0797458553634553,-0.0130007494959586,1.2231938083339062,1.1589002276485274,0.21066578231164107
Ndfip1,0.0120228254076174,0.0530979572855834,0.1939308522824107,-0.1226748756063725,-0.082598103878526,-0.0376112375718111,2.032446861038528,1.9189685752352224,0.1388290341529316
Nr3c1,0.0011061781840807,0.0101931049911082,0.0530979572855834,-0.2637936383137801,-0.1863229538286041,-0.1171245192113604,1.5213836844950674,1.3374187656599288,0.049201333707079964
Tnfaip8,0.0008816224678674,0.0033302397504605,0.0217936524898633,0.40107752246579,2.234481894787417,30.274052721259373,0.2739550262408375,1.2577769375118275,0.03300035175419587
Rps14,0.0003080447056277,0.002436734808989,0.0165749267498532,0.0155525358828629,0.0239933031750303,0.0318303523003068,3.9078643426110937,3.973247035671231,0.02718313053583284
Csnk1a1,0.0141379694559114,0.126022121770373,0.5067205148778584,0.0262359831007651,0.0849281287873216,0.1338533900808069,1.2986162138271875,1.3779585760949025,0.24809060834795
Sec11c,0.0871481283778434,0.3649409704960866,0.8614612978500219,-1.4716286433256645,-0.1965349561297927,0.0050873701574519,1.118999631093015,0.9755906758327296,0.5229321778615703
Mbd2,0.0998774027692641,0.2854763088518824,0.7074539677020747,0.0011877175314579,0.0522626477025292,0.1031822604393454,1.4698037571477789,1.5244462514755162,0.4342700213443787
Rpl17,0.0225760625231335,0.078252228526237,0.2371753960542584,0.0116411827940348,0.0229776598868344,0.0331117629006826,3.821802440941093,3.8830638117509753,0.18019549871638063
Atp5a1,0.2275527623230629,0.7284668438825025,1.0,-0.6608747992755093,0.0041524139741262,0.1637771496541011,1.0608508452629062,1.063178868724245,0.7935107490794456
Cdk2ap2,0.0114315851637162,0.0991400475951481,0.4988414788156193,0.1301368936119678,0.3372521896693046,30.05128789022532,0.908160663572485,1.1505678700627138,0.21066578231164107
Cfl1,0.0004776817289569,0.00200950485566,0.0086155581188204,-0.1740548744139269,-0.1389059860492683,-0.10791948059678,2.1078423134006927,1.9139499254035213,0.023459800873053955
Malat1,0.0780200311465574,0.1939308522824107,0.4033344946882461,0.0048635658086222,0.0162808441115002,0.027018302719806,5.604012741758758,5.666851806329404,0.3311336321284699
Fau,0.4357306600317365,0.8398599725400034,1.0,-0.0096735433210209,0.0001243480085659,0.009495564053769,4.336036033124875,4.336798585923605,0.8415363397506621
Cox8a,0.0072309297617661,0.0606019697120061,0.2608672052730555,-0.066469573807508,-0.0383816236691462,-0.0132098222309965,2.077634516001429,2.023367666141109,0.15135417311157742
Eef1g,0.0060989459312143,0.0606019697120061,0.3407786135629546,0.0223739451928314,0.087812255484486,0.1506553528255578,1.2803475097082586,1.3605484082058863,0.15135417311157742
Fth1,0.0001557958930878,0.0007314819918142,0.0042647649140305,-0.081153786005544,-0.0657026330047888,-0.0485756295768819,3.490182039416684,3.3337862930976865,0.01596538956046645
AW112010,0.0003080447056277,0.0011061781840807,0.0051079054249954,-0.2442086848617634,-0.1951194485635936,-0.1519596804238462,2.0354906113566424,1.7785806088876674,0.018510048280283714
Ms4a4b,0.0210472487996524,0.0846529455780832,0.3174828221416972,-30.15834946584153,-0.434244669121584,-0.1362991897928723,1.1895881068151,0.881983913945671,0.19228859131311207
Ostf1,0.0029456461505329,0.0101931049911082,0.0350891160940478,-0.2013990430354127,-0.1592813525644358,-0.1125418789579008,2.5713920142718525,2.3034767061399064,0.049201333707079964
Atp5md,0.2602362026171888,0.6650055421020291,1.0,-0.0794091024769784,-0.0209420672867773,0.0349513397672187,1.551357522962951,1.530906477907961,0.7666121262404455
Sfr1,0.329362372472238,0.7846978156741442,1.0,-29.316722243193016,0.1611007126355942,29.68735417870645,0.1799562840428145,0.392406373154105,0.8144818578082602
Pdcd4,0.0139289571983948,0.1231334035266301,0.5787442951926187,-2.4141554172091437,-0.2920739966295255,-0.0646568018094813,1.1339085474667074,0.922506260342958,0.24809060834795
Eif3a,0.0165140028175047,0.078252228526237,0.2602362026171888,0.0371850989063082,0.0974644579090747,0.1601013825968941,1.2904596103353287,1.3805796384222702,0.18019549871638063
Rbm3,0.0051079054249954,0.0225760625231335,0.0885337720142295,-0.1189484947939862,-0.0890437558527503,-0.056381031159264,2.1619727023610853,2.0317677048263327,0.0792530306756155
Ndufb11,0.2833732426869957,0.7497778216111932,1.0,-0.1185974579616929,0.0132511116916512,0.1669096873098474,1.0856069791967662,1.0952796734167187,0.7935107490794456
Slc25a5,0.1405748756488792,0.5830326809296239,1.0,-0.1321967442712047,-0.0168045895554168,0.092540671863501,1.1570691300971776,1.1473794432267126,0.7022708735845492
Rpl39,0.126022121770373,0.3407786135629546,0.6650055421020291,-0.0040492321562027,0.0069027070939028,0.018895706328953,3.936267501431966,3.9557171230828674,0.4972990232808233
Ndufa1,0.0140541988017738,0.1121559530912251,0.5426321265279426,-0.2882103174987617,-0.1198781523039621,-0.0234648350405204,1.180083568485759,1.0842530220980362,0.2274205695186003
Ssr4,0.340358371306122,0.7948376738146442,1.0,-0.0572186998897423,0.006829031196447,0.0726437120956446,1.22875262078441,1.2353695631289825,0.8144818578082602
