gene,pval_lower,pval_median,pval_upper,log2fc_lower,log2fc_median,log2fc_upper,median_Salmonella_infNonTLSwk3_median,median_Salmonella_infTLSwk3_median,FDR_BH
Rhoh,0.0550394824230302,0.4109392401761573,1.0,-30.033863694306135,-1.554977729048688,26.82852795328618,0.7696326249373311,0.2611234751343925,0.7958465077276957
Ythdc1,0.0512712666552358,0.483357294887874,1.0,-29.298695255840585,-0.3261141762438965,0.97812091646441,1.053989052085135,0.8365788819026978,0.7958465077276957
Jchain,0.2440288561581209,0.7509359138372155,1.0,-29.39131653951948,-0.1501709782407339,28.879572357421644,0.7041543877725356,0.6544218423481996,0.8093338984248074
G3bp2,0.214946955169527,0.7011912626598479,1.0,-28.08254286717392,1.0155502501913567,29.612421950747787,0.2470979196920272,0.5218747966311326,0.7958465077276957
Hnrnpd,0.0651165497316302,0.5576726074341468,1.0,-0.3590277813026155,-0.1204503181052654,0.1432629538213878,1.1891619028171223,1.099719782636535,0.7958465077276957
Hnrnpdl,0.3168526172663301,0.7898534698691263,1.0,-1.2946166131680474,-0.1473471365979136,1.6509579132110392,0.8900703197065025,0.8684322796107196,0.8093338984248074
Rpl5,0.1303807303807303,0.6453768453768453,1.0,-0.0629850114379131,-0.0155538208371245,0.0330466134421627,3.157192540617056,3.1248849651813,0.7958465077276957
Atp5k,0.0402162497314596,0.4239989896164244,1.0,-0.9537290271140014,2.4234962913019524,29.91206327149138,0.15542205414445,0.6978563245703622,0.7958465077276957
Rplp0,0.3282051282051281,0.7984459984459983,1.0,-0.0543799086983312,-0.0130560860207686,0.0353105502766425,3.5889035912913565,3.5538625268633,0.8093338984248074
Rpl6,0.1303807303807303,0.7209013209013208,1.0,-0.0476769821093218,-0.0170711223632415,0.0165972032434511,3.47826707934403,3.437752800306765,0.7958465077276957
Ppp1cc,0.2268047955085498,0.7525377274994569,1.0,-0.3166701734870986,0.0069030945818627,0.7353165975801988,1.0814314350647942,1.0765642885899778,0.8093338984248074
Arpc3,0.1948717948717948,0.7984459984459983,1.0,-0.0376600634811259,0.0723630035810321,0.1452462672581099,1.7218592332667724,1.817718191282065,0.8093338984248074
Orai1,0.2073914000366514,0.7101136277070772,1.0,-29.28512220637555,0.0506510174514045,29.692142865737114,0.55124698467758,0.6201029853253849,0.7958465077276957
Rsrc2,0.0822168388123539,0.491634177169701,1.0,-0.3729809423961541,-0.1810262291170821,0.0193131781665734,1.32118500899051,1.161155888920185,0.7958465077276957
Vps37b,0.0073620625226393,0.0822168388123539,0.5632366271431426,-1.078077883391554,-0.4052616095730701,-0.0338869140661836,1.467534380538365,1.1204048544332474,0.7958465077276957
Tmed2,0.1048951048951048,0.6453768453768453,1.0,-0.21508868057275,-0.0474873928101866,0.1732009353890396,1.213602021920345,1.1741217550491174,0.7958465077276957
Ran,0.0390633300330849,0.3553825438264356,1.0,-0.0378561211600856,2.276377035062041,30.10227143080372,0.221406476276877,1.0833933083059877,0.7958465077276957
Chchd2,0.0379176379176379,0.4418026418026417,1.0,-0.0390234107588829,0.0647067297566136,0.1867835964257126,1.88050951785634,1.9653907157027424,0.7958465077276957
Fis1,0.3407574704598025,0.7874819012707261,1.0,-0.5498300209376932,0.3540454008858357,1.3272193545481017,0.7432311263732616,0.9381945352018752,0.8093338984248074
Actb,0.1605283605283605,0.6453768453768453,1.0,-0.0807541726596122,-0.0344918021448063,0.0211071068312376,3.633072865461445,3.5482891301525736,0.7958465077276957
Rac1,0.3180689668505534,0.792746526993248,1.0,-0.1913034906168027,-0.0328880465571228,0.3530392605109808,1.1909061410536248,1.1677061183513988,0.8093338984248074
Arpc1b,0.0829836829836829,0.6453768453768453,1.0,-0.0897414592345241,0.0296367546533646,0.1510092752071276,1.760883285758143,1.79830858554328,0.7958465077276957
Atp5j2,0.0281274281274281,0.2072440909861849,0.7984459984459983,-0.0009630591582401,0.1652234886197895,0.3094428106671542,1.3073930034739687,1.4690731165298474,0.7958465077276957
Rpl21,0.1303807303807303,0.5737373737373737,1.0,0.000938358674512,0.0286044580558735,0.0555184589875056,3.455248848975324,3.5246368257016902,0.7958465077276957
Polr1d,0.1948717948717948,0.7209013209013208,1.0,-0.2251984563642372,-0.0423298504597134,0.1620117708605593,1.5505629263600338,1.5034042660810925,0.7958465077276957
Hmgb1,0.0104118104118104,0.1948717948717948,0.8784770784770783,0.0141413400488739,0.1171805649089278,0.2723093350136121,1.69289436878976,1.835779640402235,0.7958465077276957
Sem1,0.1303807303807303,0.6453768453768453,1.0,-0.128228894915924,0.0178298012372879,0.1782458483884399,1.6484635085682573,1.6687331726111423,0.7958465077276957
Ndufa4,0.1048951048951048,0.6362542681663956,1.0,-0.1336214138128182,0.0157877422286007,0.1871238467758551,1.5105705399579676,1.526594992488265,0.7958465077276957
Capza2,0.0164243642779131,0.1826944712149479,0.8754509755325331,-0.0665841576189734,0.6654860781816759,29.928511873600232,0.688164417397316,1.0959971812179423,0.7958465077276957
Arf5,0.2784115686418121,0.7984459984459983,1.0,-0.1892113368627046,0.0374968013711,0.2298351649630675,1.3012076828728,1.3323115088951725,0.8093338984248074
Atp6v1f,0.2697960790058185,0.7525377274994569,1.0,-0.1698302921747596,0.0855555841853442,0.4979949782001904,1.1788415099882523,1.2544390890100965,0.8093338984248074
Luc7l2,0.0205205905205905,0.2786324786324786,0.959129759129759,-0.374833785482224,-0.195561133926874,0.0439432735434912,1.5306162328131423,1.3218560302616664,0.7958465077276957
Trbc1,0.2687359373937462,0.7509359138372155,1.0,-0.9559135233949472,0.198232148968017,0.8336780653437427,1.40885545842252,1.64676172987118,0.8093338984248074
Trbc2,0.1303807303807303,0.6453768453768453,1.0,-0.1040938930741713,0.0012981655583634,0.1027854438270581,2.4978985781562697,2.5068730017799323,0.7958465077276957
Gimap4,0.1948717948717948,0.6453768453768453,1.0,-0.2189698175047729,-0.0444238758039667,0.1436575251571097,1.507659287190895,1.4653525104554077,0.7958465077276957
Gimap6,0.0829836829836829,0.5053613053613053,1.0,-0.0401120859239879,0.1258044345770834,0.2371134550991092,1.775121459233475,1.946925924714185,0.7958465077276957
Gimap7,0.0550394824230302,0.4239989896164244,1.0,-0.3196443362337989,1.8142489530980064,29.894087884978443,0.237103868647002,0.8847113849968058,0.7958465077276957
Gimap1,0.2072440909861849,0.6741981971505068,1.0,-0.180043764889808,0.0860030988506656,0.3287606917084229,1.24408776060792,1.3082657441665877,0.7958465077276957
Gimap3,0.0069930069930069,0.1777000777000776,0.8784770784770783,-0.0094121568280523,0.1688563161684041,0.3274427707374983,1.6029016090043111,1.814367011151985,0.7958465077276957
Tra2a,0.2147580662912051,0.7090730856847203,1.0,-29.22031406833346,0.4616276140665047,29.515615195200976,0.3423280524688802,0.4914661790964465,0.7958465077276957
Hnrnpa2b1,0.1605283605283605,0.6453768453768453,1.0,-0.0918114387594156,0.0245699008978501,0.1464338164528422,1.84047789202408,1.86163634752128,0.7958465077276957
Tax1bp1,0.1303807303807303,0.6453768453768453,1.0,-0.2738817195844703,-0.0657972207704767,0.146605736680264,1.5224497690253875,1.4660750216178902,0.7958465077276957
Serbp1,0.0379176379176379,0.3282051282051281,0.959129759129759,-0.2096953103797233,-0.0998249955559941,0.0286353390835199,2.0829370590753147,1.9463157968120213,0.7958465077276957
Igkc,0.4418026418026417,0.7984459984459983,1.0,-0.1545275665679578,-0.0551506642219372,0.0433654353345339,2.2940104456437687,2.2051356272952987,0.8093338984248074
Tgoln1,0.0667418660979042,0.4239989896164244,1.0,-0.4036260880449323,0.7830057332026767,29.84890449966117,0.514865126251855,0.9097733730653462,0.7958465077276957
Tmsb10,0.3282051282051281,0.7984459984459983,1.0,-0.0670832415496877,-0.0142785829226953,0.038651987329156,3.34790299138738,3.311762838714965,0.8093338984248074
Dusp11,0.1782445660250868,0.6945980769823016,1.0,-29.492120341091887,-0.4408994491436281,28.80712218550143,0.4406244269344652,0.2881470724674775,0.7958465077276957
Snrpg,0.1303807303807303,0.7209013209013208,1.0,-0.1049688286789856,0.0092069487328319,0.1346642997178819,1.9978927822858124,2.010449107245225,0.7958465077276957
Pcbp1,0.1480106940237816,0.6284009527585068,1.0,-29.225558616913453,1.1026119691384593,29.753769153549086,0.1697748311675747,0.4226203649063975,0.7958465077276957
Cnbp,0.0498834498834498,0.4418026418026417,1.0,-0.2565387654026482,-0.1049655943023207,0.0739037676203978,1.6511445077905824,1.5283173206163188,0.7958465077276957
Bhlhe40,0.0943868176687454,0.5531274454486008,1.0,-30.31576635637205,-1.2724344731199608,0.2112267712222398,1.2659255519231851,0.5264995810080499,0.7958465077276957
Brk1,0.024610569200446,0.2976405854092169,0.9570140549471634,-0.3726397530011078,2.265162394849,29.85461719975316,0.1869059983244302,0.831462099370637,0.7958465077276957
Vgll4,0.1388637976716842,0.6945980769823016,1.0,-29.533103472509698,0.1491528403577207,29.602935176917597,0.4170910557379588,0.4651273995705975,0.7958465077276957
Rpl32,0.1048951048951048,0.3282051282051281,0.8784770784770783,-0.0768774202567722,-0.041539234339259,-0.0031133547134381,4.060770968728383,3.947537135740957,0.7958465077276957
Hnrnpf,0.0645804195804195,0.5053613053613053,1.0,-0.1247008890157664,0.0328481868752234,0.2699045625191468,1.6338879200567449,1.6761022516756623,0.7958465077276957
Wnk1,0.2344988344988344,0.7984459984459983,1.0,-0.162602071743822,-0.0024528640586636,0.1492159203170581,1.60374967597212,1.604840666287635,0.8093338984248074
Emg1,0.042540179680975,0.4186613785292437,1.0,-0.7173842153699113,2.322121672806606,29.83604555930377,0.15542205414445,0.6958656664969591,0.7958465077276957
Grcc10,0.1705610877239446,0.7011912626598479,1.0,-29.391888657131165,-0.0704272805801256,27.616914961387668,0.6888405869607277,0.6614477050180299,0.7958465077276957
Cd4,0.0172872158825007,0.2202347585707377,0.8747345961020656,0.0184344916240227,0.6849720222559452,30.084315614680897,0.6927355817640415,1.128582412948845,0.7958465077276957
Chd4,0.1782588513308433,0.7058654396235203,1.0,-29.444922911860324,0.2833268204193183,29.44805457272049,0.594236091753515,0.7331612304853381,0.7958465077276957
Gapdh,0.0498834498834498,0.3822843822843822,1.0,-0.0468913355493028,0.0791444000245753,0.1964686423091369,2.02386011036721,2.134809836993478,0.7958465077276957
Clec2d,0.0065616501031227,0.0545566469651057,0.4004675495719816,0.132702419352985,0.486805718460761,2.752482596584473,1.0327701958325124,1.4035540918701312,0.7958465077276957
Cdkn1b,0.1303807303807303,0.7209013209013208,1.0,-0.1433967562898696,0.010641029649818,0.1952626046973568,1.2212899435725777,1.2339708625250574,0.7958465077276957
H2afj,0.0828964098822239,0.5053613053613053,1.0,-0.0601826531459297,0.0906570444360142,0.3385708193694063,1.33588396033435,1.4228335301392674,0.7958465077276957
Arhgdib,0.2786324786324786,0.7984459984459983,1.0,-0.0631638067175826,0.0371648586606976,0.1549166220279571,1.775880510563265,1.822226202947005,0.8093338984248074
Aebp2,0.1303807303807303,0.7129894874507409,1.0,-0.1978833707080089,-0.0183026090559172,0.2141076129842583,1.37579702192932,1.3593697700000125,0.7958465077276957
Kras,0.0281274281274281,0.1948717948717948,0.6453768453768453,0.0634604121741165,0.2594232579349339,0.4426620686035934,1.396640690528075,1.66806334601216,0.7958465077276957
Rps9,0.1948717948717948,0.6453768453768453,1.0,-0.0241269712290839,0.0080434673641846,0.0407902174374145,3.818904292028895,3.841225394320675,0.7958465077276957
Rpl28,0.0147630147630147,0.2344988344988344,0.8784770784770783,0.0005493063070457,0.0599351205739126,0.1184433317602522,3.4088729623078624,3.5584040083347936,0.7958465077276957
Rps5,0.1605283605283605,0.7209013209013208,1.0,-0.0342402309121327,0.0028962887081486,0.0380690858136572,3.68484356059406,3.696060095087077,0.7958465077276957
Selenow,0.0281274281274281,0.4418026418026417,1.0,-0.0758016015128192,0.0586621795823871,0.235370362051805,1.442458115355075,1.50901781446187,0.7958465077276957
Nop53,0.0704615426471519,0.491634177169701,1.0,-29.868116434139345,-0.8914884606412026,1.2351008075241057,0.8194038927483438,0.4015889968554347,0.7958465077276957
Tmem160,0.1501208222419232,0.7011912626598479,1.0,-29.41612001543601,0.0,29.168792890965364,0.328695932744187,0.2805911072579225,0.7958465077276957
Snrpd2,0.0199311992935653,0.2072440909861849,0.8744592481051268,-0.6452444671383908,-0.2183081267627939,0.0065612221646924,1.34034625910034,1.1591638215641338,0.7958465077276957
Vasp,0.0401598302967059,0.476087344441214,1.0,-29.897226860889216,-0.7323837759488948,28.992298249404648,0.704586338437225,0.370822066294147,0.7958465077276957
Rps19,0.2786324786324786,0.7209013209013208,1.0,-0.0786554440893821,-0.0417808899978506,6.813568111205595e-05,3.744616542550315,3.6334460533609834,0.7958465077276957
Rabac1,0.1249984823508817,0.5623719669710694,1.0,-29.009968702214447,-0.2259537280423111,29.491119314659493,0.8397072889675324,0.7823029367568615,0.7958465077276957
Rps16,0.1948717948717948,0.7209013209013208,1.0,-0.0460711670324254,-0.0078718589292964,0.0262990177012036,4.09844907460364,4.073829348901816,0.7958465077276957
Gmfg,0.1948717948717948,0.7209013209013208,1.0,-0.135915713680159,-0.0017544591540597,0.1294864616733827,1.90825576602987,1.9087779302269725,0.7958465077276957
Eif3k,0.1948717948717948,0.7209013209013208,1.0,-0.2337737486581546,-0.0732821988872384,0.0997554721948025,1.55274068254949,1.4810544289703014,0.7958465077276957
Hcst,0.0829836829836829,0.5737373737373737,1.0,-0.2768969681201657,-0.0917198471809917,0.1509442755489666,1.6397999562315075,1.5312360150068474,0.7958465077276957
Psenen,0.0667418660979042,0.3648813140419181,1.0,-0.0866780130345596,1.102070218404324,29.96347401734612,0.4642676777054713,1.0103858916231645,0.7958465077276957
Cox6b1,0.1048951048951048,0.6453768453768453,1.0,-0.1318603819936857,0.0268010067598758,0.1858321882957103,1.369042514305375,1.3992406327213962,0.7958465077276957
Fxyd5,0.0649572649572649,0.5053613053613053,1.0,-0.2683387592393628,-0.0872089836416953,0.0633479133246937,1.983324010473805,1.8735927330964717,0.7958465077276957
Rps11,0.2344988344988344,0.7209013209013208,1.0,-0.0226330588692425,0.008171185833135,0.034338542171257,3.7847801468991142,3.808405694318281,0.7958465077276957
Rpl13a,0.1605283605283605,0.7209013209013208,1.0,-0.0614334311667608,-0.0127190977110061,0.0309136283988998,3.666837375550288,3.633737923375653,0.7958465077276957
Cd37,0.3591644684077139,0.8621866944007625,1.0,-28.73585641870411,0.0,28.84003001280117,0.1869059983244302,0.1611497835667242,0.8726216317006203
Snrnp70,0.0375164491334705,0.3285354082359912,0.957810850422856,-30.080674593519777,-0.9058118967794396,1.0034586408108928,1.0206360598794402,0.4866179053504375,0.7958465077276957
Ftl1,0.2344988344988344,0.7209013209013208,1.0,-0.0693640217369225,-0.0050778850200539,0.1495862203919756,2.2941510739919826,2.27618957681098,0.7958465077276957
Rpl18,0.1048951048951048,0.6453768453768453,1.0,-0.0296832215520547,0.0111260331398208,0.0417267595071521,3.61236310127049,3.643935522323581,0.7958465077276957
Ldha,0.1948717948717948,0.7209013209013208,1.0,-0.4431137740421002,-0.1709077210008078,0.1671987584596247,1.5086189124919551,1.3355716153256725,0.7958465077276957
Klf13,0.0667141932277131,0.6136987693023748,1.0,-29.32428057646186,0.4410604726653659,29.619357615752097,0.2234987965566907,0.3672696637061378,0.7958465077276957
Chd2,0.2786324786324786,0.7509359138372155,1.0,-0.2040802706166087,0.0349655935835534,0.9354316897466488,1.30881340580456,1.3459356770740225,0.8093338984248074
1810026B05Rik,0.0072324526252633,0.11250638569044,0.7133454619505489,-30.05919329734453,-0.9187483064105576,-0.1498706357717919,1.1148466066508722,0.591262795623395,0.7958465077276957
Akap13,0.0104118104118104,0.1303807303807303,0.5070707070707055,-0.2308171349620339,-0.1495854272940509,-0.0509686956023124,2.271229540691057,2.047326483984095,0.7958465077276957
Iqgap1,0.1948717948717948,0.7209013209013208,1.0,-0.324015699205927,-0.053153514587646,0.2774732240695032,1.1051163028415023,1.059909962536365,0.7958465077276957
Rps17,0.0645804195804195,0.3822843822843822,0.959129759129759,-0.0288030391367458,0.0689590953344887,0.1604190045821234,2.471698950777785,2.59893924548596,0.7958465077276957
Picalm,0.0485338272976736,0.312686223816409,0.956302873568115,-30.04542730224121,-1.2976005341558263,1.0024507506500708,0.846177684567858,0.3357982420441875,0.7958465077276957
Rps3,0.1605283605283605,0.7209013209013208,1.0,-0.028603871483695,-0.0059937386380173,0.0197497544019701,3.51461850531794,3.50258166265015,0.7958465077276957
Spcs2,0.0229215547738114,0.1275273133578452,0.7209013209013208,0.0667087619083638,0.6460080666595733,2.506812615993671,0.8008504542163173,1.2298031491658412,0.7958465077276957
Ucp2,0.2344988344988344,0.7984459984459983,1.0,-0.147432421506599,0.0083364101580725,0.1645118829397595,1.5115636191143975,1.5180909244062912,0.8093338984248074
Taf10,0.0164620142375873,0.2687359373937462,0.95799832386793,-0.0796525629967183,0.4228027096719807,30.13366355236403,0.9001436936443525,1.2105488073765789,0.7958465077276957
Eif3f,0.1948717948717948,0.6453768453768453,1.0,-0.0787439721400327,0.0839387306915871,0.2466000213333059,1.7800413172387175,1.8873096378429977,0.7958465077276957
Rpl27a,0.1948717948717948,0.7209013209013208,1.0,-0.030806191228904,-0.0034167915670004,0.0229264302666543,4.0575204225620425,4.049263923016637,0.7958465077276957
Eif4g2,0.0027417331272205,0.0828964098822239,0.3822843822843822,-0.6009443154943419,-0.3350972342785003,-0.1303472207289816,1.4094645653739826,1.117057103093345,0.7958465077276957
Rps13,0.0829836829836829,0.5053613053613053,0.959129759129759,-0.0434625334571166,-0.019303688367206,0.0023515585074719,3.6546723753493686,3.6057371877902376,0.7958465077276957
Rps15a,0.1605283605283605,0.7209013209013208,1.0,-0.0180135391645132,0.0052341555753219,0.0326496972007247,4.057103602669867,4.07146283658996,0.7958465077276957
Arl6ip1,0.1826944712149479,0.7074692626541204,1.0,-2.6860823431214844,-0.0617568937896788,2.3247184509544145,0.7348107939305056,0.70233653391079,0.7958465077276957
Lat,0.0829836829836829,0.6453768453768453,1.0,-0.2242088089054772,-0.0279176610415899,0.1272531663188903,1.553273189267346,1.52900608026647,0.7958465077276957
Eif3c,0.1447541897224064,0.6854434826775221,1.0,-29.43138908332373,0.0,29.27698592545025,0.28449358864185,0.2058195574685357,0.7958465077276957
Coro1a,0.0498834498834498,0.3822843822843822,0.959129759129759,-0.0464609007099792,0.134102847908784,0.333483696804576,1.664783297353133,1.831135962932595,0.7958465077276957
Gdpd3,0.3684845482829788,0.7509359138372155,1.0,-0.3002763882770976,0.0186407205136394,0.8735658000246744,1.4602052187586123,1.457554138802895,0.8093338984248074
Aldoa,0.0135184698402608,0.3716774469130736,1.0,-0.6233309248526885,-0.3086477734562037,0.0534332115129518,1.3120937953054923,1.046725689663325,0.7958465077276957
Sept1,0.0379176379176379,0.3822843822843822,0.959129759129759,-0.0675581710948911,0.1193979619433162,0.2895630878018654,1.36865869806038,1.4954954204597526,0.7958465077276957
Itgal,0.1025458809789091,0.6217687412649331,1.0,-0.1805419260100198,0.7323108951194763,29.93995559280102,0.62480654728606,1.04250489779496,0.7958465077276957
Fus,0.0379176379176379,0.2344988344988344,0.7984459984459983,-0.3516051287699601,-0.1458765482534428,-0.0259811258246785,1.33918191871756,1.22490949123528,0.7958465077276957
Rplp2,0.1043473193473193,0.6453768453768453,1.0,-0.0282764934124698,0.0061867630399891,0.0488983745733545,3.66204582077063,3.6729751589327977,0.7958465077276957
Lsp1,0.1889129885093625,0.7090730856847203,1.0,-0.7841158202571937,0.0683637821689079,1.1934156792517132,1.062649039525057,1.0895711329024065,0.7958465077276957
Nsd3,0.2687359373937462,0.7913911161280311,1.0,-0.3060169158713534,-0.0205509760321199,0.2453187376692453,1.1588805347672877,1.1425343532068677,0.8093338984248074
Leprotl1,0.1717804108597191,0.7123816042098661,1.0,-0.4183503589405261,-0.0529006450237318,0.8627091247502517,1.126009403419843,1.0696303897867736,0.7958465077276957
Saraf,0.1948717948717948,0.6453768453768453,1.0,-0.135354537798776,0.0681681201987671,0.269271345984799,1.3193233940775075,1.3846032972245623,0.7958465077276957
Hmgb2,0.0206682206682206,0.2344988344988344,0.7984459984459983,-0.2554587437982095,-0.1451516241461796,-0.0205149107385514,2.219554744455729,2.002669210459215,0.7958465077276957
Ndufa13,0.1048554265260114,0.5632366271431426,1.0,-0.1326485116643083,0.086636342043908,0.6342783720651707,1.190834840801475,1.2681991886121426,0.7958465077276957
Uba52,0.1718517022196694,0.5606272147226752,0.9580911282267016,0.0060330773987643,0.2040417745462685,0.6148294216380276,1.231561309952015,1.4244764426412764,0.7958465077276957
Jund,0.0069930069930069,0.1605283605283605,0.8784770784770783,-0.2079325621332262,-0.1072729625269863,-0.0132994480825249,2.46398773167923,2.2894936466688947,0.7958465077276957
Rpl18a,0.0645804195804195,0.3822843822843822,1.0,-0.0586831603883313,-0.0217379802554311,0.0210809609652966,3.884600355955045,3.825263508562335,0.7958465077276957
Tpm4,0.0945860702549554,0.476087344441214,1.0,-29.973212736955883,-1.1070656033786526,28.06389405075288,0.7284343020461658,0.2805911072579225,0.7958465077276957
Smarca5,0.0199311992935653,0.2575318164737318,0.8729594252880423,-30.028177897022747,-0.6198173771598383,0.2056190430484438,1.078134423060125,0.713664614179983,0.7958465077276957
Ndufb7,0.2496751994882275,0.7723374412927804,1.0,-29.19887021678891,-0.0375420844384503,29.074140407104416,0.269959403849225,0.2110087572688885,0.8093338984248074
D8Ertd738e,0.0379176379176379,0.3822843822843822,0.959129759129759,-0.3248479490713009,-0.1337433536983813,0.0576668516872259,1.4355415793532125,1.304411376192485,0.7958465077276957
Calr,0.0498834498834498,0.4004675495719816,1.0,-0.3464344733510058,-0.1697357796069811,0.0314807133074699,1.2728060697357926,1.1265603239573898,0.7958465077276957
Junb,0.0006216006216006,0.0281274281274281,0.3282051282051281,-0.4701288128472678,-0.2930183033783151,-0.1074939014817564,1.9929869025215676,1.6333478724852175,0.7958465077276957
Trir,0.1388637976716842,0.7011912626598479,1.0,-27.577332312352667,0.1414297712759489,29.47562149828446,0.4745224510317035,0.5663568871260145,0.7958465077276957
Gabarapl2,0.0785086613988421,0.6314395816467896,1.0,-2.518400647650773,-0.1704041610348156,29.327954708012644,0.8391284609063335,0.7075264868189366,0.7958465077276957
Maf,0.0518440904444786,0.5053613053613053,1.0,-0.3746679543985522,-0.1067122798889634,0.2114410300136801,1.377192492480715,1.2869992085248962,0.7958465077276957
Cotl1,0.0701828574655269,0.5465237317126098,1.0,-1.918578968432049,0.967827466803082,29.79574825088824,0.29507110586399,0.7264569207400576,0.7958465077276957
Cox4i1,0.0281274281274281,0.3282051282051281,0.959129759129759,-0.041972604800618,0.0548987469801643,0.1762386266439569,2.113779542429852,2.1937397800029323,0.7958465077276957
Map1lc3b,0.0147630147630147,0.1605283605283605,0.7209013209013208,-0.0195562246313863,0.1790950465490309,0.4049967173525237,1.356381856328165,1.5296714106780624,0.7958465077276957
Cyba,0.0649572649572649,0.5737373737373737,1.0,-0.3316099498806663,-0.0575311374063268,0.1495562389119956,1.3368647273469938,1.291874576113695,0.7958465077276957
Ankrd11,0.0206682206682206,0.4418026418026417,1.0,-0.2321509790116707,-0.0992836360062099,0.0563193848637161,1.689154436932505,1.5748293891827223,0.7958465077276957
Rpl13,0.2775291375291375,0.7209013209013208,1.0,-0.0261576022374609,0.0040503734380804,0.0363726267572274,4.1740604695313,4.187035002463075,0.7958465077276957
Tcf25,0.1782588513308433,0.7035283511416841,1.0,-29.606862729253145,-0.0457996811291812,29.539106228478204,0.5301019983109175,0.4976102133165725,0.7958465077276957
Irf2bp2,0.182423401990066,0.7090730856847203,1.0,-0.7092592723777829,-0.0086963406743772,1.2928689643618747,1.1292742992799076,1.1538784553847998,0.7958465077276957
Tomm20,0.1605283605283605,0.6453768453768453,1.0,-0.104731507051191,0.0324418240069735,0.1519800175334491,1.70425770487201,1.74866825582337,0.7958465077276957
Tmem123,0.0399796029462569,0.5576726074341468,1.0,-0.8524999319922123,-0.1250167191091251,3.017937531996608,1.0074193421552138,0.9113843858066432,0.7958465077276957
Birc2,0.0036194871540827,0.0785934912071024,0.6315412560329681,-30.25210109490129,-1.9066204214566296,-0.2522292718985919,1.16652752396135,0.312623864235886,0.7958465077276957
Sesn3,0.1221757823939265,0.6355065570939342,1.0,-0.4240911607863199,0.1436528615635844,1.507615374933241,0.9976622817644868,1.0966876135582255,0.7958465077276957
Cwc15,0.1221757823939265,0.672143970444527,1.0,-1.852085166226034,0.1355715650448435,28.80774287738065,0.714400042752732,0.8167880618111407,0.7958465077276957
Ubl5,0.1605283605283605,0.5737373737373737,1.0,-0.0985244290650831,0.0336088382192175,0.1857260285058628,1.8355093283038624,1.8804210960005772,0.7958465077276957
Sept7,0.0399796029462569,0.2900470430093371,0.957492737513927,-0.00845872229779,0.682608539798398,30.02798329264009,0.7254385881537109,1.1538734473014314,0.7958465077276957
Ets1,0.1303807303807303,0.6453768453768453,1.0,-0.0961261332689771,0.0404824444478035,0.1546400488274643,2.32871570798678,2.4068385738867075,0.7958465077276957
Hspa8,0.0029526029526029,0.0649572649572649,0.3822843822843822,-0.2702985178379801,-0.2001940670419051,-0.0969009058865324,2.3012811512989875,1.98569939268486,0.7958465077276957
Thy1,0.0310325195001449,0.1388637976716842,0.5606272147226752,-30.332447510693488,-1.249498151214524,-0.2259845810957358,1.2989237460398877,0.53025805408937,0.7958465077276957
Rps25,0.1303807303807303,0.4418026418026417,0.959129759129759,-0.1190894693645636,-0.0565828737238888,0.0062186747450213,3.119880025450425,3.005378360830933,0.7958465077276957
Ddx6,0.0925975751425982,0.5623719669710694,1.0,-0.0945497089176638,0.1716803584423593,0.7905624400937296,1.1178700763280656,1.2566372100733676,0.7958465077276957
Kmt2a,0.0122413863708278,0.1826944712149479,0.9167532094366038,-29.943881331682206,-0.686791446524327,0.3887972479138178,1.0680967031025188,0.6674848254040135,0.7958465077276957
Atp5l,0.0498834498834498,0.4418026418026417,1.0,-0.0883300400073966,0.0435961497642056,0.1712186836524504,1.919694020262948,1.9727515774262865,0.7958465077276957
Cd3g,0.2344988344988344,0.7209013209013208,1.0,-0.1330895000666064,-0.0168332666384957,0.1168253512934087,2.0830279876471627,2.0540452932896187,0.7958465077276957
Cd3d,0.0829836829836829,0.6453768453768453,1.0,-0.0878660095795221,0.0049151160508782,0.1081392419718541,2.200967734911155,2.2053016383140784,0.7958465077276957
Cd3e,0.0206682206682206,0.2786324786324786,0.959129759129759,-0.0272257497565854,0.1313538066803744,0.2736280875682143,1.7572231157531375,1.93492468801217,0.7958465077276957
Cox5a,0.2268047955085498,0.7525377274994569,1.0,-0.2604227092565995,-0.0427102165625224,0.1848007956556522,1.22229366101448,1.1884667584092226,0.8093338984248074
Pkm,0.1550343725091923,0.7035283511416841,1.0,-0.228356822153551,0.808198995591729,30.02477126581478,0.600172531051315,1.0651353886389374,0.7958465077276957
Rplp1,0.1948717948717948,0.6453768453768453,1.0,-0.0254575773913397,-0.0014903229704124,0.0212540640215726,4.34530283713294,4.345434960914332,0.7958465077276957
Rpl4,0.0281274281274281,0.2786324786324786,0.959129759129759,0.0057118090197611,0.0420853567539523,0.0952740486287262,2.6790674094103157,2.75624033285664,0.7958465077276957
Ppib,0.0829836829836829,0.5737373737373737,1.0,-0.175798027563815,-0.0662562122850667,0.0546289342514222,1.633430431347095,1.5630353124695775,0.7958465077276957
Rab8b,0.0403883056125703,0.2900470430093371,0.957810850422856,0.0116562746841219,1.0460805119097842,30.06739268923576,0.5160169531114317,1.0816316069107956,0.7958465077276957
Rora,0.1948717948717948,0.7209013209013208,1.0,-0.2384927067315603,-0.0775180877382182,0.0678038788584409,1.9294219181984875,1.823627188057855,0.7958465077276957
