"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Uchl4",0.00264237644248459,1.22288306902845,0.019,0.006,1
"Cenpw",0.00264856501576595,0.285240457318283,0.097,0.058,1
"Mib1",0.00265870480406319,0.0427930968985959,0.27,0.19,1
"Crip2",0.00266125704302249,-1.76133852241246,0.046,0.082,1
"Fes",0.00266820593880615,1.02530929435207,0.023,0.008,1
"Mlkl",0.00266820593880615,1.02168363117271,0.023,0.008,1
"Fbxl6",0.00266885773748734,-0.0229840037795124,0.15,0.096,1
"Rnf34",0.00267020471544971,0.281965832547637,0.175,0.116,1
"Cox7b",0.00267129437478411,0.112354682453584,0.905,0.79,1
"Usp1",0.00267185877811891,0.0164892637679146,0.246,0.168,1
"Rassf2",0.00267357037081561,-1.3215820689851,0.046,0.083,1
"Zc3h12d",0.00267530671655102,0.15721323521314,0.198,0.136,1
"Ptrhd1",0.00267824564858348,0.113409937527533,0.246,0.171,1
"Xpo7",0.00268345794529913,0.10269680867741,0.149,0.096,1
"Nr4a2",0.00269055404937183,0.826465493786133,0.038,0.017,1
"Ier3",0.00269950501491687,0.189899832045706,0.093,0.055,1
"Map4k1",0.00270148529003686,0.137401135122681,0.33,0.233,1
"Arhgef6",0.00270502116545926,0.180954556149346,0.259,0.183,1
"Cwf19l2",0.00271001338809942,-0.0097091682381274,0.29,0.201,1
"Nupr1",0.00271461214636798,0.823763827921415,0.042,0.019,1
"Sec22b",0.00271486132120464,0.00848731501654498,0.453,0.328,1
"Ankrd26",0.00272341898967812,0.249222996184739,0.051,0.025,1
"Ddx46",0.00273522921672167,0.0506936321868383,0.573,0.426,1
"Traf4",0.00275509540294454,0.0679262368182236,0.16,0.104,1
"Ehbp1l1",0.00276214550886867,0.0110587632207801,0.103,0.062,1
"Sike1",0.00276310871217545,-0.861168788565884,0.198,0.237,1
"1700096K18Rik",0.00276952826926403,0.258173453284676,0.065,0.034,1
"Atg4b",0.00277362035833947,-0.0965413256705032,0.093,0.054,1
"Cyth4",0.00277438814168562,-0.992619023999141,0.152,0.194,1
"Imp4",0.00277455248842433,0.0405883584192606,0.2,0.134,1
"Plcl2",0.00277829456821597,0.32876538540236,0.11,0.068,1
"Vps26b",0.00278267791272006,0.409307438244929,0.105,0.064,1
"Mbd5",0.00278404819463778,0.45517969244897,0.057,0.029,1
"Kctd13",0.00278453275965554,0.697219506534722,0.046,0.022,1
"a",0.0027898165669844,-0.815206766305263,0.24,0.274,1
"2310009B15Rik",0.00279997864640385,0.0602650209936799,0.156,0.102,1
"Nono",0.00280051556318381,0.06746736161464,0.427,0.303,1
"Ndufs3",0.00280954559444985,0.137449626926091,0.68,0.546,1
"Mmadhc",0.00281413292168092,0.0858010967204486,0.303,0.214,1
"Rab39b",0.00282108414297063,0.14631931448548,0.162,0.107,1
"Ak3",0.00283010607851536,-0.090012151026269,0.234,0.157,1
"Nek9",0.00283087647937541,0.326021410305702,0.101,0.061,1
"Flii",0.00283785485992854,-0.0123396271745988,0.162,0.105,1
"Usp3",0.00283811116809131,0.0193288415049309,0.238,0.162,1
"Pcid2",0.00285685784716792,0.0866115888731915,0.088,0.051,1
"Rnaseh2c",0.00286587715222165,0.07982111463819,0.667,0.497,1
"Ubxn2a",0.00287023254291451,-0.0446968895063589,0.291,0.203,1
"Dnajc10",0.00288816576923003,0.0189314896097397,0.295,0.206,1
"Lyar",0.00290413738305955,0.0800462573781313,0.364,0.263,1
"Wbp11",0.0029158775640934,-0.0956958857226407,0.406,0.279,1
"Surf4",0.00292649060236724,-0.316299300962796,0.703,0.648,1
"Slc35f5",0.00293753016554918,0.344697451062896,0.076,0.043,1
"Irf3",0.00293854214533916,0.0517776289603247,0.177,0.117,1
"Hist2h2aa1",0.0029412774891353,0.076701647612877,0.061,0.032,1
"Rrp15",0.002949831842828,0.231299152860965,0.13,0.082,1
"Kctd2",0.00295822501654301,0.35292866935588,0.076,0.043,1
"Apoa2",0.00296287255392436,-2.90120520705133,0,0.017,1
"Gm13031",0.00296287255392436,-2.5946283587714,0,0.017,1
"Igkv9-124",0.00296287255392436,-8.05543030465361,0,0.017,1
"Epm2aip1",0.00296394099683854,0.0676452651947064,0.145,0.093,1
"Cnot7",0.00297313141838742,-0.00136224832081888,0.213,0.144,1
"Ubl5",0.00297342959231228,-0.179995861956689,0.945,0.92,1
"Mvp",0.00298584604705581,-0.0396795828548209,0.263,0.179,1
"Eea1",0.00298616805874578,-0.0370296433166826,0.265,0.185,1
"Tm9sf1",0.00299716823809732,-0.0437603118974526,0.276,0.19,1
"Zfp933",0.00301863419796177,0.510908258545366,0.055,0.028,1
"Zfp358",0.00302258218583204,0.456656507225072,0.053,0.027,1
"Cyhr1",0.00303399186688128,0.0704222280746807,0.307,0.216,1
"Fam20b",0.00303411883434761,0.393436182175742,0.093,0.055,1
"Ppil2",0.00304955980587049,0.270858910745348,0.164,0.109,1
"Tor2a",0.0030509359145833,0.0352870595015682,0.493,0.358,1
"Scand1",0.00307189184848317,0.14178224285248,0.832,0.666,1
"Bicra",0.00307940910338845,0.711655008906678,0.08,0.046,1
"Ofd1",0.00308422029604219,0.219414542231351,0.114,0.071,1
"Abhd17a",0.00308422057406257,0.0539689810544921,0.333,0.239,1
"Zbtb12",0.00308777061314936,0.629389729757966,0.03,0.012,1
"Cpsf2",0.00308860039644497,0.164038079794135,0.164,0.109,1
"Pcm1",0.00309231736377577,0.0493352697522216,0.238,0.166,1
"Zmat3",0.0030968139586607,0.483856202196842,0.063,0.034,1
"Arl16",0.00310069940177099,0.294030634166364,0.097,0.058,1
"2810004N23Rik",0.00310424207534929,0.240135775444972,0.185,0.126,1
"Cd164",0.00311384796619254,0.0812122709000533,0.541,0.399,1
"Polr3k",0.00312880015647546,0.0589358581486725,0.335,0.24,1
"Ctsz",0.00313321472456466,-0.311849272608529,0.813,0.741,1
"Cbll1",0.00313669369601864,0.0549578783396965,0.286,0.203,1
"Ndufa10",0.00314363193680544,0.0744013983196576,0.35,0.256,1
"Haus7",0.00314755518549247,0.400918989442758,0.109,0.067,1
"Bpnt1",0.00315093330412279,0.232068842324103,0.091,0.054,1
"Cog6",0.00315362741424407,0.0381629033494,0.168,0.11,1
"Lcorl",0.00315501986819957,0.00477232947421813,0.312,0.221,1
"Smim20",0.00315556642776036,0.0075493580577457,0.171,0.112,1
"Crebzf",0.00316658210216367,0.0612428643885718,0.238,0.164,1
"Dcaf11",0.00317537332949107,0.025096005578412,0.251,0.173,1
"Rpl9",0.00317666138045176,-0.114529311839559,0.983,0.99,1
"Ube3b",0.0031775764669323,0.334281223452511,0.061,0.032,1
"Fam104a",0.00319060756294477,-0.394793243292411,0.615,0.575,1
"Sord",0.00319858916997378,0.383088413273442,0.061,0.032,1
"Spout1",0.00321412698506803,0.410247490346909,0.059,0.031,1
"Fut4",0.00321931313850817,0.724368939925518,0.044,0.021,1
"Lat2",0.00323403110455312,-0.425682066492405,0.549,0.53,1
"C3",0.0032409949257749,0.416469724029888,0.061,0.032,1
"Ube2f",0.00324488010729568,0.0556485039886421,0.181,0.121,1
"Tmem230",0.0032550763787211,0.0990043454299578,0.213,0.146,1
"Fam76b",0.00325745217800459,0.101128615384412,0.202,0.138,1
"Birc6",0.00326341647726308,0.028008694323959,0.358,0.252,1
"Odr4",0.00326827642206132,0.195097190150088,0.503,0.377,1
"Necap2",0.00326923453119474,-0.784262692054008,0.29,0.305,1
"Chic2",0.00327847971062042,-0.512941233803921,0.516,0.488,1
"Ing4",0.00327866813664704,-0.0463860296012704,0.255,0.175,1
"Map2k1",0.00327867313568554,-0.0311578881169496,0.215,0.145,1
"Cant1",0.00327878493974165,-0.0259264702936028,0.126,0.079,1
"Yipf5",0.00328372598268483,0.140805956412178,0.518,0.393,1
"Isca2",0.00328707187578144,0.0247784163448823,0.406,0.291,1
"Ankra2",0.0033004577034389,0.091319498254518,0.181,0.121,1
"Nars2",0.00331892825450617,0.517759668256538,0.04,0.018,1
"Stmn1",0.00332271078499982,-1.33954462551001,0.023,0.053,1
"Map3k10",0.00332357083015884,0.118185034927277,0.13,0.082,1
"Ndufa13",0.00333128937219814,-0.17675237652952,0.97,0.926,1
"Grpel2",0.00333606856199417,-0.0646871075443705,0.347,0.241,1
"Smpdl3b",0.00334993271515217,0.672312876463407,0.04,0.018,1
"Mipol1",0.00335063765753576,0.602611549399578,0.063,0.034,1
"Ankrd37",0.00335123070329803,0.290826330001929,0.088,0.051,1
"Dhrs1",0.00335410837232101,0.0223162401772279,0.35,0.25,1
"Arl6",0.00335945776718482,0.931102274764114,0.029,0.011,1
"Arl8a",0.00336102901813233,-1.13607679980224,0.15,0.188,1
"Plac8",0.00337164722164451,-1.15585474878371,0.309,0.337,1
"Pcmtd1",0.00338531659919759,-0.0554932936196193,0.491,0.349,1
"Gpr132",0.00338560565768947,-0.0283580272653032,0.183,0.123,1
"Map2k3",0.00339672794899153,-0.790999350742454,0.265,0.293,1
"Tcf3",0.00340935877894184,0.0760445696705112,0.259,0.181,1
"Prr13",0.00342288437602349,-0.596688468033243,0.484,0.468,1
"Rspry1",0.00342441524495333,0.124594554824849,0.179,0.119,1
"Aopep",0.00342928866099139,0.161641046885305,0.19,0.13,1
"Plxdc1",0.00343186100252314,2.05655923919815,0.013,0.003,1
"Gm20186",0.00343788654817519,-2.80980651535889,0,0.016,1
"Hist1h2bh",0.0034438916577466,1.98332175998541,0.013,0.003,1
"Mrpl4",0.00345254392340543,0.112132383202349,0.318,0.227,1
"Ap1g1",0.00345497658779775,0.0356945637208343,0.208,0.142,1
"Ddx41",0.00345936502833778,-0.00927309465509074,0.312,0.216,1
"Gm17021",0.00346200963003321,1.84366788117038,0.013,0.003,1
"Mrto4",0.00346217728047849,0.130957416080655,0.238,0.167,1
"Bms1",0.00347740617371714,-0.0311922207657362,0.227,0.156,1
"Uhrf1",0.00348630187471908,1.45332122377532,0.013,0.003,1
"Zdhhc21",0.00349474935708538,0.181369370630745,0.093,0.055,1
"Acp2",0.00349570731545024,0.761968102249797,0.034,0.015,1
"Ddx59",0.00349894257969568,0.711594945605653,0.034,0.015,1
"Cdh23",0.00350462274445371,1.57569059282426,0.013,0.003,1
"Snrnp27",0.00351503777943869,0.00456320214431272,0.467,0.342,1
"1500011B03Rik",0.00351922927529895,-0.0175187827482657,0.406,0.3,1
"Cwc27",0.00352502794551555,0.218591537051569,0.131,0.085,1
"Uqcrb",0.00352990213982745,0.106290408483693,0.893,0.78,1
"Mbp",0.00353434819081385,-1.14178770769638,0.074,0.114,1
"Fam126a",0.00353519516588399,-0.838355845653952,0.168,0.21,1
"Nfil3",0.00353633891599745,-0.710314084891181,0.379,0.386,1
"Dlat",0.00354456955955811,0.339323508819517,0.105,0.064,1
"Igkv4-59",0.00355170128280099,1.231186413761,0.044,0.021,1
"Cops5",0.00355518229449178,-0.000637656766043548,0.29,0.202,1
"Ncoa2",0.00357070486840885,-0.885588666844247,0.213,0.244,1
"Inafm2",0.00358269694689869,1.19025780134676,0.027,0.01,1
"Faap20",0.00358337788742698,0.185575153613112,0.143,0.094,1
"Fundc2",0.00358567074078976,0.0281904921745413,0.518,0.373,1
"Dctn3",0.00358925667435249,0.23765171730233,0.682,0.542,1
"Zfp36",0.00359423927626026,-0.374924532622541,0.794,0.759,1
"Taf10",0.00359603621947783,-0.289014733673465,0.81,0.734,1
"M6pr",0.00359654192735341,-0.00982671529026691,0.356,0.258,1
"Itpr2",0.00360945455220592,0.044876923517323,0.328,0.232,1
"Ankrd52",0.00361710949809179,0.443471258632948,0.053,0.027,1
"Tpgs1",0.00364776941561626,0.0574455540516077,0.208,0.142,1
"Rasip1",0.00365604074627998,0.366348854306111,0.099,0.06,1
"H2afz",0.00366251718214265,-0.301230275499548,0.825,0.77,1
"Nup37",0.00366318839022392,0.297992698076337,0.048,0.023,1
"C130026I21Rik",0.00368608116515719,-0.720944704371984,0.381,0.381,1
"Srsf10",0.0036950447328272,-0.486826813818749,0.482,0.472,1
"Asxl1",0.00369685739460668,-0.609145235778286,0.223,0.26,1
"Rpl39",0.00370349185228831,0.0569602545896437,0.983,0.993,1
"Chmp6",0.00371151359481885,0.137856937910302,0.118,0.074,1
"Dcaf12",0.00371732312451567,-0.847108090368371,0.274,0.295,1
"Gm16196",0.0037212269361772,0.527229633320492,0.038,0.017,1
"Cdip1",0.00372381401745968,0.341244018204744,0.141,0.092,1
"Ctsb",0.00372706123133645,0.0789585177636732,0.813,0.645,1
"Prpf19",0.00373035023283195,-0.0467952292718108,0.23,0.158,1
"Rfk",0.00373248204055605,0.136581439362534,0.21,0.145,1
"Sesn2",0.00373757850542264,-1.25648734487137,0.059,0.096,1
"Cmas",0.00373891998111308,-0.596787828692572,0.345,0.362,1
"Dusp4",0.00375591880295494,-0.202687334655441,0.688,0.701,1
"Csf3r",0.00375632204582654,2.42958870106693,0.01,0.002,1
"Fut1",0.00376238020243783,-1.81673774345363,0.011,0.036,1
"Gcat",0.00377697075706711,-0.0129988307651683,0.133,0.085,1
"Rbm26",0.00378152013955236,0.0977996893636748,0.364,0.269,1
"Zfand4",0.00378551996344899,0.639715183336201,0.027,0.01,1
"Hist1h2ad",0.00378966876732743,2.23082304493595,0.01,0.002,1
"Gm43581",0.0038064428120817,1.53532251017938,0.01,0.002,1
"Arhgef16",0.0038064428120817,1.82056310187965,0.01,0.002,1
"Ero1l",0.0038111505292219,-0.785681430768447,0.318,0.332,1
"Poln",0.00381485510944171,2.01965577503734,0.01,0.002,1
"Mpv17",0.00381638656179293,0.316018155331231,0.088,0.052,1
"Med29",0.00382128430500109,0.0945520415043182,0.509,0.376,1
"Vkorc1l1",0.00382226006326309,-0.188966927840706,0.175,0.114,1
"A530072M11Rik",0.00382328429651847,1.98672394457815,0.01,0.002,1
"Mrpl41",0.0038321221663122,0.178376631126462,0.194,0.134,1
"Emd",0.00383729924015573,-0.723248289127196,0.248,0.279,1
"Mto1",0.00383819792404558,0.0361720871363893,0.07,0.039,1
"Ptcd2",0.00384830750414627,0.0612962847675291,0.154,0.101,1
"4930509H03Rik",0.00385156511768224,0.359705131525597,0.055,0.029,1
"Snx29",0.00386080055039156,0.384859483770825,0.053,0.027,1
"Afmid",0.00386213712073816,0.289297127025951,0.099,0.06,1
"Rpp38",0.00386668875762101,0.612624303858592,0.046,0.022,1
"Mfsd1",0.00388387835827556,0.235898792490221,0.147,0.096,1
"Mpg",0.00390541270143737,0.239586067275161,0.126,0.081,1
"Ddx1",0.00392688754666111,0.0484441672618674,0.261,0.184,1
"Ciao2a",0.00393264450587676,0.0233415959020129,0.396,0.28,1
"Atpsckmt",0.0039329220629249,0.355679468924822,0.099,0.061,1
"Rfc1",0.00394023403643983,0.0228927162170764,0.19,0.129,1
"Rock2",0.0039483859001514,0.017060713059144,0.381,0.278,1
"Jrk",0.0039766425067666,1.14699387127188,0.025,0.009,1
"Twf1",0.00398841804044944,-0.00280718400104352,0.316,0.226,1
"Slc25a22",0.00398976093242873,0.429711241494663,0.046,0.022,1
"Ift22",0.00402396878965259,0.0473212397027276,0.126,0.08,1
"Gm17056",0.00403987733376506,0.154939518044173,0.053,0.027,1
"5730409E04Rik",0.00404682682902836,0.74347195741614,0.032,0.014,1
"Rictor",0.00404785804793346,-0.0670335856554813,0.305,0.216,1
"Dynlt1b",0.00405316794290549,1.10627952113323,0.025,0.009,1
"Hectd3",0.00405792473688324,0.0482790417703374,0.076,0.043,1
"Tnip2",0.00406246377828931,0.370203345949716,0.11,0.069,1
"Ints3",0.00408115760448867,0.034604486750478,0.116,0.072,1
"Kidins220",0.004089342076133,0.163604943100138,0.133,0.086,1
"Dnajc9",0.00409655246665627,0.0772740257287929,0.227,0.159,1
"Gm43466",0.0041113098305534,0.835444967376909,0.036,0.016,1
"Mrps27",0.00413401254069798,0.753844283422344,0.04,0.019,1
"Smim1",0.00414954379331908,0.803642721523913,0.025,0.009,1
"Patj",0.00415345587191019,1.55996649934572,0.015,0.004,1
"Stk17b",0.00415619139622503,0.0164394503839123,0.528,0.388,1
"H2-Q2",0.00416283260671124,0.464324779528849,0.063,0.034,1
"Wbp1l",0.00417244652077671,0.125265831076626,0.114,0.071,1
"Dtx2",0.00419106568782771,0.170168289292307,0.067,0.037,1
"Hist1h3f",0.00419227507619827,1.54392191830131,0.015,0.004,1
"Hist1h2bl",0.00420528776707337,1.5643871382748,0.015,0.004,1
"Pck2",0.00420914217035541,-0.468848561434365,0.417,0.431,1
"Lgmn",0.00421982900703289,0.0887616031209615,0.297,0.214,1
"Gm14966",0.00422108661733273,0.453911412864251,0.07,0.04,1
"Ighv5-17",0.00422214032055552,-1.69243330280844,0.03,0.062,1
"Umps",0.00423091615447098,-0.0384015329831615,0.166,0.11,1
"Eef1e1",0.00423913530098598,0.102898613231629,0.221,0.152,1
"Glmp",0.00424058583147565,0.129905454550952,0.463,0.34,1
"Oaz2",0.0042493135837455,0.352411125745093,0.076,0.044,1
"Ndufb10",0.00425804041517398,-0.244717681400783,0.722,0.669,1
"Tmx3",0.00426142577825578,-0.0820179695685366,0.221,0.151,1
"Klhl36",0.00427547416489337,0.7522200681925,0.04,0.019,1
"Homez",0.004283713388287,1.05475244117651,0.023,0.008,1
"Popdc2",0.00430888267780855,1.13362754799249,0.023,0.008,1
"Snx8",0.00432153720795457,0.473253528721363,0.065,0.036,1
"Mdm2",0.00432945351734583,0.112291920723488,0.406,0.298,1
"Usp40",0.00433170139999513,0.294590191289436,0.051,0.026,1
"Plin2",0.00434144466408686,0.115922566492106,0.12,0.076,1
"Dgkg",0.00435777123500075,0.417598782014785,0.057,0.03,1
"Tm2d1",0.00436963400491025,0.0580078058210569,0.316,0.225,1
"Atmin",0.00437934543903211,0.382532849840493,0.091,0.055,1
"Ppil4",0.00438417666063148,0.0467027390072399,0.37,0.266,1
"Rprd1a",0.00438700195148085,0.708184001104286,0.067,0.037,1
"BC035044",0.00440146656429094,2.31153033036558,0.021,0.007,1
"Cd200",0.00441678857137215,0.0110159682929014,0.318,0.231,1
"Cox18",0.00442283135377296,0.172718340847572,0.164,0.11,1
"Trappc6b",0.00442517355948301,-0.456486481375993,0.51,0.481,1
"Znrd1as",0.00442871451858443,0.380687253681022,0.07,0.04,1
"BC049352",0.00444537883523445,0.37756972155062,0.048,0.024,1
"Neurl4",0.00444718377030185,0.635353894455509,0.036,0.016,1
"Rps6kc1",0.0044727323835764,1.27067330290558,0.021,0.007,1
"Spin1",0.00448098472185075,-0.788134982429782,0.171,0.211,1
"Guca1a",0.00448612312645556,1.65497312149279,0.019,0.006,1
"Rap2a",0.00448797178618279,-1.50926671457861,0.021,0.049,1
"Gm43696",0.00448803945702655,0.571533376813114,0.044,0.021,1
"Nmi",0.0045053539512934,0.0594411850945025,0.215,0.15,1
"Naif1",0.00450597559754099,1.15993326907772,0.021,0.007,1
"4930481A15Rik",0.0045185334330105,-1.29187655276557,0.048,0.082,1
"Gm43463",0.00452268100622609,1.2575188855105,0.021,0.007,1
"Gm34961",0.00452826193142485,1.11412935274087,0.021,0.007,1
"Zdhhc23",0.00453384909460701,1.2708060077763,0.021,0.007,1
"A130051J06Rik",0.0045394425018788,1.04528965200208,0.021,0.007,1
"Spata2l",0.00455749874267092,1.6140965267617,0.017,0.005,1
"Mfsd8",0.00456480997119044,0.362881598760609,0.044,0.021,1
"Tgs1",0.00456529058897436,0.109701279375664,0.217,0.152,1
"2810468N07Rik",0.00456791280184773,-0.00503005711065274,0.093,0.056,1
"Gm8909",0.0045731344139579,0.721897449296726,0.021,0.007,1
"Sap18b",0.00459458947980655,0.445518885298352,0.048,0.024,1
"Slc38a9",0.0046084844295728,0.177498081862884,0.12,0.076,1
"Apopt1",0.00460865265310277,0.0494375280521715,0.244,0.171,1
"Ckap4",0.00460993094100626,0.0972911301331633,0.882,0.794,1
"Pigo",0.00461117707777535,0.383270096095527,0.059,0.032,1
"Rtca",0.00461220347337959,0.170178619760143,0.126,0.081,1
"Smad4",0.00461222706394608,-0.700308831119478,0.371,0.373,1
"Mthfsd",0.00461726321066861,0.215048730841268,0.095,0.058,1
"Pbxip1",0.00461963086939179,-0.691226479592729,0.291,0.316,1
"Rbbp4",0.00462601598822217,-0.0516791439978836,0.459,0.328,1
"Gm42702",0.00462878454580274,1.29563228186122,0.017,0.005,1
"1700003M07Rik",0.00463215109407262,-2.57668051299301,0,0.015,1
"Gtf2a1l",0.00463215109407262,-2.68921124530001,0,0.015,1
"Taf1d",0.00465970725559688,0.0981443625843764,0.617,0.483,1
"Tnfrsf4",0.00466017550548508,1.30556396012054,0.019,0.006,1
"Lrrc4",0.00466151972359259,0.939282938962715,0.017,0.005,1
"Tmem59",0.00468590303631426,0.139925789735965,0.819,0.697,1
"1110008P14Rik",0.00469155407493436,0.0979410176858978,0.77,0.63,1
"Snupn",0.00469442316687204,0.341928442584803,0.07,0.04,1
"Arfgef1",0.00470998836570451,0.0205919731459439,0.29,0.209,1
"Zfp26",0.00471005833033652,-2.03506134261071,0.015,0.04,1
"Spryd7",0.00471127473232388,0.332794382596791,0.076,0.044,1
"Uxt",0.00472510511829326,-0.0250253471695392,0.24,0.167,1
"Cep44",0.00472854042375315,0.108344353600009,0.227,0.158,1
"Sf3b6",0.00475209095758233,-0.336443011439927,0.653,0.601,1
"Mthfd1",0.00476490759433666,0.835754075420549,0.038,0.018,1
"Pfkp",0.00476757422905735,0.0599237404858584,0.206,0.143,1
"D930030I03Rik",0.00476974813419792,1.14021901613285,0.029,0.012,1
"Fkbp15",0.00476981825813729,0.341078796646525,0.088,0.052,1
"Ap2a2",0.0047870974131716,0.233532603139214,0.255,0.182,1
"Mpv17l",0.00480388539634813,0.366335967918268,0.04,0.019,1
"Ralb",0.00480472928229766,0.318408438389796,0.059,0.032,1
"Pcnx4",0.00481318100198902,0.708310131364917,0.057,0.031,1
"Fancm",0.00481911986443081,0.340401345938715,0.061,0.033,1
"Acat1",0.0048394716498289,0.10425256677212,0.168,0.114,1
"Iglv2",0.0048479173626045,-2.14123996128435,0.114,0.072,1
"Zfyve19",0.00486324357427468,0.329217820597471,0.074,0.043,1
"Crlf3",0.00486744635413331,0.050442743489286,0.295,0.211,1
"Dpt",0.00487213040065066,-2.49427420250664,0.006,0.026,1
"Ighv1-42",0.00487422182837727,-1.5830823887161,0.034,0.015,1
"Hdgf",0.00491012877485738,-0.654441965614613,0.337,0.349,1
"Trap1",0.0049148795205597,0.112314097976685,0.12,0.076,1
"Rfc4",0.00491527725887454,0.257613664435346,0.069,0.039,1
"Dgka",0.00491719820612442,0.0900040854241393,0.122,0.078,1
"Rasgrp1",0.0049242804348913,0.743048051172924,0.029,0.012,1
"Ttc14",0.00493062528836538,-0.00802968962533313,0.417,0.304,1
"Inpp4b",0.00493942550398467,0.142694396415419,0.206,0.144,1
"Dhfr",0.00495268303268364,0.789640472161156,0.034,0.015,1
"Nfu1",0.00497612012565766,0.0983533760198489,0.234,0.163,1
"Srrm2",0.00497775392314169,0.065507153425667,0.87,0.757,1
"Lamtor3",0.00498428903496648,-0.680707853471252,0.189,0.229,1
"Psma5",0.00498776241028103,0.0873230998074237,0.684,0.533,1
"Acad8",0.00501777054855026,0.267116260441981,0.07,0.04,1
"Lmbrd1",0.00502753659746581,-0.0202302332139852,0.35,0.25,1
"Gng12",0.00503968134231042,0.0442094484547804,0.314,0.227,1
"Cmtm4",0.00505668483453905,0.181283703427957,0.088,0.052,1
"C1qtnf4",0.00507002590289635,-0.133318061090444,0.175,0.118,1
"Galk2",0.00507468371852271,0.428394221872257,0.105,0.065,1
"Ddx39",0.00510065037266919,0.0580515907589825,0.284,0.203,1
"Swt1",0.00510236681218798,-0.051054891079823,0.291,0.206,1
"Dnajb4",0.00510696991715101,0.238558519789362,0.164,0.111,1
"Rapgef6",0.00511323699977574,0.0556619749951064,0.516,0.384,1
"Clasp2",0.00512188778315399,0.329669285756819,0.105,0.065,1
"Rchy1",0.00512516264418182,-0.0417834348394845,0.354,0.253,1
"Fktn",0.00512572986823226,0.644016801805657,0.038,0.018,1
"Gm45871",0.00513151395934119,0.235673147524241,0.065,0.036,1
"Cpeb3",0.00513767511051344,0.0892254468034706,0.221,0.158,1
"Supt3",0.00514536287746143,0.474542627540747,0.08,0.047,1
"Pmm2",0.00514657054643333,0.261883332340718,0.114,0.073,1
"Aldh18a1",0.00514711501585515,-0.855904056024232,0.116,0.157,1
"Kansl1l",0.00515907461724847,0.297488801984155,0.112,0.071,1
"Atrn",0.00515909477427977,-1.38315805059723,0.017,0.043,1
"Disp1",0.00516296744495663,0.422300207735172,0.034,0.015,1
"Rita1",0.00518507481202179,0.752125737148614,0.029,0.012,1
"Klhl24",0.00519518479917479,-0.532571171619053,0.305,0.329,1
"Mob4",0.00520264473377779,-0.545974034192568,0.45,0.436,1
"Mrpl18",0.00520962634321258,0.0196864729266528,0.577,0.421,1
"Brms1l",0.00522005001634177,0.431002994680711,0.08,0.047,1
"Naa20",0.00522165748251093,-0.598528310287772,0.295,0.322,1
"Aak1",0.00522405772111136,0.345576676010069,0.122,0.079,1
"Med1",0.00522509703884922,-0.0429588218999859,0.23,0.158,1
"Msh6",0.00523298972983532,-1.85908307287958,0.036,0.067,1
"Chrnb1",0.00523404307409243,0.258922459437606,0.093,0.057,1
"Dpp3",0.00523926204923867,0.0768405001732244,0.225,0.156,1
"Rps25",0.00524206883563364,-0.117937484561925,0.968,0.978,1
"Nsd3",0.00524759106690186,0.0913021459585259,0.512,0.38,1
"Gdi1",0.00525970636572035,0.208619671305549,0.095,0.058,1
"Med24",0.00526245208979953,0.58610204765522,0.063,0.035,1
"Pced1b",0.00526959956002749,0.183870339928694,0.09,0.054,1
"Tbc1d13",0.00528903607766838,0.461760107070646,0.038,0.018,1
"Ndor1",0.00528986922746119,0.151737665478195,0.061,0.033,1
"Cysltr2",0.00531484536481686,-2.02867051560319,0.002,0.019,1
"Lcmt1",0.00532682109087075,0.233327708548955,0.074,0.043,1
"Zfp810",0.00533208895207001,0.370601024210195,0.057,0.031,1
"2610037D02Rik",0.00534088378140708,0.306067882091729,0.082,0.049,1
"Ighv4-2",0.00537915737768264,-7.93694234994835,0,0.015,1
"Smc3",0.00539031492364167,-0.519236241852244,0.404,0.404,1
"Brwd3",0.00539864086760877,0.393349085403683,0.082,0.049,1
"9930021J03Rik",0.00540731227082223,0.0886272914326693,0.122,0.078,1
"Flot2",0.00542737026178911,0.241419754231522,0.076,0.044,1
"Cndp2",0.00542802911091421,0.216132148023332,0.13,0.085,1
"Dvl3",0.0054368430513788,0.117802077479388,0.126,0.082,1
"Cox7a2l",0.00545192242127324,0.0730648337983383,0.747,0.607,1
"Gmppb",0.00545638330963192,-0.0619229230657821,0.4,0.284,1
"Tmem62",0.00546773562693592,0.392839648307004,0.11,0.07,1
"Ift122",0.00548188119214021,1.04921862662192,0.027,0.011,1
"Kpna3",0.00548389206337308,-0.0309081531892432,0.173,0.117,1
"Dcn",0.00550732078543006,-1.40748512458598,0.048,0.081,1
"Crb3",0.00551832512917832,-1.06843167828351,0.12,0.158,1
"Serbp1",0.00552583217995876,-0.238472576363347,0.85,0.782,1
"Dhx32",0.00552905189836492,0.121503361400022,0.093,0.057,1
"Pccb",0.00554072988073391,0.299950232906516,0.072,0.042,1
"Ruvbl1",0.0055477920497433,-0.0325459699880635,0.24,0.169,1
"Ahsa1",0.00556343908036433,0.0719731610624454,0.23,0.163,1
"Aasdh",0.00556944954051807,0.933442080075904,0.036,0.017,1
"Rrad",0.00557347639573839,0.419509354537756,0.265,0.191,1
"Fyco1",0.00558091096445067,0.205689994483869,0.097,0.06,1
"Stambp",0.00559742085364216,0.139108290774558,0.181,0.124,1
"Tarbp2",0.00561299888544978,0.212614550915549,0.116,0.075,1
"Tgfbr2",0.00561436575687915,-0.848404562492428,0.149,0.187,1
