"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Chst2",0.016933811745578,0.444719896782481,0.01,0.002,1
"Nlgn2",0.016933811745578,1.250639073221,0.01,0.002,1
"Ippk",0.0169519433136944,0.278680416287629,0.022,0.01,1
"Kifc5b",0.0169590848269293,0.544118400569841,0.01,0.002,1
"Gramd1a",0.0169666743575274,0.0348354516338119,0.182,0.134,1
"Sugt1",0.0169776545971647,-0.00554441418116136,0.503,0.392,1
"Fbxl4",0.0169793847330393,1.36274879889344,0.015,0.005,1
"Ap5z1",0.0169793847330393,0.918477918044237,0.015,0.005,1
"Gm47772",0.0169843910042664,1.06454243119117,0.01,0.002,1
"Aco1",0.0170190513652859,0.420445134935767,0.022,0.01,1
"Nt5dc2",0.0170351027898359,-0.0534111938841937,0.01,0.002,1
"Cd3eap",0.0170452556756214,-0.0606368297794715,0.064,0.04,1
"Naa25",0.0170593244842549,-0.171295286345642,0.075,0.049,1
"Fam120b",0.0170873871477055,0.039971000733442,0.11,0.076,1
"Zer1",0.0171182203763071,0.186678965390162,0.096,0.065,1
"Slc39a11",0.0171416876861563,0.310497954272115,0.025,0.011,1
"Vps13c",0.0171641202814127,0.15560929033047,0.096,0.065,1
"Akap8",0.017197569768049,-0.0188244001238931,0.184,0.136,1
"Stx6",0.0171982933540824,-0.0458150447248299,0.24,0.181,1
"Helq",0.0172064301202486,1.08589449570948,0.015,0.005,1
"Spock2",0.0172098920173514,0.349794277390549,0.09,0.061,1
"Fbxo27",0.0172199684678591,0.679995429215714,0.036,0.019,1
"CAAA01147332.1",0.0172254702326951,0.895487218186842,0.015,0.005,1
"Nefh",0.01735926924693,0.51627100090372,0.015,0.005,1
"Ddx50",0.0173910143207343,0.00952873511238744,0.422,0.326,1
"Crybg3",0.0173914728047863,0.168959868310073,0.056,0.034,1
"Pik3cg",0.0175067149153937,-0.080442654586613,0.116,0.081,1
"Ighg3",0.0175132976313885,0.265370199139376,0.015,0.005,1
"Bola1",0.0175242438931961,0.0592073652674427,0.056,0.034,1
"Zfp275",0.0175490923696603,-0.00843404508440093,0.06,0.037,1
"Lactb2",0.0175655346198041,-1.39682511417552,0.049,0.073,1
"Glp1r",0.0175916549221536,-2.97372231468947,0.003,0.013,1
"Cep290",0.0176442324173943,-0.0651843433701624,0.038,0.021,1
"Tpr",0.0176762155953717,0.0223947605025248,0.771,0.664,1
"Usp6nl",0.0176841623626817,-1.62603015314172,0.018,0.035,1
"Prpsap2",0.0176885242604663,0.0686571657540402,0.038,0.021,1
"Fbrs",0.0177000012111335,0.049785989121492,0.148,0.107,1
"Nars",0.0177157684572691,-0.0555008665639252,0.293,0.222,1
"4833403J16Rik",0.0177743605297978,0.476693575422156,0.036,0.019,1
"A130014A01Rik",0.01777478900345,-1.52289883807389,0.029,0.049,1
"9130401M01Rik",0.0178149866440392,-0.000644728187851662,0.148,0.107,1
"Zbtb7c",0.0178953070155787,-2.06088410105346,0.003,0.013,1
"Selenok",0.0179237253437992,-0.223224427076282,0.8,0.745,1
"Actr5",0.0180460179801627,0.163587029013409,0.071,0.046,1
"Ccsap",0.0180567391253926,-0.0833099810133615,0.067,0.043,1
"2810004N23Rik",0.018063385594888,-0.0209905116700539,0.115,0.08,1
"Hist2h2bb",0.0180956039725979,0.404118601306268,0.036,0.019,1
"Pcnx4",0.0181324238627098,-1.82915198577926,0.01,0.024,1
"Xab2",0.0181344734669153,0.0500244749909844,0.062,0.038,1
"Them6",0.0181468813850233,0.239470908581812,0.032,0.016,1
"Slc30a5",0.0181513991381158,-0.0292275448525074,0.115,0.08,1
"2310015A10Rik",0.0181558056893393,-1.55541385099315,0.019,0.037,1
"Ccnt2",0.01819577115153,0.00472274257327454,0.242,0.184,1
"Lhfpl4",0.0182076801103783,2.0241725536014,0.008,0.002,1
"Fam107b",0.0182286226273292,-0.280108953388918,0.621,0.588,1
"Bambi",0.0182364882680095,0.127251172724383,0.048,0.028,1
"Gm30124",0.0182672507262156,2.18466402349729,0.008,0.002,1
"Trim35",0.0182692653205082,-0.156949046519724,0.119,0.083,1
"Vipr1",0.0182952185128995,2.77566425348145,0.007,0.001,1
"Ebi3",0.0182970999709764,1.31631081856593,0.008,0.002,1
"Spink1",0.0182970999709764,1.47619314504592,0.008,0.002,1
"Zfp131",0.0182983465013549,-0.0166460422950633,0.218,0.165,1
"Fam72a",0.018326991906999,1.45288076602074,0.008,0.002,1
"Gm1673",0.018326991906999,1.48803042767612,0.008,0.002,1
"Zfp146",0.0183416840177632,-0.121583904060293,0.071,0.046,1
"Gm9008",0.0183569265843591,1.41543273753364,0.008,0.002,1
"9330159M07Rik",0.0183569265843591,1.14929508459471,0.008,0.002,1
"Zfp239",0.0183869040531727,1.19354977722625,0.008,0.002,1
"Map6",0.0183869040531727,1.3188734875994,0.008,0.002,1
"Arhgap27os2",0.0183869040531727,1.2839113173127,0.008,0.002,1
"Ppp6r3",0.0183918161413886,-0.032856491370239,0.212,0.158,1
"Sgk3",0.0184310694171274,2.48397626262858,0.007,0.001,1
"Cnga1",0.0184310694171274,2.54586404295147,0.007,0.001,1
"4933404O12Rik",0.0184469875658246,1.17195428869236,0.008,0.002,1
"Fscn1",0.0184469875658246,0.736691139623057,0.008,0.002,1
"4930578M07Rik",0.0184651697877267,2.17929970486056,0.007,0.001,1
"Gm48708",0.0184651697877267,2.16355490045744,0.007,0.001,1
"Etfdh",0.0185234047582053,-0.0435842821240067,0.147,0.105,1
"Gm43581",0.0185335362143877,2.11337145955978,0.007,0.001,1
"Amfr",0.0185453699778043,0.0100943503950996,0.182,0.134,1
"Drg2",0.0185595986149683,0.295159829527369,0.048,0.028,1
"Rnmt",0.0185675259945146,-0.149350102204163,0.138,0.098,1
"Mcmdc2",0.0185678024170037,1.69587453510176,0.007,0.001,1
"Ufsp1",0.0185678024170037,1.69269880749919,0.007,0.001,1
"Sash1",0.0185678024170037,1.99713062093573,0.007,0.001,1
"Gpam",0.0185678024170037,1.58203898000628,0.007,0.001,1
"Zmiz1os1",0.0185678024170037,2.46092683181331,0.007,0.001,1
"Kbtbd3",0.0185763979314101,-0.0166495116745944,0.032,0.016,1
"Melk",0.0186021240436239,1.42783980347513,0.007,0.001,1
"Gm16675",0.0186021240436239,1.62736996326617,0.007,0.001,1
"4933427D14Rik",0.0186021240436239,1.5900743672758,0.007,0.001,1
"Gm10392",0.0186021240436239,1.83372746728957,0.007,0.001,1
"Msr1",0.0186365011676913,1.6623757582804,0.007,0.001,1
"Ska1",0.0186365011676913,1.04566250308033,0.007,0.001,1
"Gm50186",0.0186365011676913,1.83040377850759,0.007,0.001,1
"Nfatc1",0.0187005702371445,-0.884532495575415,0.112,0.141,1
"Aak1",0.018702740983681,0.00588894914910218,0.322,0.249,1
"Selenof",0.0187239588013853,0.074285596937858,0.673,0.547,1
"Wdr45b",0.0187361642305548,-0.06573704461514,0.168,0.124,1
"Psmc1",0.0188061175148048,0.0286468289578665,0.175,0.13,1
"Cdc34",0.0188273492381622,-0.120753588734235,0.225,0.165,1
"Shkbp1",0.0188318209000056,0.0359969422075275,0.068,0.044,1
"Wtap",0.0188466962754732,-0.699037131664504,0.196,0.219,1
"Timm8b",0.0188954630977957,-0.102519210514072,0.315,0.24,1
"Ube2n",0.018898177599835,-0.0274744691803977,0.415,0.317,1
"Vps33b",0.0189328020154489,0.589047204151894,0.049,0.029,1
"Sh3kbp1",0.018934720068713,0.0132187401335536,0.468,0.366,1
"Gtf2e1",0.0189676792812646,0.13204015110953,0.04,0.022,1
"Gprc5a",0.0190037506988849,-1.77086799425591,0.007,0.02,1
"Ehmt2",0.0190302563419704,-0.0433039780240119,0.108,0.075,1
"Timp2",0.0190391085451351,-0.925947625499879,0.129,0.156,1
"Ccdc189",0.0190725741639446,0.142471404821115,0.06,0.038,1
"Ilvbl",0.0191060609268668,0.257800506666061,0.078,0.052,1
"Lrrc8c",0.0191663429247407,-0.0564468287497492,0.233,0.177,1
"Blvrb",0.0191934013175646,0.617444189102053,0.045,0.026,1
"Rnf111",0.0192095658574563,-0.0479566168506465,0.295,0.222,1
"Slc15a3",0.0192360916129666,-1.10946363050296,0.119,0.145,1
"Abcb1b",0.0192762760748514,-0.811553965786924,0.163,0.19,1
"Cnot9",0.019306832691086,-0.169351210253612,0.081,0.053,1
"Tmem86b",0.0193437636231549,0.99417218077865,0.018,0.007,1
"Fnta",0.0193614451932199,-0.986304176083962,0.114,0.14,1
"Olfr482",0.0193815538856254,1.09717759298895,0.018,0.007,1
"Azin1",0.0194259622235626,-0.612839077033834,0.311,0.318,1
"Sp3",0.019435806924296,-0.560897793731624,0.344,0.345,1
"Mynn",0.0194701720407398,0.142179521429553,0.216,0.165,1
"Natd1",0.019514328281388,0.829265234239315,0.018,0.007,1
"Ripk3",0.0195491377046038,0.0731828099048855,0.071,0.046,1
"Aacs",0.0195714744009246,0.588760419289853,0.018,0.007,1
"Tlcd2",0.0195714744009246,0.403386138318238,0.018,0.007,1
"Rcl1",0.0195780995467577,0.0631870642950365,0.085,0.057,1
"Mtif2",0.0195916553485055,-0.110752856790045,0.093,0.063,1
"Pkmyt1",0.0196287666442944,0.690935969649436,0.018,0.007,1
"Dlst",0.0196375694162536,0.0829281340208616,0.168,0.125,1
"Bcas3",0.0196464195894751,0.0629680658530325,0.049,0.029,1
"Cstf2t",0.0197024957640223,-1.27527814441032,0.033,0.054,1
"Ralgapa1",0.0197380792735227,0.0712169346642395,0.173,0.129,1
"Traf3ip1",0.0197822626632718,0.361146924865815,0.018,0.007,1
"Bcl11b",0.0197845129079423,-0.483870266502748,0.447,0.427,1
"Rabgap1l",0.0198006653221306,0.0552570831820796,0.456,0.362,1
"Cstf1",0.0198045176145152,-0.0894972324756038,0.058,0.035,1
"Mcam",0.0198131680775033,-0.10563151944108,0.04,0.022,1
"Tango2",0.0198142941937262,0.508183086074673,0.033,0.017,1
"Tmem167b",0.0198326480311698,0.0440152072404789,0.093,0.064,1
"Mark2",0.019836482186964,0.0527837182174265,0.27,0.207,1
"Gon4l",0.0198514199609902,0.0326020210016533,0.141,0.102,1
"Dele1",0.0198611330344387,0.391174039203531,0.026,0.013,1
"Acadl",0.019949798785904,-0.141327058517997,0.14,0.1,1
"Pin1",0.0199670449154414,-0.0888021952868759,0.368,0.282,1
"Ulk3",0.0199686358907243,0.489435868784117,0.026,0.013,1
"Scaf4",0.0200114169164433,-0.106672998436243,0.081,0.053,1
"Sbno1",0.0200257950411545,0.0112989959656294,0.451,0.348,1
"Mrpl43",0.0200388141792945,-0.527949384639333,0.304,0.314,1
"Mllt11",0.0201276506526788,0.116794568411275,0.044,0.025,1
"Sf3a2",0.0201448868487255,0.102846685841849,0.085,0.057,1
"Cytip",0.020163900430392,-0.128053990625113,0.923,0.916,1
"Ttc14",0.020190750273205,0.0920826127028387,0.485,0.381,1
"Scd2",0.020211283255276,0.687662603187276,0.021,0.009,1
"Itsn1",0.0202211459246359,-2.31109153215192,0.005,0.017,1
"Scrt1",0.0202668485708073,0.158000936313637,0.118,0.083,1
"Hnrnpa1",0.0202908413499498,-0.215609335350361,0.633,0.62,1
"Ddx19a",0.020300503140256,0.147345669649,0.097,0.067,1
"Chchd6",0.0203116970136676,0.602729173618033,0.023,0.011,1
"Nsun5",0.0203371048981088,0.779268138402143,0.021,0.009,1
"Mgrn1",0.0203435398860157,-1.828141308104,0.021,0.038,1
"B230307C23Rik",0.0203604750360961,-0.0494293219147492,0.125,0.089,1
"Tatdn3",0.0203785349724879,0.653622397576817,0.023,0.011,1
"Bbs4",0.0203912372908875,0.695581228459917,0.021,0.009,1
"Amdhd2",0.0204195038998822,-0.0782411969627064,0.04,0.022,1
"Slc43a2",0.0204290276854058,0.0929688466967487,0.14,0.101,1
"Sec24a",0.0204387283353998,-0.0639326783399727,0.104,0.072,1
"Axin2",0.0204429501553919,-1.12714092039359,0.077,0.103,1
"4930523C07Rik",0.0204669167327909,-0.34876233039162,0.603,0.555,1
"Rbm7",0.0205539477757074,-0.0339677311181687,0.364,0.279,1
"Mrpl50",0.0205680567477724,-0.210528902016056,0.13,0.092,1
"Zdhhc5",0.020569943978964,-0.134696175919466,0.16,0.116,1
"Fam177a",0.0205857474268514,-1.64377406501588,0.019,0.037,1
"Sipa1l2",0.020587692326856,-1.61216132120096,0.015,0.031,1
"Smpd1",0.0205894225104509,0.296889960364022,0.037,0.02,1
"Slc27a6",0.0206203544903398,0.269953842548762,0.079,0.053,1
"Tab1",0.0206220434248469,1.11769478697966,0.014,0.005,1
"Spop",0.0207228759088226,-0.0338558277828708,0.318,0.244,1
"Cnr2",0.0207634210384583,1.71247182283415,0.014,0.005,1
"Anapc1",0.0207738184148171,-0.112784721981877,0.127,0.09,1
"Gnl3",0.020786975920342,0.0199694227004464,0.24,0.186,1
"Sdc3",0.0207870659358201,0.959671652850023,0.014,0.005,1
"Hebp1",0.020810734301247,1.02318085710363,0.014,0.005,1
"Ssr1",0.0208541710486347,-0.0581543317984972,0.3,0.229,1
"Orai2",0.0209047673668475,0.123779723911265,0.11,0.077,1
"Polr1b",0.0209294288122631,0.501597380927062,0.014,0.005,1
"Irf9",0.0209342359979533,-0.0291732068628352,0.13,0.093,1
"F2rl1",0.0209532383839657,-3.50868336570918,0.001,0.01,1
"Arglu1",0.020991027324723,0.00311842597313428,0.46,0.359,1
"Hpcal1",0.0210155225552225,0.0617998581458741,0.06,0.038,1
"Zfp968",0.0210248087798162,0.741933070351168,0.014,0.005,1
"Mtmr4",0.0210321271194528,0.246182185189562,0.021,0.009,1
"Fbrsl1",0.0211615370858993,0.223755596960506,0.082,0.056,1
"Agap2",0.0211821009722149,0.29934799332601,0.063,0.04,1
"Dhx8",0.0211864331945899,-0.10286930166173,0.173,0.126,1
"Il4i1",0.0211926352828375,0.134131851376312,0.014,0.005,1
"Brwd3",0.0212232571502903,0.310291716796431,0.071,0.047,1
"Ranbp10",0.0212430114344633,0.130383870174323,0.09,0.062,1
"Acaca",0.021253970281221,-0.194266200964409,0.07,0.045,1
"Ccdc59",0.0213178831059843,-0.0852301343163072,0.378,0.286,1
"Ndor1",0.021361239971258,0.158181857909404,0.07,0.046,1
"Arl6ip5",0.0213650391904178,-0.424800462126198,0.479,0.449,1
"Arl8b",0.0213980140883374,-0.105810539324193,0.199,0.148,1
"Strap",0.0214279925441806,-0.0134083644121491,0.359,0.282,1
"Sugp2",0.0214413831956878,0.354723978470954,0.042,0.025,1
"Fam214a",0.021505924869056,0.171118107845571,0.077,0.051,1
"Cald1",0.0215185830478554,-3.99690802561753,0,0.007,1
"Serpinh1",0.0215185830478554,-4.21806937617781,0,0.007,1
"Inpp5a",0.0215185830478554,-3.95266433507403,0,0.007,1
"Zfp963",0.0215185830478554,-4.2400704406014,0,0.007,1
"Akap12",0.0215185830478554,-4.42117676197731,0,0.007,1
"Bicc1",0.0215185830478554,-3.93725387973216,0,0.007,1
"Zan",0.0215185830478554,-3.97609467108506,0,0.007,1
"Polr3gl",0.0215381286882072,0.0512808868712415,0.067,0.043,1
"Topors",0.021579242014386,-0.065126082630669,0.155,0.114,1
"Ascc2",0.0215928512568755,0.0522451118778564,0.056,0.035,1
"Prep",0.0215951142176257,-1.25999912849623,0.055,0.078,1
"Manea",0.0216198908361549,0.411839105129622,0.038,0.022,1
"1110012L19Rik",0.0216331202238833,0.211289079976628,0.095,0.065,1
"Rbx1",0.0216688901976908,0.0890867779369986,0.707,0.601,1
"Trmt112",0.0217217227673792,-0.0137765740238501,0.464,0.36,1
"Fxr2",0.0217507207924972,-0.034615743201277,0.093,0.064,1
"Clpp",0.0217855900198796,-0.220727456020959,0.118,0.083,1
"Letm1",0.021788929241881,-0.081800488901578,0.125,0.089,1
"Peli1",0.0218064182562437,-0.00210396542493707,0.562,0.45,1
"Sbf2",0.02181310883654,-1.03037703178474,0.005,0.017,1
"Snap23",0.0218313042098919,0.131665171952419,0.095,0.065,1
"Yes1",0.0218613081399233,-2.03060086612453,0.01,0.023,1
"Atoh8",0.0219120054238548,-2.51928526272499,0.004,0.015,1
"Nol8",0.0219181354461542,-0.860579017270648,0.093,0.12,1
"Haghl",0.0219732972860674,0.0739611255922838,0.051,0.031,1
"Rnf40",0.021987476989117,0.140182742375975,0.099,0.069,1
"Gss",0.0220139245747885,0.173825982052095,0.03,0.016,1
"Pvr",0.0220534760076576,0.255414352524683,0.053,0.033,1
"Tmem234",0.0220667397366,0.0336773081968818,0.553,0.442,1
"Micu2",0.0220892227391109,-0.174469171033163,0.179,0.131,1
"Nsmce3",0.0221048761378752,-0.131973430298192,0.19,0.141,1
"Gosr2",0.0221126270093541,-0.0696233968742661,0.155,0.113,1
"Gemin7",0.0221134501075824,-0.715888517653396,0.162,0.187,1
"Gm26532",0.0221388434474701,-0.0505013864518723,0.297,0.231,1
"Pwp1",0.0221619816911781,0.213941140577113,0.078,0.052,1
"Fam8a1",0.0221933062668988,0.224374540363504,0.118,0.085,1
"Klhl12",0.0222048575294209,0.239495988156931,0.048,0.029,1
"Akt2",0.0222099265622427,-0.0875204410231925,0.174,0.128,1
"9930021J03Rik",0.0222148101539211,-0.642837279800981,0.197,0.224,1
"Becn1",0.0222738457938171,0.0374694759007198,0.279,0.215,1
"Cdc37",0.0222796341817203,-0.0295746874398981,0.497,0.386,1
"Tep1",0.0223448262967733,0.0754447102299109,0.063,0.04,1
"Uck2",0.0223545264526073,-0.106171484981482,0.066,0.042,1
"Kif1bp",0.0223756188240941,0.00083949494060187,0.063,0.04,1
"Gfod1",0.0223769331849677,-0.853595214293177,0.123,0.151,1
"Phkg1",0.0223907701151335,-2.66562491390789,0.003,0.013,1
"Miat",0.0223907701151335,-2.43863097441671,0.003,0.013,1
"Iars",0.0224162980643931,-0.202235267654889,0.085,0.057,1
"Cebpzos",0.0224629461230015,-0.168910212590533,0.145,0.105,1
"Pde4d",0.0226034431095972,-0.752763139977002,0.171,0.195,1
"Hras",0.0226085713049455,-0.126535135946782,0.193,0.143,1
"Pik3cd",0.0226733624989598,-0.0663367999502944,0.192,0.142,1
"Ecsit",0.0226872860870989,0.0635681500517706,0.068,0.044,1
"Fbxo22",0.0227112165763232,0.234119326740483,0.073,0.048,1
"Slc25a51",0.0227299810450328,-0.120770160233769,0.248,0.186,1
"Csnk2a1",0.0228171702852522,0.00596345508422891,0.488,0.378,1
"St13",0.0228567493440399,0.0732010069581833,0.345,0.268,1
"Dido1",0.0228810475638198,-0.129073537805435,0.129,0.091,1
"Pnrc2",0.0228848535225014,-0.645683278449194,0.182,0.205,1
"Ddx24",0.0228887607313561,0.00448370203534143,0.642,0.506,1
"Sdhaf1",0.0228971043493591,-0.140316122368076,0.192,0.142,1
"Trim26",0.0229544996308329,0.123945218549441,0.127,0.091,1
"Ebp",0.0229860928756757,0.0111785557561267,0.26,0.198,1
"Hist1h3a",0.0231235225934349,0.276693438035708,0.027,0.014,1
"Map3k12",0.0231235225934349,0.476926838824729,0.027,0.014,1
"Sec16a",0.0231279639657344,-0.11492463160286,0.116,0.082,1
"Lrpprc",0.0231444797684149,0.0732343194303877,0.052,0.032,1
"Fmnl3",0.0231911295147005,0.688815227349329,0.027,0.014,1
"Poc1b",0.0232296342734929,-0.0316862584050108,0.038,0.022,1
"Prelid3b",0.0234175809000651,-0.187428962557773,0.233,0.174,1
"Ankrd39",0.0234367000788929,0.265649768118576,0.06,0.038,1
"Tsfm",0.0234779793022535,-0.452836464021643,0.079,0.052,1
"Ddx54",0.0235109258546767,-0.136955105204249,0.214,0.158,1
"Slbp",0.0235136076943776,-0.148284594206471,0.282,0.215,1
"Azi2",0.0235457322588135,-0.0776555535775186,0.273,0.207,1
"Scyl3",0.0236172139803529,-0.00126356134285999,0.084,0.056,1
"Ndufb10",0.0236644110005346,0.0510797010020216,0.562,0.441,1
"Nfyb",0.0236772829297625,-0.00543294807169525,0.141,0.103,1
"Cbwd1",0.0236803719383042,-0.0953589640624219,0.068,0.044,1
"Ythdf2",0.0237385100684212,-0.0433967891284301,0.184,0.137,1
"Zfp933",0.0237633610764526,0.652541708742982,0.025,0.012,1
"N4bp2l2",0.0238334030169487,0.00595471201760012,0.527,0.413,1
"Hdac8",0.0238506563310744,0.116919819459675,0.038,0.022,1
"Zfpm1",0.0238553531851659,0.548244876437432,0.025,0.012,1
"Inpp4a",0.0238657124836974,0.0662479193068934,0.081,0.055,1
"Ppp4r2",0.0238801305042982,-0.524943872443261,0.336,0.341,1
"Gnb4",0.0238802641474959,-1.02286597259937,0.1,0.126,1
"Slc30a9",0.0238942743255459,0.0613629839371823,0.099,0.068,1
"Gm20342",0.0238965965873109,0.0240251273486556,0.048,0.029,1
"Gigyf2",0.0239266856402748,0.0903032298426316,0.16,0.119,1
"Uggt1",0.02403849885826,-0.115723974057862,0.156,0.114,1
"Kat2a",0.024058825184271,0.571085285140561,0.025,0.012,1
"Gfer",0.0241373517879243,-1.18810066383831,0.066,0.089,1
"Ccdc15",0.0241463897861908,0.553158766288377,0.016,0.007,1
"Rbm18",0.0241490627503727,-0.0730654388106042,0.145,0.106,1
"Opa1",0.0241515633669222,0.14932527739954,0.107,0.076,1
"Slc35b4",0.0241959981412432,0.351302681849938,0.049,0.03,1
"Inpp5k",0.0242172236884878,0.0635957123084312,0.089,0.061,1
"Junb",0.024218077958209,0.0703680788071948,0.94,0.857,1
"Bbs12",0.0242420088422234,0.504854962381313,0.016,0.007,1
"Kctd2",0.0242425847559095,0.0310789104493208,0.093,0.064,1
"Gm49359",0.0243241418807402,0.201253226894432,0.056,0.035,1
"Dhrs13",0.024337955961408,0.259609622946468,0.016,0.007,1
"Ahcyl1",0.0243405733415806,-0.284844937777989,0.145,0.104,1
"Lrrk1",0.0243860528268446,0.115794533059199,0.016,0.007,1
"1110065P20Rik",0.0244336810826718,0.0280762877857188,0.059,0.037,1
"Papss1",0.0244741648231056,0.110893464162327,0.062,0.04,1
"3110056K07Rik",0.0244845353782842,0.0596588130376963,0.123,0.089,1
"Htatip2",0.0245680055706961,-0.258990923106289,0.122,0.086,1
"Abhd15",0.0245915872407722,1.03099611208057,0.019,0.008,1
"Mrpl2",0.0245942506874852,-0.158803124879247,0.096,0.066,1
"Slc25a28",0.0247046540425897,0.334368751226572,0.118,0.085,1
"Cript",0.0247170519690109,-0.324226362501724,0.492,0.479,1
"Kif5b",0.0247326472992153,0.128912228480208,0.582,0.468,1
"Klhl24",0.0247407049682351,-0.539716614757576,0.253,0.274,1
"Usf2",0.0248000609962906,-0.0897980451081624,0.242,0.183,1
"Uxs1",0.0248074842525883,0.259063552944664,0.055,0.034,1
"Rfxap",0.0248101286444423,-0.0446024056335326,0.199,0.15,1
"Klc1",0.0248167689622752,-0.930067141994002,0.132,0.156,1
"Lrpap1",0.0248895055121308,0.0507963360475459,0.134,0.098,1
"Naaa",0.0248973949754497,0.192562033803189,0.025,0.012,1
"Eif2s2",0.024913746377289,0.0327060441797606,0.722,0.599,1
"Ubtd2",0.0249751931459869,0.713558238622759,0.022,0.01,1
"Ube2l6",0.0249957573148298,0.620715114005476,0.022,0.01,1
"Atp6v1b2",0.0250050165506212,-0.124562953830763,0.145,0.105,1
"Ercc5",0.0250076368292959,0.287379439090598,0.051,0.031,1
"Stk11",0.0250145914447262,-0.179625270808845,0.289,0.218,1
"Tardbp",0.0250296648462834,-0.0663081456650214,0.37,0.284,1
"Sirt6",0.0250349438599115,0.507855361292834,0.019,0.008,1
"Ssh2",0.0250653230595025,-0.400586786877992,0.395,0.395,1
"Akip1",0.0250961222073095,0.259127400965885,0.036,0.02,1
"9230114K14Rik",0.0251241634661772,1.05462712654668,0.012,0.004,1
"Morn2",0.0251241634661772,0.982705526736531,0.012,0.004,1
"AW554918",0.0251707223332176,0.703239426633155,0.042,0.025,1
"Heatr3",0.0251759644257846,-0.0876206945014011,0.053,0.033,1
"Zfp46",0.0252592057712905,0.741778187399515,0.019,0.008,1
"Spaca6",0.0252723876948963,0.922520242218663,0.012,0.004,1
"Vps9d1",0.0252751515133515,0.381557425826513,0.051,0.031,1
"Ap1g2",0.0253316722912039,-0.0570503955081358,0.053,0.033,1
"2700081O15Rik",0.0253318889637236,0.589263095686434,0.012,0.004,1
"Chid1",0.0253612170569394,0.153328494867826,0.036,0.02,1
"Taf5l",0.0253742099213017,0.264190987212138,0.074,0.05,1
"Gm19605",0.0254213681730653,0.402588005026347,0.012,0.004,1
"Mcrip2",0.0254336522304153,-2.24421095458041,0.005,0.017,1
"1810030O07Rik",0.0254482487160729,-0.0780495515446076,0.134,0.097,1
"Cdc7",0.0254710767248553,0.0780279895950269,0.036,0.02,1
"Usp24",0.0254944728789178,0.00835192698967679,0.108,0.077,1
"Epc1",0.0254951583703725,-0.786845589555046,0.142,0.168,1
"Gmppa",0.0255703703494762,0.178546821873882,0.06,0.038,1
"Fto",0.0255769909441996,0.298331360573665,0.07,0.046,1
"Zkscan3",0.0255946862916656,0.0950603965268653,0.105,0.075,1
"Pnpla7",0.0256362576535034,0.174003058641372,0.084,0.057,1
"Ddx58",0.0256793128611143,0.381178362544496,0.079,0.055,1
"Sumf2",0.0256826489311348,0.304706391084133,0.022,0.01,1
"Hdhd2",0.0256914096424136,0.246722853972315,0.045,0.027,1
"Cep83",0.0257116980639554,-0.100305837687717,0.238,0.181,1
"Slc35g1",0.0257670078189987,0.0615607099903865,0.022,0.01,1
"Tuba1b",0.0258009088654104,0.112601361163991,0.174,0.131,1
"Armc10",0.0258287613799683,0.0256905593085404,0.075,0.05,1
"Gm28707",0.0258516062406589,-0.161320211952498,0.022,0.01,1
"Pttg1ip",0.0258697454521109,-0.918939107599485,0.101,0.127,1
"Fbxl5",0.0258833049362715,-0.791330893863518,0.132,0.157,1
"Tbc1d23",0.0259290520071384,0.138497541992024,0.13,0.094,1
"Irf2bp1",0.0259335935749454,0.0532497081633378,0.089,0.061,1
"Raph1",0.0259469351540503,-1.77697995890469,0.005,0.017,1
"Bin1",0.0259991067636189,-0.0745507152359407,0.223,0.17,1
"Hectd4",0.026002960251557,0.255991536498029,0.074,0.05,1
"Vps53",0.0261035344308029,-0.27309203675115,0.118,0.083,1
"Vps18",0.0261067751976871,0.0963006125220018,0.036,0.02,1
"Tm7sf3",0.0261504278898083,0.300378673612268,0.041,0.024,1
"Stab1",0.0262814798247729,0.39158670536273,0.029,0.015,1
"Mettl6",0.0263799348371263,0.0449194121480359,0.084,0.057,1
"Rpl21",0.0263878108500022,0.036596519578608,0.993,0.985,1
"Yif1a",0.0264017435983198,0.212702308739407,0.058,0.037,1
"Camsap2",0.0264641714774286,-0.803604755809719,0.029,0.048,1
"Riok3",0.0264997168158492,-0.0581105091944707,0.416,0.317,1
"Fopnl",0.0265260507467984,-0.0376546717410555,0.115,0.082,1
"Cd7",0.0265515968039452,0.0496969278056359,0.299,0.243,1
"Tlk2",0.026557655607228,0.00165272664860283,0.163,0.12,1
"Edc3",0.0265608271837563,0.125182757573143,0.063,0.041,1
"Tor1a",0.0265927748703694,0.053215367550422,0.219,0.167,1
"Nosip",0.0266028952683439,0.016543102477613,0.068,0.045,1
"Mtf2",0.0266104777377353,0.0181070499173994,0.185,0.139,1
"Rangap1",0.0266275224713001,-0.157064225249586,0.164,0.121,1
"Gatd1",0.0266519150136818,0.135881183433291,0.071,0.047,1
"Mafk",0.0266538256557046,0.0199310646375448,0.085,0.058,1
"Pml",0.0266613264259299,0.131213240589624,0.045,0.027,1
"Lrrc42",0.0266756122093905,0.0873661798300192,0.045,0.027,1
"Apmap",0.0267471424419142,-0.0521562400408468,0.045,0.027,1
"Tmem161a",0.02679791622336,0.0369628813644098,0.051,0.031,1
"Mrpl27",0.0268192395119272,-0.209052548025591,0.093,0.064,1
"Gm45620",0.0268348131753191,-3.75707451462219,0.001,0.01,1
