gene,pval_lower,pval_median,pval_upper,log2fc_lower,log2fc_median,log2fc_upper,median_Salmonella_infTLSwk3_median,median_IL10_KOTLS_median
Dmwd,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Dmpk,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Six5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Fbxo46,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Qpctl,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Snrpd2,0.038707628800508063,0.34314519329999205,0.9699293482575216,-0.16463782441933442,-0.06044924828276026,0.03610086133064843,1.2729811348288975,1.22021175425802
Eml2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gpr4,0.07598867855418287,0.4469684694114323,0.9595657057843286,-26.128477532002453,0.0,0.0,0.0,0.0
Opa3,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Vasp,0.015860919266492024,0.2702706993728666,0.9699293482575216,-0.20275762655258892,-0.08852476025786776,0.02746222353795681,1.031488591191747,0.971406801680041
Ppm1n,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Rtn2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm26802,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Fosb,0.23797729618163055,0.7344923394458999,1.0,-0.3078823052485619,0.0672122057259753,0.5407318469445423,0.6190602634477664,0.642352801110934
Ercc1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Cd3eap,0.2615722360139493,0.2615722360139493,0.2615722360139493,0.0,0.0,0.0,0.0,0.0
Ppp1r13l,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ercc2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm26852,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Klc3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ckm,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Mark4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Exoc3l2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Bloc1s3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Trappc6a,0.00012175575045247107,0.013623050709775321,0.28756281220355506,-28.65315265758449,-28.442366930598887,-27.928868476910417,0.3649479208020036,0.0
Ppp1r37,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gemin7,0.026559304207462102,0.37521593999826797,0.9685460787741639,-27.829131268870782,-26.158468110245487,0.0,0.077054526419105,0.0
Zfp296,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Clasrp,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Relb,0.0006834348667358277,0.01663334113528102,0.22079488315067616,-28.61182063212086,-28.418385508957858,-27.419574161864027,0.3587455026571662,0.0
Clptm1,0.08856750257537103,0.2615722360139493,1.0,0.0,0.0,0.0,0.0,0.0
Apoc2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Apoc4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Apoc1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Apoe,0.029867793297539916,0.08856750257537103,0.3519631185845171,0.0,0.0,0.0,0.0,0.0
Tomm40,0.016552380525743246,0.2740127914304309,0.8685181258352878,-27.328372939600424,0.0,0.0,0.0,0.0
Nectin2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Bcam,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Cblc,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Bcl3,0.08856750257537103,0.2615722360139493,1.0,0.0,0.0,0.0,0.0,0.0
Gm16174,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm19345,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ceacam16,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm44659,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Pvr,0.007613159967470191,0.07598867855418287,0.5098433838583576,-27.884923305758118,-25.90816586683159,0.0,0.0629701969533575,0.0
Igsf23,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ceacam20,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Zfp180,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Zfp112,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Zfp235,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Zfp111,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Zfp61,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Zfp94,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Kcnn4,0.266717246715916,0.266717246715916,0.8685181258352878,0.0,0.0,0.0,0.0,0.0
Smg9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Irgc1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Plaur,0.15351977021153562,0.266717246715916,0.8822739356449067,0.0,0.0,0.0,0.0,0.0
Cadm4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Zfp428,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Irgq,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Xrcc1,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Zfp575,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ethe1,0.08856750257537103,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Phldb3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Cd177,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ceacam10,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm9844,0.15351977021153562,0.47495853988950676,1.0,0.0,0.0,0.0,0.0,0.0
Rps19,6.35071842502183e-05,0.0007144558228149559,0.005493371437643883,0.061989285778487384,0.08552016624253748,0.10668688258468403,3.35707489590963,3.5651745609183925
Cd79a,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Arhgef1,0.009501095540355024,0.08856750257537103,0.3519631185845171,-27.08659007229989,0.0,0.0,0.0,0.0
Rabac1,0.0021592442645074223,0.05737874097007224,0.42686353893784235,0.05468856471143581,0.2676500184539917,0.4328508534941374,0.5995877162773243,0.7246523640289647
Atp1a3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Grik5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Zfp574,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Pou2f2,0.47495853988950676,1.0,1.0,0.0,0.0,0.0,0.0,0.0
D930028M14Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Dedd2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Zfp526,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gsk3a,0.009501095540355024,0.08856750257537103,0.2615722360139493,-26.050533552919052,0.0,0.0,0.0,0.0
9130221H12Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Erf,0.47495853988950676,0.47495853988950676,1.0,0.0,0.0,0.0,0.0,0.0
Cic,0.009501095540355024,0.1853939469443623,0.8822739356449067,-26.963902874518205,0.0,0.0,0.0,0.0
Pafah1b3,0.00022199620514430827,0.005509153789721326,0.06618987414810965,-29.330827733535454,-1.523608888032216,-0.3773882249028552,0.6429231241229023,0.22441190192879437
Megf8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Lipe,0.08856750257537103,0.6343630339682178,0.9595657057843286,-26.124772793493094,0.0,0.0,0.0,0.0
Ceacam1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ceacam2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Dmac2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
B3gnt8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Bckdha,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Exosc5,8.536475313438776e-05,0.0017888776467873766,0.05272001793608185,-28.733191523757018,-28.55076821603156,-28.24164384552779,0.39322184543280225,0.0
Tmem91,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
B9d2,0.08856750257537103,0.4198490637342591,0.8822739356449067,0.0,0.0,0.0,0.0,0.0
Tgfb1,0.00298483765976026,0.03142017940779551,0.3053901722632373,0.18953290904914158,0.4374013976248988,0.7236269704078048,0.5476773419613035,0.7365033970181692
Ccdc97,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Hnrnpul1,0.0015404776337769569,0.03208957090027335,0.31215216022025777,-28.832949028545606,-28.66863633330359,-1.245277013144695,0.43024562690183576,0.0
Axl,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Cyp2s1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Egln2,0.08856750257537103,0.2615722360139493,0.8822739356449067,0.0,0.0,0.0,0.0,0.0
Rab4b,0.0003348594455668251,0.0018472674374462666,0.01709244610251351,-29.225023447329075,-29.051130011443533,-0.9119601944190147,0.5731549864369377,0.0
Snrpa,0.007381673505256696,0.08343012384441104,0.47285496692829576,-28.603921518673506,-28.308074032533103,-27.24549479111123,0.332337540854679,0.0
BC024978,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Itpkc,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Coq8b,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Numbl,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ltbp4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Shkbp1,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Sptbn4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Blvrb,0.08856750257537103,0.2615722360139493,1.0,0.0,0.0,0.0,0.0,0.0
Sertad3,0.08856750257537103,0.2615722360139493,0.2615722360139493,0.0,0.0,0.0,0.0,0.0
Sertad1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Prx,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Pld3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2310022A10Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Akt2,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm38973,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Map3k10,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Zfp60,0.47495853988950676,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Zfp626,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Zfp59,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Zfp607a,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Zfp974,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Zfp780b,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Zfp850,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Psmc4,0.0031524644671072793,0.028377938641288927,0.19336806472937995,-28.92696053299127,-28.775967510454855,-1.0530904429829029,0.46523455895887345,0.0
Fcgbp,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Fbl,0.0010637453361911566,0.04734460585853775,0.42686353893784235,-0.4779611272230082,-0.25630283386454605,-0.09304941533730691,0.8756405579620614,0.7324490069337134
Dyrk1b,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Eid2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Eid2b,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Timm50,0.029867793297539916,0.08856750257537103,0.7670968684102772,0.0,0.0,0.0,0.0,0.0
Supt5,0.0019807033977312367,0.04788084984207795,0.4253936498902555,-28.572217214365164,-28.336032146189442,-27.335829064965907,0.3388407488061642,0.0
Rps16,6.271334444709062e-05,0.0015241724220052392,0.02524410573946178,0.03898306484564966,0.053726778734027564,0.06617675367833117,3.6427756360405548,3.783154352975265
Plekhg2,0.2615722360139493,0.2615722360139493,1.0,0.0,0.0,0.0,0.0,0.0
Zfp36,0.0010637453361911566,0.0073033261887751055,0.038707628800508063,0.2033238981102333,0.29712710978581724,0.39525037752544817,1.5548652553604523,1.90579074769181
Med29,0.03126577756608718,0.41771186615637224,0.9692348066076554,-0.09993755585785613,0.18626415455296666,0.45906227936643945,0.4640825334471338,0.529825723516739
Paf1,0.0814987443381583,0.6264287703170437,1.0,-27.7293451015676,-25.92444164149556,26.481135530547302,0.063684617998462,0.0
Samd4b,0.007802670196157169,0.07598867855418287,0.2978424776621277,-28.283253568345753,-27.485635022733508,0.0,0.18793193673266,0.0
Gmfg,0.09788044772564897,0.5208065412399778,0.9699293482575216,-0.0828886414687477,0.07805765119742875,0.24212031835724948,0.9823871467947923,1.0355551519986712
Lrfn1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Sycn,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Nccrp1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Pak4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Fbxo27,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Fbxo17,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Mrps12,0.029867793297539916,0.2615722360139493,1.0,0.0,0.0,0.0,0.0,0.0
Sars2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Nfkbib,0.0687713300173633,0.5087557841299859,1.0,-1.844539630138459,-0.26488326063730583,0.14819063000693292,0.5237830599431146,0.436923804704059
Sirt2,0.0007335473709934008,0.009501095540355024,0.11654008118941092,-28.374181233004965,-27.324018670204826,0.0,0.16801544990644152,0.0
Rinl,0.009501095540355024,0.08856750257537103,0.3519631185845171,-26.246956506328555,0.0,0.0,0.0,0.0
Hnrnpl,0.18134476462649837,0.7283560871056942,1.0,-0.26450588469460734,0.06564867261285692,0.3328498762237946,0.5080363519585342,0.5379787576445185
Ech1,0.0032593368359413715,0.0834045094198544,0.5267273880619848,-28.38042801269516,-27.91320805916046,-26.19937639049344,0.25276270909084486,0.0
Lgals4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Lgals7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Capn12,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Actn4,0.0995964768261884,0.5681936364839564,1.0,-28.007786162827905,-26.467190420472228,0.0,0.0927884840188805,0.0
Gm44699,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Eif3k,0.13493688973565135,0.6238787012780821,1.0,-0.1266718108106635,-0.06694260937473404,9.10175161946464e-06,1.7225716931975363,1.64208644645701
Map4k1,3.5291394948257277e-05,0.0007335473709934008,0.010222453583624358,-28.442475436586697,-28.180959909348456,-26.997066311146373,0.3043086169201896,0.0
Ryr1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm38979,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Rasgrp4,0.009501095540355024,0.08856750257537103,0.8822739356449067,-25.849442250024968,0.0,0.0,0.0,0.0
Fam98c,0.08856750257537103,0.2615722360139493,1.0,0.0,0.0,0.0,0.0,0.0
1110035H17Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Spred3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Psmd8,0.0015241724220052392,0.05737874097007224,0.6238787012780821,-0.31642482911935427,-0.1611407299897299,-0.012249507043544628,0.9643874683855763,0.8611268058179147
Kcnk6,0.2615722360139493,0.47495853988950676,1.0,0.0,0.0,0.0,0.0,0.0
Yif1b,0.0980199619453154,0.5136893790987446,1.0,-28.26585518967024,-27.104206987068473,0.9413166679867973,0.157614108375647,0.0
2200002D01Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Spint2,0.0021358168527197555,0.01105081920982481,0.056833321083365085,-29.338202935649047,-2.156463551824348,-0.5438109735579116,0.6267532544258433,0.14749991186026876
Ppp1r14a,0.009501095540355024,0.029867793297539916,0.08856750257537103,-26.805081703239946,0.0,0.0,0.0,0.0
Dpf1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Sipa1l3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Zfp84,0.47495853988950676,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Zfp30,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Zfp790,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Zfp940,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Zfp420,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Zfp27,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Zfp383,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Zfp74,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Zfp568,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Zfp14,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Zfp82,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Zfp566,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Zfp260,0.266717246715916,0.47495853988950676,0.8822739356449067,0.0,0.0,0.0,0.0,0.0
Zfp382,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Zfp146,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Cox7a1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Capns1,0.00409621338413908,0.08249583234103358,0.5208065412399778,-0.3834838166122615,-0.21099599152194415,-0.030142911479612258,0.8021646085239487,0.6918557568805053
Gm26810,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tbcb,1.5876796062554575e-05,0.0007144558228149559,0.015860919266492024,-0.8142361414995254,-0.6136564561879315,-0.4055872753078088,0.8591054500769127,0.5612379992758005
Polr2i,8.600635107884218e-05,0.004667322155326527,0.09397999383644512,-28.67019864243089,-28.475126586927228,-27.948439827441113,0.373136068926639,0.0
Wdr62,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Thap8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Clip3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Alkbh6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Syne4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Sdhaf1,0.009501095540355024,0.1853939469443623,1.0,-25.910632904255966,0.0,0.0,0.0,0.0
E130208F15Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Lrfn3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tyrobp,0.001055013098356752,0.012399777724855125,0.11526553941414623,-0.23381565317354572,-0.15969067645215598,-0.07859677325216691,2.1134293734505776,1.8895773635898698
Hcst,0.009501095540355024,0.12233417091613663,0.4198490637342591,-26.128477532002453,0.0,0.0,0.0,0.0
Nfkbid,0.009501095540355024,0.029867793297539916,0.08856750257537103,-27.07905859754946,0.0,0.0,0.0,0.0
Aplp1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Nphs1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Arhgap33,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Proser3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Hspb6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Lin37,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Psenen,0.03142017940779551,0.1568627450980392,0.5713582599031516,-0.4748916632282203,-0.27590811216983147,-0.09374209162095998,0.7473976249763827,0.6133967365946684
U2af1l4,0.08856750257537103,0.08856750257537103,0.8822739356449067,0.0,0.0,0.0,0.0,0.0
Igflr1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Kmt2b,0.4398035473385238,0.8523211367181747,0.8822739356449067,0.0,0.0,0.0,0.0,0.0
Zbtb32,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Upk1a,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Cox6b1,0.00298483765976026,0.038707628800508063,0.23878463126141072,-0.1840666584108218,-0.12377256313615034,-0.06713361120909184,1.83251929562442,1.68314887086899
Rbm42,0.0001720247930818143,0.0057606676070176424,0.07751424266509128,-28.59600292338501,-28.13026556348146,-26.543239105657126,0.2938013040700325,0.0
Haus5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tmem147,0.001175440610642259,0.014334923632343248,0.1713278248679666,-29.03151292125456,-1.8515533746445851,-0.25549670652933454,0.4984760966241025,0.13406078041626526
Tmem147os,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Sbsn,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Dmkn,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ffar2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Cd22,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Mag,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Usf2,0.0001720247930818143,0.013233593235717758,0.2576195704007057,-28.277239963790542,-27.763261130385334,-26.050533552919052,0.22781083747290648,0.0
Gm4673,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Lsr,0.009501095540355024,0.12233417091613663,0.8685181258352878,-26.96623278126653,0.0,0.0,0.0,0.0
Fam187b,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Fxyd5,0.04734460585853775,0.2702706993728666,0.910105580693816,-0.1966827422913428,-0.0902868537196824,0.004895284010515103,1.3887269978079324,1.308528126505835
Fxyd7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Fxyd1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Lgi4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Fxyd3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Hpn,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Scn1b,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gramd1a,0.2615722360139493,0.2615722360139493,1.0,0.0,0.0,0.0,0.0,0.0
Wtip,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Uba2,0.009501095540355024,0.12233417091613663,0.6993022710519221,-27.04090822649375,0.0,0.0,0.0,0.0
Pdcd2l,0.029867793297539916,0.1853939469443623,0.8822739356449067,-25.92444164149556,0.0,0.0,0.0,0.0
Gpi1,0.0021592442645074223,0.038707628800508063,0.3053901722632373,-0.3599605890726685,-0.23637508373050584,-0.09597710643123353,1.132339368257285,0.9579089925428117
Gm12758,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4931406P16Rik,0.009501095540355024,0.2615722360139493,0.8839801118722916,-25.90816586683159,0.0,0.0,0.0,0.0
Lsm14a,0.006717975714463557,0.25761486761223984,1.0,-28.328218033128262,-27.341660477611384,0.0,0.17539876754928002,0.0
Kctd15,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Pepd,0.003153408272980092,0.07954547079166749,0.47285496692829576,-28.697175736703446,-28.387880981493545,-27.40326038532807,0.3517804702936445,0.0
Cebpg,0.12233417091613663,0.6993022710519221,1.0,0.0,0.0,0.0,0.0,0.0
Gm44836,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Cebpa,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Lrp3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gpatch1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Rhpn2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Faap24,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Cep89,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Nudt19,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
B230322F03Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ankrd27,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Pdcd5,0.00409621338413908,0.08246386634176106,0.5208065412399778,-0.6064695670604985,-0.31847771870746344,-0.039769482090860404,0.7841850084423689,0.6294317323322852
Dpy19l3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Zfp507,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tshz3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Zfp536,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Uri1,0.07598867855418287,0.543861579123601,0.9595657057843286,-26.19937639049344,0.0,0.0,0.0,0.0
Ccne1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1600014C10Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Plekhf1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Pop4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Zfp619,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm37494,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
AI987944,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
AW146154,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2610021A01Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Zfp788,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Zfp141,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Zfp976,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Zfp975,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Zfp715,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Siglecf,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Siglecg,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Nkg7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Etfb,0.022796347982707042,0.34314519329999205,0.9699293482575216,-0.37710001347551486,-0.15587673575809202,0.06279196351323076,0.6309448561419395,0.5650080196360883
Vsig10l,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Iglon5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Cd33,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Zfp658,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Zfp719,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Siglece,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ctu1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Klk8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Klk1b11,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Klk1b27,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Klk1b22,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Klk1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2410002F23Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Clec11a,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Shank1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1700008O03Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Syt3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
